0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
0.00833333333333333,0.221790466308594,0.798850708007812,0.542119443416595,0.513017147779465
0.0166666666666667,0.221790466308594,0.798850708007812,0.550928384065628,0.530573397874832
0.025,0.221790466308594,0.798850708007812,0.550090581178665,0.510769039392471
0.0333333333333333,0.221790466308594,0.798850708007812,0.55233433842659,0.5101318359375
0.0416666666666667,0.221790466308594,0.798850708007812,0.542538046836853,0.515507876873016
0.05,0.221790466308594,0.798850708007812,0.547450333833694,0.511613011360168
0.0583333333333333,0.221790466308594,0.798850708007812,NaN,NaN
0.0666666666666667,0.221790466308594,0.798850708007812,NaN,NaN
0.075,0.221790466308594,0.798850708007812,NaN,NaN
0.0833333333333333,0.221790466308594,0.798850708007812,0.514670297503471,0.525212556123734
0.0916666666666667,0.221790466308594,0.798850708007812,0.548982858657837,0.545504808425903
0.1,0.221790466308594,0.798850708007812,0.560756415128708,0.579686105251312
0.108333333333333,0.221790466308594,0.798850708007812,NaN,NaN
0.116666666666667,0.221790466308594,0.798850708007812,NaN,NaN
0.125,0.221790466308594,0.798850708007812,NaN,NaN
0.133333333333333,0.221790466308594,0.798850708007812,NaN,NaN
0.141666666666667,0.221790466308594,0.798850708007812,NaN,NaN
0.15,0.221790466308594,0.798850708007812,NaN,NaN
0.158333333333333,0.221790466308594,0.798850708007812,0.581073850393295,0.401576071977615
0.166666666666667,0.221790466308594,0.798850708007812,NaN,NaN
0.175,0.221790466308594,0.798850708007812,0.58534038066864,0.613153904676437
0.183333333333333,0.221790466308594,0.798850708007812,NaN,NaN
0.191666666666667,0.221790466308594,0.798850708007812,0.58242079615593,0.593760132789612
0.2,0.221790466308594,0.798850708007812,NaN,NaN
0.208333333333333,0.221790466308594,0.798850708007812,0.54819130897522,0.545824527740479
0.216666666666667,0.221790466308594,0.798850708007812,0.553698807954788,0.572746902704239
0.225,0.221790466308594,0.798850708007812,0.556430637836456,0.572958499193192
0.233333333333333,0.221790466308594,0.798850708007812,0.560809135437012,0.580093502998352
0.241666666666667,0.221790466308594,0.798850708007812,0.548254311084747,0.565254032611847
0.25,0.221790466308594,0.798850708007812,0.520460307598114,0.566003352403641
0.258333333333333,0.221790466308594,0.798850708007812,0.556623190641403,0.550887614488602
0.266666666666667,0.221790466308594,0.798850708007812,0.552230387926102,0.559917718172073
0.275,0.221790466308594,0.798850708007812,0.558440536260605,0.548268139362335
0.283333333333333,0.221790466308594,0.798850708007812,0.554536908864975,0.539190679788589
0.291666666666667,0.221790466308594,0.798850708007812,0.554809600114822,0.536448627710342
0.3,0.221790466308594,0.798850708007812,0.558450281620026,0.520747750997543
0.308333333333333,0.221790466308594,0.798850708007812,0.577943593263626,0.461743399500847
0.316666666666667,0.221790466308594,0.798850708007812,0.649157047271729,0.388928636908531
0.325,0.221790466308594,0.798850708007812,0.672337919473648,0.328800559043884
0.333333333333333,0.221790466308594,0.798850708007812,0.687921673059464,0.299829065799713
0.341666666666667,0.221790466308594,0.798850708007812,0.685919970273972,0.307036012411118
0.35,0.221790466308594,0.798850708007812,0.687108278274536,0.305018052458763
0.358333333333333,0.221790466308594,0.798850708007812,0.686403721570969,0.315324544906616
0.366666666666667,0.221790466308594,0.798850708007812,0.687768459320068,0.307458788156509
0.375,0.221790466308594,0.798850708007812,0.682595938444138,0.311317816376686
0.383333333333333,0.221790466308594,0.798850708007812,0.681851416826248,0.307857990264893
0.391666666666667,0.221790466308594,0.798850708007812,0.681616276502609,0.317165836691856
0.4,0.221790466308594,0.798850708007812,0.686499238014221,0.311862543225288
0.408333333333333,0.221790466308594,0.798850708007812,0.677834033966064,0.312966004014015
0.416666666666667,0.221790466308594,0.798850708007812,0.682651281356812,0.311078473925591
0.425,0.221790466308594,0.798850708007812,0.686948359012604,0.320019900798798
0.433333333333333,0.221790466308594,0.798850708007812,0.689039200544357,0.312276676297188
0.441666666666667,0.221790466308594,0.798850708007812,0.687995731830597,0.310906156897545
0.45,0.221790466308594,0.798850708007812,0.684716165065765,0.31452588737011
0.458333333333333,0.221790466308594,0.798850708007812,0.688947200775146,0.318952411413193
0.466666666666667,0.221790466308594,0.798850708007812,0.686177462339401,0.315544188022614
0.475,0.221790466308594,0.798850708007812,0.687721431255341,0.323922693729401
0.483333333333333,0.221790466308594,0.798850708007812,0.68733137845993,0.313231930136681
0.491666666666667,0.221790466308594,0.798850708007812,0.680176258087158,0.320250228047371
0.5,0.221790466308594,0.798850708007812,0.684747844934464,0.32049323618412
0.508333333333333,0.221790466308594,0.798850708007812,0.674498498439789,0.319882452487946
0.516666666666667,0.221790466308594,0.798850708007812,0.690744876861572,0.317636355757713
0.525,0.221790466308594,0.798850708007812,0.679046094417572,0.320024475455284
0.533333333333333,0.221790466308594,0.798850708007812,0.676144868135452,0.323612168431282
0.541666666666667,0.221790466308594,0.798850708007812,0.687031745910645,0.314834207296371
0.55,0.221790466308594,0.798850708007812,0.681496858596802,0.31467093527317
0.558333333333333,0.221790466308594,0.798850708007812,0.693276464939117,0.308006405830383
0.566666666666667,0.221790466308594,0.798850708007812,0.690891355276108,0.315460294485092
0.575,0.221790466308594,0.798850708007812,0.685143440961838,0.316172778606415
0.583333333333333,0.221790466308594,0.798850708007812,0.679646253585815,0.314106121659279
0.591666666666667,0.221790466308594,0.798850708007812,0.680055290460587,0.315701186656952
0.6,0.221790466308594,0.798850708007812,0.678220301866531,0.311669021844864
0.608333333333333,0.221790466308594,0.798850708007812,0.679741889238358,0.317433565855026
0.616666666666667,0.221790466308594,0.798850708007812,0.67890465259552,0.315304592251778
0.625,0.221790466308594,0.798850708007812,0.67745453119278,0.326813414692879
0.633333333333333,0.221790466308594,0.798850708007812,0.68086314201355,0.312551096081734
0.641666666666667,0.221790466308594,0.798850708007812,0.678231030702591,0.323890507221222
0.65,0.221790466308594,0.798850708007812,0.676527887582779,0.315881565213203
0.658333333333333,0.221790466308594,0.798850708007812,0.682142674922943,0.319455042481422
0.666666666666667,0.221790466308594,0.798850708007812,0.677659064531326,0.31612104177475
0.675,0.221790466308594,0.798850708007812,0.679419338703156,0.325962796807289
0.683333333333333,0.221790466308594,0.798850708007812,0.672438681125641,0.32357819378376
0.691666666666667,0.221790466308594,0.798850708007812,0.682143777608871,0.310537412762642
0.7,0.221790466308594,0.798850708007812,0.685954600572586,0.307272240519524
0.708333333333333,0.221790466308594,0.798850708007812,0.684653908014297,0.316337749361992
0.716666666666667,0.221790466308594,0.798850708007812,0.67784795165062,0.318351596593857
0.725,0.221790466308594,0.798850708007812,0.683559626340866,0.309290558099747
0.733333333333333,0.221790466308594,0.798850708007812,0.674497336149216,0.321139350533485
0.741666666666667,0.221790466308594,0.798850708007812,0.677781611680984,0.321320787072182
0.75,0.221790466308594,0.798850708007812,0.683485776185989,0.321853786706924
0.758333333333333,0.221790466308594,0.798850708007812,0.674825817346573,0.326662570238113
0.766666666666667,0.221790466308594,0.798850708007812,0.674957722425461,0.323706790804863
0.775,0.221790466308594,0.798850708007812,0.674181550741196,0.322476744651794
0.783333333333333,0.221790466308594,0.798850708007812,0.673517912626266,0.321401417255402
0.791666666666667,0.221790466308594,0.798850708007812,0.674108505249023,0.323549792170525
0.8,0.221790466308594,0.798850708007812,0.672256410121918,0.322294399142265
0.808333333333333,0.221790466308594,0.798850708007812,0.673475801944733,0.315774336457253
0.816666666666667,0.221790466308594,0.798850708007812,0.679155349731445,0.323178768157959
0.825,0.221790466308594,0.798850708007812,0.688394576311111,0.318248510360718
0.833333333333333,0.221790466308594,0.798850708007812,0.713331818580627,0.293355956673622
0.841666666666667,0.221790466308594,0.798850708007812,0.733256161212921,0.280059918761253
0.85,0.221790466308594,0.798850708007812,0.768480837345123,0.267362505197525
0.858333333333333,0.221790466308594,0.798850708007812,0.779469549655914,0.27128279954195
0.866666666666667,0.221790466308594,0.798850708007812,0.792003244161606,0.273682333528996
0.875,0.221790466308594,0.798850708007812,0.790429413318634,0.265337377786636
0.883333333333333,0.221790466308594,0.798850708007812,0.786287903785706,0.268661417067051
0.891666666666667,0.221790466308594,0.798850708007812,0.792332947254181,0.273472249507904
0.9,0.221790466308594,0.798850708007812,0.787534415721893,0.266385160386562
0.908333333333333,0.221790466308594,0.798850708007812,0.776444405317307,0.27670094370842
0.916666666666667,0.221790466308594,0.798850708007812,0.790697902441025,0.27732065320015
0.925,0.221790466308594,0.798850708007812,0.746271431446075,0.275788404047489
0.933333333333333,0.221790466308594,0.798850708007812,0.740194618701935,0.274213083088398
0.941666666666667,0.221790466308594,0.798850708007812,0.783587753772736,0.276172369718552
0.95,0.221790466308594,0.798850708007812,0.781976133584976,0.273223757743835
0.958333333333333,0.221790466308594,0.798850708007812,0.786399573087692,0.277176037430763
0.966666666666667,0.221790466308594,0.798850708007812,0.780573725700378,0.275031581521034
0.975,0.221790466308594,0.798850708007812,0.770652741193771,0.271741263568401
0.983333333333333,0.221790466308594,0.798850708007812,0.779682010412216,0.268632836639881
0.991666666666667,0.221790466308594,0.798850708007812,0.785105854272842,0.275542244315147
1,0.221790466308594,0.798850708007812,0.772684305906296,0.277484118938446
1.00833333333333,0.221790466308594,0.798850708007812,0.731672048568726,0.279209718108177
1.01666666666667,0.221790466308594,0.798850708007812,0.778034299612045,0.276792608201504
1.025,0.221790466308594,0.798850708007812,0.776541322469711,0.286115720868111
1.03333333333333,0.221790466308594,0.798850708007812,0.777300864458084,0.276310831308365
1.04166666666667,0.221790466308594,0.798850708007812,0.729451149702072,0.275557205080986
1.05,0.221790466308594,0.798850708007812,0.77828985452652,0.278087593615055
1.05833333333333,0.221790466308594,0.798850708007812,0.778940796852112,0.271007068455219
1.06666666666667,0.221790466308594,0.798850708007812,0.745262533426285,0.308742821216583
1.075,0.221790466308594,0.798850708007812,0.74001207947731,0.302881196141243
1.08333333333333,0.317855389912923,0.711680221557617,0.735571086406708,0.302077174186707
1.09166666666667,0.332535158793132,0.724186325073242,0.744219124317169,0.311801597476006
1.1,0.345556602478027,0.719956970214844,0.738069921731949,0.306231945753098
1.10833333333333,0.35621529897054,0.710874938964844,0.739447891712189,0.311992436647415
1.11666666666667,0.36471996307373,0.701307983398437,0.749614983797073,0.300988301634789
1.125,0.372791760762533,0.689239196777344,0.739034801721573,0.311143532395363
1.13333333333333,0.380150413513184,0.677567367553711,0.740569263696671,0.307640358805656
1.14166666666667,0.388374163309733,0.663358306884766,0.752281755208969,0.307942152023315
1.15,0.395953483581543,0.650034790039063,0.74822786450386,0.311621099710464
1.15833333333333,0.405012906392415,0.634983139038086,0.749677419662476,0.3052888661623
1.16666666666667,0.0610392252604167,0,0.753906428813934,0.305846467614174
1.175,0.0555330912272136,0,0.744246035814285,0.299509048461914
1.18333333333333,0.0508033243815104,0,0.746323466300964,0.299934834241867
1.19166666666667,0.0450946044921875,0,0.753270506858826,0.305900827050209
1.2,0.049056396484375,0,0.743436187505722,0.304816991090775
1.20833333333333,0.0529730733235677,0,0.740273624658585,0.3098114579916
1.21666666666667,0.0566459147135417,0,0.714291095733643,0.362427622079849
1.225,0.0549977111816407,0,0.699716448783875,0.360871836543083
1.23333333333333,0.0566432189941406,0,0.682623654603958,0.390653386712074
1.24166666666667,0.0553573099772136,0,0.690024167299271,0.377810701727867
1.25,0.0538334147135417,0,0.697838872671127,0.379156544804573
1.25833333333333,0.05601806640625,0,0.683261454105377,0.380671218037605
1.26666666666667,0.0598212178548177,0,0.685767352581024,0.382220521569252
1.275,0.0625516255696615,0,0.681073933839798,0.386561632156372
1.28333333333333,0.0639739990234375,0,0.687249749898911,0.383493229746819
1.29166666666667,0.068826904296875,0,0.68116170167923,0.374786421656609
1.3,0.0663297017415365,0,0.68716961145401,0.37955304980278
1.30833333333333,0.0665207926432292,0,0.691075265407562,0.376215532422066
1.31666666666667,0.0688763427734375,0,0.686779648065567,0.373485594987869
1.325,0.0703223164876302,0,0.685225158929825,0.376329675316811
1.33333333333333,0.0715088907877604,0,0.692994594573975,0.386869534850121
1.34166666666667,0.0721878051757813,0,0.685700714588165,0.38745029270649
1.35,0.0712195332845052,0,0.684980124235153,0.387908756732941
1.35833333333333,0.0720164998372396,0,0.680688977241516,0.391751453280449
1.36666666666667,0.0736236572265625,0,0.684648662805557,0.386710956692696
1.375,0.0743916320800782,0,0.683992683887482,0.391272157430649
1.38333333333333,0.075141855875651,0,0.657487958669662,0.382589623332024
1.39166666666667,0.0729534403483073,0,0.605686485767365,0.332228243350983
1.4,0.0725297546386719,0,0.592196881771088,0.317271947860718
1.40833333333333,0.0733395385742188,0,0.564105898141861,0.298443749547005
1.41666666666667,0.0758344014485677,0,0.559148013591766,0.299296587705612
1.425,0.0766765848795573,0,0.555435210466385,0.298666924238205
1.43333333333333,0.0775777180989584,0,0.562905341386795,0.296397864818573
1.44166666666667,0.0778572591145834,0,0.552725464105606,0.318758025765419
1.45,0.07872802734375,0,0.555731743574142,0.307813093066216
1.45833333333333,0.0797377522786458,0,0.563063234090805,0.314510494470596
1.46666666666667,0.080108896891276,0,0.553872555494308,0.308612763881683
1.475,0.0807838439941406,0,0.553096354007721,0.310827672481537
1.48333333333333,0.0820685831705729,0,0.558222740888596,0.3118956387043
1.49166666666667,0.0836344401041667,0,0.556999266147614,0.31747704744339
1.5,0.0851117451985677,0,0.552225589752197,0.302639961242676
1.50833333333333,0.085980224609375,0,0.553694993257523,0.308123528957367
1.51666666666667,0.0870306396484375,0,0.548826724290848,0.306636944413185
1.525,0.0884861755371094,0,0.548769980669022,0.305721208453178
1.53333333333333,0.0892491149902344,0,0.554970413446426,0.315263241529465
1.54166666666667,0.0908323160807292,0,0.551605641841888,0.307488366961479
1.55,0.0912640889485677,0,0.563181519508362,0.314931765198708
1.55833333333333,0.0921245320638021,0,0.554373800754547,0.310297265648842
1.56666666666667,0.0928654479980469,0,0.562549740076065,0.304614037275314
1.575,0.0928654479980469,0,0.559461176395416,0.301459327340126
1.58333333333333,0.093270009358724,0,0.523953452706337,0.318004593253136
1.59166666666667,0.0951268005371094,0,0.562601715326309,0.303026974201202
1.6,0.09645263671875,0,0.55224734544754,0.312941566109657
1.60833333333333,0.0968534851074219,0,0.570955723524094,0.295659840106964
1.61666666666667,0.0991502888997396,0,0.521953150629997,0.304776087403297
1.625,0.101516876220703,0,0.535376667976379,0.305810868740082
1.63333333333333,0.102721659342448,0,0.498627156019211,0.310460478067398
1.64166666666667,0.102882843017578,0,0.471113130450249,0.307078883051872
1.65,0.103459065755208,0,0.440119817852974,0.306065604090691
1.65833333333333,0.10346934000651,0,0.439132168889046,0.308155223727226
1.66666666666667,0.103991038004557,0,0.445861011743546,0.295991435647011
1.675,0.105183970133464,0,0.437545508146286,0.294975385069847
1.68333333333333,0.105681813557943,0,0.43996599316597,0.300286069512367
1.69166666666667,0.107133433024089,0,0.443828448653221,0.301146626472473
1.7,0.108177235921224,0,0.439708516001701,0.299300715327263
1.70833333333333,0.109002482096354,0,0.437390387058258,0.300681978464127
1.71666666666667,0.109075622558594,0,0.448307380080223,0.307301908731461
1.725,0.107838389078776,0,0.44269460439682,0.299479708075523
1.73333333333333,0.106915588378906,0,0.443609297275543,0.298886388540268
1.74166666666667,0.106723836263021,0.00329406738281246,0.446885883808136,0.299957990646362
1.75,0.107453053792318,0.0152467346191406,0.438598543405533,0.305817946791649
1.75833333333333,0.107453053792318,0.0152467346191406,0.441081121563911,0.291121944785118
1.76666666666667,0.110111694335937,0.0181253051757813,0.440789610147476,0.316325038671494
1.775,0.112377726236979,0.0214405822753906,0.447279125452042,0.308204516768456
1.78333333333333,0.117967631022135,0.0243734741210937,0.441112503409386,0.302301838994026
1.79166666666667,0.119661153157552,0.0289974975585937,0.435487031936646,0.296760320663452
1.8,0.119661153157552,0.0289974975585937,0.446015283465385,0.309273615479469
1.80833333333333,0.120669352213542,0.0345988464355469,0.443805649876595,0.300198122859001
1.81666666666667,0.120818176269531,0.0404042053222656,0.438447967171669,0.309589505195618
1.825,0.121203308105469,0.046484375,0.4299376308918,0.310436859726906
1.83333333333333,0.12207041422526,0.0484700012207031,0.40116660296917,0.316910177469254
1.84166666666667,0.122882436116536,0.0515234375,0.408859416842461,0.304545015096664
1.85,0.123318227132161,0.054879150390625,0.415424466133118,0.303879529237747
1.85833333333333,0.12446039835612,0.0551823425292969,0.416496321558952,0.322910740971565
1.86666666666667,0.125587768554688,0.05521484375,0.412878260016441,0.320403024554253
1.875,0.126902313232422,0.0538758850097656,0.40865421295166,0.322093546390533
1.88333333333333,0.126976267496745,0.0594718933105469,0.41364398598671,0.317777037620544
1.89166666666667,0.127593231201172,0.0625363159179687,0.409712731838226,0.318879023194313
1.9,0.134812571207682,0.0320050048828125,0.415334045886993,0.316992357373238
1.90833333333333,0.128900553385417,0.0181838989257812,0.412637621164322,0.310782745480537
1.91666666666667,0.126332550048828,0.0109638977050781,0.409873053431511,0.302067443728447
1.925,0.124858042399089,0.00620132446289068,0.411808595061302,0.305523052811623
1.93333333333333,0.124190622965495,0.00217559814453128,0.411335483193398,0.318060830235481
1.94166666666667,0.124654032389323,0,0.412644430994987,0.317818343639374
1.95,0.125693206787109,0,0.406185299158096,0.30459763109684
1.95833333333333,0.127443339029948,0,0.413741335272789,0.319552883505821
1.96666666666667,0.128292439778646,0,0.41132165491581,0.315610200166702
1.975,0.129070332845052,0,0.412514880299568,0.305216133594513
1.98333333333333,0.130725250244141,0,0.41083936393261,0.318362534046173
1.99166666666667,0.132052815755208,0,0.41493733227253,0.309280782938004
2,0.133365580240885,0,0.416411623358727,0.305806383490562
2.00833333333333,0.134366302490234,0,0.410638511180878,0.317924916744232
2.01666666666667,0.136028137207031,0,0.422417849302292,0.309550255537033
2.025,0.137855733235677,0,0.478080540895462,0.303278118371964
2.03333333333333,0.139902038574219,0,0.54498279094696,0.291551381349564
2.04166666666667,0.142109527587891,0,0.578982502222061,0.285386770963669
2.05,0.143967641194661,0,0.600650399923325,0.279085405170918
2.05833333333333,0.145916086832682,0,0.582713544368744,0.305831268429756
2.06666666666667,0.14765635172526,0,0.584397614002228,0.300032109022141
2.075,0.148814646402995,0,0.592103451490402,0.29411818087101
2.08333333333333,0.149473571777344,0,0.595222264528275,0.297471806406975
2.09166666666667,0.150283660888672,0,0.584037601947784,0.307204410433769
2.1,0.151072133382161,0,0.588075935840607,0.288787201046944
2.10833333333333,0.151922200520833,0,0.590553492307663,0.295097291469574
2.11666666666667,0.152640177408854,0,0.600804954767227,0.291833013296127
2.125,0.153456319173177,0,0.592185318470001,0.305790260434151
2.13333333333333,0.154215240478516,0,0.58964541554451,0.286888211965561
2.14166666666667,0.15488276163737,0,0.597106128931046,0.282906331121922
2.15,0.155256958007812,0,0.589010536670685,0.30300435423851
2.15833333333333,0.155447133382161,0,0.589889109134674,0.291301004588604
2.16666666666667,0.155436859130859,0,0.596460044384003,0.299360141158104
2.175,0.155544026692708,0,0.587647616863251,0.29939216375351
2.18333333333333,0.155882161458333,0,0.589264243841171,0.294741824269295
2.19166666666667,0.155890604654948,0,0.594066590070724,0.28801141679287
2.2,0.155790863037109,0,0.598964780569077,0.298248887062073
2.20833333333333,0.155635782877604,0,0.592346251010895,0.298586830496788
2.21666666666667,0.155538024902344,0,0.59119501709938,0.290142387151718
2.225,0.155246225992839,0,0.590851306915283,0.302745699882507
2.23333333333333,0.154949239095052,0,0.60108745098114,0.28566125780344
2.24166666666667,0.15494150797526,0,0.601388782262802,0.286929413676262
2.25,0.155042317708333,0,0.587838798761368,0.285366892814636
2.25833333333333,0.155039520263672,0,0.599118083715439,0.277269147336483
2.26666666666667,0.154794057210286,0,0.594102531671524,0.285645313560963
2.275,0.154609171549479,0,0.590252488851547,0.285828106105328
2.28333333333333,0.161764831542969,0,0.59062072634697,0.290563762187958
2.29166666666667,0.167226715087891,0,0.601846635341644,0.29505355656147
2.3,0.167744598388672,0.0117491149902343,0.600194960832596,0.282267317175865
2.30833333333333,0.16837148030599,0.0223295593261719,0.596278071403503,0.281327150762081
2.31666666666667,0.166786855061849,0.0343022155761719,0.588700830936432,0.281789891421795
2.325,0.166108245849609,0.0409681701660156,0.590759336948395,0.285729631781578
2.33333333333333,0.164768829345703,0.0439338684082031,0.606660544872284,0.288563042879105
2.34166666666667,0.162811381022135,0.0503425598144531,0.5913465321064,0.290610805153847
2.35,0.160869496663411,0.053419189453125,0.594654649496078,0.281204357743263
2.35833333333333,0.159590403238932,0.0550047302246094,0.612445890903473,0.292237766087055
2.36666666666667,0.158556569417318,0.0573013305664063,0.592197924852371,0.288557358086109
2.375,0.157992604573568,0.0589897155761718,0.5916388630867,0.290273413062096
2.38333333333333,0.156567077636719,0.0636271667480469,0.603630244731903,0.304034233093262
2.39166666666667,0.156079610188802,0.0643649291992188,0.594242453575134,0.290598973631859
2.4,0.15459223429362,0.0672123718261719,0.605492025613785,0.282759934663773
2.40833333333333,0.15341547648112,0.0720860290527344,0.589965581893921,0.283308416604996
2.41666666666667,0.152611846923828,0.0739373779296875,0.597932904958725,0.291955552995205
2.425,0.152483215332031,0.0742080688476563,0.594371169805527,0.286587961018085
2.43333333333333,0.152156016031901,0.0751802062988282,0.598881036043167,0.280520156025887
2.44166666666667,0.152013041178385,0.0780299377441406,0.594191819429398,0.288336262106895
2.45,0.151892801920573,0.0817752075195313,0.596692144870758,0.29815685749054
2.45833333333333,0.152880096435547,0.0811187744140625,0.596046060323715,0.293305069208145
2.46666666666667,0.153972015380859,0.0817404174804688,0.589858949184418,0.287318572402
2.475,0.155359700520833,0.0794407653808594,0.597580462694168,0.280849136412144
2.48333333333333,0.156157633463542,0.0788105773925781,0.592650651931763,0.284124590456486
2.49166666666667,0.155047047932943,0.0805735778808594,0.591529756784439,0.282325625419617
2.5,0.153181610107422,0.0845512390136719,0.593624204397202,0.276708640158176
2.50833333333333,0.151504872639974,0.0894110107421875,0.584816068410873,0.277480162680149
2.51666666666667,0.150961201985677,0.0899197387695313,0.598344445228577,0.280352473258972
2.525,0.148885752360026,0.0933427429199218,0.616598576307297,0.305976569652557
2.53333333333333,0.146775563557943,0.0990475463867188,0.658180922269821,0.318201452493668
2.54166666666667,0.145594329833984,0.102964324951172,0.681986331939697,0.334926873445511
2.55,0.144442952473958,0.106237182617188,0.703369289636612,0.344296678900719
2.55833333333333,0.144131062825521,0.107736358642578,0.695536255836487,0.354274421930313
2.56666666666667,0.14461680094401,0.106219482421875,0.696783542633057,0.342459753155708
2.575,0.144733683268229,0.104376220703125,0.697191089391708,0.347949579358101
2.58333333333333,0.144356689453125,0.103829803466797,0.693979203701019,0.345367893576622
2.59166666666667,0.143460744222005,0.107017517089844,0.693367898464203,0.348673895001411
2.6,0.14326649983724,0.106353912353516,0.688437938690186,0.356318309903145
2.60833333333333,0.142544962565104,0.106602478027344,0.70294052362442,0.354577779769897
2.61666666666667,0.14312754313151,0.10673583984375,0.706351518630981,0.358879521489143
2.625,0.144048004150391,0.105448608398438,0.691101461648941,0.361301749944687
2.63333333333333,0.145552419026693,0.101407318115234,0.697504222393036,0.353895515203476
2.64166666666667,0.146262664794922,0.0972154235839844,0.702993005514145,0.359669253230095
2.65,0.147698364257813,0.0918243408203125,0.7157301902771,0.367935135960579
2.65833333333333,0.148089650472005,0.0909634399414062,0.690946727991104,0.360608279705048
2.66666666666667,0.148257649739583,0.0888865661621093,0.690787672996521,0.350180849432945
2.675,0.149718729654948,0.0872827148437501,0.705984324216843,0.360227391123772
2.68333333333333,0.149718729654948,0.0872827148437501,0.697552353143692,0.352103561162949
2.69166666666667,0.149698232014974,0.0877345275878906,0.667613506317139,0.355040714144707
2.7,0.149317779541016,0.0879704284667969,0.714321494102478,0.367916211485863
2.70833333333333,0.149477996826172,0.0884323120117188,0.714718610048294,0.384698465466499
2.71666666666667,0.150063934326172,0.088626708984375,0.71983477473259,0.400659710168839
2.725,0.150301462809245,0.0873823547363282,0.679615348577499,0.386105626821518
2.73333333333333,0.150399475097656,0.0871684265136718,0.67799973487854,0.384424671530724
2.74166666666667,0.151562093098958,0.0835015869140625,0.72276371717453,0.376417651772499
2.75,0.151416015625,0.0841539001464844,0.714442551136017,0.399768367409706
2.75833333333333,0.151766510009766,0.083330078125,0.714365035295486,0.389136627316475
2.76666666666667,0.151634368896484,0.0824244689941406,0.718190521001816,0.3930783867836
2.775,0.150188903808594,0.0857362365722656,0.705510318279266,0.385483577847481
2.78333333333333,0.149139302571615,0.0867204284667968,0.717926114797592,0.395238608121872
