0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
2.79166666666667,0.149212290445964,0.0882594299316406,0.70936045050621,0.399874120950699
2.8,0.14843027750651,0.0915428161621094,0.675945341587067,0.400112345814705
2.80833333333333,0.148908030192057,0.0938139343261719,0.709988534450531,0.399597138166428
2.81666666666667,0.148671620686849,0.0963706970214844,0.717968970537186,0.403852924704552
2.825,0.14928476969401,0.0964097595214843,0.718964785337448,0.383797913789749
2.83333333333333,0.148303731282552,0.0994557189941406,0.705965876579285,0.399716719985008
2.84166666666667,0.147503814697266,0.10074951171875,0.712147295475006,0.398914992809296
2.85,0.147533721923828,0.10193603515625,0.716033399105072,0.383876949548721
2.85833333333333,0.147238922119141,0.0608450317382813,0.716041773557663,0.374902039766312
2.86666666666667,0.154262491861979,0.0254304504394531,0.722665399312973,0.3869449198246
2.875,0.160202433268229,0.00186508178710942,0.6692174077034,0.326552271842957
2.88333333333333,0.168192189534505,0.0244194030761719,0.695724695920944,0.295236617326736
2.89166666666667,0.166408487955729,0.0442915344238282,0.704792946577072,0.267636202275753
2.9,0.164760589599609,0.0580586242675781,0.704344063997269,0.286373227834702
2.90833333333333,0.164284515380859,0.0633049011230469,0.695275515317917,0.28706981241703
2.91666666666667,0.162931315104167,0.0674063110351563,0.690765112638474,0.290003880858421
2.925,0.162883961995443,0.0695893859863281,0.6938756108284,0.295569196343422
2.93333333333333,0.162778879801432,0.0712911987304687,0.689827531576157,0.283044092357159
2.94166666666667,0.162783355712891,0.0741775512695313,0.700935065746307,0.283624306321144
2.95,0.162783355712891,0.0741775512695313,0.693004757165909,0.284044623374939
2.95833333333333,0.15830073038737,0.08822265625,0.696564227342606,0.28703236579895
2.96666666666667,0.156837768554688,0.0928825378417969,0.685632288455963,0.284931600093842
2.975,0.156837768554688,0.0928825378417969,0.692404061555862,0.280913025140762
2.98333333333333,0.155608113606771,0.0943305969238282,0.689289689064026,0.276954427361488
2.99166666666667,0.15598154703776,0.0925769042968751,0.691438645124435,0.285648666322231
3,0.15598154703776,0.0925769042968751,0.690569221973419,0.278652623295784
3.00833333333333,0.156193237304687,0.0920841979980469,0.691434174776077,0.281350947916508
3.01666666666667,0.156990915934245,0.0904168701171875,0.683489948511124,0.286338657140732
3.025,0.154767710367839,0.0951887512207031,0.680698722600937,0.289381414651871
3.03333333333333,0.155042165120443,0.0954808044433594,0.691406279802322,0.28335977345705
3.04166666666667,0.154719543457031,0.0972640991210938,0.684820026159286,0.282920129597187
3.05,0.155851084391276,0.0961065673828125,0.688001662492752,0.281908586621284
3.05833333333333,0.156714630126953,0.0962048339843749,0.73617559671402,0.273159243166447
3.06666666666667,0.156831868489583,0.0984426879882813,0.759371131658554,0.270432159304619
3.075,0.156399434407552,0.101592559814453,0.772322177886963,0.264200083911419
3.08333333333333,0.15623540242513,0.102314758300781,0.777468413114548,0.270957127213478
3.09166666666667,0.156467793782552,0.102537536621094,0.7678003013134,0.2748893648386
3.1,0.15680653889974,0.102776031494141,0.765680730342865,0.280945084989071
3.10833333333333,0.157615865071615,0.101995239257813,0.765535861253738,0.279226429760456
3.11666666666667,0.158122914632161,0.102628021240234,0.763544917106628,0.283578045666218
3.125,0.158499247233073,0.102723388671875,0.767603844404221,0.28005426377058
3.13333333333333,0.159009552001953,0.0995289611816407,0.767268091440201,0.276121936738491
3.14166666666667,0.159984181722005,0.0985749816894531,0.76390740275383,0.280216954648495
3.15,0.159926452636719,0.100580749511719,0.76648798584938,0.278665401041508
3.15833333333333,0.161283111572266,0.100899963378906,0.770616799592972,0.278508894145489
3.16666666666667,0.162096048990885,0.101488037109375,0.766320794820786,0.282739214599133
3.175,0.162883758544922,0.100809783935547,0.768856048583984,0.27309013903141
3.18333333333333,0.163279876708984,0.101610565185547,0.760581761598587,0.280976727604866
3.19166666666667,0.164013366699219,0.101259765625,0.763041287660599,0.284041836857796
3.2,0.164013366699219,0.101259765625,0.769244372844696,0.278838098049164
3.20833333333333,0.164984588623047,0.101131134033203,0.76914569735527,0.28300279378891
3.21666666666667,0.165183664957682,0.102065734863281,0.760729938745499,0.2879753485322
3.225,0.167452596028646,0.0995072937011718,0.760967552661896,0.279157996177673
3.23333333333333,0.168039398193359,0.0987026977539063,0.768012434244156,0.281970635056496
3.24166666666667,0.170651143391927,0.0939730834960938,0.760708391666412,0.282389178872108
3.25,0.171224619547526,0.0949163818359375,0.76549232006073,0.279520854353905
3.25833333333333,0.172247060139974,0.0946160888671875,0.765853464603424,0.276841454207897
3.26666666666667,0.17249506632487,0.0952850341796875,0.760018050670624,0.283755764365196
3.275,0.171777496337891,0.0980079650878907,0.760863304138184,0.263022810220718
3.28333333333333,0.171348368326823,0.101664123535156,0.758285254240036,0.286363400518894
3.29166666666667,0.170728302001953,0.102965240478516,0.763360142707825,0.283385716378689
3.3,0.170776774088542,0.104385223388672,0.757053643465042,0.283929623663425
3.30833333333333,0.169898325602214,0.1077880859375,0.759237438440323,0.280475072562695
3.31666666666667,0.17033686319987,0.107370452880859,0.769751936197281,0.276033744215965
3.325,0.170997416178385,0.106515655517578,0.740355670452118,0.330235257744789
3.33333333333333,0.171490987141927,0.105860748291016,0.705507040023804,0.382715448737144
3.34166666666667,0.172720031738281,0.103143615722656,0.685597777366638,0.398263171315193
3.35,0.174522552490234,0.0995806884765626,0.692395776510239,0.420656159520149
3.35833333333333,0.177348785400391,0.0890966796875,0.691760420799255,0.420241311192513
3.36666666666667,0.181296030680339,0.0753321838378906,0.692565530538559,0.413624435663223
3.375,0.184735972086589,0.0618046569824219,0.693737417459488,0.411989808082581
3.38333333333333,0.186839090983073,0.0539640808105468,0.691488474607468,0.412830919027328
3.39166666666667,0.188101348876953,0.0427418518066406,0.693068116903305,0.40926119685173
3.4,0.189334767659505,0.0341737365722656,0.690704822540283,0.416824102401733
3.40833333333333,0.191156412760417,0.0286567687988282,0.697419822216034,0.41875547170639
3.41666666666667,0.192518615722656,0.0212921142578125,0.690271079540253,0.416093870997429
3.425,0.193703409830729,0.0130158996582032,0.68578428030014,0.420762449502945
3.43333333333333,0.194093831380208,0.00666412353515622,0.690356969833374,0.410254523158073
3.44166666666667,0.194093831380208,0.00666412353515622,0.689336001873016,0.409976050257683
3.45,0.195921936035156,0.00027282714843746,0.69986566901207,0.41933836042881
3.45833333333333,0.196648305257161,0,0.682506442070007,0.421884194016457
3.46666666666667,0.198151346842448,0,0.690881609916687,0.410360634326935
3.475,0.200852406819661,0,0.698897361755371,0.401025578379631
3.48333333333333,0.201544748942057,0,0.702033698558807,0.410178124904633
3.49166666666667,0.196549987792969,0,0.681100368499756,0.409086123108864
3.5,0.192315470377604,0,0.685219049453735,0.410640239715576
3.50833333333333,0.189057108561198,0,0.629535496234894,0.397230297327042
3.51666666666667,0.187834218343099,0,0.558434247970581,0.351373970508575
3.525,0.187582855224609,0,0.503117188811302,0.307812824845314
3.53333333333333,0.186703592936198,0,0.447329580783844,0.265558317303658
3.54166666666667,0.186345011393229,0,0.404754981398582,0.271653324365616
3.55,0.186446329752604,0,0.384430482983589,0.269883409142494
3.55833333333333,0.186808115641276,0,0.366419017314911,0.298441872000694
3.56666666666667,0.187000122070313,0,0.381217643618584,0.292949393391609
3.575,0.187295786539714,0,0.378830894827843,0.300363063812256
3.58333333333333,0.187557067871094,0,0.373197674751282,0.291876494884491
3.59166666666667,0.187838541666667,0,0.383103296160698,0.287880018353462
3.6,0.188163553873698,0,0.378671169281006,0.292982012033463
3.60833333333333,0.188242746988932,0,0.386216148734093,0.29155445098877
3.61666666666667,0.188407897949219,0,0.381768852472305,0.290367782115936
3.625,0.188407897949219,0,0.383005693554878,0.289688482880592
3.63333333333333,0.188572235107422,0,0.37498351931572,0.300290405750275
3.64166666666667,0.188913981119792,0,0.375099152326584,0.29998567700386
3.65,0.188929290771484,0,0.380024582147598,0.297299325466156
3.65833333333333,0.188916778564453,0,0.372018799185753,0.299467757344246
3.66666666666667,0.188741048177083,0,0.379258379340172,0.295625358819962
3.675,0.188752237955729,0,0.379013359546661,0.297154799103737
3.68333333333333,0.188567148844401,0,0.376321628689766,0.293072283267975
3.69166666666667,0.188295694986979,0,0.376297757029533,0.288051053881645
3.7,0.188051045735677,0,0.379753440618515,0.307023093104362
3.70833333333333,0.187720743815104,0,0.370093539357185,0.303654864430428
3.71666666666667,0.187356109619141,0,0.380551934242249,0.292104721069336
3.725,0.186993509928385,0,0.407146319746971,0.291454702615738
3.73333333333333,0.186353047688802,0,0.415868774056435,0.291377767920494
3.74166666666667,0.185208638509115,0,0.421362265944481,0.282278954982758
3.75,0.184605305989583,0,0.412162989377975,0.296447440981865
3.75833333333333,0.183802693684896,0,0.413061022758484,0.286976888775826
3.76666666666667,0.183164571126302,0,0.408395320177078,0.292804762721062
3.775,0.182632598876953,0,0.404764413833618,0.299270913004875
3.78333333333333,0.181529286702474,0,0.409690022468567,0.297131836414337
3.79166666666667,0.179843902587891,0,0.405158132314682,0.29710553586483
3.8,0.179117685953776,0,0.3974769115448,0.302106827497482
3.80833333333333,0.178310343424479,0,0.403288155794144,0.289704501628876
3.81666666666667,0.177957051595052,0,0.407369568943977,0.301832854747772
3.825,0.177704874674479,0,0.410407230257988,0.296123936772346
3.83333333333333,0.177382456461589,0,0.407083779573441,0.300381869077682
3.84166666666667,0.17680409749349,0,0.407368540763855,0.304893240332603
3.85,0.176040242513021,0,0.412538841366768,0.295387282967567
3.85833333333333,0.175763804117839,0,0.401227459311485,0.29255798459053
3.86666666666667,0.177619323730469,0,0.410608366131783,0.301112249493599
3.875,0.182632497151693,0,0.409416198730469,0.293777912855148
3.88333333333333,0.181756693522135,0.0116658020019531,0.397744700312614,0.302418410778046
3.89166666666667,0.181468607584635,0.0204405212402343,0.411785408854485,0.304146006703377
3.9,0.179748942057292,0.029078369140625,0.402411863207817,0.287184238433838
3.90833333333333,0.175999298095703,0.0380636596679688,0.406052991747856,0.293886944651604
3.91666666666667,0.176763000488281,0.0434489440917969,0.40923647582531,0.300420522689819
3.925,0.176179555257161,0.0493493652343751,0.410355538129807,0.290841400623322
3.93333333333333,0.174298604329427,0.0540736389160156,0.406220704317093,0.295380100607872
3.94166666666667,0.173718821207682,0.0574012756347656,0.437835425138474,0.289460629224777
3.95,0.173479868570964,0.0576931762695313,0.516060620546341,0.276404917240143
3.95833333333333,0.173719736735026,0.0582504272460938,0.57640329003334,0.269904315471649
3.96666666666667,0.174206390380859,0.0589505004882812,0.619827598333359,0.278785273432732
3.975,0.175169982910156,0.0600582885742188,0.642818570137024,0.288107007741928
3.98333333333333,0.177068939208984,0.0590824890136719,0.637385666370392,0.275650680065155
3.99166666666667,0.179124399820964,0.0572013854980469,0.632264405488968,0.282927647233009
4,0.181367034912109,0.0499159240722656,0.634557247161865,0.276839099824429
4.00833333333333,0.184636637369792,0.041546630859375,0.630270689725876,0.284341529011726
4.01666666666667,0.542883650461833,0.4476220703125,0.627026408910751,0.279625058174133
4.025,0.539442774454753,0.446020660400391,0.632352232933044,0.286998435854912
4.03333333333333,0.53538475672404,0.445924835205078,0.623429387807846,0.28078892827034
4.04166666666667,0.530811176300049,0.446457748413086,0.624839395284653,0.289588108658791
4.05,0.525461368560791,0.447805404663086,0.628000855445862,0.278750754892826
4.05833333333333,0.520101680755615,0.449290084838867,0.629862397909164,0.277380295097828
4.06666666666667,0.515394115447998,0.450019378662109,0.634622871875763,0.291672497987747
4.075,0.510308977762858,0.450853042602539,0.638607144355774,0.284004881978035
4.08333333333333,0.505084451039632,0.451999435424805,0.63750034570694,0.284818157553673
4.09166666666667,0.500963986714681,0.452763824462891,0.640383929014206,0.273737624287605
4.1,0.497655207316081,0.453452224731445,0.644923359155655,0.268435679376125
4.10833333333333,0.49561222076416,0.454792327880859,0.64152854681015,0.28885093331337
4.11666666666667,0.494119923909505,0.456351547241211,0.646256059408188,0.288556218147278
4.125,0.493264986673991,0.458069763183594,0.641541630029678,0.279495745897293
4.13333333333333,0.493003005981445,0.458563842773438,0.639357060194016,0.279648214578629
4.14166666666667,0.49334467569987,0.458731155395508,0.648790121078491,0.28932224214077
4.15,0.494384892781576,0.457960052490234,0.644378751516342,0.283022210001945
4.15833333333333,0.496289800008138,0.457228622436523,0.639281183481216,0.283334143459797
4.16666666666667,0.498204536437988,0.456788787841797,0.634398341178894,0.2933139950037
4.175,0.500789947509766,0.456220321655273,0.639812976121902,0.291192233562469
4.18333333333333,0.503581447601318,0.456110000610352,0.635429531335831,0.285655200481415
4.19166666666667,0.507314306894938,0.456743087768555,0.641158103942871,0.282944709062576
4.2,0.511734619140625,0.457167587280273,0.632369965314865,0.294560894370079
4.20833333333333,0.51657787322998,0.458009490966797,0.639194279909134,0.282665073871613
4.21666666666667,0.521568787892659,0.458660125732422,0.640739232301712,0.281561672687531
4.225,0.526538384755452,0.458538970947266,0.64223438501358,0.289768606424332
4.23333333333333,0.531486759185791,0.458651885986328,0.620202749967575,0.341340556740761
4.24166666666667,0.536245237986247,0.458396530151367,0.564408183097839,0.431362375617027
4.25,0.541582457224528,0.458798980712891,0.540648430585861,0.460538730025291
4.25833333333333,0.546789436340332,0.459754333496094,0.53661036491394,0.491925999522209
4.26666666666667,0.552876269022624,0.46112922668457,0.539147645235062,0.491591230034828
4.275,0.559362443288167,0.461802597045898,0.530409097671509,0.478006735444069
4.28333333333333,0.565561529795329,0.462469482421875,0.542378485202789,0.488834470510483
4.29166666666667,0.571602090199788,0.463273239135742,0.534979283809662,0.488241836428642
4.3,0.577556266784668,0.464388427734375,0.535938739776611,0.481148198246956
4.30833333333333,0.583264045715332,0.465542907714844,0.531003892421722,0.484083130955696
4.31666666666667,0.588206246693929,0.468045120239258,0.532825887203217,0.483596175909042
4.325,0.592952829996745,0.469784698486328,0.53016009926796,0.490696296095848
4.33333333333333,0.597352002461751,0.471806030273437,0.526163816452026,0.490816876292229
4.34166666666667,0.602101662953695,0.473829345703125,0.534208834171295,0.485375285148621
4.35,0.607068430582682,0.47578857421875,0.523933947086334,0.490223735570908
4.35833333333333,0.612185567220052,0.477371292114258,0.529658436775208,0.495690211653709
4.36666666666667,0.616918792724609,0.478357543945312,0.531997591257095,0.491925179958344
4.375,0.621561635335286,0.479455032348633,0.531322479248047,0.491653487086296
4.38333333333333,0.625427474975586,0.481098175048828,0.523505568504333,0.491657808423042
4.39166666666667,0.629109700520833,0.481894683837891,0.530420958995819,0.49679309129715
4.4,0.632063102722168,0.482829513549805,0.524240553379059,0.494302004575729
4.40833333333333,0.634977531433105,0.483452682495117,0.533970206975937,0.486104175448418
4.41666666666667,0.637351620992025,0.483896331787109,0.534855335950851,0.485617995262146
4.425,0.639560750325521,0.483710174560547,0.53324767947197,0.486370235681534
4.43333333333333,0.640832010904948,0.4847265625,0.528936624526978,0.489061266183853
4.44166666666667,0.642330881754557,0.483995132446289,0.533984005451202,0.481447368860245
4.45,0.644043413798014,0.482392578125,0.558934271335602,0.478662580251694
4.45833333333333,0.646484527587891,0.480252151489258,0.612779229879379,0.397808611392975
4.46666666666667,0.648712336222331,0.478726119995117,0.639588594436646,0.351154044270515
4.475,0.65058422088623,0.476985473632813,0.670875489711761,0.317001149058342
4.48333333333333,0.65212210337321,0.474508895874023,0.689630806446075,0.29191917181015
4.49166666666667,0.653590545654297,0.471093902587891,0.686008334159851,0.28544969111681
4.5,0.654663289388021,0.467771530151367,0.688213676214218,0.299972638487816
4.50833333333333,0.655478388468425,0.464287796020508,0.683683574199677,0.304985716938972
4.51666666666667,0.655859298706055,0.45991828918457,0.679157018661499,0.30052438378334
4.525,0.655849774678548,0.455502777099609,0.684480905532837,0.296709045767784
4.53333333333333,0.655986925760905,0.450160980224609,0.688732802867889,0.310034081339836
4.54166666666667,0.655840301513672,0.445598526000977,0.683392763137817,0.306370377540588
4.55,0.655379854838053,0.439958877563477,0.679895728826523,0.297547116875648
4.55833333333333,0.654991785685221,0.433461380004883,0.682316601276398,0.310997366905212
4.56666666666667,0.654668782552083,0.426469650268555,0.681273818016052,0.312994346022606
4.575,0.654465573628743,0.418977127075195,0.687587648630142,0.306508928537369
4.58333333333333,0.654266204833984,0.4106787109375,0.68734022974968,0.296216428279877
4.59166666666667,0.653922398885091,0.40322998046875,0.683753460645676,0.306700929999352
4.6,0.653554611206055,0.394473114013672,0.696822464466095,0.302186578512192
4.60833333333333,0.65304328918457,0.386310195922852,0.689588338136673,0.313315704464912
4.61666666666667,0.652993456522624,0.37828239440918,0.690491557121277,0.312604129314423
4.625,0.652645708719889,0.36963134765625,0.689543843269348,0.297520250082016
4.63333333333333,0.651805381774902,0.360261077880859,0.685913860797882,0.311113685369492
4.64166666666667,0.650999018351237,0.352088775634766,0.688055515289307,0.307867407798767
4.65,0.650999018351237,0.352088775634766,0.68399041891098,0.301075309514999
4.65833333333333,0.650091921488444,0.341698150634766,0.684818029403687,0.309541702270508
4.66666666666667,0.649723091125488,0.331564407348633,0.691707402467728,0.303427055478096
4.675,0.649416300455729,0.320005340576172,0.683639019727707,0.308487847447395
4.68333333333333,0.649246546427409,0.309950256347656,0.695702940225601,0.300104662775993
4.69166666666667,0.649398078918457,0.300499496459961,0.677959382534027,0.308978080749512
4.7,0.649854685465495,0.292089233398438,0.688991218805313,0.297691658139229
4.70833333333333,0.650133412679036,0.282565231323242,0.68948557972908,0.300259456038475
4.71666666666667,0.650864105224609,0.26363525390625,0.684371888637543,0.30366887152195
4.725,0.65103936513265,0.254159622192383,0.687277913093567,0.308095321059227
4.73333333333333,0.651605186462402,0.243436050415039,NaN,NaN
4.74166666666667,0.651840591430664,0.234681091308594,0.689662426710129,0.309996336698532
4.75,0.651840591430664,0.234681091308594,0.688633292913437,0.309115588665009
4.75833333333333,0.65158696492513,0.218377227783203,0.689122229814529,0.310154318809509
4.76666666666667,0.65158696492513,0.218377227783203,0.685725033283234,0.31257826089859
4.775,0.651635004679362,0.209978485107422,0.676084876060486,0.311313763260841
4.78333333333333,0.651764602661133,0.201916198730469,0.685823202133179,0.307392284274101
4.79166666666667,0.651937421162923,0.194258575439453,0.683467715978622,0.310434088110924
4.8,0.652307586669922,0.185118865966797,0.693902373313904,0.302717536687851
4.80833333333333,0.652647221883138,0.177843017578125,0.685778170824051,0.312809735536575
4.81666666666667,0.652985534667969,0.169775390625,0.684404939413071,0.30460125207901
4.825,0.653546600341797,0.162420654296875,0.682800590991974,0.310167342424393
4.83333333333333,0.654279505411784,0.155997619628906,0.683310300111771,0.310522422194481
4.84166666666667,0.6549755859375,0.151373748779297,0.692328244447708,0.311017975211143
4.85,0.655420049031576,0.14681396484375,0.685070008039474,0.309063389897346
4.85833333333333,0.655976053873698,0.142679901123047,0.681168347597122,0.296777456998825
4.86666666666667,0.656565157572428,0.138742523193359,0.683640092611313,0.299166917800903
4.875,0.657071240743001,0.134839477539062,0.68816676735878,0.309105113148689
4.88333333333333,0.657768834431966,0.131471252441406,0.685190200805664,0.30269430577755
4.89166666666667,0.658763198852539,0.128675231933594,0.679540812969208,0.303184762597084
4.9,0.659564641316732,0.126030578613281,0.68546399474144,0.29941713809967
4.90833333333333,0.660391133626302,0.124236907958984,0.68365091085434,0.299364000558853
4.91666666666667,0.660746383666992,0.122082977294922,0.679619610309601,0.312751054763794
4.925,0.661079889933268,0.119790344238281,0.683796375989914,0.306804478168488
4.93333333333333,0.661479301452637,0.118303680419922,0.68553900718689,0.300099283456802
4.94166666666667,0.661880811055501,0.118017730712891,0.69722455739975,0.30629950761795
4.95,0.662290369669596,0.117801055908203,0.692685812711716,0.296701207756996
4.95833333333333,0.662701263427734,0.118315277099609,0.687372237443924,0.309187069535255
4.96666666666667,0.663021367390951,0.119279632568359,0.683523058891296,0.299329921603203
4.975,0.66351806640625,0.120257110595703,0.691970437765121,0.296685546636581
4.98333333333333,0.66386157989502,0.121130828857422,0.693201333284378,0.296082332730293
4.99166666666667,0.664177627563477,0.12278076171875,0.691493570804596,0.303130745887756
5,0.664426651000977,0.124383392333984,0.695437610149384,0.298251390457153
5.00833333333333,0.664426651000977,0.124383392333984,0.702759355306625,0.293699592351913
5.01666666666667,0.664681599934896,0.125453338623047,0.694017589092255,0.285046607255936
5.025,0.665094426472982,0.127313232421875,0.692888855934143,0.294416025280952
5.03333333333333,0.665237528483073,0.129681854248047,0.699499666690826,0.287566110491753
5.04166666666667,0.665470530192057,0.132438201904297,0.687933415174484,0.297220960259438
5.05,0.665463562011719,0.135819091796875,0.672738283872604,0.305883839726448
5.05833333333333,0.665661544799805,0.139564514160156,0.671692341566086,0.306731581687927
5.06666666666667,0.664969762166341,0.146786804199219,0.676106512546539,0.323225080966949
5.075,0.663041381835938,0.148769683837891,0.678054481744766,0.32469978928566
5.08333333333333,0.662414665222168,0.151192474365234,0.677555948495865,0.319016218185425
5.09166666666667,0.662119216918945,0.152669525146484,0.66851282119751,0.319590598344803
5.1,0.662217280069987,0.155313110351562,0.675527602434158,0.316443562507629
5.10833333333333,0.662320391337077,0.1583544921875,0.678280562162399,0.314317315816879
5.11666666666667,0.662320391337077,0.1583544921875,0.672443985939026,0.320085018873215
5.125,0.662431259155273,0.160980682373047,0.680559247732162,0.318954423069954
5.13333333333333,0.662563908894857,0.1642529296875,0.673012107610703,0.306453809142113
5.14166666666667,0.663015696207682,0.1684814453125,0.687039107084274,0.318554416298866
5.15,0.663521054585775,0.172145080566406,0.676972389221191,0.318765625357628
5.15833333333333,0.664136670430501,0.174287872314453,0.681501567363739,0.30337381362915
5.16666666666667,0.664667409261068,0.175976867675781,0.677324086427689,0.314410984516144
5.175,0.665252571105957,0.178526458740234,0.67733359336853,0.324436977505684
5.18333333333333,0.66544371287028,0.180662078857422,0.682601362466812,0.303001955151558
5.19166666666667,0.665592041015625,0.181564483642578,0.6773781478405,0.317871257662773
5.2,0.66596809387207,0.182180328369141,0.677126854658127,0.309512808918953
5.20833333333333,0.666339505513509,0.1833935546875,0.675555765628815,0.307179570198059
5.21666666666667,0.666339505513509,0.1833935546875,0.666198968887329,0.307974651455879
5.225,0.666650733947754,0.185174865722656,0.67191156744957,0.324280768632889
5.23333333333333,0.667097854614258,0.186793823242188,0.671183198690414,0.311877742409706
5.24166666666667,0.667591552734375,0.189060821533203,0.680215269327164,0.31828972697258
5.25,0.668248049418132,0.190871124267578,0.680929273366928,0.323164775967598
5.25833333333333,0.66900889078776,0.192629241943359,0.683949083089828,0.31918677687645
5.26666666666667,0.669835090637207,0.193930511474609,0.673819124698639,0.317414671182632
5.275,0.671329828898112,0.194761657714844,0.676842361688614,0.309643656015396
5.28333333333333,0.672292811075846,0.195884704589844,0.675776809453964,0.311445072293282
5.29166666666667,0.673406130472819,0.197427978515625,0.67170974612236,0.317679688334465
5.3,0.673406130472819,0.197427978515625,0.68188288807869,0.310983076691628
5.30833333333333,0.674412689208984,0.198823547363281,0.672376543283463,0.315173357725143
5.31666666666667,0.675179341634115,0.200072479248047,0.705623090267181,0.35743011534214
5.325,0.675999298095703,0.202736206054687,0.719835788011551,0.382766336202621
5.33333333333333,0.676887003580729,0.203958282470703,0.720992505550385,0.405251726508141
5.34166666666667,0.677780634562174,0.204824523925781,0.709177434444427,0.402347356081009
5.35,0.67870044708252,0.20590087890625,0.717249691486359,0.394917100667953
5.35833333333333,0.679425684611003,0.206938018798828,0.713212817907333,0.405702874064445
5.36666666666667,0.67982593536377,0.208406219482422,0.715564906597137,0.405949041247368
5.375,0.6800941212972,0.209588012695312,0.718327552080154,0.408584967255592
5.38333333333333,0.680134862263997,0.210452423095703,0.705897599458694,0.409552201628685
5.39166666666667,0.680134862263997,0.210452423095703,0.711684077978134,0.406465992331505
5.4,0.680124867757161,0.211189422607422,0.704333931207657,0.410388424992561
5.40833333333333,0.680334027608236,0.211675720214844,0.712108850479126,0.400052294135094
5.41666666666667,0.680155359903971,0.212223663330078,0.706752061843872,0.408280819654465
5.425,0.679717814127604,0.212562408447266,0.712595701217651,0.406913504004478
5.43333333333333,0.67881290435791,0.213343353271484,0.707890689373016,0.400317594408989
5.44166666666667,0.678277918497721,0.211629333496094,0.70942696928978,0.412032529711723
5.45,0.679349377950033,0.210709381103516,0.722391605377197,0.403363555669785
5.45833333333333,0.679852574666341,0.210960235595703,0.708559215068817,0.409786641597748
5.46666666666667,0.679973017374675,0.209580383300781,0.710037738084793,0.405264437198639
