0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
8.36666666666667,0.578713308970134,0.296418228149414,NaN,NaN
8.375,0.578553746541341,0.29623420715332,NaN,NaN
8.38333333333333,0.578460833231608,0.296337814331055,NaN,NaN
8.39166666666667,0.578479531606038,0.296417999267578,NaN,NaN
8.4,0.578441937764486,0.296496505737305,NaN,NaN
8.40833333333333,0.578388430277507,0.296716537475586,NaN,NaN
8.41666666666667,0.578369674682617,0.296982727050781,NaN,NaN
8.425,0.578198464711507,0.297155075073242,NaN,NaN
8.43333333333333,0.578044312795003,0.297586135864258,NaN,NaN
8.44166666666667,0.577864748636882,0.297941970825195,NaN,NaN
8.45,0.577632134755452,0.29818977355957,NaN,NaN
8.45833333333333,0.577300694783529,0.298233489990234,NaN,NaN
8.46666666666667,0.577161712646484,0.298059997558594,NaN,NaN
8.475,0.577062861124674,0.297981796264648,NaN,NaN
8.48333333333333,0.576936842600505,0.297523193359375,NaN,NaN
8.49166666666667,0.576922772725423,0.297343139648438,NaN,NaN
8.5,0.576929550170898,0.296996154785156,NaN,NaN
8.50833333333333,0.577032279968262,0.296547927856445,NaN,NaN
8.51666666666667,0.576954708099365,0.296564483642578,NaN,NaN
8.525,0.576893819173177,0.296382446289063,NaN,NaN
8.53333333333333,0.576769676208496,0.296328506469727,NaN,NaN
8.54166666666667,0.57660701751709,0.296030960083008,NaN,NaN
8.55,0.576448872884115,0.296076507568359,NaN,NaN
8.55833333333333,0.576499455769857,0.295954666137695,NaN,NaN
8.56666666666667,0.576364905039469,0.296030578613281,NaN,NaN
8.575,0.576174011230469,0.295635147094727,NaN,NaN
8.58333333333333,0.576067899068197,0.295273971557617,NaN,NaN
8.59166666666667,0.576067899068197,0.295273971557617,NaN,NaN
8.6,0.575905570983887,0.294205780029297,NaN,NaN
8.60833333333333,0.575652567545573,0.293973846435547,NaN,NaN
8.61666666666667,0.576438948313395,0.291807327270508,NaN,NaN
8.625,0.577509587605794,0.28907470703125,NaN,NaN
8.63333333333333,0.578057664235433,0.289205551147461,NaN,NaN
8.64166666666667,0.578163617451986,0.287933502197266,NaN,NaN
8.65,0.578200721740723,0.286727600097656,NaN,NaN
8.65833333333333,0.578271306355794,0.285776519775391,NaN,NaN
8.66666666666667,0.578241844177246,0.284704132080078,NaN,NaN
8.675,0.578211224873861,0.283707809448242,NaN,NaN
8.68333333333333,0.578171869913737,0.28271858215332,NaN,NaN
8.69166666666667,0.578089904785156,0.281534271240234,NaN,NaN
8.7,0.578089904785156,0.281534271240234,NaN,NaN
8.70833333333333,0.577945607503255,0.28083366394043,NaN,NaN
8.71666666666667,0.577972094217936,0.280537796020508,NaN,NaN
8.725,0.577751267751058,0.280260314941406,NaN,NaN
8.73333333333333,0.57764949798584,0.280498275756836,NaN,NaN
8.74166666666667,0.577652002970378,0.279750061035156,NaN,NaN
8.75,0.577710164388021,0.278790283203125,NaN,NaN
8.75833333333333,0.577911542256673,0.277953033447266,NaN,NaN
8.76666666666667,0.577695960998535,0.277352142333984,NaN,NaN
8.775,0.577600657145182,0.277086639404297,NaN,NaN
8.78333333333333,0.577488231658936,0.276709976196289,NaN,NaN
8.79166666666667,0.577434221903483,0.27635124206543,NaN,NaN
8.8,0.57733891805013,0.275642929077148,NaN,NaN
8.80833333333333,0.577149861653646,0.275165252685547,NaN,NaN
8.81666666666667,0.577003288269043,0.275210037231445,NaN,NaN
8.825,0.576991628011068,0.275122756958008,NaN,NaN
8.83333333333333,0.576991628011068,0.275122756958008,NaN,NaN
8.84166666666667,0.577002309163411,0.275037307739258,NaN,NaN
8.85,0.576938406626383,0.274658355712891,NaN,NaN
8.85833333333333,0.57685489654541,0.273777160644531,NaN,NaN
8.86666666666667,0.576691150665283,0.272960205078125,NaN,NaN
8.875,0.576625022888184,0.272313385009766,NaN,NaN
8.88333333333333,0.576555309295654,0.271465835571289,NaN,NaN
8.89166666666667,0.576438770294189,0.270200119018555,NaN,NaN
8.9,0.576143646240234,0.269273300170898,NaN,NaN
8.90833333333333,0.575821812947591,0.267129364013672,NaN,NaN
8.91666666666667,0.575273933410644,0.265808563232422,NaN,NaN
8.925,0.575051752726237,0.264653930664063,NaN,NaN
8.93333333333333,0.57455914179484,0.263543319702148,NaN,NaN
8.94166666666667,0.574130706787109,0.262608337402344,NaN,NaN
8.95,0.573618965148926,0.262113723754883,NaN,NaN
8.95833333333333,0.573083566029867,0.261687316894531,NaN,NaN
8.96666666666667,0.573043899536133,0.260172805786133,NaN,NaN
8.975,0.57284969329834,0.257735366821289,NaN,NaN
8.98333333333333,0.572933184305827,0.255601196289063,NaN,NaN
8.99166666666667,0.572803764343262,0.253381958007812,NaN,NaN
9,0.572598692576091,0.251036834716797,NaN,NaN
9.00833333333333,0.572459538777669,0.248540954589844,NaN,NaN
9.01666666666667,0.572358309427897,0.246800308227539,NaN,NaN
9.025,0.571976852416992,0.245075912475586,NaN,NaN
9.03333333333333,0.571302496592204,0.243806381225586,NaN,NaN
9.04166666666667,0.570764198303223,0.242607040405273,NaN,NaN
9.05,0.57029416402181,0.239838562011719,NaN,NaN
9.05833333333333,0.569981066385905,0.23665397644043,NaN,NaN
9.06666666666667,0.569639841715495,0.233861083984375,NaN,NaN
9.075,0.569295050303141,0.232811050415039,NaN,NaN
9.08333333333333,0.56905486424764,0.23250732421875,NaN,NaN
9.09166666666667,0.569088433583578,0.231827545166016,NaN,NaN
9.1,0.569044418334961,0.230840148925781,NaN,NaN
9.10833333333333,0.56912717183431,0.229501342773437,NaN,NaN
9.11666666666667,0.568978907267253,0.227266845703125,NaN,NaN
9.125,0.569243723551432,0.225268096923828,NaN,NaN
9.13333333333333,0.56924160639445,0.224017944335937,NaN,NaN
9.14166666666667,0.569316914876302,0.223061218261719,NaN,NaN
9.15,0.569274946848551,0.222152557373047,NaN,NaN
9.15833333333333,0.569145266215006,0.220804672241211,NaN,NaN
9.16666666666667,0.569221420288086,0.219186706542969,NaN,NaN
9.175,0.566888128916422,0.218402557373047,NaN,NaN
9.18333333333333,0.565919850667318,0.217071838378906,NaN,NaN
9.19166666666667,0.56573782602946,0.213550720214844,NaN,NaN
9.2,0.566515706380208,0.209252319335937,NaN,NaN
9.20833333333333,0.566515706380208,0.209252319335937,NaN,NaN
9.21666666666667,0.571485595703125,0.207324523925781,NaN,NaN
9.225,0.572453142801921,0.208699188232422,NaN,NaN
9.23333333333333,0.572827542622884,0.208593597412109,NaN,NaN
9.24166666666667,0.573043047587077,0.207866973876953,NaN,NaN
9.25,0.573394858042399,0.205905303955078,NaN,NaN
9.25833333333333,0.573743591308594,0.203329467773438,NaN,NaN
9.26666666666667,0.574043757120768,0.200868072509766,NaN,NaN
9.275,0.574286206563314,0.198138427734375,NaN,NaN
9.28333333333333,0.574475886027018,0.196349334716797,NaN,NaN
9.29166666666667,0.57490229288737,0.194707946777344,NaN,NaN
9.3,0.57508420308431,0.193135528564453,NaN,NaN
9.30833333333333,0.575314153035482,0.191053161621094,NaN,NaN
9.31666666666667,0.575502738952637,0.188576965332031,NaN,NaN
9.325,0.575805130004883,0.185445098876953,NaN,NaN
9.33333333333333,0.576268037160238,0.182577819824219,NaN,NaN
9.34166666666667,0.576553153991699,0.180374450683594,0.574832081794739,0.316458642482758
9.35,0.576897761027018,0.178219604492188,NaN,NaN
9.35833333333333,0.577036425272624,0.176342620849609,0.584596633911133,0.297315388917923
9.36666666666667,0.577242291768392,0.174797058105469,0.592954486608505,0.293714806437492
9.375,0.5777800877889,0.172950439453125,0.588895887136459,0.296350419521332
9.38333333333333,0.578324820200602,0.171220245361328,NaN,NaN
9.39166666666667,0.578548494974772,0.170164947509766,0.585211277008057,0.321860820055008
9.4,0.578653074900309,0.16794189453125,0.591383546590805,0.296148553490639
9.40833333333333,0.578628616333008,0.165663146972656,0.57537654042244,0.296009182929993
9.41666666666667,0.578500277201335,0.163005523681641,0.580364972352982,0.305739685893059
9.425,0.578437957763672,0.160403442382812,0.576774805784225,0.303951218724251
9.43333333333333,0.578388264973958,0.159033966064453,0.582526504993439,0.302040129899979
9.44166666666667,0.578367360432943,0.157761077880859,0.572280049324036,0.303158521652222
9.45,0.578474667867025,0.157061462402344,0.583581984043121,0.289756298065186
9.45833333333333,0.578797810872396,0.156355590820312,0.578462302684784,0.303924083709717
9.46666666666667,0.578911336263021,0.155230712890625,0.576470583677292,0.290083169937134
9.475,0.579154574076335,0.154628143310547,0.573586672544479,0.307263612747192
9.48333333333333,0.57944850285848,0.153209228515625,0.572781205177307,0.309978172183037
9.49166666666667,0.579561907450358,0.152074584960938,0.576747268438339,0.298427924513817
9.5,0.57955109278361,0.150889739990234,0.585103929042816,0.292057707905769
9.50833333333333,0.579608955383301,0.1500146484375,0.58212947845459,0.30220353603363
9.51666666666667,0.579608955383301,0.1500146484375,0.578716218471527,0.292652457952499
9.525,0.579590187072754,0.148883209228516,0.586836874485016,0.29336741566658
9.53333333333333,0.57951945622762,0.148018798828125,0.58957639336586,0.271488785743713
9.54166666666667,0.57941354115804,0.147179870605469,0.651529014110565,0.295317798852921
9.55,0.579194450378418,0.147155609130859,0.704921334981918,0.291729629039764
9.55833333333333,0.578873449961344,0.147314910888672,0.737624824047089,0.295533463358879
9.56666666666667,0.578524710337321,0.147745666503906,0.745432645082474,0.290162727236748
9.575,0.578190803527832,0.147997894287109,0.747381567955017,0.268011175096035
9.58333333333333,0.577830289204915,0.148637390136719,0.734844028949738,0.292484149336815
9.59166666666667,0.577430884043376,0.149665069580078,0.737030178308487,0.284570008516312
9.6,0.577084217071533,0.150701751708984,0.73825266957283,0.297083482146263
9.60833333333333,0.576673520406087,0.152013092041016,0.73364794254303,0.29727378487587
9.61666666666667,0.576107788085938,0.154374694824219,0.736452400684357,0.278712660074234
9.625,0.575512015024821,0.155952301025391,0.733006000518799,0.305057674646378
9.63333333333333,0.57492223739624,0.157637634277344,0.742729514837265,0.278960771858692
9.64166666666667,0.574335740407308,0.158740234375,0.749713718891144,0.299317196011543
9.65,0.573961245218913,0.159851379394531,0.743169009685516,0.303730174899101
9.65833333333333,0.573541666666667,0.160666351318359,0.731770992279053,0.289619982242584
9.66666666666667,0.573203919728597,0.162008819580078,0.739617764949799,0.302069693803787
9.675,0.572901814778646,0.163666839599609,0.731846988201141,0.287440478801727
9.68333333333333,0.572666441599528,0.165854644775391,0.743102759122849,0.30700147151947
9.69166666666667,0.572529614766439,0.166568908691406,0.741617560386658,0.29456140100956
9.7,0.572408351898193,0.166961517333984,0.751325398683548,0.27748367190361
9.70833333333333,0.572241547902425,0.167297668457031,0.753208011388779,0.287827059626579
9.71666666666667,0.572137762705485,0.167884216308594,0.737722247838974,0.285907581448555
9.725,0.57190996170044,0.168633575439453,0.762821048498154,0.299545601010323
9.73333333333333,0.571768830617269,0.169076080322266,0.687580972909927,0.284279718995094
9.74166666666667,0.571555379231771,0.169471740722656,NaN,NaN
9.75,0.571268628438314,0.169642486572266,NaN,NaN
9.75833333333333,0.571068363189697,0.169435882568359,NaN,NaN
9.76666666666667,0.570943158467611,0.169361877441406,NaN,NaN
9.775,0.570866343180339,0.168645477294922,NaN,NaN
9.78333333333333,0.57064634958903,0.168654632568359,NaN,NaN
9.79166666666667,0.57029380162557,0.168148803710938,NaN,NaN
9.8,0.570134334564209,0.167953186035156,NaN,NaN
9.80833333333333,0.569369392395019,0.168033752441406,NaN,NaN
9.81666666666667,0.56563258488973,0.168757934570313,NaN,NaN
9.825,0.564478136698405,0.170475158691406,NaN,NaN
9.83333333333333,0.563908761342367,0.169057769775391,NaN,NaN
9.84166666666667,0.563434079488119,0.169403839111328,NaN,NaN
9.85,0.56315465927124,0.169413757324219,NaN,NaN
9.85833333333333,0.563122965494792,0.169363250732422,NaN,NaN
9.86666666666667,0.56317626953125,0.168614044189453,NaN,NaN
9.875,0.563426837921143,0.168871917724609,NaN,NaN
9.88333333333333,0.563398927052816,0.169547424316406,NaN,NaN
9.89166666666667,0.563388023376465,0.170298309326172,NaN,NaN
9.9,0.563349825541178,0.170748596191406,NaN,NaN
9.90833333333333,0.563425674438477,0.170518798828125,NaN,NaN
9.91666666666667,0.563521073659261,0.169735565185547,NaN,NaN
9.925,0.563561566670736,0.168899993896484,NaN,NaN
9.93333333333333,0.563673750559489,0.168610382080078,NaN,NaN
9.94166666666667,0.563814862569173,0.168636169433594,0.53578394651413,0.29048989713192
9.95,0.564057165781657,0.168919830322266,0.515772178769112,0.310357302427292
9.95833333333333,0.564442774454753,0.168188781738281,0.606992602348328,0.305201917886734
9.96666666666667,0.564592475891113,0.168995208740234,0.517947018146515,0.301839381456375
9.975,0.564741611480713,0.169004058837891,NaN,NaN
9.98333333333333,0.564837710062663,0.1692529296875,NaN,NaN
9.99166666666667,0.564962984720866,0.169151306152344,NaN,NaN
10,0.565028807322184,0.169275207519531,NaN,NaN
10.0083333333333,0.565104516347249,0.169443511962891,NaN,NaN
10.0166666666667,0.56525333404541,0.169412841796875,NaN,NaN
10.025,0.565513865152995,0.169128265380859,NaN,NaN
10.0333333333333,0.565880476633708,0.168909454345703,NaN,NaN
10.0416666666667,0.565972569783529,0.169484252929687,NaN,NaN
10.05,0.566029713948568,0.170873870849609,NaN,NaN
10.0583333333333,0.566019999186198,0.171099395751953,NaN,NaN
10.0666666666667,0.566013577779134,0.171168365478516,NaN,NaN
10.075,0.566082617441813,0.171399993896484,NaN,NaN
10.0833333333333,0.566102828979492,0.171886138916016,NaN,NaN
10.0916666666667,0.566293538411458,0.172191925048828,NaN,NaN
10.1,0.566309439341227,0.172924957275391,NaN,NaN
10.1083333333333,0.566318588256836,0.172984924316406,NaN,NaN
10.1166666666667,0.566292673746745,0.173094482421875,NaN,NaN
10.125,0.566223004659017,0.173209075927734,NaN,NaN
10.1333333333333,0.566421044667562,0.173496856689453,NaN,NaN
10.1416666666667,0.566780014038086,0.172891082763672,NaN,NaN
10.15,0.566987851460775,0.172821044921875,NaN,NaN
10.1583333333333,0.567102298736572,0.172993927001953,NaN,NaN
10.1666666666667,0.567173830668132,0.173286743164062,0.477791056036949,0.400402560830116
10.175,0.567263164520264,0.173470764160156,NaN,NaN
10.1833333333333,0.56741184870402,0.173586578369141,0.478779643774033,0.41033498942852
10.1916666666667,0.569766070048014,0.173975524902344,0.482702508568764,0.397887974977493
10.2,0.572131640116374,0.173007202148437,0.487637534737587,0.398198217153549
10.2083333333333,0.572941538492839,0.172782592773438,0.516416743397713,0.40741790831089
10.2166666666667,0.573230539957682,0.173207855224609,0.470072716474533,0.402177453041077
10.225,0.573322060902913,0.173106842041016,0.478751808404922,0.405105397105217
10.2333333333333,0.573264656066895,0.172512512207031,0.475131243467331,0.406496554613113
10.2416666666667,0.573023815155029,0.172064514160156,0.482450127601624,0.413902223110199
10.25,0.572773462931315,0.172347412109375,0.551461279392242,0.409100711345673
10.2583333333333,0.57265785853068,0.172847900390625,0.480200737714767,0.428029954433441
10.2666666666667,0.572452290852865,0.172747650146484,0.484285145998001,0.405898183584213
10.275,0.572403659820557,0.172470550537109,0.48270346224308,0.407470494508743
10.2833333333333,0.572265383402507,0.17254150390625,0.485800743103027,0.405843064188957
10.2916666666667,0.572150942484538,0.172481384277344,0.51538647711277,0.407282486557961
10.3,0.572067947387695,0.172580413818359,0.492760092020035,0.456395417451859
10.3083333333333,0.572127793629964,0.173098449707031,0.475526437163353,0.473380893468857
10.3166666666667,0.572243715922038,0.173659515380859,0.479151457548141,0.485840767621994
10.325,0.57247002919515,0.173594818115234,0.482324510812759,0.474096745252609
10.3333333333333,0.572550417582194,0.173794250488281,0.481580585241318,0.481917932629585
10.3416666666667,0.572375882466634,0.173630828857422,0.482558608055115,0.48155203461647
10.35,0.572226918538411,0.172708129882812,0.537233024835587,0.490842401981354
10.3583333333333,0.572017504374186,0.171981353759766,0.506558001041412,0.479541316628456
10.3666666666667,0.571976362864176,0.171488494873047,0.488674685359001,0.48359751701355
10.375,0.571994222005208,0.170996398925781,NaN,NaN
10.3833333333333,0.572012977600098,0.170422515869141,NaN,NaN
10.3916666666667,0.571908213297526,0.169951171875,NaN,NaN
10.4,0.571858698527018,0.169945373535156,NaN,NaN
10.4083333333333,0.571902389526367,0.169465789794922,NaN,NaN
10.4166666666667,0.57175038655599,0.169508972167969,0.547368317842484,0.50244328379631
10.425,0.571521174112956,0.170489501953125,NaN,NaN
10.4333333333333,0.571343231201172,0.171380767822266,0.558028519153595,0.496089935302734
10.4416666666667,0.57118647257487,0.171820983886719,0.498500511050224,0.470971927046776
10.45,0.571173095703125,0.172370452880859,0.552001237869263,0.506423592567444
10.4583333333333,0.57112112681071,0.172406005859375,0.487797230482101,0.469838380813599
10.4666666666667,0.571055914560954,0.173037567138672,0.486648947000504,0.491712838411331
10.475,0.570856304168701,0.173353271484375,0.557322829961777,0.49157977104187
10.4833333333333,0.570857073465983,0.172371978759766,0.477371066808701,0.479423969984055
10.4916666666667,0.57068307240804,0.172159271240234,NaN,NaN
10.5,0.570517603556315,0.172249603271484,NaN,NaN
10.5083333333333,0.57040657043457,0.172889404296875,NaN,NaN
10.5166666666667,0.570341567993164,0.172903442382813,NaN,NaN
10.525,0.570290431976318,0.172472076416016,NaN,NaN
10.5333333333333,0.570334300994873,0.17220703125,NaN,NaN
10.5416666666667,0.570281639099121,0.172037963867188,NaN,NaN
10.55,0.570325101216634,0.172524566650391,NaN,NaN
10.5583333333333,0.570422185262044,0.172496185302734,NaN,NaN
10.5666666666667,0.570419782002767,0.171961975097656,NaN,NaN
10.575,0.570366579691569,0.172231292724609,NaN,NaN
10.5833333333333,0.570291086832682,0.173388519287109,NaN,NaN
10.5916666666667,0.57023629506429,0.173794097900391,NaN,NaN
10.6,0.570257651011149,0.173988037109375,NaN,NaN
10.6083333333333,0.570233554840088,0.173496551513672,NaN,NaN
10.6166666666667,0.570224533081055,0.173781433105469,NaN,NaN
10.625,0.570205574035645,0.173993530273437,NaN,NaN
10.6333333333333,0.570125789642334,0.173280487060547,NaN,NaN
10.6416666666667,0.569927921295166,0.173495025634766,NaN,NaN
10.65,0.569719676971436,0.173356781005859,NaN,NaN
10.6583333333333,0.569497413635254,0.173260040283203,NaN,NaN
10.6666666666667,0.569348837534587,0.173425750732422,NaN,NaN
10.675,0.569254932403565,0.174149627685547,NaN,NaN
10.6833333333333,0.56907709757487,0.175547637939453,NaN,NaN
10.6916666666667,0.568940798441569,0.176417846679688,NaN,NaN
10.7,0.568933893839518,0.177165832519531,NaN,NaN
10.7083333333333,0.568959503173828,0.178025817871094,NaN,NaN
10.7166666666667,0.568978017171224,0.178818511962891,NaN,NaN
10.725,0.568995939890544,0.179493255615234,NaN,NaN
10.7333333333333,0.568816680908203,0.180607147216797,NaN,NaN
10.7416666666667,0.568544006347656,0.181357269287109,NaN,NaN
10.75,0.568544006347656,0.181357269287109,NaN,NaN
10.7583333333333,0.56812686920166,0.182167358398437,NaN,NaN
10.7666666666667,0.564796015421549,0.186539916992188,NaN,NaN
10.775,0.56310915629069,0.18634765625,NaN,NaN
10.7833333333333,0.562007751464844,0.185733337402344,NaN,NaN
10.7916666666667,0.561441993713379,0.18793212890625,NaN,NaN
10.8,0.563397846221924,0.186535339355469,NaN,NaN
10.8083333333333,0.563939615885417,0.188811798095703,NaN,NaN
10.8166666666667,0.563346951802572,0.190854949951172,NaN,NaN
10.825,0.562519607543945,0.192225952148438,NaN,NaN
10.8333333333333,0.561364186604818,0.193803558349609,NaN,NaN
10.8416666666667,0.560044949849447,0.195846557617188,NaN,NaN
10.85,0.558450476328532,0.198273620605469,NaN,NaN
10.8583333333333,0.556814441680908,0.200857696533203,NaN,NaN
10.8666666666667,0.555364621480306,0.202588195800781,NaN,NaN
10.875,0.55364714940389,0.204886474609375,NaN,NaN
10.8833333333333,0.552129147847493,0.207965393066406,NaN,NaN
10.8916666666667,0.550565115610758,0.210665740966797,NaN,NaN
10.9,0.548751112620036,0.213303375244141,NaN,NaN
10.9083333333333,0.547364438374837,0.215113220214844,NaN,NaN
10.9166666666667,0.545858872731527,0.216358947753906,NaN,NaN
10.925,0.544447561899821,0.218230133056641,NaN,NaN
10.9333333333333,0.543271643320719,0.220282211303711,NaN,NaN
10.9416666666667,0.541964403788249,0.223396224975586,NaN,NaN
10.95,0.541067021687826,0.225711441040039,NaN,NaN
10.9583333333333,0.540025221506755,0.227687683105469,NaN,NaN
10.9666666666667,0.539349333445231,0.22915771484375,NaN,NaN
10.975,0.538817087809245,0.230396499633789,NaN,NaN
10.9833333333333,0.538310826619466,0.2318359375,NaN,NaN
10.9916666666667,0.538062992095947,0.232130813598633,NaN,NaN
11,0.537777926127116,0.23289192199707,NaN,NaN
11.0083333333333,0.537446358998616,0.233743362426758,NaN,NaN
11.0166666666667,0.536809323628743,0.233892517089844,NaN,NaN
11.025,0.536559168497721,0.234586944580078,NaN,NaN
11.0333333333333,0.536337763468424,0.234501647949219,NaN,NaN
11.0416666666667,0.536176935831706,0.234609146118164,NaN,NaN
11.05,0.536179358164469,0.23444221496582,NaN,NaN
11.0583333333333,0.536137161254883,0.234459686279297,NaN,NaN
11.0666666666667,0.536415246327718,0.234771499633789,NaN,NaN
11.075,0.536554355621338,0.234455871582031,NaN,NaN
11.0833333333333,0.536816857655843,0.234553833007813,NaN,NaN
11.0916666666667,0.537119839986165,0.234392929077148,NaN,NaN
11.1,0.537405287424723,0.233362121582031,NaN,NaN
11.1083333333333,0.537405287424723,0.233362121582031,NaN,NaN
11.1166666666667,0.537635790506999,0.232983627319336,NaN,NaN
11.125,0.537718976338704,0.232574920654297,NaN,NaN
11.1333333333333,0.537841733296712,0.231764984130859,NaN,NaN
11.1416666666667,0.538086585998535,0.231225128173828,NaN,NaN
11.15,0.538238347371419,0.230329666137695,NaN,NaN
11.1583333333333,0.53843194325765,0.229655532836914,NaN,NaN
11.1666666666667,0.538504130045573,0.229117279052734,NaN,NaN
11.175,0.538554306030273,0.228389205932617,NaN,NaN
11.1833333333333,0.53877311706543,0.227795791625977,NaN,NaN
11.1916666666667,0.538811531066895,0.22737419128418,NaN,NaN
11.2,0.538862648010254,0.226606750488281,NaN,NaN
11.2083333333333,0.53891367594401,0.226750717163086,NaN,NaN
11.2166666666667,0.538914089202881,0.226664962768555,NaN,NaN
11.225,0.538894068400065,0.226727752685547,NaN,NaN
11.2333333333333,0.538979536692301,0.226795425415039,NaN,NaN
11.2416666666667,0.539171415964762,0.226604614257813,NaN,NaN
11.25,0.53931162516276,0.226311721801758,NaN,NaN
11.2583333333333,0.539360529581706,0.226258239746094,NaN,NaN
11.2666666666667,0.539399503072103,0.226354598999023,NaN,NaN
11.275,0.539455089569092,0.226027755737305,NaN,NaN
11.2833333333333,0.539498341878255,0.225140762329102,NaN,NaN
11.2916666666667,0.539557933807373,0.224903793334961,NaN,NaN
11.3,0.539351348876953,0.224032669067383,NaN,NaN
11.3083333333333,0.539044628143311,0.223985900878906,NaN,NaN
11.3166666666667,0.538622792561849,0.223676528930664,NaN,NaN
11.325,0.537966543833415,0.223076477050781,NaN,NaN
11.3333333333333,0.537352689107259,0.222228775024414,NaN,NaN
11.3416666666667,0.536658210754395,0.221699600219727,NaN,NaN
11.35,0.535793711344401,0.222073516845703,NaN,NaN
11.3583333333333,0.534904454549154,0.222020416259766,NaN,NaN
11.3666666666667,0.53378137588501,0.220893173217773,NaN,NaN
11.375,0.53259859085083,0.219650421142578,NaN,NaN
11.3833333333333,0.531233476003011,0.218223571777344,NaN,NaN
11.3916666666667,0.527910963694255,0.219738922119141,NaN,NaN
11.4,0.527910963694255,0.219738922119141,NaN,NaN
11.4083333333333,0.522834033966064,0.218392791748047,NaN,NaN
11.4166666666667,0.520898984273275,0.218407897949219,0.406493499875069,0.3402389138937
11.425,0.518730328877767,0.216973419189453,0.416924551129341,0.325037106871605
11.4333333333333,0.516372299194336,0.216171417236328,0.408239305019379,0.317247599363327
11.4416666666667,0.512557150522868,0.212815246582031,0.403463661670685,0.317957863211632
11.45,0.509161427815755,0.212923278808594,0.41315421462059,0.314805641770363
11.4583333333333,0.506360181172689,0.212603607177734,0.409252792596817,0.319455981254578
11.4666666666667,0.503609886169434,0.211903076171875,0.403214946389198,0.318892613053322
11.475,0.501248728434245,0.211509552001953,0.408832043409348,0.319338768720627
11.4833333333333,0.498594245910645,0.211699371337891,0.411144927144051,0.31976144015789
11.4916666666667,0.495769081115723,0.211742706298828,0.414959087967873,0.332172185182571
11.5,0.49281681060791,0.211487426757813,0.413301691412926,0.321317970752716
11.5083333333333,0.48987850189209,0.211837921142578,0.41834332048893,0.32437951862812
11.5166666666667,0.486589266459147,0.211649932861328,0.419399455189705,0.314046561717987
11.525,0.483419634501139,0.211360321044922,0.419693157076836,0.311766743659973
11.5333333333333,0.480260531107585,0.211126708984375,0.425753533840179,0.307710975408554
11.5416666666667,0.476974385579427,0.210179595947266,0.424263507127762,0.311329856514931
11.55,0.473864415486654,0.209875640869141,0.420266315340996,0.314514800906181
11.5583333333333,0.471127370198568,0.209002227783203,0.420730665326118,0.313618257641792
11.5666666666667,0.468453178405762,0.207962799072266,0.424664616584778,0.308635339140892
11.575,0.465456911722819,0.206912994384766,0.421352580189705,0.310003682971001
11.5833333333333,0.462389958699544,0.205735321044922,0.421009406447411,0.313805848360062
11.5916666666667,0.459220186869303,0.205031433105469,NaN,NaN
11.6,0.455988324483236,0.20431640625,NaN,NaN
11.6083333333333,0.453103981018066,0.203851928710937,NaN,NaN
11.6166666666667,0.450208257039388,0.204467315673828,NaN,NaN
11.625,0.447050819396973,0.204642333984375,NaN,NaN
11.6333333333333,0.443944282531738,0.205516815185547,NaN,NaN
11.6416666666667,0.440761604309082,0.205728759765625,NaN,NaN
11.65,0.437576726277669,0.206750183105469,NaN,NaN
11.6583333333333,0.434707845052083,0.207073669433594,NaN,NaN
11.6666666666667,0.431969896952311,0.206952819824219,NaN,NaN
11.675,0.429180170694987,0.206273956298828,NaN,NaN
11.6833333333333,0.426345545450846,0.205032043457031,NaN,NaN
11.6916666666667,0.423722585042318,0.204227600097656,NaN,NaN
11.7,0.420892944335938,0.203925933837891,NaN,NaN
11.7083333333333,0.418126118977865,0.204154663085938,NaN,NaN
11.7166666666667,0.418126118977865,0.204154663085938,NaN,NaN
11.725,0.412608400980632,0.204583740234375,NaN,NaN
11.7333333333333,0.410389696756999,0.204882507324219,NaN,NaN
11.7416666666667,0.410389696756999,0.204882507324219,NaN,NaN
11.75,0.408190155029297,0.203857727050781,NaN,NaN
11.7583333333333,0.406176567077637,0.203227691650391,NaN,NaN
11.7666666666667,0.404282544453939,0.203166046142578,NaN,NaN
11.775,0.40231335957845,0.202596130371094,NaN,NaN
11.7833333333333,0.401615308125814,0.202410888671875,NaN,NaN
11.7916666666667,0.39953000386556,0.200887756347656,NaN,NaN
11.8,0.397243588765462,0.200721282958984,NaN,NaN
11.8083333333333,0.394983990987142,0.199859008789062,NaN,NaN
