0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
11.8166666666667,0.393430391947428,0.200645904541016,NaN,NaN
11.825,0.391462643941243,0.20060791015625,NaN,NaN
11.8333333333333,0.390007031758626,0.199732208251953,NaN,NaN
11.8416666666667,0.388570289611816,0.200149993896484,NaN,NaN
11.85,0.386832008361816,0.200501708984375,NaN,NaN
11.8583333333333,0.385346234639486,0.201036376953125,NaN,NaN
11.8666666666667,0.383708966573079,0.200087432861328,NaN,NaN
11.875,0.382009010314941,0.198730926513672,NaN,NaN
11.8833333333333,0.380800743103027,0.197978668212891,NaN,NaN
11.8916666666667,0.37993226369222,0.197207183837891,NaN,NaN
11.9,0.378502184549967,0.196304473876953,NaN,NaN
11.9083333333333,0.377521909077962,0.196116485595703,NaN,NaN
11.9166666666667,0.376740023295085,0.195307922363281,NaN,NaN
11.925,0.376251614888509,0.194315490722656,NaN,NaN
11.9333333333333,0.376067593892415,0.193566589355469,NaN,NaN
11.9416666666667,0.375735054016113,0.192711944580078,NaN,NaN
11.95,0.375364570617676,0.191930236816406,NaN,NaN
11.9583333333333,0.375376981099447,0.190875854492187,NaN,NaN
11.9666666666667,0.375691312154134,0.188789520263672,NaN,NaN
11.975,0.376185061136881,0.186433563232422,NaN,NaN
11.9833333333333,0.377027804056803,0.185213470458984,NaN,NaN
11.9916666666667,0.377842572530111,0.184611053466797,NaN,NaN
12,0.378373374938965,0.183886871337891,NaN,NaN
12.0083333333333,0.378952852884928,0.183242492675781,NaN,NaN
12.0166666666667,0.379537518819173,0.183093414306641,NaN,NaN
12.025,0.380061581929525,0.182501678466797,NaN,NaN
12.0333333333333,0.380495389302572,0.180848693847656,NaN,NaN
12.0416666666667,0.381000048319499,0.179927520751953,NaN,NaN
12.05,0.381851870218913,0.178511962890625,NaN,NaN
12.0583333333333,0.382669944763184,0.178045654296875,NaN,NaN
12.0666666666667,0.383529828389486,0.178027648925781,NaN,NaN
12.075,0.384380633036296,0.178316497802734,NaN,NaN
12.0833333333333,0.385180778503418,0.178698577880859,NaN,NaN
12.0916666666667,0.385896288553874,0.178611602783203,NaN,NaN
12.1,0.386554934183757,0.179222869873047,0.800787895917892,0.257375679910183
12.1083333333333,0.387546704610189,0.178720550537109,0.387776970863342,0.300085470080376
12.1166666666667,0.388597628275553,0.178601226806641,NaN,NaN
12.125,0.389576810201009,0.178046569824219,NaN,NaN
12.1333333333333,0.390609525044759,0.177533264160156,NaN,NaN
12.1416666666667,0.391623318990072,0.177336578369141,NaN,NaN
12.15,0.392591540018717,0.177140960693359,NaN,NaN
12.1583333333333,0.393707262674967,0.176814422607422,NaN,NaN
12.1666666666667,0.394712270100911,0.176555480957031,NaN,NaN
12.175,0.395455360412598,0.177203826904297,NaN,NaN
12.1833333333333,0.396180814107259,0.177298583984375,NaN,NaN
12.1916666666667,0.397071876525879,0.177212677001953,NaN,NaN
12.2,0.397626317342122,0.177073364257813,NaN,NaN
12.2083333333333,0.398100268046061,0.176652069091797,NaN,NaN
12.2166666666667,0.398710225423177,0.177140197753906,NaN,NaN
12.225,0.399167798360189,0.176860198974609,NaN,NaN
12.2333333333333,0.399571762084961,0.176625061035156,NaN,NaN
12.2416666666667,0.399513893127441,0.175705413818359,NaN,NaN
12.25,0.399259363810221,0.175386962890625,NaN,NaN
12.2583333333333,0.399086125691732,0.175763092041016,NaN,NaN
12.2666666666667,0.398695869445801,0.176135864257812,NaN,NaN
12.275,0.398242022196452,0.17595947265625,NaN,NaN
12.2833333333333,0.397970860799154,0.176331787109375,NaN,NaN
12.2916666666667,0.397615814208984,0.176777801513672,NaN,NaN
12.3,0.397139511108398,0.177576599121094,NaN,NaN
12.3083333333333,0.396714680989583,0.178333740234375,NaN,NaN
12.3166666666667,0.39630729675293,0.178631286621094,NaN,NaN
12.325,0.395956687927246,0.179119720458984,NaN,NaN
12.3333333333333,0.395517908732096,0.179099884033203,NaN,NaN
12.3416666666667,0.393590151468913,0.179439544677734,NaN,NaN
12.35,0.392874717712402,0.178365631103516,NaN,NaN
12.3583333333333,0.392724672953288,0.178162536621094,NaN,NaN
12.3666666666667,0.394521776835124,0.181041259765625,NaN,NaN
12.375,0.39459400177002,0.180983734130859,NaN,NaN
12.3833333333333,0.394392306009928,0.182440338134766,NaN,NaN
12.3916666666667,0.394158032735189,0.182066497802734,NaN,NaN
12.4,0.393557370503744,0.181824645996094,NaN,NaN
12.4083333333333,0.393205248514811,0.181285247802734,NaN,NaN
12.4166666666667,0.393049863179525,0.180900573730469,NaN,NaN
12.425,0.393072573343913,0.180301361083984,NaN,NaN
12.4333333333333,0.393079312642415,0.179803009033203,NaN,NaN
12.4416666666667,0.392956479390462,0.179161529541016,NaN,NaN
12.45,0.39285717010498,0.179043121337891,NaN,NaN
12.4583333333333,0.392790794372559,0.178742218017578,NaN,NaN
12.4666666666667,0.392708930969238,0.178442993164063,NaN,NaN
12.475,0.392591870625814,0.178392639160156,NaN,NaN
12.4833333333333,0.392556953430176,0.178161163330078,NaN,NaN
12.4916666666667,0.392488848368327,0.178467102050781,NaN,NaN
12.5,0.392501513163249,0.178736419677734,NaN,NaN
12.5083333333333,0.392462552388509,0.178926391601563,NaN,NaN
12.5166666666667,0.392460034688314,0.178886871337891,NaN,NaN
12.525,0.3924542872111,0.179224548339844,NaN,NaN
12.5333333333333,0.392308591206869,0.17935546875,NaN,NaN
12.5416666666667,0.392234179178874,0.179447631835937,NaN,NaN
12.55,0.392374076843262,0.179691925048828,NaN,NaN
12.5583333333333,0.392456525166829,0.179655914306641,NaN,NaN
12.5666666666667,0.392723452250163,0.179629211425781,NaN,NaN
12.575,0.392994295756022,0.178655395507813,NaN,NaN
12.5833333333333,0.393364321390788,0.178827209472656,NaN,NaN
12.5916666666667,0.393662605285645,0.17900634765625,NaN,NaN
12.6,0.394047025044759,0.179433746337891,NaN,NaN
12.6083333333333,0.394217948913574,0.179350280761719,NaN,NaN
12.6166666666667,0.394689089457194,0.179279479980469,NaN,NaN
12.625,0.394689089457194,0.179279479980469,NaN,NaN
12.6333333333333,0.395169626871745,0.179128265380859,NaN,NaN
12.6416666666667,0.395792579650879,0.178973693847656,NaN,NaN
12.65,0.396457252502441,0.178678588867187,NaN,NaN
12.6583333333333,0.397130508422852,0.178780212402344,NaN,NaN
12.6666666666667,0.397625516255697,0.179011840820313,NaN,NaN
12.675,0.398021443684896,0.179391174316406,NaN,NaN
12.6833333333333,0.398459485371908,0.179867553710938,NaN,NaN
12.6916666666667,0.398891258239746,0.180516815185547,NaN,NaN
12.7,0.399225718180339,0.180446014404297,NaN,NaN
12.7083333333333,0.399663492838542,0.18067626953125,NaN,NaN
12.7166666666667,0.399876925150553,0.180530395507812,NaN,NaN
12.725,0.400043640136719,0.180549774169922,NaN,NaN
12.7333333333333,0.40009469350179,0.180596160888672,NaN,NaN
12.7416666666667,0.400288798014323,0.180204620361328,NaN,NaN
12.75,0.40039909362793,0.179971008300781,NaN,NaN
12.7583333333333,0.400475769042969,0.180110168457031,NaN,NaN
12.7666666666667,0.400536600748698,0.180381622314453,NaN,NaN
12.775,0.400376930236816,0.180995635986328,NaN,NaN
12.7833333333333,0.400405057271322,0.180856781005859,NaN,NaN
12.7916666666667,0.400318044026693,0.180704803466797,NaN,NaN
12.8,0.400103670756022,0.180456085205078,NaN,NaN
12.8083333333333,0.399885114034017,0.179969635009766,NaN,NaN
12.8166666666667,0.399631627400716,0.179820556640625,NaN,NaN
12.825,0.399397188822428,0.179794464111328,NaN,NaN
12.8333333333333,0.398976097106934,0.179893798828125,NaN,NaN
12.8416666666667,0.398597272237142,0.179609680175781,NaN,NaN
12.85,0.398054682413737,0.179526519775391,NaN,NaN
12.8583333333333,0.397661298116048,0.179700317382812,NaN,NaN
12.8666666666667,0.397366892496745,0.179955596923828,NaN,NaN
12.875,0.397065569559733,0.180173034667969,NaN,NaN
12.8833333333333,0.39678098042806,0.180442962646484,NaN,NaN
12.8916666666667,0.396558418273926,0.180672912597656,NaN,NaN
12.9,0.396300252278646,0.180934906005859,NaN,NaN
12.9083333333333,0.396153717041016,0.181213531494141,NaN,NaN
12.9166666666667,0.396059722900391,0.181399078369141,NaN,NaN
12.925,0.395817832946777,0.181932983398438,NaN,NaN
12.9333333333333,0.395672480265299,0.182353210449219,NaN,NaN
12.9416666666667,0.395716133117676,0.182478179931641,NaN,NaN
12.95,0.395731341044108,0.18233154296875,NaN,NaN
12.9583333333333,0.395686785380046,0.182970886230469,NaN,NaN
12.9666666666667,0.39541389465332,0.182854156494141,NaN,NaN
12.975,0.39541389465332,0.182854156494141,NaN,NaN
12.9833333333333,0.394424044291178,0.184978485107422,NaN,NaN
12.9916666666667,0.3939533106486,0.185544586181641,NaN,NaN
13,0.393463427225749,0.184677276611328,NaN,NaN
13.0083333333333,0.393430035909017,0.184736785888672,NaN,NaN
13.0166666666667,0.3936687596639,0.185994415283203,NaN,NaN
13.025,0.394141604105631,0.187580413818359,NaN,NaN
13.0333333333333,0.394585024515788,0.189410705566406,NaN,NaN
13.0416666666667,0.394607836405436,0.191304016113281,NaN,NaN
13.05,0.394781723022461,0.192848815917969,NaN,NaN
13.0583333333333,0.394979197184245,0.193685913085938,NaN,NaN
13.0666666666667,0.395065574645996,0.194078521728516,NaN,NaN
13.075,0.395149332682292,0.194333953857422,NaN,NaN
13.0833333333333,0.395267969767253,0.194459991455078,NaN,NaN
13.0916666666667,0.395269711812337,0.194543914794922,NaN,NaN
13.1,0.395269088745117,0.194614410400391,NaN,NaN
13.1083333333333,0.395217514038086,0.194728088378906,NaN,NaN
13.1166666666667,0.395135536193848,0.194602203369141,NaN,NaN
13.125,0.395200564066569,0.194365386962891,NaN,NaN
13.1333333333333,0.395216814676921,0.194659576416016,NaN,NaN
13.1416666666667,0.39524107615153,0.195170593261719,NaN,NaN
13.15,0.395343386332194,0.195355834960937,NaN,NaN
13.1583333333333,0.395270779927572,0.196786193847656,NaN,NaN
13.1666666666667,0.395082499186198,0.196761779785156,NaN,NaN
13.175,0.39492805480957,0.196866302490234,NaN,NaN
13.1833333333333,0.39477409362793,0.196761779785156,NaN,NaN
13.1916666666667,0.394649035135905,0.196523284912109,NaN,NaN
13.2,0.394438718159993,0.196079559326172,NaN,NaN
13.2083333333333,0.394255612691243,0.196138305664063,NaN,NaN
13.2166666666667,0.39412535349528,0.197026824951172,NaN,NaN
13.225,0.393977368672689,0.196920928955078,NaN,NaN
13.2333333333333,0.393832461039225,0.196493377685547,NaN,NaN
13.2416666666667,0.393562609354655,0.196365051269531,NaN,NaN
13.25,0.393238690694173,0.196574249267578,NaN,NaN
13.2583333333333,0.392976926167806,0.196790618896484,NaN,NaN
13.2666666666667,0.392637672424316,0.197070465087891,NaN,NaN
13.275,0.392287584940592,0.196786346435547,NaN,NaN
13.2833333333333,0.392057685852051,0.196599884033203,NaN,NaN
13.2916666666667,0.392262891133626,0.195540466308594,NaN,NaN
13.3,0.392262891133626,0.195540466308594,NaN,NaN
13.3083333333333,0.388657646179199,0.192166137695313,NaN,NaN
13.3166666666667,0.39018138885498,0.191219787597656,NaN,NaN
13.325,0.387298647562663,0.192680969238281,NaN,NaN
13.3333333333333,0.388985455830892,0.190669708251953,NaN,NaN
13.3416666666667,0.386508242289225,0.189635314941406,NaN,NaN
13.35,0.386529426574707,0.188817749023438,NaN,NaN
13.3583333333333,0.388000958760579,0.188419342041016,NaN,NaN
13.3666666666667,0.387867215474447,0.189681854248047,NaN,NaN
13.375,0.386670468648275,0.190177154541016,NaN,NaN
13.3833333333333,0.385458717346191,0.190713043212891,NaN,NaN
13.3916666666667,0.383897183736165,0.189886322021484,NaN,NaN
13.4,0.382542584737142,0.189473266601562,NaN,NaN
13.4083333333333,0.381210517883301,0.189115295410156,NaN,NaN
13.4166666666667,0.38023998260498,0.188665771484375,NaN,NaN
13.425,0.379345385233561,0.187380065917969,NaN,NaN
13.4333333333333,0.377657457987467,0.187616882324219,NaN,NaN
13.4416666666667,0.375573870340983,0.187026977539062,NaN,NaN
13.45,0.373585370381673,0.186574401855469,NaN,NaN
13.4583333333333,0.372117602030436,0.185698394775391,NaN,NaN
13.4666666666667,0.370640602111816,0.185732116699219,NaN,NaN
13.475,0.369251925150553,0.184782562255859,NaN,NaN
13.4833333333333,0.368092562357585,0.184140319824219,NaN,NaN
13.4916666666667,0.366851997375488,0.183714294433594,NaN,NaN
13.5,0.36537654876709,0.183140716552734,NaN,NaN
13.5083333333333,0.36376043955485,0.184040222167969,NaN,NaN
13.5166666666667,0.362106819152832,0.183982849121094,NaN,NaN
13.525,0.360344225565592,0.18344482421875,NaN,NaN
13.5333333333333,0.358416938781738,0.182826080322266,NaN,NaN
13.5416666666667,0.356832262674967,0.181980285644531,NaN,NaN
13.55,0.355214347839355,0.181342620849609,NaN,NaN
13.5583333333333,0.353570874532064,0.180230560302734,NaN,NaN
13.5666666666667,0.351425565083822,0.178695831298828,NaN,NaN
13.575,0.349125836690267,0.178125152587891,NaN,NaN
13.5833333333333,0.349125836690267,0.178125152587891,NaN,NaN
13.5916666666667,0.347635943094889,0.178517303466797,NaN,NaN
13.6,0.346157290140788,0.179201354980469,NaN,NaN
13.6083333333333,0.344606997172038,0.178946075439453,NaN,NaN
13.6166666666667,0.343132336934408,0.179055786132812,NaN,NaN
13.625,0.341562589009603,0.180094146728516,NaN,NaN
13.6333333333333,0.339988339742025,0.180941772460937,NaN,NaN
13.6416666666667,0.3373894627889,0.182436065673828,NaN,NaN
13.65,0.3373894627889,0.182436065673828,NaN,NaN
13.6583333333333,0.335466245015462,0.183179779052734,NaN,NaN
13.6666666666667,0.333882128397624,0.182960510253906,NaN,NaN
13.675,0.332630755106608,0.184182281494141,NaN,NaN
13.6833333333333,0.331395022074382,0.18479736328125,NaN,NaN
13.6916666666667,0.329397214253743,0.184636688232422,NaN,NaN
13.7,0.329397214253743,0.184636688232422,NaN,NaN
13.7083333333333,0.327563540140788,0.184134063720703,NaN,NaN
13.7166666666667,0.326029980977376,0.183630065917969,NaN,NaN
