0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
13.725,0.324666608174642,0.183240203857422,NaN,NaN
13.7333333333333,0.323392677307129,0.182472229003906,NaN,NaN
13.7416666666667,0.323392677307129,0.182472229003906,NaN,NaN
13.75,0.321983350118001,0.180761260986328,NaN,NaN
13.7583333333333,0.320542538960775,0.179931640625,NaN,NaN
13.7666666666667,0.318860562642415,0.179412536621094,NaN,NaN
13.775,0.317668520609538,0.178275604248047,NaN,NaN
13.7833333333333,0.316671867370605,0.177294616699219,NaN,NaN
13.7916666666667,0.315310478210449,0.175835113525391,NaN,NaN
13.8,0.315310478210449,0.175835113525391,NaN,NaN
13.8083333333333,0.31419376373291,0.174679565429688,NaN,NaN
13.8166666666667,0.313135261535645,0.173884887695313,NaN,NaN
13.825,0.31217227935791,0.173361358642578,NaN,NaN
13.8333333333333,0.311293780008952,0.172758941650391,NaN,NaN
13.8416666666667,0.310612373352051,0.172205963134766,NaN,NaN
13.85,0.309809761047363,0.171824340820313,NaN,NaN
13.8583333333333,0.309074160257975,0.171916961669922,NaN,NaN
13.8666666666667,0.309074160257975,0.171916961669922,NaN,NaN
13.875,0.308460960388184,0.172375793457031,NaN,NaN
13.8833333333333,0.307922426859538,0.172564849853516,NaN,NaN
13.8916666666667,0.300586433410645,0.172610778808594,NaN,NaN
13.9,0.305940208435059,0.167722473144531,NaN,NaN
13.9083333333333,0.300953178405762,0.172542114257813,NaN,NaN
13.9166666666667,0.306041399637858,0.172745666503906,NaN,NaN
13.925,0.30659252166748,0.175324249267578,NaN,NaN
13.9333333333333,0.298839836120605,0.174940643310547,NaN,NaN
13.9416666666667,0.298839836120605,0.174940643310547,NaN,NaN
13.95,0.304013760884603,0.171688079833984,NaN,NaN
13.9583333333333,0.298295733133952,0.171711120605469,NaN,NaN
13.9666666666667,0.30248348236084,0.168889923095703,NaN,NaN
13.975,0.297336489359538,0.169748382568359,NaN,NaN
13.9833333333333,0.302574780782064,0.169680938720703,NaN,NaN
13.9916666666667,0.303107693990072,0.168868408203125,NaN,NaN
14,0.303018760681152,0.169474639892578,NaN,NaN
14.0083333333333,0.303018760681152,0.169474639892578,NaN,NaN
14.0166666666667,0.302951978047689,0.169591827392578,NaN,NaN
14.025,0.302669156392415,0.169610748291016,NaN,NaN
14.0333333333333,0.302254117329915,0.169093322753906,NaN,NaN
14.0416666666667,0.301842053731283,0.168558502197266,NaN,NaN
14.05,0.301352068583171,0.167369232177734,NaN,NaN
14.0583333333333,0.300945472717285,0.166869659423828,NaN,NaN
14.0666666666667,0.300819129943848,0.16730712890625,NaN,NaN
14.075,0.300390434265137,0.166880035400391,NaN,NaN
14.0833333333333,0.299932238260905,0.166941680908203,NaN,NaN
14.0916666666667,0.299457105000814,0.166754302978516,NaN,NaN
14.1,0.299021975199382,0.166234741210938,NaN,NaN
14.1083333333333,0.298506304423014,0.165124664306641,NaN,NaN
14.1166666666667,0.298002510070801,0.164416961669922,NaN,NaN
14.125,0.297451489766439,0.164077453613281,NaN,NaN
14.1333333333333,0.296957257588704,0.164169158935547,NaN,NaN
14.1416666666667,0.296395327250163,0.163863983154297,NaN,NaN
14.15,0.295858777364095,0.163826446533203,NaN,NaN
14.1583333333333,0.295392265319824,0.164102478027344,NaN,NaN
14.1666666666667,0.295029563903809,0.16495361328125,NaN,NaN
14.175,0.29440621693929,0.164788055419922,NaN,NaN
14.1833333333333,0.293994941711426,0.165716552734375,NaN,NaN
14.1916666666667,0.293497606913249,0.166511688232422,NaN,NaN
14.2,0.292856330871582,0.166420135498047,NaN,NaN
14.2083333333333,0.292155418395996,0.166623840332031,NaN,NaN
14.2166666666667,0.291504834493001,0.167148590087891,NaN,NaN
14.225,0.290992215474447,0.167398071289062,NaN,NaN
14.2333333333333,0.290770479838053,0.167431488037109,NaN,NaN
14.2416666666667,0.29044734954834,0.167674407958984,NaN,NaN
14.25,0.290185101826986,0.168048706054687,NaN,NaN
14.2583333333333,0.28977965037028,0.167733764648437,NaN,NaN
14.2666666666667,0.289903577168783,0.1683837890625,NaN,NaN
14.275,0.289761924743652,0.168512573242187,NaN,NaN
14.2833333333333,0.289724718729655,0.168648529052734,NaN,NaN
14.2916666666667,0.289290936787923,0.169319305419922,NaN,NaN
14.3,0.288940213521322,0.169374694824219,NaN,NaN
14.3083333333333,0.288912798563639,0.169634704589844,NaN,NaN
14.3166666666667,0.288765652974447,0.169781341552734,NaN,NaN
14.325,0.288765652974447,0.169781341552734,NaN,NaN
14.3333333333333,0.288815803527832,0.170280303955078,NaN,NaN
14.3416666666667,0.28874698638916,0.170201263427734,NaN,NaN
14.35,0.289150886535645,0.170568389892578,NaN,NaN
14.3583333333333,0.289620882670085,0.171494903564453,NaN,NaN
14.3666666666667,0.290087954203288,0.171883087158203,NaN,NaN
14.375,0.290087954203288,0.171883087158203,NaN,NaN
14.3833333333333,0.290335502624512,0.172098846435547,NaN,NaN
14.3916666666667,0.290637906392415,0.172600708007812,NaN,NaN
14.4,0.290911954243978,0.172793731689453,NaN,NaN
14.4083333333333,0.290631624857585,0.172775421142578,NaN,NaN
14.4166666666667,0.29045726776123,0.173756713867187,NaN,NaN
14.425,0.29045726776123,0.173756713867187,NaN,NaN
14.4333333333333,0.290381278991699,0.173933258056641,NaN,NaN
14.4416666666667,0.290381278991699,0.173933258056641,NaN,NaN
14.45,0.290474230448405,0.174067535400391,NaN,NaN
14.4583333333333,0.29069886525472,0.174751129150391,NaN,NaN
14.4666666666667,0.291009483337402,0.174868621826172,NaN,NaN
14.475,0.291009483337402,0.174868621826172,NaN,NaN
14.4833333333333,0.291144549051921,0.174754791259766,NaN,NaN
14.4916666666667,0.291093050638835,0.174175567626953,NaN,NaN
14.5,0.291051038106283,0.173957366943359,NaN,NaN
14.5083333333333,0.291220944722493,0.174073638916016,NaN,NaN
14.5166666666667,0.291223157246908,0.173900299072266,NaN,NaN
14.525,0.287169227600098,0.176657867431641,NaN,NaN
14.5333333333333,0.289576174418132,0.172803039550781,NaN,NaN
14.5416666666667,0.283385874430339,0.175435943603516,NaN,NaN
14.55,0.289092292785645,0.168881683349609,NaN,NaN
14.5583333333333,0.283569641113281,0.174228820800781,NaN,NaN
14.5666666666667,0.288472938537598,0.169458465576172,NaN,NaN
14.575,0.283042246500651,0.171191864013672,NaN,NaN
14.5833333333333,0.121989034016927,0,NaN,NaN
14.5916666666667,0.130923411051432,0,NaN,NaN
14.6,0.134962666829427,0,NaN,NaN
14.6083333333333,0.13553471883138,0,NaN,NaN
14.6166666666667,0.134040018717448,0,NaN,NaN
14.625,0.132521464029948,0,NaN,NaN
14.6333333333333,0.131685638427734,0,NaN,NaN
14.6416666666667,0.130872701009115,0,NaN,NaN
14.65,0.129880777994792,0,NaN,NaN
14.6583333333333,0.128900807698568,0,NaN,NaN
14.6666666666667,0.128165384928385,0,NaN,NaN
14.675,0.126985982259115,0,NaN,NaN
14.6833333333333,0.126105346679687,0,NaN,NaN
14.6916666666667,0.124814758300781,0,NaN,NaN
14.7,0.120715535481771,0,NaN,NaN
14.7083333333333,0.117076110839844,0,NaN,NaN
14.7166666666667,0.112435862223307,0,NaN,NaN
14.725,0.109974670410156,0,NaN,NaN
14.7333333333333,0.105987803141276,0,NaN,NaN
14.7416666666667,0.104037882486979,0,NaN,NaN
14.75,0.103041483561198,0,NaN,NaN
14.7583333333333,0.102164255777995,0,NaN,NaN
14.7666666666667,0.0993406168619791,0,NaN,NaN
14.775,0.0986190795898437,0,NaN,NaN
14.7833333333333,0.0955633544921875,0,NaN,NaN
14.7916666666667,0.0950738525390625,0,NaN,NaN
14.8,0.0918024190266927,0,NaN,NaN
14.8083333333333,0.0918024190266927,0,NaN,NaN
14.8166666666667,0.0887177022298177,0,NaN,NaN
14.825,0.0891743977864584,0,NaN,NaN
14.8333333333333,0.0886117045084636,0,NaN,NaN
14.8416666666667,0.0900294494628906,0,NaN,NaN
14.85,0.0877311706542969,0,NaN,NaN
14.8583333333333,0.0898026529947917,0,NaN,NaN
14.8666666666667,0.0877032470703125,0,NaN,NaN
14.875,0.0874771626790364,0,NaN,NaN
14.8833333333333,0.0863092041015625,0,NaN,NaN
14.8916666666667,0.0881607055664063,0,NaN,NaN
14.9,0.0870180257161458,0,NaN,NaN
14.9083333333333,0.0882257588704427,0,NaN,NaN
14.9166666666667,0.0860868835449219,0,NaN,NaN
14.925,0.0851617940266927,0,NaN,NaN
14.9333333333333,0.0852317810058594,0,NaN,NaN
14.9416666666667,0.0829290262858073,0,NaN,NaN
14.95,0.0815728251139323,0,NaN,NaN
14.9583333333333,0.079122314453125,0,NaN,NaN
14.9666666666667,0.0765522257486979,0,NaN,NaN
14.975,0.0764915466308594,0,NaN,NaN
14.9833333333333,0.0760414632161459,0,NaN,NaN
14.9916666666667,0.0753011576334636,0,NaN,NaN
15,0.0741848754882812,0,NaN,NaN
15.0083333333333,0.0730256144205729,0,NaN,NaN
15.0166666666667,0.0721904500325521,0,NaN,NaN
15.025,0.071404062906901,0,NaN,NaN
15.0333333333333,0.0708563741048177,0,NaN,NaN
15.0416666666667,0.070615488688151,0,NaN,NaN
15.05,0.0711935424804688,0,NaN,NaN
15.0583333333333,0.0712270609537761,0,NaN,NaN
15.0666666666667,0.0710009256998698,0,NaN,NaN
15.075,0.0703756205240885,0,NaN,NaN
15.0833333333333,0.0698685709635417,0,NaN,NaN
15.0916666666667,0.0691733805338542,0,NaN,NaN
15.1,0.0684260050455729,0,NaN,NaN
15.1083333333333,0.0680669148763021,0,NaN,NaN
15.1166666666667,0.0673258972167969,0,NaN,NaN
15.125,0.0667250061035156,0,NaN,NaN
15.1333333333333,0.0660055541992188,0,NaN,NaN
15.1416666666667,0.0653807576497396,0,NaN,NaN
15.15,0.0647095743815104,0,NaN,NaN
15.1583333333333,0.0637564086914063,0,NaN,NaN
15.1666666666667,0.0629017130533854,0,NaN,NaN
15.175,0.0617759704589844,0,NaN,NaN
15.1833333333333,0.0614901224772135,0,NaN,NaN
15.1916666666667,0.0611683146158854,0,NaN,NaN
15.2,0.0613995869954427,0,NaN,NaN
15.2083333333333,0.0617752583821615,0,NaN,NaN
15.2166666666667,0.0627261352539062,0,NaN,NaN
15.225,0.0636008707682292,0,NaN,NaN
15.2333333333333,0.0636008707682292,0,NaN,NaN
15.2416666666667,0.0642606099446615,0,NaN,NaN
15.25,0.0646196492513021,0,NaN,NaN
15.2583333333333,0.0642609659830729,0,NaN,NaN
15.2666666666667,0.0633525085449219,0,NaN,NaN
15.275,0.0630367024739583,0,NaN,NaN
15.2833333333333,0.0612691752115885,0,NaN,NaN
15.2916666666667,0.0603966267903646,0,NaN,NaN
15.3,0.060361328125,0,NaN,NaN
15.3083333333333,0.0593828328450521,0,NaN,NaN
15.3166666666667,0.0592457071940104,0,NaN,NaN
15.325,0.0592457071940104,0,NaN,NaN
15.3333333333333,0.059409434000651,0,NaN,NaN
15.3416666666667,0.0592203776041667,0,NaN,NaN
15.35,0.0590938313802084,0,NaN,NaN
15.3583333333333,0.0576349894205729,0,NaN,NaN
15.3666666666667,0.0571534729003906,0,NaN,NaN
15.375,0.0577150472005208,0,NaN,NaN
15.3833333333333,0.0561244710286458,0,NaN,NaN
15.3916666666667,0.0557258097330729,0,NaN,NaN
15.4,0.0548250834147135,0,NaN,NaN
15.4083333333333,0.0539165242513021,0,NaN,NaN
15.4166666666667,0.0536317952473958,0,NaN,NaN
15.425,0.0536336263020833,0,NaN,NaN
15.4333333333333,0.0547283935546875,0,NaN,NaN
15.4416666666667,0.0566481526692708,0,NaN,NaN
15.45,0.0596122741699219,0,NaN,NaN
15.4583333333333,0.0618516540527344,0,NaN,NaN
15.4666666666667,0.0638866170247396,0,NaN,NaN
15.475,0.0639363098144531,0,NaN,NaN
15.4833333333333,0.0632177225748698,0,NaN,NaN
15.4916666666667,0.0631105550130208,0,NaN,NaN
15.5,0.0675830078125,0,NaN,NaN
15.5083333333333,0.0675830078125,0,NaN,NaN
15.5166666666667,0.0684525044759114,0,NaN,NaN
15.525,0.0693806966145833,0,NaN,NaN
15.5333333333333,0.0701773579915365,0,NaN,NaN
15.5416666666667,0.0734779866536459,0,NaN,NaN
15.55,0.0776140340169271,0,NaN,NaN
15.5583333333333,0.0806686401367188,0,NaN,NaN
15.5666666666667,0.0830137634277344,0,NaN,NaN
15.575,0.0865896606445313,0,NaN,NaN
15.5833333333333,0.0865896606445313,0,NaN,NaN
15.5916666666667,0.0915937296549479,0,NaN,NaN
15.6,0.0931048075358073,0,NaN,NaN
15.6083333333333,0.0938839213053386,0,NaN,NaN
15.6166666666667,0.0937526448567708,0,NaN,NaN
15.625,0.093505859375,0,NaN,NaN
15.6333333333333,0.0924368286132812,0,NaN,NaN
15.6416666666667,0.09221923828125,0,NaN,NaN
15.65,0.0923294067382813,0,NaN,NaN
15.6583333333333,0.0927206420898438,0,NaN,NaN
15.6666666666667,0.0929237365722656,0,NaN,NaN
15.675,0.0929889424641927,0,NaN,NaN
15.6833333333333,0.0932295227050781,0,NaN,NaN
15.6916666666667,0.0942240905761719,0,NaN,NaN
15.7,0.0946967061360677,0,NaN,NaN
15.7083333333333,0.0946967061360677,0,NaN,NaN
15.7166666666667,0.0957620747884115,0,NaN,NaN
15.725,0.0967872111002604,0,NaN,NaN
15.7333333333333,0.0981442260742187,0,NaN,NaN
15.7416666666667,0.0992926534016927,0,NaN,NaN
15.75,0.0992926534016927,0,NaN,NaN
15.7583333333333,0.0993305460611979,0,NaN,NaN
15.7666666666667,0.0994050089518229,0,NaN,NaN
15.775,0.0994009908040365,0,NaN,NaN
15.7833333333333,0.566316223144531,0.41197265625,NaN,NaN
15.7916666666667,0.567551822662353,0.42091552734375,NaN,NaN
15.8,0.569354476928711,0.425645217895508,NaN,NaN
15.8083333333333,0.57159486134847,0.429346771240234,NaN,NaN
15.8166666666667,0.573655637105306,0.432757720947266,NaN,NaN
15.825,0.575506757100423,0.435648498535156,NaN,NaN
15.8333333333333,0.577784214019775,0.436244201660156,NaN,NaN
15.8416666666667,0.580365308125814,0.440506210327148,NaN,NaN
15.85,0.583105525970459,0.445524291992187,NaN,NaN
15.8583333333333,0.586411476135254,0.451321182250977,NaN,NaN
15.8666666666667,0.589481201171875,0.458637237548828,NaN,NaN
15.875,0.592658831278483,0.465849151611328,0.283420145511627,0.314096912741661
15.8833333333333,0.596141630808512,0.472377014160156,0.287922248244286,0.297299444675446
15.8916666666667,0.599380944569906,0.479773559570313,0.298646584153175,0.301354184746742
15.9,0.602569109598796,0.487227478027344,0.284686341881752,0.297896042466164
15.9083333333333,0.605569337209066,0.495030670166016,0.291696131229401,0.314371511340141
15.9166666666667,0.609089444478353,0.502713851928711,0.285557016730309,0.315689206123352
15.925,0.612105127970378,0.509175262451172,0.289338275790215,0.30826897919178
15.9333333333333,0.615221888224284,0.5156591796875,0.284502997994423,0.304716482758522
