0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
15.9416666666667,0.618405176798503,0.523276062011719,0.295590475201607,0.299637913703918
15.95,0.621622695922852,0.532455062866211,0.350114598870277,0.355182260274887
15.9583333333333,0.624592145284017,0.541199264526367,0.434058874845505,0.402237832546234
15.9666666666667,0.626872138977051,0.549804611206055,0.492519736289978,0.440584734082222
15.975,0.629265441894531,0.558208084106445,0.501215502619743,0.441955208778381
15.9833333333333,0.631451988220215,0.565704956054688,0.487067833542824,0.458958223462105
15.9916666666667,0.633685862223307,0.571756744384766,0.483004733920097,0.454690039157867
16,0.635755742390951,0.57796875,0.490724489092827,0.450813680887222
16.0083333333333,0.637432988484701,0.584162521362305,0.491327911615372,0.448168560862541
16.0166666666667,0.639145215352376,0.589092178344726,0.482133746147156,0.445869073271751
16.025,0.640743840535482,0.593416595458984,0.485938638448715,0.456793367862701
16.0333333333333,0.642121976216634,0.597400283813477,0.486420452594757,0.449823081493378
16.0416666666667,0.643310152689616,0.599890441894531,0.482905581593513,0.457242608070374
16.05,0.644257049560547,0.600225219726563,0.48297518491745,0.451875612139702
16.0583333333333,0.64478266398112,0.599654159545898,0.487654179334641,0.445214286446571
16.0666666666667,0.645064277648926,0.599011154174805,0.490127384662628,0.458454549312592
16.075,0.644716466267904,0.597315979003906,0.478373870253563,0.460185885429382
16.0833333333333,0.644309768676758,0.59614387512207,0.483293190598488,0.454932242631912
16.0916666666667,0.643133366902669,0.594988861083984,0.490986004471779,0.449715360999107
16.1,0.641589317321777,0.593559799194336,0.477687060832977,0.455013245344162
16.1083333333333,0.641589317321777,0.593559799194336,0.424280449748039,0.436444565653801
16.1166666666667,0.640058924357096,0.592326126098633,0.382744431495667,0.422673314809799
16.125,0.637994842529297,0.589641876220703,0.372147083282471,0.423337548971176
16.1333333333333,0.636001040140788,0.586517333984375,0.361387863755226,0.409053727984428
16.1416666666667,0.633412132263184,0.584085006713867,0.366599395871162,0.42305800318718
16.15,0.630194218953451,0.587010879516602,0.371568113565445,0.418670982122421
16.1583333333333,0.62332997639974,0.585699691772461,0.367235571146011,0.415018156170845
16.1666666666667,0.619564310709635,0.583935394287109,0.366613626480103,0.42225170135498
16.175,0.615624389648437,0.58045654296875,0.363117814064026,0.40900944173336
16.1833333333333,0.611309903462728,0.576492462158203,NaN,NaN
16.1916666666667,0.606673177083333,0.572589645385742,NaN,NaN
16.2,0.601463718414307,0.568887329101562,NaN,NaN
16.2083333333333,0.596242059071859,0.565616149902344,NaN,NaN
16.2166666666667,0.590960833231608,0.560803756713867,NaN,NaN
16.225,0.586023642222087,0.552321472167969,NaN,NaN
16.2333333333333,0.580888888041178,0.544164276123047,NaN,NaN
16.2416666666667,0.575567741394043,0.536699905395508,NaN,NaN
16.25,0.569759190877279,0.530248718261719,NaN,NaN
16.2583333333333,0.563838183085124,0.525355377197266,NaN,NaN
16.2666666666667,0.557787634531657,0.521079025268555,NaN,NaN
16.275,0.5521116065979,0.517137603759766,0.352493077516556,0.411176413297653
16.2833333333333,0.546002578735352,0.511750259399414,0.359221413731575,0.420563116669655
16.2916666666667,0.540700295766195,0.505524520874023,0.352006688714027,0.403497904539108
16.3,0.535077794392904,0.498551940917969,0.350127637386322,0.403814122080803
16.3083333333333,0.529308064778646,0.490392913818359,0.340449541807175,0.410687178373337
16.3166666666667,0.523231245676676,0.482741775512695,0.348473772406578,0.402475789189339
16.325,0.517457542419434,0.475831985473633,0.344689309597015,0.421822920441628
16.3333333333333,0.511805038452148,0.469399490356445,0.348273128271103,0.413181364536285
16.3416666666667,0.506360155741374,0.463475112915039,NaN,NaN
16.35,0.500317166646322,0.456537857055664,NaN,NaN
16.3583333333333,0.494662017822266,0.449289779663086,NaN,NaN
16.3666666666667,0.489398536682129,0.442937774658203,NaN,NaN
16.375,0.484733632405599,0.437104949951172,NaN,NaN
16.3833333333333,0.480429662068685,0.431085052490234,NaN,NaN
16.3916666666667,0.476029841105143,0.42569450378418,NaN,NaN
16.4,0.471706988016764,0.420762100219727,NaN,NaN
16.4083333333333,0.466990496317546,0.415973052978516,NaN,NaN
16.4166666666667,0.462185122172038,0.410699996948242,NaN,NaN
16.425,0.45807497660319,0.405370254516602,NaN,NaN
16.4333333333333,0.454443804423014,0.40016242980957,NaN,NaN
16.4416666666667,0.450961469014486,0.395249862670899,NaN,NaN
16.45,0.44764643351237,0.391727752685547,NaN,NaN
16.4583333333333,0.444002113342285,0.387391357421875,NaN,NaN
16.4666666666667,0.440393028259277,0.383600769042969,NaN,NaN
16.475,0.436547215779622,0.380560607910156,NaN,NaN
16.4833333333333,0.432276089986165,0.37879638671875,NaN,NaN
16.4916666666667,0.429103342692057,0.376090393066406,NaN,NaN
16.5,0.426021105448405,0.372624359130859,NaN,NaN
16.5083333333333,0.422857678731282,0.368290939331055,NaN,NaN
16.5166666666667,0.418432197570801,0.361115417480469,NaN,NaN
16.525,0.409900372823079,0.357682952880859,NaN,NaN
16.5333333333333,0.406207796732585,0.357232971191406,NaN,NaN
16.5416666666667,0.402942492167155,0.355655364990234,NaN,NaN
16.55,0.39961119333903,0.353738174438477,NaN,NaN
16.5583333333333,0.396504224141439,0.350392913818359,NaN,NaN
16.5666666666667,0.39339786529541,0.346960830688477,NaN,NaN
16.575,0.390736274719238,0.343747940063477,NaN,NaN
16.5833333333333,0.387668520609538,0.34171257019043,NaN,NaN
16.5916666666667,0.384467989603678,0.340636978149414,NaN,NaN
16.6,0.381114718119303,0.339549942016602,NaN,NaN
16.6083333333333,0.377528190612793,0.338874053955078,NaN,NaN
16.6166666666667,0.168970133463542,0,NaN,NaN
16.625,0.174641367594401,0,NaN,NaN
16.6333333333333,0.176597544352214,0,NaN,NaN
16.6416666666667,0.174143778483073,0,NaN,NaN
16.65,0.167635243733724,0,NaN,NaN
16.6583333333333,0.158078460693359,0,NaN,NaN
16.6666666666667,0.148546600341797,0,NaN,NaN
16.675,0.139317067464193,0,NaN,NaN
16.6833333333333,0.131957346598307,0,NaN,NaN
16.6916666666667,0.127081146240234,0,NaN,NaN
16.7,0.123123321533203,0,NaN,NaN
16.7083333333333,0.120079701741536,0,NaN,NaN
16.7166666666667,0.116481323242188,0,NaN,NaN
16.725,0.113399200439453,0,NaN,NaN
16.7333333333333,0.110550638834635,0,NaN,NaN
16.7416666666667,0.107371012369792,0,NaN,NaN
16.75,0.104458872477214,0,NaN,NaN
16.7583333333333,0.101769510904948,0,NaN,NaN
16.7666666666667,0.09869873046875,0,NaN,NaN
16.775,0.0957254028320312,0,NaN,NaN
16.7833333333333,0.0930407206217448,0,NaN,NaN
16.7916666666667,0.0903047688802083,0,NaN,NaN
16.8,0.0885240173339844,0,NaN,NaN
16.8083333333333,0.0873948160807292,0,NaN,NaN
16.8166666666667,0.0858897399902344,0,NaN,NaN
16.825,0.084871826171875,0,NaN,NaN
16.8333333333333,0.0841858927408854,0,NaN,NaN
16.8416666666667,0.0833186340332031,0,NaN,NaN
16.85,0.082852783203125,0,NaN,NaN
16.8583333333333,0.0822587585449219,0,NaN,NaN
16.8666666666667,0.081670888264974,0,NaN,NaN
16.875,0.0807191467285156,0,NaN,NaN
16.8833333333333,0.0804275512695313,0,NaN,NaN
16.8916666666667,0.0799640909830729,0,NaN,NaN
16.9,0.0798016357421875,0,NaN,NaN
16.9083333333333,0.0802234903971354,0,NaN,NaN
16.9166666666667,0.0804548136393229,0,NaN,NaN
16.925,0.0813751729329427,0,NaN,NaN
16.9333333333333,0.0813751729329427,0,NaN,NaN
16.9416666666667,0.0812038675944011,0,NaN,NaN
16.95,0.0810551961263021,0,NaN,NaN
16.9583333333333,0.0797560119628906,0,NaN,NaN
16.9666666666667,0.0788228861490886,0,NaN,NaN
16.975,0.0775544230143229,0,NaN,NaN
16.9833333333333,0.0763122049967448,0,NaN,NaN
16.9916666666667,0.0754122924804688,0,NaN,NaN
17,0.0739923604329427,0,NaN,NaN
17.0083333333333,0.0731802876790364,0,NaN,NaN
17.0166666666667,0.0725261942545573,0,NaN,NaN
17.025,0.072140858968099,0,NaN,NaN
17.0333333333333,0.0707372538248698,0,NaN,NaN
17.0416666666667,0.0702032979329427,0,NaN,NaN
17.05,0.0694788106282552,0,NaN,NaN
17.0583333333333,0.068929697672526,0,NaN,NaN
17.0666666666667,0.0675904846191406,0,NaN,NaN
17.075,0.0658126831054687,0,NaN,NaN
17.0833333333333,0.0647023010253907,0,NaN,NaN
17.0916666666667,0.0640700276692708,0,NaN,NaN
17.1,0.0637179056803385,0,NaN,NaN
17.1083333333333,0.0648892211914063,0,NaN,NaN
17.1166666666667,0.0671270243326823,0,NaN,NaN
17.125,0.0666420491536459,0,NaN,NaN
17.1333333333333,0.0673161824544271,0,NaN,NaN
17.1416666666667,0.0668004353841146,0,NaN,NaN
17.15,0.0661119588216146,0,NaN,NaN
17.1583333333333,0.0657891337076823,0,NaN,NaN
17.1666666666667,0.0653766886393229,0,NaN,NaN
17.175,0.0648417154947917,0,NaN,NaN
17.1833333333333,0.0648417154947917,0,NaN,NaN
17.1916666666667,0.0644791666666666,0,NaN,NaN
17.2,0.0650247701009115,0,NaN,NaN
17.2083333333333,0.0655587768554687,0,NaN,NaN
17.2166666666667,0.0657908630371093,0,NaN,NaN
17.225,0.066395263671875,0,NaN,NaN
17.2333333333333,0.0671427917480469,0,NaN,NaN
17.2416666666667,0.0682761637369791,0,NaN,NaN
17.25,0.0686224873860677,0,NaN,NaN
17.2583333333333,0.0689385477701823,0,NaN,NaN
17.2666666666667,0.0690159606933594,0,NaN,NaN
17.275,0.0692073567708333,0,NaN,NaN
17.2833333333333,0.0698395792643229,0,NaN,NaN
17.2916666666667,0.0704474385579427,0,NaN,NaN
17.3,0.0705972290039062,0,NaN,NaN
17.3083333333333,0.070824228922526,0,NaN,NaN
17.3166666666667,0.0699923706054688,0,NaN,NaN
17.325,0.0694063313802084,0,NaN,NaN
17.3333333333333,0.0691470336914062,0,NaN,NaN
17.3416666666667,0.068313954671224,0,NaN,NaN
17.35,0.0665678405761719,0,NaN,NaN
17.3583333333333,0.0645342000325521,0,NaN,NaN
17.3666666666667,0.0620186869303385,0,NaN,NaN
17.375,0.0601973978678386,0,NaN,NaN
17.3833333333333,0.05926513671875,0,NaN,NaN
17.3916666666667,0.0580482482910156,0,NaN,NaN
17.4,0.0571183776855469,0,NaN,NaN
17.4083333333333,0.0571183776855469,0,NaN,NaN
17.4166666666667,0.0564010620117187,0,NaN,NaN
17.425,0.0558443196614583,0,NaN,NaN
17.4333333333333,0.0555167134602865,0,NaN,NaN
17.4416666666667,0.055124766031901,0,NaN,NaN
17.45,0.0549170430501302,0,NaN,NaN
17.4583333333333,0.0550704956054687,0,NaN,NaN
17.4666666666667,0.0548651631673177,0,NaN,NaN
17.475,0.054556884765625,0,NaN,NaN
17.4833333333333,0.0544424947102864,0,NaN,NaN
17.4916666666667,0.0544012451171875,0,NaN,NaN
17.5,0.0543734741210937,0,NaN,NaN
17.5083333333333,0.0543398030598958,0,NaN,NaN
17.5166666666667,0.0543398030598958,0,NaN,NaN
17.525,0.0541980489095052,0,NaN,NaN
17.5333333333333,0.0534829203287761,0,NaN,NaN
17.5416666666667,0.0525470987955729,0,NaN,NaN
17.55,0.0514265441894531,0,NaN,NaN
17.5583333333333,0.050906982421875,0,NaN,NaN
17.5666666666667,0.0499454752604166,0,NaN,NaN
17.575,0.0493324788411458,0,NaN,NaN
17.5833333333333,0.0490516662597656,0,NaN,NaN
17.5916666666667,0.048856455485026,0,NaN,NaN
17.6,0.0488040161132812,0,NaN,NaN
17.6083333333333,0.0484225463867187,0,NaN,NaN
17.6166666666667,0.0484225463867187,0,NaN,NaN
17.625,0.0478790791829427,0,NaN,NaN
17.6333333333333,0.0469475301106771,0,NaN,NaN
17.6416666666667,0.462026786804199,0.482849655151367,NaN,NaN
17.65,0.459866549173991,0.496890182495117,NaN,NaN
17.6583333333333,0.459307301839193,0.502986068725586,NaN,NaN
17.6666666666667,0.459282366434733,0.507091217041016,NaN,NaN
17.675,0.459880282084147,0.510539474487305,NaN,NaN
17.6833333333333,0.460662689208984,0.513090744018555,NaN,NaN
17.6916666666667,0.46136302947998,0.51459716796875,NaN,NaN
17.7,0.461415163675944,0.516474456787109,NaN,NaN
17.7083333333333,0.462968864440918,0.516747665405273,NaN,NaN
17.7166666666667,0.465463752746582,0.517877655029297,NaN,NaN
17.725,0.473491134643555,0.518492431640625,NaN,NaN
17.7333333333333,0.476999053955078,0.51669059753418,NaN,NaN
17.7416666666667,0.479102592468262,0.513581237792969,NaN,NaN
17.75,0.481661008199056,0.511298828125,NaN,NaN
17.7583333333333,0.481661008199056,0.511298828125,NaN,NaN
17.7666666666667,0.484335339864095,0.511033096313477,NaN,NaN
17.775,0.486794726053874,0.511519622802734,NaN,NaN
17.7833333333333,0.489456354777018,0.512767028808594,NaN,NaN
17.7916666666667,0.49098804473877,0.513946075439453,NaN,NaN
17.8,0.493480593363444,0.515210952758789,NaN,NaN
17.8083333333333,0.495519104003906,0.515787200927734,NaN,NaN
17.8166666666667,0.497070236206055,0.516147766113281,NaN,NaN
17.825,0.498838297526042,0.516822128295898,NaN,NaN
17.8333333333333,0.499983266194661,0.51755744934082,NaN,NaN
17.8416666666667,0.50134641011556,0.517770919799805,NaN,NaN
17.85,0.503324120839437,0.518285827636719,NaN,NaN
17.8583333333333,0.505085099538167,0.518362197875976,NaN,NaN
17.8666666666667,0.506884981791178,0.518660202026367,NaN,NaN
17.875,0.508578548431396,0.518794860839844,NaN,NaN
17.8833333333333,0.504674288431803,0.521717529296875,NaN,NaN
17.8916666666667,0.504674288431803,0.521717529296875,NaN,NaN
17.9,0.508710479736328,0.523693771362305,NaN,NaN
17.9083333333333,0.505880864461263,0.526381225585937,NaN,NaN
17.9166666666667,0.509273300170898,0.530795516967773,NaN,NaN
17.925,0.512907225290934,0.532188339233398,NaN,NaN
17.9333333333333,0.515446523030599,0.536601638793945,NaN,NaN
17.9416666666667,0.516898708343506,0.539003067016602,NaN,NaN
17.95,0.518794396718343,0.540896301269531,NaN,NaN
17.9583333333333,0.519564952850342,0.542381591796875,NaN,NaN
17.9666666666667,0.520186589558919,0.542302093505859,NaN,NaN
17.975,0.520785522460937,0.542019348144531,NaN,NaN
17.9833333333333,0.521244150797526,0.542002410888672,NaN,NaN
