0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
17.9916666666667,0.521244150797526,0.542002410888672,NaN,NaN
18,0.521470775604248,0.541835708618164,NaN,NaN
18.0083333333333,0.52201935450236,0.54172721862793,NaN,NaN
18.0166666666667,0.522207126617432,0.541814575195313,NaN,NaN
18.025,0.522430210113525,0.542026290893555,NaN,NaN
18.0333333333333,0.522643591562907,0.542403564453125,0.357657089829445,0.456891924142838
18.0416666666667,0.522176971435547,0.541311874389648,NaN,NaN
18.05,0.521663506825765,0.540224838256836,NaN,NaN
18.0583333333333,0.520996487935384,0.538631210327148,NaN,NaN
18.0666666666667,0.518817208607992,0.538569412231445,NaN,NaN
18.075,0.517590681711833,0.538284072875977,NaN,NaN
18.0833333333333,0.516478652954102,0.538168334960938,NaN,NaN
18.0916666666667,0.514449691772461,0.53908088684082,NaN,NaN
18.1,0.507444324493408,0.539996337890625,NaN,NaN
18.1083333333333,0.498446820576986,0.545189208984375,NaN,NaN
18.1166666666667,0.495091501871745,0.552256240844727,0.347384169697762,0.412581279873848
18.125,0.491722323099772,0.559436569213867,0.36003515124321,0.429025024175644
18.1333333333333,0.487706578572591,0.566890563964844,0.370043739676476,0.419836327433586
18.1416666666667,0.483706448872884,0.575204772949219,0.373130813241005,0.41835580766201
18.15,0.479416885375976,0.583206481933594,0.36916521191597,0.410081595182419
18.1583333333333,0.475109507242839,0.588974380493164,0.37421227991581,0.417912855744362
18.1666666666667,0.470642306009928,0.596639022827148,0.366154402494431,0.420215964317322
18.175,0.465716069539388,0.605305709838867,0.367316454648972,0.429709732532501
18.1833333333333,0.462368583679199,0.613484725952148,0.371629700064659,0.416802823543549
18.1916666666667,0.459707908630371,0.618541870117187,0.370750695466995,0.442119240760803
18.2,0.457598355611165,0.622640686035156,0.366792187094688,0.425390496850014
18.2083333333333,0.455570195515951,0.627625885009766,0.364106029272079,0.426353514194489
18.2166666666667,0.453278338114421,0.63118522644043,0.369450986385345,0.425538271665573
18.225,0.451097704569499,0.633191604614258,0.363755583763123,0.433391287922859
18.2333333333333,0.449220835367839,0.634247970581055,0.36738945543766,0.434995323419571
18.2416666666667,0.447497342427572,0.634507217407227,0.384641155600548,0.430093839764595
18.25,0.445691719055176,0.633087387084961,NaN,NaN
18.2583333333333,0.445691719055176,0.633087387084961,NaN,NaN
18.2666666666667,0.443719444274902,0.631043090820313,NaN,NaN
18.275,0.441828358968099,0.628704147338867,NaN,NaN
18.2833333333333,0.439913419087728,0.626260223388672,NaN,NaN
18.2916666666667,0.437890637715658,0.623847503662109,NaN,NaN
18.3,0.436169649759928,0.621376342773438,NaN,NaN
18.3083333333333,0.43456485748291,0.618995590209961,NaN,NaN
18.3166666666667,0.43316707611084,0.61634162902832,NaN,NaN
18.325,0.431764068603516,0.613510894775391,NaN,NaN
18.3333333333333,0.430281600952149,0.610922927856445,NaN,NaN
18.3416666666667,0.428809521993001,0.608746490478516,NaN,NaN
18.35,0.427017758687337,0.606391677856445,NaN,NaN
18.3583333333333,0.425237592061361,0.602838134765625,NaN,NaN
18.3666666666667,0.423872998555501,0.599597091674805,NaN,NaN
18.375,0.422309137980143,0.596280822753906,NaN,NaN
18.3833333333333,0.421033299763997,0.592485580444336,NaN,NaN
18.3916666666667,0.418287022908529,0.585766067504883,NaN,NaN
18.4,0.416946678161621,0.582100448608398,NaN,NaN
18.4083333333333,0.415282414754232,0.577759552001953,NaN,NaN
18.4166666666667,0.413753763834635,0.573399810791016,NaN,NaN
18.425,0.412668533325195,0.569884490966797,NaN,NaN
18.4333333333333,0.411413853963216,0.565613861083984,NaN,NaN
18.4416666666667,0.410234311421712,0.562483291625977,NaN,NaN
18.45,0.409139391581217,0.559757843017578,NaN,NaN
18.4583333333333,0.408342971801758,0.556741333007812,NaN,NaN
18.4666666666667,0.40760181427002,0.552166519165039,NaN,NaN
18.475,0.406723594665527,0.548323059082031,NaN,NaN
18.4833333333333,0.405655364990234,0.544949417114258,NaN,NaN
18.4916666666667,0.404492149353027,0.54208854675293,NaN,NaN
18.5,0.403547223409017,0.539572219848633,NaN,NaN
18.5083333333333,0.403241081237793,0.538798370361328,NaN,NaN
18.5166666666667,0.402548421223958,0.536450424194336,NaN,NaN
18.525,0.402069536844889,0.534318618774414,NaN,NaN
18.5333333333333,0.40155091603597,0.531680221557617,NaN,NaN
18.5416666666667,0.401044120788574,0.528478698730469,NaN,NaN
18.55,0.400256512959798,0.524815216064453,NaN,NaN
18.5583333333333,0.399417483011882,0.520774383544922,NaN,NaN
18.5666666666667,0.398514493306478,0.516466979980469,NaN,NaN
18.575,0.397377840677897,0.512292175292969,NaN,NaN
18.5833333333333,0.396469014485677,0.509414978027344,NaN,NaN
18.5916666666667,0.395939165751139,0.506574935913086,NaN,NaN
18.6,0.395406455993652,0.503258285522461,NaN,NaN
18.6083333333333,0.394657910664876,0.500297775268555,NaN,NaN
18.6166666666667,0.39381285349528,0.497391052246094,NaN,NaN
18.625,0.393302268981934,0.494796447753906,NaN,NaN
18.6333333333333,0.392748324076335,0.491872024536133,NaN,NaN
18.6416666666667,0.391896680196126,0.488120422363281,NaN,NaN
18.65,0.391297899881999,0.484333038330078,NaN,NaN
18.6583333333333,0.391219037373861,0.481717529296875,NaN,NaN
18.6666666666667,0.389766324361165,0.478362274169922,NaN,NaN
18.675,0.388159192403158,0.47769645690918,NaN,NaN
18.6833333333333,0.387602094014486,0.48080680847168,NaN,NaN
18.6916666666667,0.388630688985189,0.484039764404297,NaN,NaN
18.7,0.391450792948405,0.487131729125977,NaN,NaN
18.7083333333333,0.391450792948405,0.487131729125977,NaN,NaN
18.7166666666667,0.392469825744629,0.486413421630859,NaN,NaN
18.725,0.392577018737793,0.483776779174805,NaN,NaN
18.7333333333333,0.392283922831217,0.481633605957031,NaN,NaN
18.7416666666667,0.391553077697754,0.478201293945313,NaN,NaN
18.75,0.39095521291097,0.475222473144531,NaN,NaN
18.7583333333333,0.390274976094564,0.471681976318359,NaN,NaN
18.7666666666667,0.389549751281738,0.467714309692383,NaN,NaN
18.775,0.389231605529785,0.464331970214844,NaN,NaN
18.7833333333333,0.389169553120931,0.461220703125,NaN,NaN
18.7916666666667,0.390002072652181,0.461383895874023,NaN,NaN
18.8,0.390735562642415,0.460881881713867,NaN,NaN
18.8083333333333,0.391594022115072,0.460299377441406,NaN,NaN
18.8166666666667,0.392286262512207,0.458962707519531,NaN,NaN
18.825,0.392588284810384,0.457194900512695,NaN,NaN
18.8333333333333,0.392513949076335,0.455865020751953,NaN,NaN
18.8416666666667,0.392319628397624,0.455494537353516,NaN,NaN
18.85,0.392268104553223,0.454776992797852,NaN,NaN
18.8583333333333,0.392179781595866,0.453490600585937,NaN,NaN
18.8666666666667,0.392701225280762,0.451405029296875,NaN,NaN
18.875,0.392692273457845,0.449275054931641,NaN,NaN
18.8833333333333,0.393028653462728,0.446810302734375,NaN,NaN
18.8916666666667,0.393203875223796,0.444191513061523,NaN,NaN
18.9,0.393316179911296,0.441040878295898,NaN,NaN
18.9083333333333,0.392770525614421,0.437666625976562,NaN,NaN
18.9166666666667,0.392534294128418,0.434864273071289,NaN,NaN
18.925,0.392584648132324,0.432378616333008,NaN,NaN
18.9333333333333,0.392656593322754,0.429793548583984,NaN,NaN
18.9416666666667,0.392637138366699,0.427258682250976,NaN,NaN
18.95,0.392290865580241,0.424816055297852,NaN,NaN
18.9583333333333,0.392031033833822,0.422004318237305,NaN,NaN
18.9666666666667,0.391612459818522,0.419710464477539,NaN,NaN
18.975,0.390966758728027,0.417704162597656,NaN,NaN
18.9833333333333,0.390951805114746,0.416453170776367,NaN,NaN
18.9916666666667,0.391162859598796,0.414758911132812,NaN,NaN
19,0.391123466491699,0.413094940185547,NaN,NaN
19.0083333333333,0.390983670552572,0.411068801879883,NaN,NaN
19.0166666666667,0.390476264953613,0.408747406005859,NaN,NaN
19.025,0.389872067769369,0.406228713989258,NaN,NaN
19.0333333333333,0.389148165384928,0.40407341003418,NaN,NaN
19.0416666666667,0.389262148539225,0.401357345581055,NaN,NaN
19.05,0.389596366882324,0.399236755371094,NaN,NaN
19.0583333333333,0.389851417541504,0.39786506652832,NaN,NaN
19.0666666666667,0.390124702453613,0.396033630371094,NaN,NaN
19.075,0.389922014872233,0.393858413696289,NaN,NaN
19.0833333333333,0.390218137105306,0.391717147827148,NaN,NaN
19.0916666666667,0.390127042134603,0.389468536376953,NaN,NaN
19.1,0.390180981953939,0.387439270019531,NaN,NaN
19.1083333333333,0.390263938903809,0.385730514526367,NaN,NaN
19.1166666666667,0.390244789123535,0.383933715820313,NaN,NaN
19.125,0.390033582051595,0.382261657714844,NaN,NaN
19.1333333333333,0.389740893046061,0.380864791870117,NaN,NaN
19.1416666666667,0.38945743560791,0.379529418945312,NaN,NaN
19.15,0.38933785756429,0.378305206298828,NaN,NaN
19.1583333333333,0.389091377258301,0.376796722412109,NaN,NaN
19.1666666666667,0.388851102193197,0.375192413330078,NaN,NaN
19.175,0.388725776672363,0.373958892822266,NaN,NaN
19.1833333333333,0.38852481842041,0.372800827026367,NaN,NaN
19.1916666666667,0.388287569681803,0.372197494506836,NaN,NaN
19.2,0.388287569681803,0.372197494506836,NaN,NaN
19.2083333333333,0.387776858011881,0.371582565307617,NaN,NaN
19.2166666666667,0.387183367411296,0.371200103759766,NaN,NaN
19.225,0.386648928324382,0.370542449951172,NaN,NaN
19.2333333333333,0.385305951436361,0.368995742797852,NaN,NaN
19.2416666666667,0.384036140441895,0.367734832763672,NaN,NaN
19.25,0.382682100931803,0.36636116027832,NaN,NaN
19.2583333333333,0.381709200541178,0.365483093261719,NaN,NaN
19.2666666666667,0.380756543477376,0.364701156616211,NaN,NaN
19.275,0.380070889790853,0.364279098510742,NaN,NaN
19.2833333333333,0.379500897725423,0.363933258056641,NaN,NaN
19.2916666666667,0.378950970967611,0.363703918457031,NaN,NaN
19.3,0.377486635843913,0.363637237548828,NaN,NaN
19.3083333333333,0.373566296895345,0.363949508666992,NaN,NaN
19.3166666666667,0.371686744689941,0.363059844970703,NaN,NaN
19.325,0.370303815205892,0.362019729614258,NaN,NaN
19.3333333333333,0.369351565043131,0.361017150878906,NaN,NaN
19.3416666666667,0.368588879903158,0.360438690185547,NaN,NaN
19.35,0.36778616587321,0.359987030029297,NaN,NaN
19.3583333333333,0.367118034362793,0.359807586669922,NaN,NaN
19.3666666666667,0.366418342590332,0.359633483886719,NaN,NaN
19.375,0.36577449798584,0.359515609741211,NaN,NaN
19.3833333333333,0.364912478129069,0.359345397949219,NaN,NaN
19.3916666666667,0.364019737243652,0.358946838378906,NaN,NaN
19.4,0.363173688252767,0.358992080688476,NaN,NaN
19.4083333333333,0.362516237894694,0.358934478759766,NaN,NaN
19.4166666666667,0.361960258483887,0.358795166015625,NaN,NaN
19.425,0.361238873799642,0.3586962890625,NaN,NaN
19.4333333333333,0.360570030212402,0.358553009033203,NaN,NaN
19.4416666666667,0.359839032491048,0.357888488769531,NaN,NaN
19.45,0.359172732035319,0.3566650390625,NaN,NaN
19.4583333333333,0.358608411153158,0.355377883911133,NaN,NaN
19.4666666666667,0.357928199768066,0.353916931152344,NaN,NaN
19.475,0.357355486551921,0.352464065551758,NaN,NaN
19.4833333333333,0.356826082865397,0.351121368408203,NaN,NaN
19.4916666666667,0.356270866394043,0.349577484130859,NaN,NaN
19.5,0.355743827819824,0.347877426147461,NaN,NaN
19.5083333333333,0.355293159484863,0.346239395141602,NaN,NaN
19.5166666666667,0.354822095235189,0.344670333862305,NaN,NaN
19.525,0.354205665588379,0.343082504272461,NaN,NaN
19.5333333333333,0.353749097188314,0.341606903076172,NaN,NaN
19.5416666666667,0.353216209411621,0.340031967163086,NaN,NaN
19.55,0.352784004211426,0.338534164428711,NaN,NaN
19.5583333333333,0.35243216196696,0.336736297607422,NaN,NaN
19.5666666666667,0.352148246765137,0.334981460571289,NaN,NaN
19.575,0.351846199035645,0.333178253173828,NaN,NaN
19.5833333333333,0.351409238179525,0.330812835693359,NaN,NaN
19.5916666666667,0.350937156677246,0.328344421386719,NaN,NaN
19.6,0.350437711079915,0.325990447998047,NaN,NaN
19.6083333333333,0.349938596089681,0.324087371826172,NaN,NaN
19.6166666666667,0.349591306050618,0.322224197387695,NaN,NaN
19.625,0.349037971496582,0.320229949951172,NaN,NaN
19.6333333333333,0.348498191833496,0.318064270019531,NaN,NaN
19.6416666666667,0.347954241434733,0.316090850830078,NaN,NaN
19.65,0.347446403503418,0.314051208496094,NaN,NaN
19.6583333333333,0.347037162780762,0.312098922729492,NaN,NaN
19.6666666666667,0.346670672098796,0.310168228149414,NaN,NaN
19.675,0.34620787302653,0.308245849609375,NaN,NaN
19.6833333333333,0.349211387634277,0.306868591308594,NaN,NaN
19.6916666666667,0.351372820536296,0.305819778442383,NaN,NaN
19.7,0.352356071472168,0.304094009399414,NaN,NaN
19.7083333333333,0.352763938903809,0.301520233154297,NaN,NaN
19.7166666666667,0.352959302266439,0.298522491455078,NaN,NaN
19.725,0.353078168233236,0.296056518554688,NaN,NaN
19.7333333333333,0.353078168233236,0.296056518554688,NaN,NaN
19.7416666666667,0.35293025970459,0.293810272216797,NaN,NaN
19.75,0.352733955383301,0.291700439453125,NaN,NaN
19.7583333333333,0.352406756083171,0.290230102539062,NaN,NaN
19.7666666666667,0.351865069071452,0.288600845336914,NaN,NaN
19.775,0.351133104960124,0.287233581542969,NaN,NaN
19.7833333333333,0.350441932678223,0.286250381469727,NaN,NaN
19.7916666666667,0.349486071268717,0.285212249755859,NaN,NaN
19.8,0.348761202494303,0.284389495849609,NaN,NaN
19.8083333333333,0.348145306905111,0.283850708007813,NaN,NaN
19.8166666666667,0.347320111592611,0.283111877441406,NaN,NaN
19.825,0.346626167297363,0.282763977050781,NaN,NaN
19.8333333333333,0.346001091003418,0.282264251708984,NaN,NaN
19.8416666666667,0.345306790669759,0.281726226806641,NaN,NaN
