0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
19.85,0.34463446299235,0.281471557617187,NaN,NaN
19.8583333333333,0.344056561787923,0.281312255859375,NaN,NaN
19.8666666666667,0.343789456685384,0.281497497558594,NaN,NaN
19.875,0.343414878845215,0.28172248840332,NaN,NaN
19.8833333333333,0.342984428405762,0.281583938598633,NaN,NaN
19.8916666666667,0.34232125600179,0.280971374511719,NaN,NaN
19.9,0.341611442565918,0.280277557373047,NaN,NaN
19.9083333333333,0.341031837463379,0.279462432861328,NaN,NaN
19.9166666666667,0.340660820007324,0.279130325317383,NaN,NaN
19.925,0.340558636983236,0.278775405883789,NaN,NaN
19.9333333333333,0.340326677958171,0.278437118530273,NaN,NaN
19.9416666666667,0.34013619740804,0.278182067871094,NaN,NaN
19.95,0.339861818949382,0.27807014465332,NaN,NaN
19.9583333333333,0.339539120992025,0.278061218261719,NaN,NaN
19.9666666666667,0.339204419453939,0.278045501708984,NaN,NaN
19.975,0.338767127990723,0.278167114257812,NaN,NaN
19.9833333333333,0.338335024515788,0.278490676879883,NaN,NaN
19.9916666666667,0.3379705174764,0.27904899597168,NaN,NaN
20,0.337644742329915,0.279623336791992,NaN,NaN
20.0083333333333,0.337463111877441,0.28039192199707,NaN,NaN
20.0166666666667,0.337314236958822,0.281097946166992,NaN,NaN
20.025,0.337144508361816,0.281636505126953,NaN,NaN
20.0333333333333,0.337144508361816,0.281636505126953,NaN,NaN
20.0416666666667,0.336881319681803,0.282118988037109,NaN,NaN
20.05,0.336604906717936,0.282629928588867,NaN,NaN
20.0583333333333,0.336235618591309,0.282844543457031,NaN,NaN
20.0666666666667,0.335835762023926,0.283046875,NaN,NaN
20.075,0.335489794413249,0.283815536499023,NaN,NaN
20.0833333333333,0.335292676289876,0.284546051025391,NaN,NaN
20.0916666666667,0.335227292378743,0.285115356445312,NaN,NaN
20.1,0.335247713724772,0.285524063110352,NaN,NaN
20.1083333333333,0.335208752950033,0.285860137939453,NaN,NaN
20.1166666666667,0.335148607889811,0.286078338623047,NaN,NaN
20.125,0.335006395975749,0.286342468261719,NaN,NaN
20.1333333333333,0.334809226989746,0.28665397644043,NaN,NaN
20.1416666666667,0.334569765726725,0.286597137451172,NaN,NaN
20.15,0.334240786234538,0.286383819580078,NaN,NaN
20.1583333333333,0.333996594746908,0.286298217773437,NaN,NaN
20.1666666666667,0.333646634419759,0.2865478515625,NaN,NaN
20.175,0.333276354471842,0.286689300537109,NaN,NaN
20.1833333333333,0.333106498718262,0.286810073852539,NaN,NaN
20.1916666666667,0.327293637593587,0.291743469238281,NaN,NaN
20.2,0.329643669128418,0.28974609375,NaN,NaN
20.2083333333333,0.325575574239095,0.292921142578125,NaN,NaN
20.2166666666667,0.329136161804199,0.290575256347656,NaN,NaN
20.225,0.324772936503092,0.293719711303711,NaN,NaN
20.2333333333333,0.328242632548014,0.291883163452148,NaN,NaN
20.2416666666667,0.323886553446452,0.294191207885742,NaN,NaN
20.25,0.322712211608887,0.29492073059082,NaN,NaN
20.2583333333333,0.326497688293457,0.292710571289063,NaN,NaN
20.2666666666667,0.322141456604004,0.296152725219727,NaN,NaN
20.275,0.325712979634603,0.292774124145508,NaN,NaN
20.2833333333333,0.321017163594564,0.296610565185547,NaN,NaN
20.2916666666667,0.325128593444824,0.293271026611328,NaN,NaN
20.3,0.32058775583903,0.296775817871094,NaN,NaN
20.3083333333333,0.324524676005046,0.293923645019531,NaN,NaN
20.3166666666667,0.325657005310059,0.294370880126953,NaN,NaN
20.325,0.326089973449707,0.29456672668457,NaN,NaN
20.3333333333333,0.326232210795085,0.294163055419922,NaN,NaN
20.3416666666667,0.326178347269694,0.293813400268555,NaN,NaN
20.35,0.326002718607585,0.293218994140625,NaN,NaN
20.3583333333333,0.325711275736491,0.292734680175781,NaN,NaN
20.3666666666667,0.325530865987142,0.292507629394531,NaN,NaN
20.375,0.325284741719564,0.292560729980469,NaN,NaN
20.3833333333333,0.325044008890788,0.292542877197266,NaN,NaN
20.3916666666667,0.324808464050293,0.2926416015625,NaN,NaN
20.4,0.324591229756673,0.292931365966797,NaN,NaN
20.4083333333333,0.32428404490153,0.293456115722656,NaN,NaN
20.4166666666667,0.324022610982259,0.294277877807617,NaN,NaN
20.425,0.323670616149902,0.294895095825195,NaN,NaN
20.4333333333333,0.323409945170085,0.295763473510742,NaN,NaN
20.4416666666667,0.323098462422689,0.296450500488281,NaN,NaN
20.45,0.322878888448079,0.297220611572266,NaN,NaN
20.4583333333333,0.322776705423991,0.297907562255859,NaN,NaN
20.4666666666667,0.322731157938639,0.298556671142578,NaN,NaN
20.475,0.322728284200033,0.299420700073242,NaN,NaN
20.4833333333333,0.322755597432454,0.30028678894043,NaN,NaN
20.4916666666667,0.322828305562337,0.301198043823242,NaN,NaN
20.5,0.322937253316243,0.302190170288086,NaN,NaN
20.5083333333333,0.323027712504069,0.303220977783203,NaN,NaN
20.5166666666667,0.323132260640462,0.304198760986328,NaN,NaN
20.525,0.323288841247559,0.305041732788086,NaN,NaN
20.5333333333333,0.32346612294515,0.305888442993164,NaN,NaN
20.5416666666667,0.323790346781413,0.306738128662109,NaN,NaN
20.55,0.324182294209798,0.307354888916016,NaN,NaN
20.5583333333333,0.324545707702637,0.308015518188477,NaN,NaN
20.5666666666667,0.324902280171712,0.30875846862793,NaN,NaN
20.575,0.325238558451335,0.309294281005859,NaN,NaN
20.5833333333333,0.325238558451335,0.309294281005859,NaN,NaN
20.5916666666667,0.325931154886882,0.310260772705078,NaN,NaN
20.6,0.326362037658691,0.31069206237793,NaN,NaN
20.6083333333333,0.326362037658691,0.31069206237793,NaN,NaN
20.6166666666667,0.327649396260579,0.310987091064453,NaN,NaN
20.625,0.328379656473796,0.311076889038086,NaN,NaN
20.6333333333333,0.328942985534668,0.311242523193359,NaN,NaN
20.6416666666667,0.329418169657389,0.311439666748047,NaN,NaN
20.65,0.329720369974772,0.311688766479492,NaN,NaN
20.6583333333333,0.329720369974772,0.311688766479492,NaN,NaN
20.6666666666667,0.330162340799967,0.311478042602539,NaN,NaN
20.675,0.330383771260579,0.311260070800781,NaN,NaN
20.6833333333333,0.330383771260579,0.311260070800781,NaN,NaN
20.6916666666667,0.330737698872884,0.310892486572266,NaN,NaN
20.7,0.331040840148926,0.310588150024414,NaN,NaN
20.7083333333333,0.331385968526204,0.310535659790039,NaN,NaN
20.7166666666667,0.331777763366699,0.310586929321289,NaN,NaN
20.725,0.332251675923665,0.310480270385742,NaN,NaN
20.7333333333333,0.332753028869629,0.310523452758789,NaN,NaN
20.7416666666667,0.33325377146403,0.310685424804688,NaN,NaN
20.75,0.333677584330241,0.310721817016602,NaN,NaN
20.7583333333333,0.334066378275553,0.310752792358398,NaN,NaN
20.7666666666667,0.334493522644043,0.310693664550781,NaN,NaN
20.775,0.334978726704915,0.310587158203125,NaN,NaN
20.7833333333333,0.335492820739746,0.310224151611328,NaN,NaN
20.7916666666667,0.335985527038574,0.309626541137695,NaN,NaN
20.8,0.336537310282389,0.308798446655273,NaN,NaN
20.8083333333333,0.337055473327637,0.308225173950195,NaN,NaN
20.8166666666667,0.337458025614421,0.307397384643555,NaN,NaN
20.825,0.337795015970866,0.306853637695312,NaN,NaN
20.8333333333333,0.338305676778158,0.305944976806641,NaN,NaN
20.8416666666667,0.338833045959473,0.305328903198242,NaN,NaN
20.85,0.339290148417155,0.304853210449219,NaN,NaN
20.8583333333333,0.339723294576009,0.304441146850586,NaN,NaN
20.8666666666667,0.340055707295736,0.304323196411133,NaN,NaN
20.875,0.340406761169434,0.304600524902344,NaN,NaN
20.8833333333333,0.336416867574056,0.305102462768555,NaN,NaN
20.8916666666667,0.332777442932129,0.305106582641602,NaN,NaN
20.9,0.33142879486084,0.304449691772461,NaN,NaN
20.9083333333333,0.331024691263835,0.304431838989258,NaN,NaN
20.9166666666667,0.331064872741699,0.304920120239258,NaN,NaN
20.925,0.331214408874512,0.305499267578125,NaN,NaN
20.9333333333333,0.331454963684082,0.306409683227539,NaN,NaN
20.9416666666667,0.331677131652832,0.307389907836914,NaN,NaN
20.95,0.331983451843262,0.308372497558594,NaN,NaN
20.9583333333333,0.33227710723877,0.309270324707031,NaN,NaN
20.9666666666667,0.332395006815592,0.309992904663086,NaN,NaN
20.975,0.332411333719889,0.310619888305664,NaN,NaN
20.9833333333333,0.332535667419434,0.311132278442383,NaN,NaN
20.9916666666667,0.332635815938314,0.311566696166992,NaN,NaN
21,0.332723731994629,0.311975173950195,NaN,NaN
21.0083333333333,0.332955487569173,0.312344512939453,NaN,NaN
21.0166666666667,0.333088696797689,0.312648544311523,NaN,NaN
21.025,0.333281059265137,0.31305778503418,NaN,NaN
21.0333333333333,0.333393262227376,0.313414611816406,NaN,NaN
21.0416666666667,0.33350269317627,0.313800735473633,NaN,NaN
21.05,0.333545010884603,0.314141387939453,NaN,NaN
21.0583333333333,0.333536211649577,0.314329986572266,NaN,NaN
21.0666666666667,0.333305905659994,0.314793853759766,NaN,NaN
21.075,0.333053220113118,0.315204925537109,NaN,NaN
21.0833333333333,0.33278636932373,0.315506286621094,NaN,NaN
21.0916666666667,0.332710787455241,0.315929260253906,NaN,NaN
21.1,0.332482490539551,0.316304550170898,NaN,NaN
21.1083333333333,0.332313041687012,0.316864471435547,NaN,NaN
21.1166666666667,0.332200152079264,0.317283096313477,NaN,NaN
21.125,0.332035433451335,0.317687683105469,NaN,NaN
21.1333333333333,0.331852836608887,0.31813850402832,NaN,NaN
21.1416666666667,0.331670036315918,0.318476486206055,NaN,NaN
21.15,0.331670036315918,0.318476486206055,NaN,NaN
21.1583333333333,0.331309013366699,0.318863220214844,NaN,NaN
21.1666666666667,0.331001040140788,0.318892211914062,NaN,NaN
21.175,0.330728772481283,0.318763656616211,NaN,NaN
21.1833333333333,0.330539512634277,0.318824157714844,NaN,NaN
21.1916666666667,0.330507621765137,0.319054107666016,NaN,NaN
21.2,0.33049264272054,0.319120178222656,NaN,NaN
21.2083333333333,0.33044605255127,0.319145202636719,NaN,NaN
21.2166666666667,0.330552736918131,0.319069519042969,NaN,NaN
21.225,0.330701077779134,0.319123687744141,NaN,NaN
21.2333333333333,0.330818265279134,0.319048538208008,NaN,NaN
21.2416666666667,0.330952517191569,0.319046020507812,NaN,NaN
21.25,0.331061770121256,0.318919677734375,NaN,NaN
21.2583333333333,0.33116647084554,0.31887565612793,NaN,NaN
21.2666666666667,0.33262279510498,0.318905487060547,NaN,NaN
21.275,0.338070691426595,0.317629547119141,NaN,NaN
21.2833333333333,0.33990795135498,0.319636688232422,NaN,NaN
21.2916666666667,0.34104559580485,0.320131378173828,NaN,NaN
21.3,0.341741905212402,0.320071334838867,NaN,NaN
21.3083333333333,0.342244148254395,0.319385299682617,NaN,NaN
21.3166666666667,0.342529131571452,0.318526916503906,NaN,NaN
21.325,0.342778612772624,0.317375640869141,NaN,NaN
21.3333333333333,0.34290943145752,0.316532821655273,NaN,NaN
21.3416666666667,0.342802035013835,0.315112915039062,NaN,NaN
21.35,0.342571093241374,0.314210815429688,NaN,NaN
21.3583333333333,0.342083473205566,0.314025421142578,NaN,NaN
21.3666666666667,0.34165709177653,0.313648910522461,NaN,NaN
21.375,0.341344083150228,0.313310394287109,NaN,NaN
21.3833333333333,0.341006940205892,0.313132781982422,NaN,NaN
21.3916666666667,0.340415916442871,0.313025894165039,NaN,NaN
21.4,0.339717877705892,0.313181304931641,NaN,NaN
21.4083333333333,0.339190228780111,0.313382339477539,NaN,NaN
21.4166666666667,0.33867015838623,0.313535690307617,NaN,NaN
21.425,0.338408088684082,0.313660049438477,NaN,NaN
21.4333333333333,0.338209393819173,0.314025421142578,NaN,NaN
21.4416666666667,0.338157742818197,0.314393081665039,NaN,NaN
21.45,0.33807056427002,0.314587020874023,NaN,NaN
21.4583333333333,0.337893943786621,0.314743804931641,NaN,NaN
21.4666666666667,0.337697512308756,0.314797134399414,NaN,NaN
21.475,0.337527351379394,0.314835739135742,NaN,NaN
21.4833333333333,0.337289390563965,0.314973678588867,NaN,NaN
21.4916666666667,0.336989962259928,0.314908676147461,NaN,NaN
21.5,0.336874783833822,0.314771881103516,NaN,NaN
21.5083333333333,0.336534385681152,0.314680099487305,NaN,NaN
21.5166666666667,0.336257667541504,0.314517211914062,NaN,NaN
21.525,0.336073722839355,0.314729232788086,NaN,NaN
21.5333333333333,0.335770200093587,0.314828414916992,NaN,NaN
21.5416666666667,0.335340232849121,0.314932479858398,NaN,NaN
21.55,0.33478199005127,0.314967880249023,NaN,NaN
21.5583333333333,0.33412291208903,0.315131530761719,NaN,NaN
21.5666666666667,0.333269996643066,0.315071487426758,NaN,NaN
21.575,0.332302945454915,0.314701461791992,NaN,NaN
21.5833333333333,0.332302945454915,0.314701461791992,NaN,NaN
21.5916666666667,0.331224479675293,0.313758697509766,NaN,NaN
21.6,0.329899559020996,0.312892074584961,NaN,NaN
21.6083333333333,0.328536822001139,0.312252807617188,NaN,NaN
21.6166666666667,0.326833305358887,0.311680068969727,NaN,NaN
21.625,0.32513001759847,0.311375732421875,NaN,NaN
21.6333333333333,0.323122342427572,0.311086120605469,NaN,NaN
21.6416666666667,0.321115252176921,0.310834732055664,NaN,NaN
21.65,0.319093894958496,0.310864028930664,NaN,NaN
21.6583333333333,0.316979179382324,0.311289215087891,NaN,NaN
21.6666666666667,0.314752235412598,0.311689071655273,NaN,NaN
21.675,0.31242135365804,0.312495193481445,NaN,NaN
21.6833333333333,0.310132942199707,0.313194351196289,NaN,NaN
21.6916666666667,0.307975476582845,0.314146118164062,NaN,NaN
21.7,0.305781186421712,0.315337982177734,NaN,NaN
21.7083333333333,0.303639437357585,0.316354827880859,NaN,NaN
21.7166666666667,0.301643664042155,0.317490997314453,NaN,NaN
21.725,0.299445635477702,0.318782272338867,NaN,NaN
21.7333333333333,0.296933682759603,0.31960205078125,NaN,NaN
21.7416666666667,0.294443372090658,0.320293884277344,NaN,NaN
21.75,0.292070706685384,0.321234970092773,NaN,NaN
21.7583333333333,0.28975757598877,0.322503051757812,NaN,NaN
21.7666666666667,0.287747052510579,0.324349899291992,NaN,NaN
