0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
21.775,0.285642903645833,0.326248550415039,NaN,NaN
21.7833333333333,0.283786061604818,0.328245315551758,NaN,NaN
21.7916666666667,0.282001495361328,0.330766830444336,NaN,NaN
21.8,0.280315297444661,0.333176651000977,NaN,NaN
21.8083333333333,0.278697001139323,0.335583114624023,NaN,NaN
21.8166666666667,0.277303212483724,0.338347625732422,NaN,NaN
21.825,0.276034698486328,0.341200714111328,NaN,NaN
21.8333333333333,0.274559631347656,0.343718719482422,NaN,NaN
21.8416666666667,0.266737670898437,0.349070358276367,NaN,NaN
21.85,0.263269246419271,0.351498184204102,NaN,NaN
21.8583333333333,0.2655322265625,0.35220100402832,NaN,NaN
21.8666666666667,0.265594838460286,0.353758087158203,NaN,NaN
21.875,0.264248453776042,0.356034164428711,NaN,NaN
21.8833333333333,0.262710316975911,0.356246795654297,NaN,NaN
21.8916666666667,0.26132334391276,0.357511444091797,NaN,NaN
21.9,0.26132334391276,0.357511444091797,NaN,NaN
21.9083333333333,0.259935862223307,0.358589782714844,NaN,NaN
21.9166666666667,0.258583374023438,0.360193328857422,NaN,NaN
21.925,0.257233174641927,0.362017822265625,NaN,NaN
21.9333333333333,0.255794576009115,0.363705139160156,NaN,NaN
21.9416666666667,0.254513498942057,0.364730224609375,NaN,NaN
21.95,0.253053131103516,0.366159210205078,NaN,NaN
21.9583333333333,0.251394907633464,0.367191848754883,NaN,NaN
21.9666666666667,0.249955037434896,0.368688049316406,NaN,NaN
21.975,0.248368225097656,0.369567718505859,NaN,NaN
21.9833333333333,0.246788177490234,0.370192031860351,NaN,NaN
21.9916666666667,0.245387471516927,0.370713577270508,NaN,NaN
22,0.24422856648763,0.37162353515625,NaN,NaN
22.0083333333333,0.243259684244792,0.372817535400391,NaN,NaN
22.0166666666667,0.242461395263672,0.374491577148438,NaN,NaN
22.025,0.241550598144531,0.375744552612305,NaN,NaN
22.0333333333333,0.240817006429036,0.377114944458008,NaN,NaN
22.0416666666667,0.23994389851888,0.378065643310547,NaN,NaN
22.05,0.238874816894531,0.378510589599609,NaN,NaN
22.0583333333333,0.237762451171875,0.379465866088867,NaN,NaN
22.0666666666667,0.237762451171875,0.379465866088867,NaN,NaN
22.075,0.236591033935547,0.379843597412109,NaN,NaN
22.0833333333333,0.235468037923177,0.379837493896484,NaN,NaN
22.0916666666667,0.234270273844401,0.379052047729492,NaN,NaN
22.1,0.233111928304036,0.377917709350586,NaN,NaN
22.1083333333333,0.23225087483724,0.376782150268555,NaN,NaN
22.1166666666667,0.231365051269531,0.375790481567383,NaN,NaN
22.125,0.230616861979167,0.374602203369141,NaN,NaN
22.1333333333333,0.229844258626302,0.373727722167969,NaN,NaN
22.1416666666667,0.22908198038737,0.373016586303711,NaN,NaN
22.15,0.228412780761719,0.372220840454101,NaN,NaN
22.1583333333333,0.227698313395182,0.371301574707031,NaN,NaN
22.1666666666667,0.226926472981771,0.370310211181641,NaN,NaN
22.175,0.226180063883464,0.369552154541016,NaN,NaN
22.1833333333333,0.225390421549479,0.368485565185547,NaN,NaN
22.1916666666667,0.225390421549479,0.368485565185547,NaN,NaN
22.2,0.224429117838542,0.367463302612305,NaN,NaN
22.2083333333333,0.223541717529297,0.366185989379883,NaN,NaN
22.2166666666667,0.22249521891276,0.36457893371582,NaN,NaN
22.225,0.221920928955078,0.363140869140625,NaN,NaN
22.2333333333333,0.221463012695312,0.361665496826172,NaN,NaN
22.2416666666667,0.221269378662109,0.360531234741211,NaN,NaN
22.25,0.2211279296875,0.359721832275391,NaN,NaN
22.2583333333333,0.221189931233724,0.358833847045898,NaN,NaN
22.2666666666667,0.221418813069661,0.35785774230957,NaN,NaN
22.275,0.221578572591146,0.356760559082031,NaN,NaN
22.2833333333333,0.221897481282552,0.355533676147461,NaN,NaN
22.2916666666667,0.222258097330729,0.354354019165039,NaN,NaN
22.3,0.222690175374349,0.353071060180664,NaN,NaN
22.3083333333333,0.223169606526693,0.351691207885742,NaN,NaN
22.3166666666667,0.223624114990234,0.350315933227539,NaN,NaN
22.325,0.223879648844401,0.34851692199707,NaN,NaN
22.3333333333333,0.224253946940104,0.346998138427734,NaN,NaN
22.3416666666667,0.224744262695313,0.346008758544922,NaN,NaN
22.35,0.225251871744792,0.345014877319336,NaN,NaN
22.3583333333333,0.225843149820964,0.344450988769531,NaN,NaN
22.3666666666667,0.226274210611979,0.344187469482422,NaN,NaN
22.375,0.226746978759766,0.343948974609375,NaN,NaN
22.3833333333333,0.227038726806641,0.343854751586914,NaN,NaN
22.3916666666667,0.227415161132813,0.343850250244141,NaN,NaN
22.4,0.227764994303385,0.343957824707031,NaN,NaN
22.4083333333333,0.2281591796875,0.343865966796875,NaN,NaN
22.4166666666667,0.228451944986979,0.343619995117188,NaN,NaN
22.425,0.228704223632813,0.343408813476562,NaN,NaN
22.4333333333333,0.22881093343099,0.343315887451172,NaN,NaN
22.4416666666667,0.228976135253906,0.343313140869141,NaN,NaN
22.45,0.229244028727214,0.34342399597168,NaN,NaN
22.4583333333333,0.229591522216797,0.343727493286133,NaN,NaN
22.4666666666667,0.226775156656901,0.348270492553711,NaN,NaN
22.475,0.225169067382812,0.355645751953125,NaN,NaN
22.4833333333333,0.224719950358073,0.358778915405273,NaN,NaN
22.4916666666667,0.224595235188802,0.361080627441406,NaN,NaN
22.5,0.224745279947917,0.362662963867188,NaN,NaN
22.5083333333333,0.224789326985677,0.364016876220703,NaN,NaN
22.5166666666667,0.224900716145833,0.364901580810547,NaN,NaN
22.525,0.225024973551432,0.365743713378906,NaN,NaN
22.5333333333333,0.22511225382487,0.366331253051758,NaN,NaN
22.5416666666667,0.225237426757812,0.367050018310547,NaN,NaN
22.55,0.225264739990234,0.367864685058594,NaN,NaN
22.5583333333333,0.225083974202474,0.368644332885742,NaN,NaN
22.5666666666667,0.224942270914714,0.369277725219727,NaN,NaN
22.575,0.224831136067708,0.370056610107422,NaN,NaN
22.5833333333333,0.224762827555339,0.370736236572266,NaN,NaN
22.5916666666667,0.224772084554036,0.371521224975586,NaN,NaN
22.6,0.22749766031901,0.370067367553711,NaN,NaN
22.6083333333333,0.22627446492513,0.3710009765625,NaN,NaN
22.6166666666667,0.229861450195313,0.36833251953125,NaN,NaN
22.625,0.227160491943359,0.369535827636719,NaN,NaN
22.6333333333333,0.229254048665365,0.366865005493164,NaN,NaN
22.6416666666667,0.22664052327474,0.368963317871094,NaN,NaN
22.65,0.229158884684245,0.367011947631836,NaN,NaN
22.6583333333333,0.226522165934245,0.369270477294922,NaN,NaN
22.6666666666667,0.228892567952474,0.36637077331543,NaN,NaN
22.675,0.22626454671224,0.368357467651367,NaN,NaN
22.6833333333333,0.228916982014974,0.365494766235352,NaN,NaN
22.6916666666667,0.22641591389974,0.367039642333984,NaN,NaN
22.7,0.229406178792318,0.364575042724609,NaN,NaN
22.7083333333333,0.226427052815755,0.36630241394043,NaN,NaN
22.7166666666667,0.229592844645182,0.364710693359375,NaN,NaN
22.725,0.227087198893229,0.366640777587891,NaN,NaN
22.7333333333333,0.229985809326172,0.365028991699219,NaN,NaN
22.7416666666667,0.227108815511068,0.365850677490234,NaN,NaN
22.75,0.230702311197917,0.364310913085938,NaN,NaN
22.7583333333333,0.228037261962891,0.365827255249023,NaN,NaN
22.7666666666667,0.231521402994792,0.363704376220703,NaN,NaN
22.775,0.22899403889974,0.365038604736328,NaN,NaN
22.7833333333333,0.232746734619141,0.364501495361328,NaN,NaN
22.7916666666667,0.23022710164388,0.366263885498047,NaN,NaN
22.8,0.234169413248698,0.365302352905273,NaN,NaN
22.8083333333333,0.231649881998698,0.367229614257813,NaN,NaN
22.8166666666667,0.235810801188151,0.366375198364258,NaN,NaN
22.825,0.233777974446615,0.367436447143555,NaN,NaN
22.8333333333333,0.2381005859375,0.366699295043945,NaN,NaN
22.8416666666667,0.240122833251953,0.366595764160156,NaN,NaN
22.85,0.241529795328776,0.366403350830078,NaN,NaN
22.8583333333333,0.242906799316406,0.366272964477539,NaN,NaN
22.8666666666667,0.244356740315755,0.366181030273438,NaN,NaN
22.875,0.245642954508464,0.365511932373047,NaN,NaN
22.8833333333333,0.247062479654948,0.365577163696289,NaN,NaN
22.8916666666667,0.248501586914062,0.366231460571289,NaN,NaN
22.9,0.249945119222005,0.367175369262695,NaN,NaN
22.9083333333333,0.251524454752604,0.36827033996582,NaN,NaN
22.9166666666667,0.25307373046875,0.369338912963867,NaN,NaN
22.925,0.254690958658854,0.370770721435547,NaN,NaN
22.9333333333333,0.256578216552734,0.3725439453125,NaN,NaN
22.9416666666667,0.258380839029948,0.374418716430664,NaN,NaN
22.95,0.260050710042318,0.37645751953125,NaN,NaN
22.9583333333333,0.2617578125,0.378651504516602,NaN,NaN
22.9666666666667,0.263766377766927,0.380890045166016,NaN,NaN
22.975,0.265845438639323,0.383328323364258,NaN,NaN
22.9833333333333,0.267849731445312,0.385544662475586,NaN,NaN
22.9916666666667,0.270007069905599,0.3879296875,NaN,NaN
23,0.272142791748047,0.389851379394531,NaN,NaN
23.0083333333333,0.272142791748047,0.389851379394531,NaN,NaN
23.0166666666667,0.274229583740234,0.391243515014648,NaN,NaN
23.025,0.276219228108724,0.392817230224609,NaN,NaN
23.0333333333333,0.278276875813802,0.394371795654297,NaN,NaN
23.0416666666667,0.280172017415365,0.396818161010742,NaN,NaN
23.05,0.282144470214844,0.399363021850586,NaN,NaN
23.0583333333333,0.284238789876302,0.402146911621094,NaN,NaN
23.0666666666667,0.286407674153646,0.404499282836914,NaN,NaN
23.075,0.288634300231934,0.406914749145508,NaN,NaN
23.0833333333333,0.290922864278158,0.408747787475586,NaN,NaN
23.0916666666667,0.292755902608236,0.410265045166016,NaN,NaN
23.1,0.294468981424967,0.411743698120117,NaN,NaN
23.1083333333333,0.296271044413249,0.413255844116211,NaN,NaN
23.1166666666667,0.297850278218587,0.415402221679688,NaN,NaN
23.125,0.299403165181478,0.417363586425781,NaN,NaN
23.1333333333333,0.301104062398275,0.419666213989258,NaN,NaN
23.1416666666667,0.302822176615397,0.42145622253418,NaN,NaN
23.15,0.304601147969564,0.423121109008789,NaN,NaN
23.1583333333333,0.306264940897624,0.424535827636719,NaN,NaN
23.1666666666667,0.307900683085124,0.425803375244141,NaN,NaN
23.175,0.309633928934733,0.427085723876953,NaN,NaN
23.1833333333333,0.311298586527507,0.428308715820312,NaN,NaN
23.1916666666667,0.313179308573405,0.429779663085938,NaN,NaN
23.2,0.315033963521322,0.431231842041016,NaN,NaN
23.2083333333333,0.316539497375488,0.433159866333008,NaN,NaN
23.2166666666667,0.317649345397949,0.434556350708008,NaN,NaN
23.225,0.318763516743978,0.435735549926758,NaN,NaN
23.2333333333333,0.319718844095866,0.436718292236328,NaN,NaN
23.2416666666667,0.320472043355306,0.437778244018555,NaN,NaN
23.25,0.321262143452962,0.439089508056641,NaN,NaN
23.2583333333333,0.322304318745931,0.439788055419922,NaN,NaN
23.2666666666667,0.323284390767415,0.440383605957031,NaN,NaN
23.275,0.324124310811361,0.441112747192383,NaN,NaN
23.2833333333333,0.325038185119629,0.441875991821289,NaN,NaN
23.2916666666667,0.325038185119629,0.441875991821289,NaN,NaN
23.3,0.325913581848145,0.442618865966797,NaN,NaN
23.3083333333333,0.326802177429199,0.443387908935547,NaN,NaN
23.3166666666667,0.327446530659994,0.44431999206543,NaN,NaN
23.325,0.32817440032959,0.444769058227539,NaN,NaN
23.3333333333333,0.328871040344238,0.445199356079102,NaN,NaN
23.3416666666667,0.329238344828288,0.445797729492188,NaN,NaN
23.35,0.32975648244222,0.446151657104492,NaN,NaN
23.3583333333333,0.330224622090658,0.446456527709961,NaN,NaN
23.3666666666667,0.330746625264486,0.446821212768555,NaN,NaN
23.375,0.331153144836426,0.447043075561523,NaN,NaN
23.3833333333333,0.331381670633952,0.447534790039062,NaN,NaN
23.3916666666667,0.331639366149902,0.448123397827148,NaN,NaN
23.4,0.331889890034993,0.448748168945313,NaN,NaN
23.4083333333333,0.332114906311035,0.449225463867188,NaN,NaN
23.4166666666667,0.329019813537598,0.451517486572266,NaN,NaN
23.425,0.324094123840332,0.452906036376953,NaN,NaN
23.4333333333333,0.322884915669759,0.453648834228516,NaN,NaN
23.4416666666667,0.324310239156087,0.455276336669922,NaN,NaN
23.45,0.331613883972168,0.453712387084961,NaN,NaN
23.4583333333333,0.333759930928548,0.454291152954102,NaN,NaN
23.4666666666667,0.334736239115397,0.454284057617187,NaN,NaN
23.475,0.33557565053304,0.453815383911133,NaN,NaN
23.4833333333333,0.335842145284017,0.453762283325195,NaN,NaN
23.4916666666667,0.335736554463704,0.453487243652344,NaN,NaN
23.5,0.335599352518717,0.453326873779297,NaN,NaN
23.5083333333333,0.33545093536377,0.453284301757813,NaN,NaN
23.5166666666667,0.335339063008626,0.453257141113281,NaN,NaN
23.525,0.33526419321696,0.453036575317383,NaN,NaN
23.5333333333333,0.33516061147054,0.452744064331055,NaN,NaN
23.5416666666667,0.335033709208171,0.452350540161133,NaN,NaN
23.55,0.334937273661296,0.452161483764648,NaN,NaN
23.5583333333333,0.334845949808756,0.452192764282226,NaN,NaN
23.5666666666667,0.334764035542806,0.452343521118164,NaN,NaN
23.575,0.334739316304525,0.452545166015625,NaN,NaN
23.5833333333333,0.334571113586426,0.4526416015625,NaN,NaN
23.5916666666667,0.334480400085449,0.45263053894043,NaN,NaN
23.6,0.334557253519694,0.452583465576172,NaN,NaN
23.6083333333333,0.334319496154785,0.452507705688477,NaN,NaN
23.6166666666667,0.334319496154785,0.452507705688477,NaN,NaN
23.625,0.334288037618001,0.452584991455078,NaN,NaN
23.6333333333333,0.334229469299316,0.4528125,NaN,NaN
23.6416666666667,0.334131151835124,0.452900314331055,NaN,NaN
23.65,0.333951301574707,0.452893753051758,NaN,NaN
23.6583333333333,0.333828468322754,0.452997970581055,NaN,NaN
23.6666666666667,0.333531227111816,0.452961120605469,NaN,NaN
23.675,0.333272514343262,0.452982635498047,NaN,NaN
23.6833333333333,0.333200645446777,0.453033676147461,NaN,NaN
23.6916666666667,0.33313304901123,0.453018646240234,NaN,NaN
23.7,0.333041623433431,0.452987823486328,NaN,NaN
