0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
23.7083333333333,0.333126945495606,0.452906036376953,NaN,NaN
23.7166666666667,0.333091468811035,0.452614135742187,NaN,NaN
23.725,0.332817293802897,0.452314987182617,NaN,NaN
23.7333333333333,0.33284735361735,0.452387619018555,NaN,NaN
23.7416666666667,0.3329425684611,0.452391967773437,NaN,NaN
23.75,0.33308521270752,0.452312774658203,NaN,NaN
23.7583333333333,0.333204256693522,0.452229690551758,NaN,NaN
23.7666666666667,0.333326327006022,0.452109375,NaN,NaN
23.775,0.33349308013916,0.451949310302734,NaN,NaN
23.7833333333333,0.333732770284017,0.451766662597656,NaN,NaN
23.7916666666667,0.333921190897624,0.45139892578125,NaN,NaN
23.8,0.334136568705241,0.451009140014648,NaN,NaN
23.8083333333333,0.334286664326986,0.450773010253906,NaN,NaN
23.8166666666667,0.334420382181803,0.45073486328125,NaN,NaN
23.825,0.334702949523926,0.450690536499023,NaN,NaN
23.8333333333333,0.334984474182129,0.450887145996094,NaN,NaN
23.8416666666667,0.335271797180176,0.451089019775391,NaN,NaN
23.85,0.335573438008626,0.451350479125977,NaN,NaN
23.8583333333333,0.335802853902181,0.451605606079102,NaN,NaN
23.8666666666667,0.335961214701335,0.451738662719727,NaN,NaN
23.875,0.335983695983887,0.451891937255859,NaN,NaN
23.8833333333333,0.336148007710775,0.451980590820312,NaN,NaN
23.8916666666667,0.336148007710775,0.451980590820312,NaN,NaN
23.9,0.336345049540202,0.452276382446289,NaN,NaN
23.9083333333333,0.336437288920085,0.452335357666016,NaN,NaN
23.9166666666667,0.33647045135498,0.452446365356445,NaN,NaN
23.925,0.336556968688965,0.452445678710938,NaN,NaN
23.9333333333333,0.336701800028483,0.452366027832031,NaN,NaN
23.9416666666667,0.336950238545736,0.4524853515625,NaN,NaN
23.95,0.337107048034668,0.452220458984375,NaN,NaN
23.9583333333333,0.337155062357585,0.451780319213867,NaN,NaN
23.9666666666667,0.337151679992676,0.451264038085938,NaN,NaN
23.975,0.33718199412028,0.450836181640625,NaN,NaN
23.9833333333333,0.337285753885905,0.450521774291992,NaN,NaN
23.9916666666667,0.337424863179525,0.450481643676758,NaN,NaN
24,0.337607638041178,0.450296401977539,NaN,NaN
24.0083333333333,0.337711575826009,0.449897766113281,NaN,NaN
24.0166666666667,0.337758394877116,0.449531860351562,NaN,NaN
24.025,0.330247332255046,0.451304321289063,NaN,NaN
24.0333333333333,0.335292854309082,0.448740921020508,NaN,NaN
24.0416666666667,0.329976793924967,0.452503356933594,NaN,NaN
24.05,0.336028480529785,0.450596923828125,NaN,NaN
24.0583333333333,0.330464007059733,0.453816986083984,NaN,NaN
24.0666666666667,0.336703020731608,0.451894378662109,NaN,NaN
24.075,0.331572964986165,0.454718017578125,NaN,NaN
24.0833333333333,0.336281878153483,0.453831024169922,NaN,NaN
24.0916666666667,0.331521313985189,0.455352249145508,NaN,NaN
24.1,0.330147743225098,0.455146560668945,NaN,NaN
24.1083333333333,0.3296404393514,0.455326995849609,NaN,NaN
24.1166666666667,0.329659385681152,0.455912704467773,NaN,NaN
24.125,0.329672762552897,0.456425018310547,NaN,NaN
24.1333333333333,0.329873847961426,0.457008666992187,NaN,NaN
24.1416666666667,0.329873847961426,0.457008666992187,NaN,NaN
24.15,0.330177904764811,0.457690505981445,NaN,NaN
24.1583333333333,0.330420672098796,0.45817024230957,NaN,NaN
24.1666666666667,0.330874443054199,0.458732833862305,NaN,NaN
24.175,0.331334953308105,0.459264755249023,NaN,NaN
24.1833333333333,0.33158021291097,0.459685516357422,NaN,NaN
24.1916666666667,0.336783688863118,0.460283355712891,NaN,NaN
24.2,0.334225527445475,0.460964126586914,NaN,NaN
24.2083333333333,0.339997978210449,0.458917388916016,NaN,NaN
24.2166666666667,0.334390576680501,0.460223693847656,NaN,NaN
24.225,0.339835395812988,0.458379745483398,NaN,NaN
24.2333333333333,0.33473072052002,0.459983749389648,NaN,NaN
24.2416666666667,0.339550971984863,0.458087539672852,NaN,NaN
24.25,0.334347292582194,0.459364242553711,NaN,NaN
24.2583333333333,0.332486483256022,0.457773513793945,NaN,NaN
24.2666666666667,0.338619092305501,0.456936874389648,NaN,NaN
24.275,0.333699048360189,0.458303298950195,NaN,NaN
24.2833333333333,0.338069623311361,0.457621841430664,NaN,NaN
24.2916666666667,0.333419125874837,0.458449859619141,NaN,NaN
24.3,0.338183301289876,0.456539916992188,NaN,NaN
24.3083333333333,0.333206596374512,0.457116622924805,NaN,NaN
24.3166666666667,0.337136624654134,0.454804534912109,NaN,NaN
24.325,0.332352180480957,0.455523071289063,NaN,NaN
24.3333333333333,0.336611391703288,0.453892288208008,NaN,NaN
24.3416666666667,0.332014045715332,0.454812164306641,NaN,NaN
24.35,0.335547930399577,0.453837203979492,NaN,NaN
24.3583333333333,0.331033312479655,0.454261093139648,NaN,NaN
24.3666666666667,0.334592984517415,0.453074417114258,NaN,NaN
24.375,0.330381813049316,0.453821563720703,NaN,NaN
24.3833333333333,0.333994636535645,0.453297119140625,NaN,NaN
24.3916666666667,0.329091885884603,0.453986663818359,NaN,NaN
24.4,0.332118161519368,0.453257827758789,NaN,NaN
24.4083333333333,0.32734795888265,0.454260330200195,NaN,NaN
24.4166666666667,0.330985120137533,0.453405914306641,NaN,NaN
24.425,0.332492535909017,0.453305587768555,NaN,NaN
24.4333333333333,0.332739473978678,0.452537307739258,NaN,NaN
24.4416666666667,0.332452150980632,0.451352462768555,NaN,NaN
24.45,0.332044970194499,0.450855865478516,NaN,NaN
24.4583333333333,0.331581281026204,0.450160980224609,NaN,NaN
24.4666666666667,0.331097602844238,0.449272384643555,NaN,NaN
24.475,0.330250867207845,0.448617095947266,NaN,NaN
24.4833333333333,0.32937796274821,0.448431549072266,NaN,NaN
24.4916666666667,0.32845287322998,0.448222961425781,NaN,NaN
24.5,0.327418785095215,0.447989273071289,NaN,NaN
24.5083333333333,0.326496518452962,0.447959365844727,NaN,NaN
24.5166666666667,0.325249671936035,0.447959442138672,NaN,NaN
24.525,0.324209073384603,0.448003234863281,NaN,NaN
24.5333333333333,0.323154767354329,0.448176879882813,NaN,NaN
24.5416666666667,0.322166709899902,0.448237228393555,NaN,NaN
24.55,0.321182390848796,0.448235244750977,NaN,NaN
24.5583333333333,0.320314242045085,0.448603286743164,NaN,NaN
24.5666666666667,0.319521675109863,0.449209060668945,NaN,NaN
24.575,0.318686841328939,0.450028076171875,NaN,NaN
24.5833333333333,0.317663078308105,0.450530700683594,NaN,NaN
24.5916666666667,0.316753094991048,0.450991058349609,NaN,NaN
24.6,0.315810737609863,0.451885452270508,NaN,NaN
24.6083333333333,0.314763094584147,0.452663650512695,NaN,NaN
24.6166666666667,0.314009539286296,0.453699493408203,NaN,NaN
24.625,0.313228619893392,0.454560165405273,NaN,NaN
24.6333333333333,0.312702420552572,0.455441818237305,NaN,NaN
24.6416666666667,0.31176097869873,0.456516342163086,NaN,NaN
24.65,0.310970675150553,0.457429809570313,NaN,NaN
24.6583333333333,0.309987729390462,0.45853874206543,NaN,NaN
24.6666666666667,0.309081153869629,0.459332656860351,NaN,NaN
24.675,0.308336041768392,0.460039443969727,NaN,NaN
24.6833333333333,0.307414232889811,0.461006088256836,NaN,NaN
24.6916666666667,0.306440722147624,0.461636276245117,NaN,NaN
24.7,0.305418942769368,0.46232666015625,NaN,NaN
24.7083333333333,0.304484850565592,0.46325325012207,NaN,NaN
24.7166666666667,0.303529777526856,0.464411773681641,NaN,NaN
24.725,0.302446937561035,0.465448913574219,NaN,NaN
24.7333333333333,0.301281420389811,0.466227645874023,NaN,NaN
24.7416666666667,0.300119311014811,0.467169036865234,NaN,NaN
24.75,0.294913241068522,0.46950080871582,NaN,NaN
24.7583333333333,0.294695574442546,0.470523071289062,NaN,NaN
24.7666666666667,0.288995094299316,0.47210823059082,NaN,NaN
24.775,0.291131121317546,0.471918106079102,NaN,NaN
24.7833333333333,0.287033271789551,0.474407196044922,NaN,NaN
24.7916666666667,0.289422264099121,0.473812026977539,NaN,NaN
24.8,0.284749857584635,0.475827255249023,NaN,NaN
24.8083333333333,0.287097434997559,0.475463638305664,NaN,NaN
24.8166666666667,0.282904103597005,0.477618865966797,NaN,NaN
24.825,0.285192616780599,0.476894378662109,NaN,NaN
24.8333333333333,0.280621999104818,0.478442153930664,NaN,NaN
24.8416666666667,0.282928161621094,0.477282257080078,NaN,NaN
24.85,0.27882563273112,0.479131469726563,NaN,NaN
24.8583333333333,0.281196594238281,0.478401641845703,NaN,NaN
24.8666666666667,0.276962331136068,0.479071426391602,NaN,NaN
24.875,0.279732564290365,0.478259048461914,NaN,NaN
24.8833333333333,0.275429331461589,0.478804626464844,NaN,NaN
24.8916666666667,0.277844492594401,0.477513122558594,NaN,NaN
24.9,0.277844492594401,0.477513122558594,NaN,NaN
24.9083333333333,0.273662465413411,0.478836135864258,NaN,NaN
24.9166666666667,0.275850474039714,0.4773876953125,NaN,NaN
24.925,0.271738026936849,0.478386764526367,NaN,NaN
24.9333333333333,0.273985036214193,0.477854080200195,NaN,NaN
24.9416666666667,0.270294850667318,0.479009246826172,NaN,NaN
24.95,0.272430826822917,0.478626556396484,NaN,NaN
24.9583333333333,0.268719940185547,0.479791793823242,NaN,NaN
24.9666666666667,0.270928497314453,0.479319839477539,NaN,NaN
24.975,0.266995493570964,0.480349960327148,NaN,NaN
24.9833333333333,0.269400329589844,0.480548782348633,NaN,NaN
24.9916666666667,0.265483805338542,0.480775985717774,NaN,NaN
25,0.267501118977865,0.480387115478516,NaN,NaN
25.0083333333333,0.263697357177734,0.481062850952148,NaN,NaN
25.0166666666667,0.265863647460937,0.480922775268555,NaN,NaN
25.025,0.261779378255208,0.481779479980469,NaN,NaN
25.0333333333333,0.263968048095703,0.481657562255859,NaN,NaN
25.0416666666667,0.25977060953776,0.482859649658203,NaN,NaN
25.05,0.26186757405599,0.482952194213867,NaN,NaN
25.0583333333333,0.259629618326823,0.483329391479492,NaN,NaN
25.0666666666667,0.260780029296875,0.484427032470703,NaN,NaN
25.075,0.260857798258464,0.485265274047852,NaN,NaN
25.0833333333333,0.260623219807943,0.484644622802734,NaN,NaN
25.0916666666667,0.259923197428385,0.484199447631836,NaN,NaN
25.1,0.259142049153646,0.483588943481445,NaN,NaN
25.1083333333333,0.258215077718099,0.483227157592773,NaN,NaN
25.1166666666667,0.257355194091797,0.483269271850586,NaN,NaN
25.125,0.256486460367839,0.483412399291992,NaN,NaN
25.1333333333333,0.255590159098307,0.483734741210938,NaN,NaN
25.1416666666667,0.254585316975911,0.484071197509766,NaN,NaN
25.15,0.25353276570638,0.48426139831543,NaN,NaN
25.1583333333333,0.252627563476563,0.484714660644531,NaN,NaN
25.1666666666667,0.251663055419922,0.484934387207031,NaN,NaN
25.175,0.250739034016927,0.484963073730469,NaN,NaN
25.1833333333333,0.249904378255208,0.485220718383789,NaN,NaN
25.1916666666667,0.249101918538411,0.485576019287109,NaN,NaN
25.2,0.248390096028646,0.486058807373047,NaN,NaN
25.2083333333333,0.247674306233724,0.486496734619141,NaN,NaN
25.2166666666667,0.247093811035156,0.487038497924805,NaN,NaN
25.225,0.246622467041016,0.487413558959961,NaN,NaN
25.2333333333333,0.246093902587891,0.487856292724609,NaN,NaN
25.2416666666667,0.245398152669271,0.488674774169922,NaN,NaN
25.25,0.245398152669271,0.488674774169922,NaN,NaN
25.2583333333333,0.244743194580078,0.489247131347656,NaN,NaN
25.2666666666667,0.244182281494141,0.489738922119141,NaN,NaN
25.275,0.24354741414388,0.490251770019531,NaN,NaN
25.2833333333333,0.242917989095052,0.490685119628906,NaN,NaN
25.2916666666667,0.242363026936849,0.491122283935547,NaN,NaN
25.3,0.241817270914714,0.491673889160156,NaN,NaN
25.3083333333333,0.241281077067057,0.492065811157227,NaN,NaN
25.3166666666667,0.240835571289062,0.4925537109375,NaN,NaN
25.325,0.240405782063802,0.493081741333008,NaN,NaN
25.3333333333333,0.239756876627604,0.493617248535156,NaN,NaN
25.3416666666667,0.23923095703125,0.493890914916992,NaN,NaN
25.35,0.238707326253255,0.494368515014648,NaN,NaN
25.3583333333333,0.238159637451172,0.495097885131836,NaN,NaN
25.3666666666667,0.237662455240885,0.495903625488281,NaN,NaN
25.375,0.237236022949219,0.496731262207031,NaN,NaN
25.3833333333333,0.236781260172526,0.497599487304688,NaN,NaN
25.3916666666667,0.236377258300781,0.498607025146484,NaN,NaN
25.4,0.236164194742839,0.499650192260742,NaN,NaN
25.4083333333333,0.235902506510417,0.500822830200195,NaN,NaN
25.4166666666667,0.235521443684896,0.502139739990234,NaN,NaN
25.425,0.235112508138021,0.503331527709961,NaN,NaN
25.4333333333333,0.234598236083984,0.504090957641602,NaN,NaN
25.4416666666667,0.233974304199219,0.504525680541992,NaN,NaN
25.45,0.233974304199219,0.504525680541992,NaN,NaN
25.4583333333333,0.233362884521484,0.504731140136719,NaN,NaN
25.4666666666667,0.232742462158203,0.504912490844727,NaN,NaN
25.475,0.231796468098958,0.504931716918945,NaN,NaN
25.4833333333333,0.230784962972005,0.505141525268555,NaN,NaN
25.4916666666667,0.229914093017578,0.50578254699707,NaN,NaN
25.5,0.229228006998698,0.506517562866211,NaN,NaN
25.5083333333333,0.228741811116536,0.507123336791992,NaN,NaN
25.5166666666667,0.22836659749349,0.507744293212891,NaN,NaN
25.525,0.228123881022135,0.508485336303711,NaN,NaN
25.5333333333333,0.227818603515625,0.508951950073242,NaN,NaN
25.5416666666667,0.227425282796224,0.509164123535156,NaN,NaN
25.55,0.226990102132161,0.509490356445312,NaN,NaN
25.5583333333333,0.226579996744792,0.509844131469727,NaN,NaN
25.5666666666667,0.226363728841146,0.510344924926758,NaN,NaN
25.575,0.226170705159505,0.510758819580078,NaN,NaN
25.5833333333333,0.22596689860026,0.511100769042969,NaN,NaN
25.5916666666667,0.225828603108724,0.511320343017578,NaN,NaN
25.6,0.225641021728516,0.511512680053711,NaN,NaN
25.6083333333333,0.221929168701172,0.513155212402344,NaN,NaN
25.6166666666667,0.219044647216797,0.513828125,NaN,NaN
25.625,0.2177685546875,0.515828704833984,NaN,NaN
