0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
25.6333333333333,0.221891428629557,0.519627075195312,NaN,NaN
25.6416666666667,0.220026397705078,0.520092849731445,NaN,NaN
25.65,0.222642415364583,0.520012969970703,NaN,NaN
25.6583333333333,0.220280914306641,0.52010856628418,NaN,NaN
25.6666666666667,0.221720835367839,0.520369644165039,NaN,NaN
25.675,0.219629109700521,0.520808258056641,NaN,NaN
25.6833333333333,0.218475494384766,0.521408233642578,NaN,NaN
25.6916666666667,0.217790018717448,0.522437438964844,NaN,NaN
25.7,0.217444559733073,0.523929061889648,NaN,NaN
25.7083333333333,0.217012990315755,0.524926528930664,NaN,NaN
25.7166666666667,0.216710917154948,0.525636138916016,NaN,NaN
25.725,0.216415456136068,0.526433410644531,NaN,NaN
25.7333333333333,0.216409454345703,0.527496490478516,NaN,NaN
25.7416666666667,0.216393788655599,0.52804084777832,NaN,NaN
25.75,0.216385599772135,0.528435363769531,NaN,NaN
25.7583333333333,0.216443837483724,0.528745346069336,NaN,NaN
25.7666666666667,0.216501820882161,0.52903678894043,NaN,NaN
25.775,0.216358032226563,0.529399871826172,NaN,NaN
25.7833333333333,0.216221110026042,0.529603805541992,NaN,NaN
25.7916666666667,0.216175944010417,0.529714660644531,NaN,NaN
25.8,0.216134592692057,0.529845581054687,NaN,NaN
25.8083333333333,0.216042226155599,0.529896621704102,NaN,NaN
25.8166666666667,0.216042226155599,0.529896621704102,NaN,NaN
25.825,0.215915934244792,0.53004524230957,NaN,NaN
25.8333333333333,0.215723775227865,0.530121383666992,NaN,NaN
25.8416666666667,0.21555669148763,0.530179824829102,NaN,NaN
25.85,0.215398356119792,0.530358581542969,NaN,NaN
25.8583333333333,0.215242004394531,0.530545272827148,NaN,NaN
25.8666666666667,0.215179138183594,0.530596466064453,NaN,NaN
25.875,0.214965515136719,0.530163192749023,NaN,NaN
25.8833333333333,0.214868367513021,0.529950637817383,NaN,NaN
25.8916666666667,0.214784901936849,0.529874420166016,NaN,NaN
25.9,0.214683837890625,0.529709625244141,NaN,NaN
25.9083333333333,0.214650166829427,0.529479904174805,NaN,NaN
25.9166666666667,0.214629211425781,0.529296569824219,NaN,NaN
25.925,0.214715576171875,0.528966979980469,NaN,NaN
25.9333333333333,0.214927673339844,0.528513641357422,NaN,NaN
25.9416666666667,0.215116373697917,0.528068923950195,NaN,NaN
25.95,0.215275319417318,0.527772827148437,NaN,NaN
25.9583333333333,0.215357106526693,0.527261047363281,NaN,NaN
25.9666666666667,0.215291951497396,0.526691818237305,NaN,NaN
25.975,0.21535400390625,0.526192626953125,NaN,NaN
25.9833333333333,0.215547688802083,0.52567268371582,NaN,NaN
25.9916666666667,0.218449859619141,0.523398284912109,NaN,NaN
26,0.220970052083333,0.521597671508789,NaN,NaN
26.0083333333333,0.222244567871094,0.518836288452148,NaN,NaN
26.0166666666667,0.223098754882812,0.516253128051758,NaN,NaN
26.025,0.223599243164062,0.514427032470703,NaN,NaN
26.0333333333333,0.223675740559896,0.512685012817383,NaN,NaN
26.0416666666667,0.223675740559896,0.512685012817383,NaN,NaN
26.05,0.223798624674479,0.511296768188477,NaN,NaN
26.0583333333333,0.224003651936849,0.510061340332031,NaN,NaN
26.0666666666667,0.224140625,0.509355850219727,NaN,NaN
26.075,0.224312540690104,0.508415069580078,NaN,NaN
26.0833333333333,0.224545186360677,0.50724365234375,NaN,NaN
26.0916666666667,0.224793345133464,0.506212997436523,NaN,NaN
26.1,0.225021209716797,0.505528564453125,NaN,NaN
26.1083333333333,0.225269266764323,0.505080490112305,NaN,NaN
26.1166666666667,0.225438893636068,0.504453277587891,NaN,NaN
26.125,0.225640920003255,0.503775405883789,NaN,NaN
26.1333333333333,0.22577382405599,0.503214340209961,NaN,NaN
26.1416666666667,0.225928751627604,0.502621078491211,NaN,NaN
26.15,0.226162872314453,0.502199249267578,NaN,NaN
26.1583333333333,0.226494954427083,0.501828842163086,NaN,NaN
26.1666666666667,0.226860961914063,0.501453704833984,NaN,NaN
26.175,0.227288564046224,0.501218490600586,NaN,NaN
26.1833333333333,0.227690785725911,0.501056213378906,NaN,NaN
26.1916666666667,0.227866566975911,0.500810775756836,NaN,NaN
26.2,0.228262278238932,0.500962829589844,NaN,NaN
26.2083333333333,0.228738962809245,0.501291351318359,NaN,NaN
26.2166666666667,0.229041595458984,0.501554870605469,NaN,NaN
26.225,0.229393259684245,0.501579055786133,NaN,NaN
26.2333333333333,0.22977289835612,0.501698379516602,NaN,NaN
26.2416666666667,0.230207316080729,0.501775283813477,NaN,NaN
26.25,0.230566050211589,0.501936264038086,NaN,NaN
26.2583333333333,0.23089599609375,0.50200813293457,NaN,NaN
26.2666666666667,0.231102040608724,0.502049331665039,NaN,NaN
26.275,0.231219278971354,0.502143783569336,NaN,NaN
26.2833333333333,0.23140380859375,0.502043533325195,NaN,NaN
26.2916666666667,0.231614583333333,0.502021713256836,NaN,NaN
26.3,0.231857757568359,0.501897583007813,NaN,NaN
26.3083333333333,0.232110595703125,0.501824798583984,NaN,NaN
26.3166666666667,0.232356465657552,0.501851806640625,NaN,NaN
26.325,0.23272710164388,0.502121963500977,NaN,NaN
26.3333333333333,0.233087361653646,0.502499313354492,NaN,NaN
26.3416666666667,0.233496297200521,0.503081665039062,NaN,NaN
26.35,0.23389399210612,0.503721923828125,NaN,NaN
26.3583333333333,0.234327697753906,0.504097671508789,NaN,NaN
26.3666666666667,0.234894612630208,0.504662933349609,NaN,NaN
26.375,0.235320587158203,0.505159530639648,NaN,NaN
26.3833333333333,0.235747578938802,0.505829925537109,NaN,NaN
26.3916666666667,0.236097361246745,0.506372604370117,NaN,NaN
26.4,0.236249440511068,0.50659797668457,NaN,NaN
26.4083333333333,0.236524454752604,0.50693473815918,NaN,NaN
26.4166666666667,0.236651255289714,0.506980056762695,NaN,NaN
26.425,0.236955362955729,0.507344589233398,NaN,NaN
26.4333333333333,0.237248992919922,0.507697296142578,NaN,NaN
26.4416666666667,0.237567596435547,0.508279647827149,NaN,NaN
26.45,0.237819112141927,0.508357009887695,NaN,NaN
26.4583333333333,0.238105773925781,0.508598022460937,NaN,NaN
26.4666666666667,0.238478291829427,0.508920669555664,NaN,NaN
26.475,0.238926035563151,0.50939094543457,NaN,NaN
26.4833333333333,0.239332834879557,0.509682769775391,NaN,NaN
26.4916666666667,0.239797770182292,0.509829940795898,NaN,NaN
26.5,0.240206298828125,0.51012939453125,NaN,NaN
26.5083333333333,0.240722351074219,0.510473175048828,NaN,NaN
26.5166666666667,0.241212972005208,0.510821151733398,NaN,NaN
26.525,0.241667683919271,0.510952987670898,NaN,NaN
26.5333333333333,0.242285003662109,0.511352233886719,NaN,NaN
26.5416666666667,0.243066101074219,0.511543731689453,NaN,NaN
26.55,0.243769124348958,0.511879119873047,NaN,NaN
26.5583333333333,0.244458821614583,0.511957550048828,NaN,NaN
26.5666666666667,0.245155385335286,0.511811294555664,NaN,NaN
26.575,0.242676798502604,0.51040901184082,NaN,NaN
26.5833333333333,0.241133371988932,0.511951446533203,NaN,NaN
26.5916666666667,0.240756530761719,0.514386444091797,NaN,NaN
26.6,0.244043884277344,0.514483108520508,NaN,NaN
26.6083333333333,0.247325083414714,0.515551986694336,NaN,NaN
26.6166666666667,0.250017954508464,0.515613021850586,NaN,NaN
26.625,0.251895751953125,0.51467041015625,NaN,NaN
26.6333333333333,0.253530527750651,0.513675003051758,NaN,NaN
26.6416666666667,0.254864705403646,0.512286071777344,NaN,NaN
26.65,0.256003061930339,0.511535949707031,NaN,NaN
26.6583333333333,0.257077941894531,0.510825958251953,NaN,NaN
26.6666666666667,0.258000996907552,0.510011825561523,NaN,NaN
26.675,0.259000854492187,0.509116744995117,NaN,NaN
26.6833333333333,0.26006830851237,0.508468017578125,NaN,NaN
26.6916666666667,0.261298980712891,0.507846832275391,NaN,NaN
26.7,0.26251942952474,0.507060317993164,NaN,NaN
26.7083333333333,0.263804575602214,0.506580276489258,NaN,NaN
26.7166666666667,0.264999694824219,0.50634033203125,NaN,NaN
26.725,0.266300252278646,0.506833038330078,NaN,NaN
26.7333333333333,0.267538350423177,0.50723258972168,NaN,NaN
26.7416666666667,0.268684285481771,0.507885665893555,NaN,NaN
26.75,0.269937998453776,0.508432693481445,NaN,NaN
26.7583333333333,0.271101277669271,0.509098892211914,NaN,NaN
26.7666666666667,0.272406361897786,0.510006713867188,NaN,NaN
26.775,0.273756459554036,0.511016159057617,NaN,NaN
26.7833333333333,0.275098724365234,0.511749954223633,NaN,NaN
26.7916666666667,0.276468709309896,0.512798614501953,NaN,NaN
26.8,0.27776616414388,0.51417106628418,NaN,NaN
26.8083333333333,0.27930170694987,0.515708389282227,NaN,NaN
26.8166666666667,0.28088857014974,0.517054138183594,NaN,NaN
26.825,0.282339172363281,0.518225936889648,NaN,NaN
26.8333333333333,0.28374506632487,0.519464569091797,NaN,NaN
26.8416666666667,0.28374506632487,0.519464569091797,NaN,NaN
26.85,0.285178070068359,0.520094146728516,NaN,NaN
26.8583333333333,0.286633097330729,0.52065788269043,NaN,NaN
26.8666666666667,0.289118843078613,0.521326522827148,NaN,NaN
26.875,0.290319048563639,0.521756057739258,NaN,NaN
26.8833333333333,0.291693992614746,0.522428359985352,NaN,NaN
26.8916666666667,0.293239097595215,0.522878494262695,NaN,NaN
26.9,0.294724922180176,0.523230819702148,NaN,NaN
26.9083333333333,0.294724922180176,0.523230819702148,NaN,NaN
26.9166666666667,0.296241188049316,0.523671569824219,NaN,NaN
26.925,0.297641181945801,0.5237548828125,NaN,NaN
26.9333333333333,0.298885358174642,0.523759918212891,NaN,NaN
26.9416666666667,0.300038414001465,0.523783874511719,NaN,NaN
26.95,0.300815747578939,0.52430778503418,NaN,NaN
26.9583333333333,0.301475410461426,0.524460754394531,NaN,NaN
26.9666666666667,0.302466850280762,0.524271926879883,NaN,NaN
26.975,0.303306719462077,0.524148101806641,NaN,NaN
26.9833333333333,0.303903821309408,0.524175109863281,NaN,NaN
26.9916666666667,0.304770215352376,0.524468307495117,NaN,NaN
27,0.305528831481934,0.524843597412109,NaN,NaN
27.0083333333333,0.306291542053223,0.52507568359375,NaN,NaN
27.0166666666667,0.307019386291504,0.525088653564453,NaN,NaN
27.025,0.307887484232585,0.525317230224609,NaN,NaN
27.0333333333333,0.308990516662598,0.526033248901367,NaN,NaN
27.0416666666667,0.310128059387207,0.526514282226562,NaN,NaN
27.05,0.311254819234212,0.527010116577148,NaN,NaN
27.0583333333333,0.31237600962321,0.527807006835938,NaN,NaN
27.0666666666667,0.31362491607666,0.528381195068359,NaN,NaN
27.075,0.314764798482259,0.529275131225586,NaN,NaN
27.0833333333333,0.315957578023275,0.530702972412109,NaN,NaN
27.0916666666667,0.317579765319824,0.532935409545898,NaN,NaN
27.1,0.319453570048014,0.534524993896484,NaN,NaN
27.1083333333333,0.321523145039876,0.536671981811523,NaN,NaN
27.1166666666667,0.323812344868978,0.53806770324707,NaN,NaN
27.125,0.326050504048665,0.539437637329102,NaN,NaN
27.1333333333333,0.328472455342611,0.540467300415039,NaN,NaN
27.1416666666667,0.33080514272054,0.541561050415039,NaN,NaN
27.15,0.333233884175618,0.542073745727539,NaN,NaN
27.1583333333333,0.335646222432454,0.542877731323242,NaN,NaN
27.1666666666667,0.338303972880046,0.543128204345703,NaN,NaN
27.175,0.340693117777507,0.54304069519043,NaN,NaN
27.1833333333333,0.340255928039551,0.543404998779297,NaN,NaN
27.1916666666667,0.344671338399251,0.543336410522461,NaN,NaN
27.2,0.344220314025879,0.544966812133789,NaN,NaN
27.2083333333333,0.350764172871908,0.545796432495117,NaN,NaN
27.2166666666667,0.349905916849772,0.54754150390625,NaN,NaN
27.225,0.356335055033366,0.547592010498047,NaN,NaN
27.2333333333333,0.35542667388916,0.548891448974609,NaN,NaN
27.2416666666667,0.361836992899577,0.549149398803711,NaN,NaN
27.25,0.361836992899577,0.549149398803711,NaN,NaN
27.2583333333333,0.360642255147298,0.549066390991211,NaN,NaN
27.2666666666667,0.362028160095215,0.548643417358398,NaN,NaN
27.275,0.363821881612142,0.549108734130859,NaN,NaN
27.2833333333333,0.365753415425618,0.549907150268555,NaN,NaN
27.2916666666667,0.367759717305501,0.551056747436523,NaN,NaN
27.3,0.369731000264486,0.552255401611328,NaN,NaN
27.3083333333333,0.371774635314941,0.553423156738281,NaN,NaN
27.3166666666667,0.375645306905111,0.556262512207031,NaN,NaN
27.325,0.378638776143392,0.557797622680664,NaN,NaN
27.3333333333333,0.381102078755697,0.559110565185547,NaN,NaN
27.3416666666667,0.383354021708171,0.560715408325195,NaN,NaN
27.35,0.385376243591309,0.562094192504883,NaN,NaN
27.3583333333333,0.39213436126709,0.564491500854492,NaN,NaN
27.3666666666667,0.390992596944173,0.564734268188477,NaN,NaN
27.375,0.396136207580566,0.565810699462891,NaN,NaN
27.3833333333333,0.394706281026204,0.56584114074707,NaN,NaN
27.3916666666667,0.399703356424967,0.567445526123047,NaN,NaN
27.4,0.398167928059896,0.56841552734375,NaN,NaN
27.4083333333333,0.403216145833333,0.56976203918457,NaN,NaN
27.4166666666667,0.400629425048828,0.570259475708008,NaN,NaN
27.425,0.405759137471517,0.571729583740234,NaN,NaN
27.4333333333333,0.403335723876953,0.572226791381836,NaN,NaN
27.4416666666667,0.408143984476725,0.573194961547852,NaN,NaN
27.45,0.405870882670085,0.573474426269531,NaN,NaN
27.4583333333333,0.410826327006022,0.574956893920898,NaN,NaN
27.4666666666667,0.407805213928223,0.575778503417969,NaN,NaN
27.475,0.412309532165527,0.57634765625,NaN,NaN
27.4833333333333,0.40942554473877,0.577177200317383,NaN,NaN
27.4916666666667,0.414021466573079,0.577974014282227,NaN,NaN
27.5,0.410856997172038,0.578263702392578,NaN,NaN
27.5083333333333,0.415275243123372,0.579219665527344,NaN,NaN
27.5166666666667,0.412570317586263,0.579614181518555,NaN,NaN
27.525,0.416358477274577,0.579748840332031,NaN,NaN
27.5333333333333,0.413606249491374,0.580647506713867,NaN,NaN
27.5416666666667,0.417387619018555,0.580982208251953,NaN,NaN
27.55,0.414399032592773,0.581766586303711,NaN,NaN
27.5583333333333,0.418104400634766,0.58216178894043,NaN,NaN
