0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
27.5666666666667,0.415008392333984,0.582510299682617,NaN,NaN
27.575,0.414682985941569,0.581055374145508,NaN,NaN
27.5833333333333,0.418538309733073,0.581870498657227,NaN,NaN
27.5916666666667,0.420032501220703,0.583795394897461,NaN,NaN
27.6,0.420032501220703,0.583795394897461,NaN,NaN
27.6083333333333,0.420524241129557,0.584715881347656,NaN,NaN
27.6166666666667,0.420581029256185,0.584720230102539,NaN,NaN
27.625,0.420682360331217,0.584563751220703,NaN,NaN
27.6333333333333,0.420623029073079,0.584071578979492,NaN,NaN
27.6416666666667,0.420441068013509,0.583439788818359,NaN,NaN
27.65,0.420332934061686,0.582768478393555,NaN,NaN
27.6583333333333,0.420226923624675,0.581928863525391,NaN,NaN
27.6666666666667,0.420047162373861,0.581164474487305,NaN,NaN
27.675,0.419772288004557,0.580082473754883,NaN,NaN
27.6833333333333,0.41939395904541,0.579132766723633,NaN,NaN
27.6916666666667,0.41910654703776,0.578394622802734,NaN,NaN
27.7,0.418787104288737,0.577693862915039,NaN,NaN
27.7083333333333,0.418451817830404,0.577169418334961,NaN,NaN
27.7166666666667,0.418113670349121,0.576664428710937,NaN,NaN
27.725,0.417771186828613,0.576277542114258,NaN,NaN
27.7333333333333,0.417412986755371,0.575651550292969,NaN,NaN
27.7416666666667,0.416854260762533,0.574743881225586,NaN,NaN
27.75,0.416112289428711,0.573612594604492,NaN,NaN
27.7583333333333,0.415463879903158,0.572573165893555,NaN,NaN
27.7666666666667,0.414565963745117,0.571185836791992,NaN,NaN
27.775,0.413732643127441,0.569819107055664,NaN,NaN
27.7833333333333,0.412995325724284,0.568560485839844,NaN,NaN
27.7916666666667,0.412227783203125,0.567694854736328,NaN,NaN
27.8,0.411469345092773,0.56689826965332,NaN,NaN
27.8083333333333,0.41071725209554,0.56595832824707,NaN,NaN
27.8166666666667,0.41071725209554,0.56595832824707,NaN,NaN
27.825,0.409937184651693,0.565102691650391,NaN,NaN
27.8333333333333,0.409012769063314,0.564200057983398,NaN,NaN
27.8416666666667,0.408137486775716,0.56349723815918,NaN,NaN
27.85,0.407246500651042,0.562632522583008,NaN,NaN
27.8583333333333,0.406323992411296,0.561986694335938,NaN,NaN
27.8666666666667,0.405480880737305,0.561563262939453,NaN,NaN
27.875,0.404610888163249,0.561215667724609,NaN,NaN
27.8833333333333,0.403804155985514,0.560936431884766,NaN,NaN
27.8916666666667,0.403128293355306,0.560781784057617,NaN,NaN
27.9,0.402311833699544,0.560348205566406,NaN,NaN
27.9083333333333,0.401800168355306,0.560028762817383,NaN,NaN
27.9166666666667,0.401357040405273,0.55978401184082,NaN,NaN
27.925,0.401357040405273,0.55978401184082,NaN,NaN
27.9333333333333,0.40083740234375,0.559627990722656,NaN,NaN
27.9416666666667,0.400501467386882,0.5594189453125,NaN,NaN
27.95,0.400201327006022,0.559208068847656,NaN,NaN
27.9583333333333,0.399960378011068,0.5591943359375,NaN,NaN
27.9666666666667,0.399836489359538,0.559213256835937,NaN,NaN
27.975,0.399800567626953,0.559345855712891,NaN,NaN
27.9833333333333,0.399786262512207,0.559484558105469,NaN,NaN
27.9916666666667,0.399793395996094,0.559620971679687,NaN,NaN
28,0.399732004801432,0.559776077270508,NaN,NaN
28.0083333333333,0.399526634216309,0.559844284057617,NaN,NaN
28.0166666666667,0.399339230855306,0.559574127197266,NaN,NaN
28.025,0.399263598124186,0.559453277587891,NaN,NaN
28.0333333333333,0.399312998453776,0.559121246337891,NaN,NaN
28.0416666666667,0.399390678405762,0.558700637817383,NaN,NaN
28.05,0.399533220926921,0.558486099243164,NaN,NaN
28.0583333333333,0.399666226704915,0.558399887084961,NaN,NaN
28.0666666666667,0.399787940979004,0.558355941772461,NaN,NaN
28.075,0.399770596822103,0.558334884643555,NaN,NaN
28.0833333333333,0.399757474263509,0.55833251953125,NaN,NaN
28.0916666666667,0.400000915527344,0.558329849243164,NaN,NaN
28.1,0.400250485738118,0.558214492797852,NaN,NaN
28.1083333333333,0.400250485738118,0.558214492797852,NaN,NaN
28.1166666666667,0.400519777933756,0.558121795654297,NaN,NaN
28.125,0.400849863688151,0.557939147949219,NaN,NaN
28.1333333333333,0.401019770304362,0.557817840576172,NaN,NaN
28.1416666666667,0.401041895548503,0.557570648193359,NaN,NaN
28.15,0.401257934570313,0.557366790771484,NaN,NaN
28.1583333333333,0.401291707356771,0.556976928710938,NaN,NaN
28.1666666666667,0.398123728434245,0.557659454345703,NaN,NaN
28.175,0.399671745300293,0.555908813476563,NaN,NaN
28.1833333333333,0.400640576680501,0.556510696411133,NaN,NaN
28.1916666666667,0.396587600708008,0.557896270751953,NaN,NaN
28.2,0.399695917765299,0.556713027954101,NaN,NaN
28.2083333333333,0.396231155395508,0.558096923828125,NaN,NaN
28.2166666666667,0.399871406555176,0.556956253051758,NaN,NaN
28.225,0.399522145589193,0.557539596557617,NaN,NaN
28.2333333333333,0.400800692240397,0.55732795715332,NaN,NaN
28.2416666666667,0.40160893758138,0.557332153320312,NaN,NaN
28.25,0.401939493815104,0.556889801025391,NaN,NaN
28.2583333333333,0.401867815653483,0.556624755859375,NaN,NaN
28.2666666666667,0.401607195536296,0.555716552734375,NaN,NaN
28.275,0.401492589314779,0.554887084960938,NaN,NaN
28.2833333333333,0.401492589314779,0.554887084960938,NaN,NaN
28.2916666666667,0.401246337890625,0.554309768676758,NaN,NaN
28.3,0.400957514444987,0.553959274291992,NaN,NaN
28.3083333333333,0.400727691650391,0.55344367980957,NaN,NaN
28.3166666666667,0.400597089131673,0.55322883605957,NaN,NaN
28.325,0.400346616109212,0.552873077392578,NaN,NaN
28.3333333333333,0.400229695638021,0.552762832641602,NaN,NaN
28.3416666666667,0.400137570699056,0.552548904418945,NaN,NaN
28.35,0.400008379618327,0.552364730834961,NaN,NaN
28.3583333333333,0.399852511088053,0.552333145141602,NaN,NaN
28.3666666666667,0.399681739807129,0.552264404296875,NaN,NaN
28.375,0.399589653015137,0.552106628417969,NaN,NaN
28.3833333333333,0.399598197937012,0.551939926147461,NaN,NaN
28.3916666666667,0.399465268452962,0.551689300537109,NaN,NaN
28.4,0.399484519958496,0.551394958496094,NaN,NaN
28.4083333333333,0.399247550964355,0.551087875366211,NaN,NaN
28.4166666666667,0.399045257568359,0.550903244018555,NaN,NaN
28.425,0.399076588948568,0.550897674560547,NaN,NaN
28.4333333333333,0.399052607218425,0.550924987792969,NaN,NaN
28.4416666666667,0.399168663024902,0.55114013671875,NaN,NaN
28.45,0.399321200052897,0.551392822265625,NaN,NaN
28.4583333333333,0.399420789082845,0.551800155639648,NaN,NaN
28.4666666666667,0.399315096537272,0.551985702514648,NaN,NaN
28.475,0.399148419698079,0.552053985595703,NaN,NaN
28.4833333333333,0.399258359273275,0.551944961547852,NaN,NaN
28.4916666666667,0.399384206136068,0.551857070922852,NaN,NaN
28.5,0.399722455342611,0.551667098999023,NaN,NaN
28.5083333333333,0.399960645039876,0.55131965637207,NaN,NaN
28.5166666666667,0.399988212585449,0.550884246826172,NaN,NaN
28.525,0.400108528137207,0.550491943359375,NaN,NaN
28.5333333333333,0.400211321512858,0.550134658813477,NaN,NaN
28.5416666666667,0.400392456054688,0.54991943359375,NaN,NaN
28.55,0.400557505289714,0.549747543334961,NaN,NaN
28.5583333333333,0.400825424194336,0.54979362487793,NaN,NaN
28.5666666666667,0.401220868428548,0.549780731201172,NaN,NaN
28.575,0.401531931559245,0.549990692138672,NaN,NaN
28.5833333333333,0.401852467854818,0.550154800415039,NaN,NaN
28.5916666666667,0.401934776306152,0.550289077758789,NaN,NaN
28.6,0.40200262705485,0.550512924194336,NaN,NaN
28.6083333333333,0.402144139607747,0.550690231323242,NaN,NaN
28.6166666666667,0.402424379984538,0.550878143310547,NaN,NaN
28.625,0.402456423441569,0.550982894897461,NaN,NaN
28.6333333333333,0.402520027160645,0.551391754150391,NaN,NaN
28.6416666666667,0.402482872009277,0.551914138793945,NaN,NaN
28.65,0.40268383026123,0.55235237121582,NaN,NaN
28.6583333333333,0.402863807678223,0.552953948974609,NaN,NaN
28.6666666666667,0.402981936136881,0.553514022827148,NaN,NaN
28.675,0.403050435384115,0.554176254272461,NaN,NaN
28.6833333333333,0.403347956339518,0.555009078979492,NaN,NaN
28.6916666666667,0.403753573099772,0.555986862182617,NaN,NaN
28.7,0.404068361918131,0.5568994140625,NaN,NaN
28.7083333333333,0.404416211446126,0.557785263061523,NaN,NaN
28.7166666666667,0.404665679931641,0.558506088256836,NaN,NaN
28.725,0.404918378194173,0.559245758056641,NaN,NaN
28.7333333333333,0.405121294657389,0.559851608276367,NaN,NaN
28.7416666666667,0.405229098002116,0.560609283447266,NaN,NaN
28.75,0.405463485717774,0.561217651367187,NaN,NaN
28.7583333333333,0.405785751342773,0.562140884399414,NaN,NaN
28.7666666666667,0.40192860921224,0.564804916381836,NaN,NaN
28.775,0.405208422342936,0.567346343994141,NaN,NaN
28.7833333333333,0.402010192871094,0.568606948852539,NaN,NaN
28.7916666666667,0.405443013509115,0.568868026733398,NaN,NaN
28.8,0.402149543762207,0.569693374633789,NaN,NaN
28.8083333333333,0.405907185872396,0.569274215698242,NaN,NaN
28.8166666666667,0.402840309143066,0.570383605957031,NaN,NaN
28.825,0.406130765279134,0.569174194335938,NaN,NaN
28.8333333333333,0.402768058776856,0.570060958862305,NaN,NaN
28.8416666666667,0.401218694051107,0.56929557800293,NaN,NaN
28.85,0.400630900065104,0.568626403808594,NaN,NaN
28.8583333333333,0.400302505493164,0.568371658325195,NaN,NaN
28.8666666666667,0.400254694620768,0.568927383422852,NaN,NaN
28.875,0.400356318155924,0.569571533203125,NaN,NaN
28.8833333333333,0.40052438100179,0.57026496887207,NaN,NaN
28.8916666666667,0.400611190795899,0.570818099975586,NaN,NaN
28.9,0.400768063863118,0.57126594543457,NaN,NaN
28.9083333333333,0.400936470031738,0.571508483886719,NaN,NaN
28.9166666666667,0.400834376017253,0.571758728027344,NaN,NaN
28.925,0.400766143798828,0.571989898681641,NaN,NaN
28.9333333333333,0.400985260009766,0.572365112304688,NaN,NaN
28.9416666666667,0.401064491271973,0.572645721435547,NaN,NaN
28.95,0.4012810643514,0.572928161621094,NaN,NaN
28.9583333333333,0.401401685078939,0.573177032470703,NaN,NaN
28.9666666666667,0.401579602559408,0.573600311279297,NaN,NaN
28.975,0.401583976745605,0.573950576782227,NaN,NaN
28.9833333333333,0.401721916198731,0.57435661315918,NaN,NaN
28.9916666666667,0.401770820617676,0.574694976806641,NaN,NaN
29,0.401774965922038,0.574872665405273,NaN,NaN
29.0083333333333,0.401779848734538,0.574975509643555,NaN,NaN
29.0166666666667,0.401776123046875,0.57494255065918,NaN,NaN
29.025,0.401652475992839,0.574725799560547,NaN,NaN
29.0333333333333,0.401673762003581,0.574615173339844,NaN,NaN
29.0416666666667,0.401711680094401,0.574432983398438,NaN,NaN
29.05,0.401731885274251,0.574127426147461,NaN,NaN
29.0583333333333,0.401740303039551,0.573874053955078,NaN,NaN
29.0666666666667,0.401716334025065,0.573719711303711,NaN,NaN
29.075,0.401785380045573,0.573582305908203,NaN,NaN
29.0833333333333,0.401878204345703,0.573447189331055,NaN,NaN
29.0916666666667,0.401974207560221,0.573414001464844,NaN,NaN
29.1,0.402138964335124,0.573285522460937,NaN,NaN
29.1083333333333,0.402271041870117,0.573105239868164,NaN,NaN
29.1166666666667,0.4026495997111,0.57298095703125,NaN,NaN
29.125,0.40347354888916,0.573077392578125,NaN,NaN
29.1333333333333,0.408198661804199,0.573107757568359,NaN,NaN
29.1416666666667,0.409912668863932,0.573383102416992,NaN,NaN
29.15,0.410718231201172,0.572817306518555,NaN,NaN
29.1583333333333,0.411070734659831,0.572134094238281,NaN,NaN
29.1666666666667,0.411525001525879,0.571632766723633,NaN,NaN
29.175,0.412115084330241,0.571263122558594,NaN,NaN
29.1833333333333,0.412477111816406,0.571146697998047,NaN,NaN
29.1916666666667,0.412499631245931,0.570791168212891,NaN,NaN
29.2,0.412552108764648,0.570214691162109,NaN,NaN
29.2083333333333,0.412625350952148,0.569604110717773,NaN,NaN
29.2166666666667,0.412625350952148,0.569604110717773,NaN,NaN
29.225,0.412786801656087,0.568923568725586,NaN,NaN
29.2333333333333,0.412927449544271,0.568059844970703,NaN,NaN
29.2416666666667,0.413156750996908,0.56724609375,NaN,NaN
29.25,0.413331960042318,0.566187591552734,NaN,NaN
29.2583333333333,0.413519643147786,0.565571746826172,NaN,NaN
29.2666666666667,0.413748168945313,0.565021667480469,NaN,NaN
29.275,0.413792966206869,0.5644677734375,NaN,NaN
29.2833333333333,0.413698997497559,0.563923263549805,NaN,NaN
29.2916666666667,0.413536173502604,0.56351676940918,NaN,NaN
29.3,0.413389155069987,0.563249206542969,NaN,NaN
29.3083333333333,0.413120307922363,0.562903289794922,NaN,NaN
29.3166666666667,0.41259391784668,0.562484588623047,NaN,NaN
29.325,0.411886825561523,0.56163444519043,NaN,NaN
29.3333333333333,0.411381530761719,0.560562286376953,NaN,NaN
29.3416666666667,0.411026369730631,0.559982147216797,NaN,NaN
29.35,0.410581601460775,0.559355010986328,NaN,NaN
29.3583333333333,0.410307083129883,0.559216842651367,NaN,NaN
29.3666666666667,0.41005687713623,0.559195404052734,NaN,NaN
29.375,0.409780184427897,0.559374465942383,NaN,NaN
29.3833333333333,0.409655062357585,0.559672241210938,NaN,NaN
29.3916666666667,0.409338874816895,0.559941711425781,NaN,NaN
29.4,0.409113082885742,0.560280151367188,NaN,NaN
29.4083333333333,0.408759702046712,0.560438919067383,NaN,NaN
29.4166666666667,0.408530489603678,0.560698394775391,NaN,NaN
29.425,0.408356628417969,0.560820922851562,NaN,NaN
29.4333333333333,0.408475507100423,0.560839920043945,NaN,NaN
29.4416666666667,0.408518867492676,0.560703735351562,NaN,NaN
29.45,0.40837459564209,0.559969329833984,NaN,NaN
29.4583333333333,0.408261159261068,0.559371643066406,NaN,NaN
29.4666666666667,0.408260116577148,0.559133834838867,NaN,NaN
29.475,0.408178164164225,0.559037017822266,NaN,NaN
29.4833333333333,0.408217074076335,0.559575958251953,NaN,NaN
