0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
29.4916666666667,0.408232103983561,0.560216827392578,NaN,NaN
29.5,0.402818285624186,0.561708297729492,NaN,NaN
29.5083333333333,0.405579605102539,0.559935913085937,NaN,NaN
29.5166666666667,0.402459589640299,0.561699295043945,NaN,NaN
29.525,0.402459589640299,0.561699295043945,NaN,NaN
29.5333333333333,0.405679486592611,0.560940933227539,NaN,NaN
29.5416666666667,0.401839167277018,0.561433944702148,NaN,NaN
29.55,0.404979832967122,0.56099967956543,NaN,NaN
29.5583333333333,0.400891380310059,0.560675048828125,NaN,NaN
29.5666666666667,0.404773801167806,0.560785980224609,NaN,NaN
29.575,0.400803553263346,0.560111694335937,NaN,NaN
29.5833333333333,0.404320309956869,0.560246734619141,NaN,NaN
29.5916666666667,0.400260111490885,0.559615020751953,NaN,NaN
29.6,0.404217147827148,0.559372253417969,NaN,NaN
29.6083333333333,0.400898005167643,0.558538970947266,NaN,NaN
29.6166666666667,0.404956639607747,0.559149475097656,NaN,NaN
29.625,0.401606737772624,0.558474807739258,NaN,NaN
29.6333333333333,0.404945322672526,0.558887405395508,NaN,NaN
29.6416666666667,0.401783129374186,0.558231506347656,NaN,NaN
29.65,0.401783129374186,0.558231506347656,NaN,NaN
29.6583333333333,0.401145617167155,0.557459869384766,NaN,NaN
29.6666666666667,0.406129506429036,0.55778205871582,NaN,NaN
29.675,0.402439104715983,0.557594604492188,NaN,NaN
29.6833333333333,0.40611156463623,0.557717056274414,NaN,NaN
29.6916666666667,0.40611156463623,0.557717056274414,NaN,NaN
29.7,0.407170944213867,0.557207336425781,NaN,NaN
29.7083333333333,0.40238156636556,0.555430526733398,NaN,NaN
29.7166666666667,0.406381594340007,0.555123977661133,NaN,NaN
29.725,0.402550252278646,0.554565505981445,NaN,NaN
29.7333333333333,0.406200230916341,0.554798202514649,NaN,NaN
29.7416666666667,0.407017008463542,0.555639190673828,NaN,NaN
29.75,0.407017008463542,0.555639190673828,NaN,NaN
29.7583333333333,0.401754201253255,0.556166915893555,NaN,NaN
29.7666666666667,0.405211346944173,0.555125350952148,NaN,NaN
29.775,0.401355756123861,0.555363082885742,NaN,NaN
29.7833333333333,0.405008074442546,0.555122985839844,NaN,NaN
29.7916666666667,0.401251538594564,0.556912536621094,NaN,NaN
29.8,0.404965108235677,0.556477432250977,NaN,NaN
29.8083333333333,0.406308008829753,0.558039093017578,NaN,NaN
29.8166666666667,0.406308008829753,0.558039093017578,NaN,NaN
29.825,0.406654116312663,0.558928833007812,NaN,NaN
29.8333333333333,0.406784019470215,0.559337768554687,NaN,NaN
29.8416666666667,0.406902224222819,0.559140396118164,NaN,NaN
29.85,0.406373176574707,0.558022613525391,NaN,NaN
29.8583333333333,0.406034711201986,0.55671142578125,NaN,NaN
29.8666666666667,0.405584284464518,0.555223922729492,NaN,NaN
29.875,0.405584284464518,0.555223922729492,NaN,NaN
29.8833333333333,0.404518699645996,0.553094100952148,NaN,NaN
29.8916666666667,0.403607355753581,0.553082962036133,NaN,NaN
29.9,0.403251736958822,0.554161834716797,NaN,NaN
29.9083333333333,0.403074022928874,0.555387573242188,NaN,NaN
29.9166666666667,0.402871119181315,0.556465148925781,NaN,NaN
29.925,0.40265572865804,0.557125091552734,NaN,NaN
29.9333333333333,0.402514419555664,0.557356033325195,NaN,NaN
29.9416666666667,0.402514419555664,0.557356033325195,NaN,NaN
29.95,0.402043724060059,0.557055282592773,NaN,NaN
29.9583333333333,0.401628532409668,0.556305084228516,NaN,NaN
29.9666666666667,0.401344375610352,0.556123580932617,NaN,NaN
29.975,0.401354993184407,0.557062225341797,NaN,NaN
29.9833333333333,0.401354993184407,0.557062225341797,NaN,NaN
29.9916666666667,0.401342175801595,0.55815055847168,NaN,NaN
30,0.40148328145345,0.559564208984375,NaN,NaN
30.0083333333333,0.40161730448405,0.56087287902832,NaN,NaN
30.0166666666667,0.401645978291829,0.561866149902344,NaN,NaN
30.025,0.401577033996582,0.5627587890625,NaN,NaN
30.0333333333333,0.401577033996582,0.5627587890625,NaN,NaN
30.0416666666667,0.401662508646647,0.563626861572266,NaN,NaN
30.05,0.402073631286621,0.56511962890625,NaN,NaN
30.0583333333333,0.402267888387044,0.566138916015625,NaN,NaN
30.0666666666667,0.402496109008789,0.566835632324219,NaN,NaN
30.075,0.402573229471842,0.567173156738281,NaN,NaN
30.0833333333333,0.40259947458903,0.56783332824707,NaN,NaN
30.0916666666667,0.402480850219727,0.568617858886719,NaN,NaN
30.1,0.402480850219727,0.568617858886719,NaN,NaN
30.1083333333333,0.402439715067546,0.569459075927734,NaN,NaN
30.1166666666667,0.402445983886719,0.571583404541016,NaN,NaN
30.125,0.402441609700521,0.574402847290039,NaN,NaN
30.1333333333333,0.402762921651204,0.578384704589844,NaN,NaN
30.1416666666667,0.402884140014648,0.580924835205078,NaN,NaN
30.15,0.403004264831543,0.582459716796875,NaN,NaN
30.1583333333333,0.403061434427897,0.583361892700195,NaN,NaN
30.1666666666667,0.40312806447347,0.584157791137695,NaN,NaN
30.175,0.40312806447347,0.584157791137695,NaN,NaN
30.1833333333333,0.403145357767741,0.584581146240234,NaN,NaN
30.1916666666667,0.403011805216471,0.584746932983398,NaN,NaN
30.2,0.402779604593913,0.584555892944336,NaN,NaN
30.2083333333333,0.402663879394531,0.583896026611328,NaN,NaN
30.2166666666667,0.40264347076416,0.583327560424805,NaN,NaN
30.225,0.402953694661458,0.583177337646484,NaN,NaN
30.2333333333333,0.403197530110677,0.583108978271484,NaN,NaN
30.2416666666667,0.40335386912028,0.583053283691406,NaN,NaN
30.25,0.40335386912028,0.583053283691406,NaN,NaN
30.2583333333333,0.403421401977539,0.583119812011719,NaN,NaN
30.2666666666667,0.40332275390625,0.583372192382813,NaN,NaN
30.275,0.40340259552002,0.583903732299805,NaN,NaN
30.2833333333333,0.403435198465983,0.58444465637207,NaN,NaN
30.2916666666667,0.403620770772298,0.58515983581543,NaN,NaN
30.3,0.403763300577799,0.585783462524414,NaN,NaN
30.3083333333333,0.404037666320801,0.586022262573242,NaN,NaN
30.3166666666667,0.404222030639648,0.586271667480469,NaN,NaN
30.325,0.404202067057292,0.585771255493164,NaN,NaN
30.3333333333333,0.404135602315267,0.584218978881836,NaN,NaN
30.3416666666667,0.403873570760091,0.582285385131836,NaN,NaN
30.35,0.400790939331055,0.581792678833008,NaN,NaN
30.3583333333333,0.402880554199219,0.579521179199219,NaN,NaN
30.3666666666667,0.400565567016602,0.580617752075195,NaN,NaN
30.375,0.400565567016602,0.580617752075195,NaN,NaN
30.3833333333333,0.4029705174764,0.580592422485352,NaN,NaN
30.3916666666667,0.400007654825846,0.580927352905273,NaN,NaN
30.4,0.402550341288249,0.580502853393555,NaN,NaN
30.4083333333333,0.399412167867025,0.578984451293945,NaN,NaN
30.4166666666667,0.40133726755778,0.577080688476562,NaN,NaN
30.425,0.399076182047526,0.577169189453125,NaN,NaN
30.4333333333333,0.398559341430664,0.576812515258789,NaN,NaN
30.4416666666667,0.398028271993001,0.576383895874023,NaN,NaN
30.45,0.397543512980143,0.576500244140625,NaN,NaN
30.4583333333333,0.39708745320638,0.576739959716797,NaN,NaN
30.4666666666667,0.396758015950521,0.577261276245117,NaN,NaN
30.475,0.396299959818522,0.577789306640625,NaN,NaN
30.4833333333333,0.395955390930176,0.578901748657227,NaN,NaN
30.4916666666667,0.39559622446696,0.579562454223633,NaN,NaN
30.5,0.395466626485189,0.579833908081055,NaN,NaN
30.5083333333333,0.395260403951009,0.579402313232422,NaN,NaN
30.5166666666667,0.395135091145833,0.578644485473633,NaN,NaN
30.525,0.395145734151204,0.577082061767578,NaN,NaN
30.5333333333333,0.395131098429362,0.574878311157227,NaN,NaN
30.5416666666667,0.395299212137858,0.573553314208984,NaN,NaN
30.55,0.39547612508138,0.572961502075195,NaN,NaN
30.5583333333333,0.395495020548503,0.57257568359375,NaN,NaN
30.5666666666667,0.395362777709961,0.572525024414062,NaN,NaN
30.575,0.395072898864746,0.572589111328125,NaN,NaN
30.5833333333333,0.394995880126953,0.572384796142578,NaN,NaN
30.5916666666667,0.395014266967773,0.572009353637695,NaN,NaN
30.6,0.394989331563314,0.571677398681641,NaN,NaN
30.6083333333333,0.394987602233887,0.571315765380859,NaN,NaN
30.6166666666667,0.394816462198893,0.570990905761719,NaN,NaN
30.625,0.394603563944499,0.57069091796875,NaN,NaN
30.6333333333333,0.394483833312988,0.570503158569336,NaN,NaN
30.6416666666667,0.394396095275879,0.570324401855469,NaN,NaN
30.65,0.394313494364421,0.570285339355469,NaN,NaN
30.6583333333333,0.394262962341309,0.570060653686523,NaN,NaN
30.6666666666667,0.394310747782389,0.569586410522461,NaN,NaN
30.675,0.394024213155111,0.568770599365234,NaN,NaN
30.6833333333333,0.393727099100749,0.56784065246582,NaN,NaN
30.6916666666667,0.393585294087728,0.566122360229492,NaN,NaN
30.7,0.393386929829915,0.563820419311523,NaN,NaN
30.7083333333333,0.393547197977702,0.563323669433594,NaN,NaN
30.7166666666667,0.395304234822591,0.564294509887695,NaN,NaN
30.725,0.395867474873861,0.564606246948242,NaN,NaN
30.7333333333333,0.396166737874349,0.564102325439453,NaN,NaN
30.7416666666667,0.395663909912109,0.562834777832031,NaN,NaN
30.75,0.39510129292806,0.561194534301758,NaN,NaN
30.7583333333333,0.394676246643066,0.559966506958008,NaN,NaN
30.7666666666667,0.394308611551921,0.558727951049805,NaN,NaN
30.775,0.393790906270345,0.557619705200195,NaN,NaN
30.7833333333333,0.393270606994629,0.556506042480469,NaN,NaN
30.7916666666667,0.392857882181803,0.555737228393555,NaN,NaN
30.8,0.392411969502767,0.55468864440918,NaN,NaN
30.8083333333333,0.391918169657389,0.55411994934082,NaN,NaN
30.8166666666667,0.391278317769368,0.553185577392578,NaN,NaN
30.825,0.390649019877116,0.552403259277344,NaN,NaN
30.8333333333333,0.38979798634847,0.551767272949219,NaN,NaN
30.8416666666667,0.389307924906413,0.55120361328125,NaN,NaN
30.85,0.389024569193522,0.551548080444336,NaN,NaN
30.8583333333333,0.389100100199382,0.551990585327149,NaN,NaN
30.8666666666667,0.388644650777181,0.552102890014649,NaN,NaN
30.875,0.388427848815918,0.55217155456543,NaN,NaN
30.8833333333333,0.388259569803874,0.552073135375977,NaN,NaN
30.8916666666667,0.388129488627116,0.55185905456543,NaN,NaN
30.9,0.387875658671061,0.551653213500977,NaN,NaN
30.9083333333333,0.38778881072998,0.551490783691406,NaN,NaN
30.9166666666667,0.387563514709473,0.551216125488281,NaN,NaN
30.925,0.387314262390137,0.551101760864258,NaN,NaN
30.9333333333333,0.387267951965332,0.55072021484375,NaN,NaN
30.9416666666667,0.387212282816569,0.550384140014648,NaN,NaN
30.95,0.38711129506429,0.550201950073242,NaN,NaN
30.9583333333333,0.387131563822428,0.549896011352539,NaN,NaN
30.9666666666667,0.386906344095866,0.549731216430664,NaN,NaN
30.975,0.386761233011881,0.549712905883789,NaN,NaN
30.9833333333333,0.386366335550944,0.549384155273438,NaN,NaN
30.9916666666667,0.386009712219238,0.548998336791992,NaN,NaN
31,0.385828870137533,0.548579635620117,NaN,NaN
31.0083333333333,0.385791562398275,0.548219604492187,NaN,NaN
31.0166666666667,0.385400733947754,0.548280029296875,NaN,NaN
31.025,0.385259641011556,0.548284759521484,NaN,NaN
31.0333333333333,0.385170885721842,0.548070983886719,NaN,NaN
31.0416666666667,0.385190823872884,0.547787017822266,NaN,NaN
31.05,0.385041236877441,0.547717895507813,NaN,NaN
31.0583333333333,0.384782905578613,0.547619400024414,NaN,NaN
31.0666666666667,0.384627393086751,0.547478790283203,NaN,NaN
31.075,0.384568621317546,0.547397842407227,NaN,NaN
31.0833333333333,0.380685081481934,0.543823928833008,NaN,NaN
31.0916666666667,0.382412961324056,0.544572219848633,NaN,NaN
31.1,0.380750465393066,0.541197738647461,NaN,NaN
31.1083333333333,0.382503674825033,0.543326797485352,NaN,NaN
31.1166666666667,0.381040484110514,0.540220260620117,NaN,NaN
31.125,0.382758801778158,0.543099365234375,NaN,NaN
31.1333333333333,0.381156959533691,0.540866851806641,NaN,NaN
31.1416666666667,0.382927640279134,0.543104553222656,NaN,NaN
31.15,0.381153500874837,0.540462875366211,NaN,NaN
31.1583333333333,0.383241004943848,0.543693084716797,NaN,NaN
31.1666666666667,0.381199175516764,0.541444473266602,NaN,NaN
31.175,0.383372586568197,0.545540924072266,NaN,NaN
31.1833333333333,0.380980211893717,0.543294906616211,NaN,NaN
31.1916666666667,0.384254239400228,0.548284606933594,NaN,NaN
31.2,0.381901257832845,0.546386566162109,NaN,NaN
31.2083333333333,0.385389925638835,0.551259078979492,NaN,NaN
31.2166666666667,0.382991472880046,0.550474166870117,NaN,NaN
31.225,0.387033220926921,0.554584045410156,NaN,NaN
31.2333333333333,0.384080899556478,0.553640441894531,NaN,NaN
31.2416666666667,0.388525276184082,0.558736801147461,NaN,NaN
31.25,0.386087201436361,0.558458633422852,NaN,NaN
31.2583333333333,0.390830014546712,0.565581588745117,NaN,NaN
31.2666666666667,0.388094393412272,0.564448394775391,NaN,NaN
31.275,0.388094393412272,0.564448394775391,NaN,NaN
31.2833333333333,0.393868446350098,0.570258331298828,NaN,NaN
31.2916666666667,0.391388282775879,0.570808639526367,NaN,NaN
31.3,0.396795845031738,0.579287109375,NaN,NaN
31.3083333333333,0.39471731821696,0.578036346435547,NaN,NaN
31.3166666666667,0.40051633199056,0.583225250244141,NaN,NaN
31.325,0.399287033081055,0.584289169311523,NaN,NaN
31.3333333333333,0.404901885986328,0.590100708007812,NaN,NaN
31.3416666666667,0.403569615681966,0.591214599609375,NaN,NaN
31.35,0.407948926289876,0.594875106811523,NaN,NaN
31.3583333333333,0.407044385274251,0.594591751098633,NaN,NaN
31.3666666666667,0.408150304158529,0.598505706787109,NaN,NaN
31.375,0.408150304158529,0.598505706787109,NaN,NaN
31.3833333333333,0.414390754699707,0.60370002746582,NaN,NaN
31.3916666666667,0.416292215983073,0.607117462158203,NaN,NaN
31.4,0.417731183369954,0.609623184204102,NaN,NaN
31.4083333333333,0.418922805786133,0.61111946105957,NaN,NaN
31.4166666666667,0.419681129455566,0.611610870361328,NaN,NaN
