0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
31.425,0.419681129455566,0.611610870361328,NaN,NaN
31.4333333333333,0.420586980183919,0.611476440429688,NaN,NaN
31.4416666666667,0.421448186238607,0.611182556152344,NaN,NaN
31.45,0.42205441792806,0.61113395690918,NaN,NaN
31.4583333333333,0.422509498596191,0.610831604003906,NaN,NaN
31.4666666666667,0.422784639994303,0.610098114013672,NaN,NaN
31.475,0.422712059020996,0.609562759399414,NaN,NaN
31.4833333333333,0.422752965291341,0.609035263061523,NaN,NaN
31.4916666666667,0.422729568481445,0.608520050048828,NaN,NaN
31.5,0.42276980082194,0.608004150390625,NaN,NaN
31.5083333333333,0.422738978068034,0.607485809326172,NaN,NaN
31.5166666666667,0.422738978068034,0.607485809326172,NaN,NaN
31.525,0.422687238057454,0.606886978149414,NaN,NaN
31.5333333333333,0.422708524068197,0.606226577758789,NaN,NaN
31.5416666666667,0.42266855875651,0.605374755859375,NaN,NaN
31.55,0.422653694152832,0.604295120239258,NaN,NaN
31.5583333333333,0.422532539367676,0.603270568847656,NaN,NaN
31.5666666666667,0.422386767069499,0.602490768432617,NaN,NaN
31.575,0.422351137797038,0.601829299926758,NaN,NaN
31.5833333333333,0.422142117818197,0.601305694580078,NaN,NaN
31.5916666666667,0.422064603169759,0.600756301879883,NaN,NaN
31.6,0.42190611521403,0.600354690551758,NaN,NaN
31.6083333333333,0.42193915049235,0.599838638305664,NaN,NaN
31.6166666666667,0.421901499430339,0.599310836791992,NaN,NaN
31.625,0.421872367858887,0.598791809082031,NaN,NaN
31.6333333333333,0.421822814941406,0.598135986328125,NaN,NaN
31.6416666666667,0.421751810709635,0.59767578125,NaN,NaN
31.65,0.421656341552734,0.597258529663086,NaN,NaN
31.6583333333333,0.42152463277181,0.596917190551758,NaN,NaN
31.6666666666667,0.421267217000326,0.596587905883789,NaN,NaN
31.675,0.420784378051758,0.596278533935547,NaN,NaN
31.6833333333333,0.420272738138835,0.596226272583008,NaN,NaN
31.6916666666667,0.419635251363118,0.595998077392578,NaN,NaN
31.7,0.418962415059408,0.595849838256836,NaN,NaN
31.7083333333333,0.418415120442708,0.595756225585937,NaN,NaN
31.7166666666667,0.417870788574219,0.595632934570313,NaN,NaN
31.725,0.417242698669434,0.595697021484375,NaN,NaN
31.7333333333333,0.416783638000488,0.595855178833008,NaN,NaN
31.7416666666667,0.416307843526204,0.595620040893555,NaN,NaN
31.75,0.415961723327637,0.595267639160156,NaN,NaN
31.7583333333333,0.415748621622721,0.595146789550781,NaN,NaN
31.7666666666667,0.415559298197428,0.595295791625977,NaN,NaN
31.775,0.415275332132975,0.594819488525391,NaN,NaN
31.7833333333333,0.415038642883301,0.593762664794922,NaN,NaN
31.7916666666667,0.414708684285482,0.592461318969727,NaN,NaN
31.8,0.414351743062337,0.590538024902344,NaN,NaN
31.8083333333333,0.413824183146159,0.588301696777344,NaN,NaN
31.8166666666667,0.413270136515299,0.586150665283203,NaN,NaN
31.825,0.412541618347168,0.584378356933594,NaN,NaN
31.8333333333333,0.411833165486654,0.582808303833008,NaN,NaN
31.8416666666667,0.410919507344564,0.581076583862305,NaN,NaN
31.85,0.410041580200195,0.57957389831543,NaN,NaN
31.8583333333333,0.410041580200195,0.57957389831543,NaN,NaN
31.8666666666667,0.409291572570801,0.57792839050293,NaN,NaN
31.875,0.408091456095378,0.576462249755859,NaN,NaN
31.8833333333333,0.407104708353678,0.57503776550293,NaN,NaN
31.8916666666667,0.406269353230794,0.573963928222656,NaN,NaN
31.9,0.405385907491048,0.57336669921875,NaN,NaN
31.9083333333333,0.404451026916504,0.572488479614258,NaN,NaN
31.9166666666667,0.403600006103516,0.571695327758789,NaN,NaN
31.925,0.402813491821289,0.571120452880859,NaN,NaN
31.9333333333333,0.402293891906738,0.57094482421875,NaN,NaN
31.9416666666667,0.40200309753418,0.570967483520508,NaN,NaN
31.95,0.401779340108236,0.571050720214844,NaN,NaN
31.9583333333333,0.399724871317546,0.571098403930664,NaN,NaN
31.9666666666667,0.397615865071615,0.572658157348633,NaN,NaN
31.975,0.397106450398763,0.572557373046875,NaN,NaN
31.9833333333333,0.39689702351888,0.571696090698242,NaN,NaN
31.9916666666667,0.39681832631429,0.570716705322266,NaN,NaN
32,0.39693531036377,0.570273056030273,NaN,NaN
32.0083333333333,0.397226575215658,0.56988166809082,NaN,NaN
32.0166666666667,0.397600339253743,0.569549865722656,NaN,NaN
32.025,0.397978197733561,0.569273681640625,NaN,NaN
32.0333333333333,0.398284060160319,0.56926139831543,NaN,NaN
32.0416666666667,0.398612060546875,0.569176788330078,NaN,NaN
32.05,0.398630116780599,0.569181747436523,NaN,NaN
32.0583333333333,0.398907826741536,0.569265213012695,NaN,NaN
32.0666666666667,0.399211463928223,0.569322738647461,NaN,NaN
32.075,0.399435793558757,0.569511184692383,NaN,NaN
32.0833333333333,0.399453557332357,0.569732513427734,NaN,NaN
32.0916666666667,0.39949774424235,0.570229187011719,NaN,NaN
32.1,0.399449183146159,0.570701675415039,NaN,NaN
32.1083333333333,0.403519592285156,0.572280349731445,NaN,NaN
32.1166666666667,0.40145699818929,0.571801605224609,NaN,NaN
32.125,0.403972803751628,0.572585906982422,NaN,NaN
32.1333333333333,0.401521504720052,0.572277908325195,NaN,NaN
32.1416666666667,0.400706990559896,0.571427001953125,NaN,NaN
32.15,0.400493367513021,0.572595596313477,NaN,NaN
32.1583333333333,0.400484924316406,0.574853973388672,NaN,NaN
32.1666666666667,0.400624008178711,0.576692352294922,NaN,NaN
32.175,0.400692749023437,0.577893753051758,NaN,NaN
32.1833333333333,0.400656534830729,0.578941345214844,NaN,NaN
32.1916666666667,0.400826746622721,0.579946899414063,NaN,NaN
32.2,0.401064605712891,0.580763092041016,NaN,NaN
32.2083333333333,0.401064605712891,0.580763092041016,NaN,NaN
32.2166666666667,0.401081988016764,0.581273422241211,NaN,NaN
32.225,0.400910263061523,0.5816650390625,NaN,NaN
32.2333333333333,0.400529225667318,0.582007369995117,NaN,NaN
32.2416666666667,0.399910418192546,0.582326431274414,NaN,NaN
32.25,0.39937552134196,0.582633666992187,NaN,NaN
32.2583333333333,0.39862476348877,0.582985382080078,NaN,NaN
32.2666666666667,0.397266896565755,0.583094253540039,NaN,NaN
32.275,0.396036631266276,0.583612976074219,NaN,NaN
32.2833333333333,0.394356625874837,0.584543304443359,NaN,NaN
32.2916666666667,0.392315228780111,0.58502815246582,NaN,NaN
32.3,0.390085411071777,0.585288009643555,NaN,NaN
32.3083333333333,0.387842343648275,0.58511833190918,NaN,NaN
32.3166666666667,0.385667457580566,0.585951461791992,NaN,NaN
32.325,0.384270947774251,0.585985565185547,NaN,NaN
32.3333333333333,0.382191937764486,0.58641487121582,NaN,NaN
32.3416666666667,0.376801058451335,0.584175338745117,NaN,NaN
32.35,0.373843015034994,0.583047103881836,NaN,NaN
32.3583333333333,0.370710080464681,0.582535858154297,NaN,NaN
32.3666666666667,0.36760306040446,0.58191520690918,NaN,NaN
32.375,0.364591687520345,0.581691589355469,NaN,NaN
32.3833333333333,0.361711972554525,0.581692428588867,NaN,NaN
32.3916666666667,0.358873278299967,0.581772155761719,NaN,NaN
32.4,0.356180610656738,0.582368850708008,NaN,NaN
32.4083333333333,0.353680330912272,0.583390197753906,NaN,NaN
32.4166666666667,0.351200243631999,0.585154190063477,NaN,NaN
32.425,0.348970171610514,0.586982192993164,NaN,NaN
32.4333333333333,0.346863975524902,0.588637542724609,NaN,NaN
32.4416666666667,0.344599494934082,0.590034027099609,NaN,NaN
32.45,0.342355359395345,0.591316070556641,NaN,NaN
32.4583333333333,0.339802691141764,0.592269821166992,NaN,NaN
32.4666666666667,0.336992429097493,0.593226013183594,NaN,NaN
32.475,0.333954073588053,0.594086151123047,NaN,NaN
32.4833333333333,0.330944455464681,0.59538932800293,NaN,NaN
32.4916666666667,0.327866172790527,0.596574020385742,NaN,NaN
32.5,0.324659945170085,0.597978820800781,NaN,NaN
32.5083333333333,0.321446164449056,0.599895172119141,NaN,NaN
32.5166666666667,0.318382784525553,0.601939849853516,NaN,NaN
32.525,0.315471687316895,0.603807754516602,NaN,NaN
32.5333333333333,0.3126837793986,0.604958419799805,NaN,NaN
32.5416666666667,0.309814414978027,0.605034942626953,NaN,NaN
32.55,0.30700990041097,0.604666442871094,NaN,NaN
32.5583333333333,0.304346733093262,0.603948211669922,NaN,NaN
32.5666666666667,0.3016765721639,0.602964859008789,NaN,NaN
32.575,0.298838920593262,0.602140731811523,NaN,NaN
32.5833333333333,0.295825386047363,0.602043380737305,NaN,NaN
32.5916666666667,0.292770551045736,0.602607345581055,NaN,NaN
32.6,0.289926363627116,0.603244400024414,NaN,NaN
32.6083333333333,0.287355842590332,0.604692840576172,NaN,NaN
32.6166666666667,0.285071360270182,0.606821212768555,NaN,NaN
32.625,0.28308837890625,0.609061431884766,NaN,NaN
32.6333333333333,0.280948893229167,0.61068000793457,NaN,NaN
32.6416666666667,0.278772735595703,0.611585235595703,NaN,NaN
32.65,0.276568603515625,0.611968765258789,NaN,NaN
32.6583333333333,0.274368082682292,0.612906036376953,NaN,NaN
32.6666666666667,0.268060201009115,0.612936935424805,NaN,NaN
32.675,0.268173116048177,0.61650993347168,NaN,NaN
32.6833333333333,0.263872578938802,0.615667877197266,NaN,NaN
32.6916666666667,0.263482564290365,0.617731552124023,NaN,NaN
32.7,0.259918111165365,0.615737991333008,NaN,NaN
32.7083333333333,0.260425313313802,0.618973999023438,NaN,NaN
32.7166666666667,0.260476633707682,0.62119026184082,NaN,NaN
32.725,0.26034922281901,0.622419509887695,NaN,NaN
32.7333333333333,0.259988301595052,0.622886123657227,NaN,NaN
32.7416666666667,0.259418233235677,0.62270393371582,NaN,NaN
32.75,0.258753407796224,0.622117385864258,NaN,NaN
32.7583333333333,0.257845001220703,0.621291351318359,NaN,NaN
32.7666666666667,0.257063954671224,0.620833129882812,NaN,NaN
32.775,0.256540934244792,0.62065803527832,NaN,NaN
32.7833333333333,0.256113128662109,0.620620651245117,NaN,NaN
32.7916666666667,0.255669606526693,0.620859985351563,NaN,NaN
32.8,0.255280558268229,0.621110992431641,NaN,NaN
32.8083333333333,0.254639231363932,0.620710601806641,NaN,NaN
32.8166666666667,0.254000701904297,0.620814743041992,NaN,NaN
32.825,0.253480682373047,0.621327590942383,NaN,NaN
32.8333333333333,0.252946472167969,0.62164794921875,NaN,NaN
32.8416666666667,0.252657216389974,0.622026824951172,NaN,NaN
32.85,0.252320556640625,0.622475280761719,NaN,NaN
32.8583333333333,0.252078908284505,0.623429870605469,NaN,NaN
32.8666666666667,0.251710103352865,0.624633712768555,NaN,NaN
32.875,0.251305541992187,0.626177978515625,NaN,NaN
32.8833333333333,0.25066889444987,0.627192153930664,NaN,NaN
32.8916666666667,0.250045013427734,0.628086166381836,NaN,NaN
32.9,0.248767598470052,0.628178253173828,NaN,NaN
32.9083333333333,0.245581766764323,0.628523178100586,NaN,NaN
32.9166666666667,0.243321024576823,0.628976669311524,NaN,NaN
32.925,0.24300043741862,0.630179977416992,NaN,NaN
32.9333333333333,0.245043385823568,0.633747406005859,NaN,NaN
32.9416666666667,0.24609853108724,0.635894012451172,NaN,NaN
32.95,0.246308237711589,0.636783447265625,NaN,NaN
32.9583333333333,0.246257120768229,0.637614288330078,NaN,NaN
32.9666666666667,0.245982208251953,0.638470001220703,NaN,NaN
32.975,0.245753072102865,0.63972297668457,NaN,NaN
32.9833333333333,0.245539042154948,0.640829010009766,NaN,NaN
32.9916666666667,0.245152282714844,0.640974044799805,NaN,NaN
33,0.245152282714844,0.640974044799805,NaN,NaN
33.0083333333333,0.244730885823568,0.640851745605469,NaN,NaN
33.0166666666667,0.243737996419271,0.641015853881836,NaN,NaN
33.025,0.243329264322917,0.64130744934082,NaN,NaN
33.0333333333333,0.243163604736328,0.641862869262695,NaN,NaN
33.0416666666667,0.243070678710938,0.642573928833008,NaN,NaN
33.05,0.242798461914063,0.642910079956055,NaN,NaN
33.0583333333333,0.242406158447266,0.642538146972656,NaN,NaN
33.0666666666667,0.241778564453125,0.641361389160156,NaN,NaN
33.075,0.241670125325521,0.641383514404297,NaN,NaN
33.0833333333333,0.241378580729167,0.640833129882812,NaN,NaN
33.0916666666667,0.241039835611979,0.639726638793945,NaN,NaN
33.1,0.240596059163411,0.638560638427734,NaN,NaN
33.1083333333333,0.240231323242187,0.637800674438477,NaN,NaN
33.1166666666667,0.240034484863281,0.637759857177734,NaN,NaN
33.125,0.239780934651693,0.637579879760742,NaN,NaN
33.1333333333333,0.239748077392578,0.637560043334961,NaN,NaN
33.1416666666667,0.239824981689453,0.637360687255859,NaN,NaN
33.15,0.239862416585286,0.636848297119141,NaN,NaN
33.1583333333333,0.239700113932292,0.635326766967773,NaN,NaN
33.1666666666667,0.239676513671875,0.633832244873047,NaN,NaN
33.175,0.239375610351563,0.631866226196289,NaN,NaN
33.1833333333333,0.239181722005208,0.63050422668457,NaN,NaN
33.1916666666667,0.238809102376302,0.629280319213867,NaN,NaN
33.2,0.238809102376302,0.629280319213867,NaN,NaN
33.2083333333333,0.237900543212891,0.627290420532227,NaN,NaN
33.2166666666667,0.237549794514974,0.626908569335938,NaN,NaN
33.225,0.237549794514974,0.626908569335938,NaN,NaN
33.2333333333333,0.23722661336263,0.626698532104492,NaN,NaN
33.2416666666667,0.237042287190755,0.627110977172852,NaN,NaN
33.25,0.236962331136068,0.627361907958984,NaN,NaN
33.2583333333333,0.236873779296875,0.627541580200195,NaN,NaN
33.2666666666667,0.2366845703125,0.627490921020508,NaN,NaN
33.275,0.236625366210937,0.627662811279297,NaN,NaN
33.2833333333333,0.236663462320964,0.628094863891602,NaN,NaN
33.2916666666667,0.23668690999349,0.628338928222656,NaN,NaN
33.3,0.236729787190755,0.628404693603516,NaN,NaN
33.3083333333333,0.236586405436198,0.628367080688477,NaN,NaN
33.3166666666667,0.236500447591146,0.628721237182617,NaN,NaN
33.325,0.236354726155599,0.628928604125977,NaN,NaN
33.3333333333333,0.23616709391276,0.628850860595703,NaN,NaN
33.3416666666667,0.236117451985677,0.629164505004883,NaN,NaN
33.35,0.236108754475911,0.629185943603516,NaN,NaN
33.3583333333333,0.236339772542318,0.629503326416016,NaN,NaN
33.3666666666667,0.236538543701172,0.629854583740234,NaN,NaN
33.375,0.236795654296875,0.630211029052734,NaN,NaN
33.3833333333333,0.236795654296875,0.630211029052734,NaN,NaN
33.3916666666667,0.236873626708984,0.630069122314453,NaN,NaN
33.4,0.237096862792969,0.630290069580078,NaN,NaN
33.4083333333333,0.23728271484375,0.629949035644531,NaN,NaN
33.4166666666667,0.237427215576172,0.629884643554687,NaN,NaN
33.425,0.237810312906901,0.629971923828125,NaN,NaN
33.4333333333333,0.238220520019531,0.630126800537109,NaN,NaN
33.4416666666667,0.238653920491536,0.630023956298828,NaN,NaN
33.45,0.239075775146484,0.629481582641602,NaN,NaN
33.4583333333333,0.239434661865234,0.628694610595703,NaN,NaN
33.4666666666667,0.239685211181641,0.628146286010742,NaN,NaN
33.475,0.239804484049479,0.627429428100586,NaN,NaN
33.4833333333333,0.239839986165365,0.626289825439453,NaN,NaN
33.4916666666667,0.239956258138021,0.625403671264648,NaN,NaN
33.5,0.240021209716797,0.624716339111328,NaN,NaN
33.5083333333333,0.240230305989583,0.624023361206055,NaN,NaN
33.5166666666667,0.240200449625651,0.622552108764648,NaN,NaN
33.525,0.240191192626953,0.621706390380859,NaN,NaN
33.5333333333333,0.240061391194661,0.620962982177734,NaN,NaN
33.5416666666667,0.237871805826823,0.619482727050781,NaN,NaN
33.55,0.236152954101563,0.617759094238281,NaN,NaN
33.5583333333333,0.235397694905599,0.616571731567383,NaN,NaN
33.5666666666667,0.234862060546875,0.615993881225586,NaN,NaN
33.575,0.234558359781901,0.615204849243164,NaN,NaN
33.5833333333333,0.234358520507812,0.614902801513672,NaN,NaN
33.5916666666667,0.234343516031901,0.615038070678711,NaN,NaN
33.6,0.23424072265625,0.614795532226563,NaN,NaN
33.6083333333333,0.234226430257161,0.614322509765625,NaN,NaN
33.6166666666667,0.234361979166667,0.613859558105469,NaN,NaN
33.625,0.234470723470052,0.613696975708008,NaN,NaN
33.6333333333333,0.234589131673177,0.613460998535156,NaN,NaN
33.6416666666667,0.234661814371745,0.613192367553711,NaN,NaN
33.65,0.234647420247396,0.612599868774414,NaN,NaN
33.6583333333333,0.234696044921875,0.612028961181641,NaN,NaN
33.6666666666667,0.234731292724609,0.611419982910156,NaN,NaN
33.675,0.234764404296875,0.611232223510742,NaN,NaN
33.6833333333333,0.238009745279948,0.611926803588867,NaN,NaN
33.6916666666667,0.236738688151042,0.609381408691406,NaN,NaN
33.7,0.238302866617839,0.610103988647461,NaN,NaN
33.7083333333333,0.236224924723307,0.608292694091797,NaN,NaN
33.7166666666667,0.235758514404297,0.607315673828125,NaN,NaN
33.725,0.235586446126302,0.606707611083984,NaN,NaN
33.7333333333333,0.235658874511719,0.606143493652344,NaN,NaN
33.7416666666667,0.23585942586263,0.605925598144531,NaN,NaN
33.75,0.236240895589193,0.60609619140625,NaN,NaN
33.7583333333333,0.236619771321615,0.606481399536133,NaN,NaN
33.7666666666667,0.237200520833333,0.607014694213867,NaN,NaN
33.775,0.23778564453125,0.607514953613281,NaN,NaN
33.7833333333333,0.238389333089193,0.608161315917969,NaN,NaN
33.7916666666667,0.239283701578776,0.609554748535156,NaN,NaN
33.8,0.240393727620443,0.611393966674805,NaN,NaN
33.8083333333333,0.241663513183594,0.612938842773437,NaN,NaN
33.8166666666667,0.243057403564453,0.614414367675781,NaN,NaN
33.825,0.244684549967448,0.615896377563476,NaN,NaN
33.8333333333333,0.246392211914063,0.616629638671875,NaN,NaN
33.8416666666667,0.24809071858724,0.617203750610352,NaN,NaN
33.85,0.249741566975911,0.618007202148438,NaN,NaN
33.8583333333333,0.251356353759766,0.619134216308594,NaN,NaN
33.8666666666667,0.253023529052734,0.62018310546875,NaN,NaN
33.875,0.254501190185547,0.620776214599609,NaN,NaN
33.8833333333333,0.255992380777995,0.621560363769531,NaN,NaN
33.8916666666667,0.257538350423177,0.62246711730957,NaN,NaN
33.9,0.258888956705729,0.62380615234375,NaN,NaN
33.9083333333333,0.260201873779297,0.625310592651367,NaN,NaN
33.9166666666667,0.262828521728516,0.627156372070312,NaN,NaN
33.925,0.266382141113281,0.62838508605957,NaN,NaN
33.9333333333333,0.269146830240885,0.628425979614258,NaN,NaN
33.9416666666667,0.271224670410156,0.627924652099609,NaN,NaN
33.95,0.272750854492188,0.627412948608398,NaN,NaN
33.9583333333333,0.273980407714844,0.627011871337891,NaN,NaN
33.9666666666667,0.275048624674479,0.6269189453125,NaN,NaN
33.975,0.276139170328776,0.626794204711914,NaN,NaN
33.9833333333333,0.277158915201823,0.626319274902344,NaN,NaN
33.9916666666667,0.277158915201823,0.626319274902344,NaN,NaN
34,0.278103688557943,0.625823059082031,NaN,NaN
34.0083333333333,0.27893559773763,0.62536003112793,NaN,NaN
34.0166666666667,0.279537048339844,0.624441070556641,NaN,NaN
34.025,0.280150400797526,0.623786773681641,NaN,NaN
34.0333333333333,0.280738779703776,0.62322151184082,NaN,NaN
34.0416666666667,0.281244150797526,0.623154296875,NaN,NaN
34.05,0.281364339192708,0.623111190795898,NaN,NaN
34.0583333333333,0.28126719156901,0.622480850219727,NaN,NaN
34.0666666666667,0.281148376464844,0.621421203613281,NaN,NaN
34.075,0.280935567220052,0.620068359375,NaN,NaN
34.0833333333333,0.28061030069987,0.619042129516602,NaN,NaN
34.0916666666667,0.280424296061198,0.618451614379883,0.197169698774815,0.731962561607361
34.1,0.280342559814453,0.61856819152832,0.210896730422974,0.707980781793594
34.1083333333333,0.279959767659505,0.618612289428711,0.190959244966507,0.730117082595825
34.1166666666667,0.279317474365234,0.617702941894531,0.184924483299255,0.747110098600388
34.125,0.278580118815104,0.616238174438477,0.185054264962673,0.739847362041473
34.1333333333333,0.277770538330078,0.614864349365234,0.178246669471264,0.741995364427567
34.1416666666667,0.275503896077474,0.615095520019531,0.219909757375717,0.721803456544876
34.15,0.274251352945964,0.616361846923828,0.288985162973404,0.687915116548538
34.1583333333333,0.273328653971354,0.617214813232422,0.348782747983932,0.647240906953812
34.1666666666667,0.272517852783203,0.617436752319336,0.398838937282562,0.619583636522293
34.175,0.271618398030599,0.616942291259766,0.384646594524384,0.629308432340622
34.1833333333333,0.270623168945312,0.616219635009766,0.356931552290916,0.646645098924637
34.1916666666667,0.269682261149089,0.616004180908203,0.332153961062431,0.635969579219818
34.2,0.268742523193359,0.616075134277344,0.349970355629921,0.636113911867142
34.2083333333333,0.267778523763021,0.616270217895508,0.312177047133446,0.676208853721619
34.2166666666667,0.267115580240885,0.617111053466797,0.30343347042799,0.652042210102081
34.225,0.266615142822266,0.61802116394043,0.380649134516716,0.655193001031876
34.2333333333333,0.266234792073568,0.618098602294922,NaN,NaN
34.2416666666667,0.265764465332031,0.617469863891602,0.297745175659657,0.670980185270309
34.25,0.265508931477865,0.616605834960938,0.307836212217808,0.683924674987793
34.2583333333333,0.265329030354818,0.615893249511719,0.29834920912981,0.664145618677139
34.2666666666667,0.265603688557943,0.616274795532227,0.314866825938225,0.631869822740555
34.275,0.265603688557943,0.616274795532227,0.348794981837273,0.633030384778976
34.2833333333333,0.266147969563802,0.616941070556641,0.364798873662949,0.622092425823212
34.2916666666667,0.266969451904297,0.617830276489258,0.367509081959724,0.629023313522339
34.3,0.268068593343099,0.618652877807617,0.356527134776115,0.647637546062469
34.3083333333333,0.269213053385417,0.61879150390625,0.301676586270332,0.670643985271454
34.3166666666667,0.270304870605469,0.618885116577149,0.263980731368065,0.712279886007309
34.325,0.271627705891927,0.619694366455078,0.224990658462048,0.75213611125946
34.3333333333333,0.273208618164062,0.62110107421875,0.209181323647499,0.761106967926025
34.3416666666667,0.274910736083984,0.622664413452148,0.221148394048214,0.763780385255814
34.35,0.276687316894531,0.623606872558594,0.300016812980175,0.683106303215027
34.3583333333333,0.278151092529297,0.624010848999023,NaN,NaN
34.3666666666667,0.279717458089193,0.623999862670898,NaN,NaN
34.375,0.281070709228516,0.623865203857422,NaN,NaN
34.3833333333333,0.282453969319661,0.623574981689453,NaN,NaN
34.3916666666667,0.283755340576172,0.623455963134766,NaN,NaN
34.4,0.285069732666016,0.62367431640625,NaN,NaN
34.4083333333333,0.286505584716797,0.62458251953125,NaN,NaN
34.4166666666667,0.288022778828939,0.625971145629883,NaN,NaN
34.425,0.289129600524902,0.626561508178711,NaN,NaN
34.4333333333333,0.289918174743652,0.626280288696289,NaN,NaN
34.4416666666667,0.290534833272298,0.625645294189453,NaN,NaN
34.45,0.291046918233236,0.625312423706055,NaN,NaN
34.4583333333333,0.291826616923014,0.625992126464844,NaN,NaN
34.4666666666667,0.2921222559611,0.626721267700195,NaN,NaN
34.475,0.292095731099447,0.627369155883789,NaN,NaN
34.4833333333333,0.292027575174967,0.627660140991211,NaN,NaN
34.4916666666667,0.289286028544108,0.6253125,NaN,NaN
34.5,0.28625966389974,0.624207992553711,0.272103980183601,0.721581369638443
34.5083333333333,0.284200795491536,0.623414916992187,NaN,NaN
34.5166666666667,0.284172566731771,0.625333938598633,0.25220213085413,0.677779972553253
34.525,0.285986531575521,0.629371032714844,0.140758641064167,0.630827337503433
34.5333333333333,0.28667537689209,0.631900024414062,0.266331247985363,0.610113650560379
34.5416666666667,0.28651860555013,0.633502731323242,0.271153025329113,0.610065221786499
34.55,0.285868682861328,0.634253997802734,0.279460310935974,0.623293101787567
34.5583333333333,0.284844258626302,0.634355087280273,0.267000809311867,0.617646515369415
34.5666666666667,0.283704172770182,0.634310607910156,0.267514944076538,0.611082941293716
34.575,0.282365061442057,0.634278106689453,0.277434155344963,0.619106560945511
34.5833333333333,0.28106694539388,0.634548797607422,0.268346227705479,0.63376784324646
34.5916666666667,0.27876963297526,0.635491485595703,0.257401578128338,0.626193970441818
34.6,0.276850840250651,0.636498489379883,0.221906438469887,0.624705523252487
34.6083333333333,0.275239512125651,0.637544174194336,0.170270673930645,0.674925595521927
34.6166666666667,0.274186299641927,0.638886413574219,NaN,NaN
34.625,0.274186299641927,0.638886413574219,NaN,NaN
34.6333333333333,0.273388468424479,0.640170288085937,NaN,NaN
34.6416666666667,0.272725219726562,0.641368637084961,NaN,NaN
34.65,0.272302856445312,0.642779159545898,NaN,NaN
34.6583333333333,0.271907602945964,0.644331817626953,NaN,NaN
34.6666666666667,0.271446787516276,0.645874252319336,NaN,NaN
34.675,0.270747426350911,0.647360076904297,NaN,NaN
34.6833333333333,0.270203450520833,0.648416290283203,NaN,NaN
34.6916666666667,0.269902852376302,0.649507446289062,NaN,NaN
34.7,0.269441528320313,0.650341339111328,NaN,NaN
34.7083333333333,0.268894704182943,0.651367492675781,NaN,NaN
34.7166666666667,0.26816899617513,0.653233413696289,NaN,NaN
34.725,0.267978210449219,0.654648208618164,NaN,NaN
34.7333333333333,0.267845052083333,0.656060180664062,NaN,NaN
34.7416666666667,0.267757975260417,0.65750358581543,NaN,NaN
34.75,0.267741139729818,0.65885368347168,NaN,NaN
34.7583333333333,0.267729237874349,0.659986267089844,NaN,NaN
34.7666666666667,0.267717030843099,0.660903396606445,NaN,NaN
34.775,0.267717030843099,0.660903396606445,NaN,NaN
34.7833333333333,0.267713165283203,0.662010650634766,NaN,NaN
34.7916666666667,0.267523040771484,0.662059783935547,NaN,NaN
34.8,0.26762685139974,0.662383880615234,NaN,NaN
34.8083333333333,0.267711283365885,0.662413711547852,NaN,NaN
34.8166666666667,0.26770985921224,0.662195281982422,NaN,NaN
34.825,0.26770985921224,0.662195281982422,NaN,NaN
34.8333333333333,0.267699025472005,0.661834869384766,NaN,NaN
34.8416666666667,0.26743662516276,0.660975341796875,NaN,NaN
34.85,0.267012786865234,0.660695343017578,NaN,NaN
34.8583333333333,0.267012786865234,0.660695343017578,NaN,NaN
34.8666666666667,0.266623077392578,0.660995407104492,NaN,NaN
34.875,0.265929056803385,0.661295852661133,NaN,NaN
34.8833333333333,0.265376536051432,0.661968688964844,NaN,NaN
34.8916666666667,0.264817504882813,0.66289306640625,NaN,NaN
34.9,0.264026234944661,0.663796920776367,NaN,NaN
34.9083333333333,0.262575124104818,0.664145660400391,NaN,NaN
34.9166666666667,0.261273396809896,0.665036392211914,NaN,NaN
34.925,0.259872894287109,0.665795059204102,NaN,NaN
34.9333333333333,0.258506724039714,0.666377487182617,NaN,NaN
34.9416666666667,0.256999867757161,0.666704711914063,NaN,NaN
34.95,0.255311279296875,0.666640930175781,NaN,NaN
34.9583333333333,0.253660329182943,0.666799621582031,NaN,NaN
34.9666666666667,0.252003479003906,0.666899261474609,NaN,NaN
34.975,0.250066884358724,0.666810913085937,NaN,NaN
34.9833333333333,0.248077087402344,0.667106475830078,NaN,NaN
34.9916666666667,0.246357727050781,0.667720108032227,NaN,NaN
35,0.244586690266927,0.668797149658203,NaN,NaN
35.0083333333333,0.243177744547526,0.670387344360352,NaN,NaN
35.0166666666667,0.241593983968099,0.672021636962891,NaN,NaN
35.025,0.240047607421875,0.673762588500977,NaN,NaN
35.0333333333333,0.238382822672526,0.675401458740234,NaN,NaN
35.0416666666667,0.236842549641927,0.676822052001953,NaN,NaN
35.05,0.234821116129557,0.677731170654297,NaN,NaN
35.0583333333333,0.232987263997396,0.67869499206543,NaN,NaN
35.0666666666667,0.231230010986328,0.679450378417969,0.160266362130642,0.742393136024475
35.075,0.229745737711589,0.680613327026367,0.159847006201744,0.755272179841995
35.0833333333333,0.228174082438151,0.681512145996094,0.153671532869339,0.744320780038834
