0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
35.0916666666667,0.226852620442708,0.68252067565918,0.160488545894623,0.736519545316696
35.1,0.225614217122396,0.683402938842773,0.159348674118519,0.73038637638092
35.1083333333333,0.22440190633138,0.684074935913086,0.153018601238728,0.740676760673523
35.1166666666667,0.222689208984375,0.684213409423828,0.150107741355896,0.739078551530838
35.125,0.219275716145833,0.682086334228516,0.162735775113106,0.731074154376984
35.1333333333333,0.216831512451172,0.681499786376953,0.159414492547512,0.727704703807831
35.1416666666667,0.215411275227865,0.682391586303711,0.169555619359016,0.717451244592667
35.15,0.214069417317708,0.683499221801758,0.170660525560379,0.741227984428406
35.1583333333333,0.213363393147786,0.685316162109375,0.155855223536491,0.743653059005737
35.1666666666667,0.212656758626302,0.686749267578125,0.168205201625824,0.742029577493668
35.175,0.212361195882161,0.688518524169922,0.157931841909885,0.7483951151371
35.1833333333333,0.211825663248698,0.689888610839844,0.145602680742741,0.742250561714172
35.1916666666667,0.211592102050781,0.691477737426758,0.157655403017998,0.74401268362999
35.2,0.211274007161458,0.692671127319336,0.158761158585548,0.74795725941658
35.2083333333333,0.210828145345052,0.693754196166992,0.151211202144623,0.749096363782883
35.2166666666667,0.209964243570964,0.694477310180664,0.159742742776871,0.743482321500778
35.225,0.209448852539062,0.695339431762695,0.159001618623734,0.737305790185928
35.2333333333333,0.208932037353516,0.696194381713867,0.150307960808277,0.751988112926483
35.2416666666667,0.208368682861328,0.696992721557617,0.164225295186043,0.728002607822418
35.25,0.207845306396484,0.69783561706543,0.200327254831791,0.647546917200089
35.2583333333333,0.207384033203125,0.698872985839844,0.236311577260494,0.601677000522614
35.2666666666667,0.206887817382813,0.699785003662109,0.254811510443687,0.583895027637482
35.275,0.206325174967448,0.700771865844727,0.251682914793491,0.582526504993439
35.2833333333333,0.205592854817708,0.701414108276367,0.254336208105087,0.593052417039871
35.2916666666667,0.204864145914714,0.702024841308594,0.247988976538181,0.5871941447258
35.3,0.203943532307943,0.702437515258789,0.250809893012047,0.589510560035706
35.3083333333333,0.203064982096354,0.702736740112305,0.250831454992294,0.595699965953827
35.3166666666667,0.202015075683594,0.702943725585937,0.248610697686672,0.577096849679947
35.325,0.200914560953776,0.703168106079102,0.245400734245777,0.582235038280487
35.3333333333333,0.200914560953776,0.703168106079102,0.240749724209309,0.600680410861969
35.3416666666667,0.19991709391276,0.703509674072266,0.263652391731739,0.592870533466339
35.35,0.198798573811849,0.703782348632813,0.248630739748478,0.605072289705276
35.3583333333333,0.196705780029297,0.704950942993164,NaN,NaN
35.3666666666667,0.195725962320964,0.705429458618164,0.252500876784325,0.590048372745514
35.375,0.194818572998047,0.705908660888672,0.275781638920307,0.600865244865417
35.3833333333333,0.194818572998047,0.705908660888672,NaN,NaN
35.3916666666667,0.193709411621094,0.706481323242187,NaN,NaN
35.4,0.192621917724609,0.707109756469727,NaN,NaN
35.4083333333333,0.191148427327474,0.707409744262695,NaN,NaN
35.4166666666667,0.189643147786458,0.708107223510742,NaN,NaN
35.425,0.188202006022135,0.708981018066406,NaN,NaN
35.4333333333333,0.186915588378906,0.709848175048828,NaN,NaN
35.4416666666667,0.185771179199219,0.710970840454102,NaN,NaN
35.45,0.184594065348307,0.71214973449707,NaN,NaN
35.4583333333333,0.183295694986979,0.713108520507812,NaN,NaN
35.4666666666667,0.182031656901042,0.71393310546875,NaN,NaN
35.475,0.18087895711263,0.714655685424805,NaN,NaN
35.4833333333333,0.179699350992839,0.715119705200195,NaN,NaN
35.4916666666667,0.178434651692708,0.715453414916992,NaN,NaN
35.5,0.177274220784505,0.715830078125,NaN,NaN
35.5083333333333,0.177631378173828,0.717497863769531,NaN,NaN
35.5166666666667,0.177795918782552,0.71936637878418,NaN,NaN
35.525,0.177439626057943,0.719795379638672,NaN,NaN
35.5333333333333,0.176849772135417,0.719902801513672,NaN,NaN
35.5416666666667,0.176021474202474,0.719630355834961,NaN,NaN
35.55,0.17514394124349,0.718878402709961,NaN,NaN
35.5583333333333,0.174301300048828,0.718123779296875,NaN,NaN
35.5666666666667,0.172991841634115,0.717384185791016,NaN,NaN
35.575,0.171827697753906,0.716777572631836,NaN,NaN
35.5833333333333,0.170665537516276,0.716201171875,NaN,NaN
35.5916666666667,0.169506022135417,0.715967788696289,NaN,NaN
35.6,0.168432312011719,0.715980606079102,NaN,NaN
35.6083333333333,0.167429453531901,0.71611686706543,NaN,NaN
35.6166666666667,0.166354827880859,0.715923080444336,NaN,NaN
35.625,0.165599721272786,0.716028900146484,NaN,NaN
35.6333333333333,0.164952850341797,0.716018905639648,NaN,NaN
35.6416666666667,0.164413808186849,0.715949935913086,0.204199887812138,0.757434785366058
35.65,0.163731486002604,0.715770263671875,0.223352037370205,0.755323737859726
35.6583333333333,0.163099670410156,0.715567855834961,0.203685894608498,0.744301617145538
35.6666666666667,0.162441762288411,0.715280532836914,0.194009386003017,0.771019577980042
35.675,0.162226003011068,0.715162963867187,0.224033288657665,0.731475114822388
35.6833333333333,0.162226003011068,0.715162963867187,0.167363718152046,0.736392915248871
35.6916666666667,0.162045237223307,0.715176773071289,0.182427175343037,0.744764029979706
35.7,0.161807759602865,0.714957656860352,0.173095703125,0.75336766242981
35.7083333333333,0.161456197102865,0.714570541381836,0.161063961684704,0.745380520820618
35.7166666666667,0.161140492757161,0.714446792602539,0.165097013115883,0.743038833141327
35.725,0.160855000813802,0.714370269775391,0.167314037680626,0.737357556819916
35.7333333333333,0.160645090738932,0.714356384277344,0.17071507871151,0.737389802932739
35.7416666666667,0.160501708984375,0.7143701171875,0.175441354513168,0.739477664232254
35.75,0.160323232014974,0.714211120605469,0.169118218123913,0.756472408771515
35.7583333333333,0.16013905843099,0.713927536010742,0.185740850865841,0.753172665834427
35.7666666666667,0.160185852050781,0.713595581054687,0.166176691651344,0.773038595914841
35.775,0.160233001708984,0.713197784423828,0.179882265627384,0.751035511493683
35.7833333333333,0.15989262898763,0.712643127441406,0.173046194016933,0.74902069568634
35.7916666666667,0.159324035644531,0.712051849365234,0.163152925670147,0.757783979177475
35.8,0.158839365641276,0.711538314819336,0.161236241459846,0.738439530134201
35.8083333333333,0.158188273111979,0.711103973388672,0.172361142933369,0.748727887868881
35.8166666666667,0.157682139078776,0.710835952758789,0.178094908595085,0.757357060909271
35.825,0.157186330159505,0.710833053588867,0.18618243932724,0.741311967372894
35.8333333333333,0.15676747639974,0.711086807250977,0.188777044415474,0.741000115871429
35.8416666666667,0.156514434814453,0.71142204284668,0.191140249371529,0.754106283187866
35.85,0.156277974446615,0.711557235717774,0.154745735228062,0.749004274606705
35.8583333333333,0.15606928507487,0.711349563598633,0.179149135947227,0.741386204957962
35.8666666666667,0.155871327718099,0.711012954711914,0.173842057585716,0.74748232960701
35.875,0.155621287027995,0.710581741333008,0.182685419917107,0.751956582069397
35.8833333333333,0.155461273193359,0.710466461181641,0.175954483449459,0.756321638822556
35.8916666666667,0.155283406575521,0.710224685668945,0.171512112021446,0.73313844203949
35.9,0.155009206136068,0.710185394287109,0.188050724565983,0.740690320730209
35.9083333333333,0.154675496419271,0.71019660949707,0.193362221121788,0.72083592414856
35.9166666666667,0.154356282552083,0.710298080444336,0.213643655180931,0.691616237163544
35.925,0.154077504475911,0.710550155639649,0.227957300841808,0.670341193675995
35.9333333333333,0.153679453531901,0.711170883178711,0.241890586912632,0.658019006252289
35.9416666666667,0.153291625976562,0.712255172729492,0.226672053337097,0.642986088991165
35.95,0.153232625325521,0.713641738891602,0.221246741712093,0.650486558675766
35.9583333333333,0.153232625325521,0.713641738891602,0.233718745410442,0.651843696832657
35.9666666666667,0.153434753417969,0.715245513916016,0.227096408605576,0.663518130779266
35.975,0.153569183349609,0.716714935302734,0.226611718535423,0.666324138641357
35.9833333333333,0.153519185384115,0.717964477539063,0.234855771064758,0.672299087047577
35.9916666666667,0.153666534423828,0.719100723266602,0.229634813964367,0.662680774927139
36,0.153713124593099,0.720082702636719,0.228168644011021,0.656160950660706
36.0083333333333,0.153845011393229,0.721195907592773,0.225542441010475,0.671960473060608
36.0166666666667,0.153852742513021,0.722351989746094,0.228481650352478,0.6706722676754
36.025,0.153756256103516,0.723521347045898,0.21980144828558,0.665963143110275
36.0333333333333,0.153593190511068,0.724591827392578,0.224980607628822,0.67085674405098
36.0416666666667,0.153589731852214,0.725801162719726,0.227036654949188,0.674762517213821
36.05,0.153705546061198,0.727276840209961,0.224710188806057,0.678130090236664
36.0583333333333,0.153836059570312,0.72871467590332,0.223356083035469,0.681466668844223
36.0666666666667,0.153890024820964,0.730038986206055,0.228455536067486,0.668480396270752
36.075,0.152920888264974,0.730614624023437,0.227720454335213,0.663932591676712
36.0833333333333,0.152166290283203,0.7314892578125,0.230376504361629,0.675908237695694
36.0916666666667,0.151674194335937,0.732914505004883,0.222119577229023,0.67231160402298
36.1,0.152779286702474,0.736352996826172,0.231278613209724,0.664257347583771
36.1083333333333,0.154353281656901,0.739294967651367,0.229555033147335,0.673129111528397
36.1166666666667,0.155015055338542,0.740395736694336,0.220793902873993,0.671757847070694
36.125,0.155649007161458,0.741257705688477,0.221509784460068,0.670276194810867
36.1333333333333,0.156165517171224,0.741828842163086,0.227433167397976,0.671101212501526
36.1416666666667,0.156316986083984,0.74220344543457,0.219559036195278,0.674120664596558
36.15,0.156428833007813,0.742468643188477,0.23112890869379,0.675433129072189
36.1583333333333,0.156370340983073,0.742510528564453,0.219025284051895,0.672951489686966
36.1666666666667,0.156341145833333,0.742435836791992,0.221187211573124,0.667646050453186
36.175,0.156244659423828,0.742372436523437,0.230742365121841,0.678839027881622
36.1833333333333,0.156165211995443,0.742289505004883,0.217702709138393,0.673933267593384
36.1916666666667,0.156295827229818,0.742255706787109,0.224923647940159,0.673483699560165
36.2,0.156436309814453,0.741879196166992,0.227899514138699,0.683885961771011
36.2083333333333,0.156512349446615,0.741240081787109,0.237223736941814,0.669442653656006
36.2166666666667,0.156748352050781,0.740757904052734,0.205550000071526,0.702087908983231
36.225,0.156966145833333,0.740189056396484,0.181682176887989,0.733731627464294
36.2333333333333,0.157251434326172,0.739488525390625,0.171767234802246,0.743792057037354
36.2416666666667,0.157251434326172,0.739488525390625,0.171120896935463,0.735882580280304
36.25,0.15740229288737,0.738895645141602,0.172298118472099,0.727999985218048
36.2583333333333,0.157535654703776,0.738208694458008,0.183885395526886,0.740687161684036
36.2666666666667,0.157908630371094,0.737943267822266,0.182359248399734,0.741504460573196
36.275,0.158202412923177,0.737299957275391,0.176862120628357,0.727279514074326
36.2833333333333,0.158372802734375,0.736737594604492,0.181529730558395,0.729908138513565
36.2916666666667,0.158498789469401,0.73619010925293,0.174492031335831,0.727020978927612
36.3,0.158460489908854,0.735739135742188,0.18078176677227,0.742364525794983
36.3083333333333,0.15857421875,0.735438995361328,0.172074019908905,0.728340089321136
36.3166666666667,0.158642018636068,0.735236129760742,0.171389758586884,0.734820514917374
36.325,0.15864252726237,0.734927291870117,0.182529307901859,0.745643734931946
36.3333333333333,0.158718058268229,0.734802856445312,0.179964035749435,0.739181369543076
36.3416666666667,0.158780059814453,0.734704895019531,0.181381739675999,0.739091694355011
36.35,0.15873041788737,0.734622497558594,0.181522384285927,0.737586855888367
36.3583333333333,0.158740234375,0.734504470825195,0.179339922964573,0.73730343580246
36.3666666666667,0.15885004679362,0.734360656738281,0.182564675807953,0.742707699537277
36.375,0.158865661621094,0.734155578613281,0.181517980992794,0.728477597236633
36.3833333333333,0.158967641194661,0.734153671264648,0.168242573738098,0.744597226381302
36.3916666666667,0.158767852783203,0.734088592529297,0.181346021592617,0.726558029651642
36.4,0.158670450846354,0.734283447265625,0.173452146351337,0.735867887735367
36.4083333333333,0.158622233072917,0.734437484741211,0.174078851938248,0.739133656024933
36.4166666666667,0.158423614501953,0.734711151123047,0.180775709450245,0.739080369472504
36.425,0.158289896647135,0.735033111572266,0.180450819432735,0.737989038228989
36.4333333333333,0.158185424804688,0.735444259643555,0.180023208260536,0.741428315639496
36.4416666666667,0.158029429117839,0.735815353393555,0.180172204971313,0.733733981847763
36.45,0.158000132242839,0.736383666992187,0.176933780312538,0.737802475690842
36.4583333333333,0.158015492757161,0.737004089355469,0.184177130460739,0.739990592002869
36.4666666666667,0.157965087890625,0.737762222290039,0.174811474978924,0.746332883834839
36.475,0.158094024658203,0.738756942749023,0.181416191160679,0.746798455715179
36.4833333333333,0.158218841552734,0.739836807250977,0.173381552100182,0.731198966503143
36.4916666666667,0.158450775146484,0.741193618774414,0.175237871706486,0.743242591619492
36.5,0.158751729329427,0.74250617980957,0.187872409820557,0.784059524536133
36.5083333333333,0.159187876383464,0.743916244506836,0.203762918710709,0.824984341859818
36.5166666666667,0.159664815266927,0.745435333251953,0.199639670550823,0.814742296934128
36.525,0.159998372395833,0.746638336181641,0.206473372876644,0.836789280176163
36.5333333333333,0.160161794026693,0.747618560791016,0.201477281749249,0.82950684428215
36.5416666666667,0.160381011962891,0.748627853393555,0.206888720393181,0.81817626953125
36.55,0.160381011962891,0.748627853393555,0.200086079537868,0.819163292646408
36.5583333333333,0.161286824544271,0.751651916503906,0.188837170600891,0.821671336889267
36.5666666666667,0.161286824544271,0.751651916503906,0.20035644620657,0.825440675020218
36.575,0.161968536376953,0.753380737304687,0.197485558688641,0.819889515638351
36.5833333333333,0.162674051920573,0.755408096313477,0.199263028800488,0.836739748716354
36.5916666666667,0.163506113688151,0.7575146484375,0.194156959652901,0.822326421737671
36.6,0.164375305175781,0.759685821533203,0.206706091761589,0.834123969078064
36.6083333333333,0.165757293701172,0.762629165649414,0.19637656211853,0.829981833696365
36.6166666666667,0.167171579996745,0.765653076171875,0.204597808420658,0.82390084862709
36.625,0.168381042480469,0.768456192016602,0.188093207776546,0.823246538639069
36.6333333333333,0.169447072347005,0.770948867797852,0.191795855760574,0.825035691261292
36.6416666666667,0.17042470296224,0.773215713500977,0.192082352936268,0.821230888366699
36.65,0.171119740804036,0.775422134399414,0.183896884322166,0.828345477581024
36.6583333333333,0.171746571858724,0.777425918579102,0.200776547193527,0.836964637041092
36.6666666666667,0.172319081624349,0.779356079101563,0.197947137057781,0.828617781400681
36.675,0.172931518554688,0.78138313293457,0.186482235789299,0.819005310535431
36.6833333333333,0.173742980957031,0.783457260131836,0.191065087914467,0.823725938796997
36.6916666666667,0.17463144938151,0.785450820922852,0.190330475568771,0.82544282078743
36.7,0.175157826741536,0.78712646484375,0.191215179860592,0.83769166469574
36.7083333333333,0.174245045979818,0.787040176391602,0.189949341118336,0.835763305425644
36.7166666666667,0.173973490397135,0.787905426025391,0.189077816903591,0.82951956987381
36.725,0.174285532633464,0.789734878540039,0.207046300172806,0.832362174987793
36.7333333333333,0.175091400146484,0.791957473754883,0.18419836461544,0.821370780467987
36.7416666666667,0.176111246744792,0.794284362792969,0.187547110021114,0.827445328235626
36.75,0.177091522216797,0.796214065551758,0.188968196511269,0.837534487247467
36.7583333333333,0.1780859375,0.798321990966797,0.19597964733839,0.826299875974655
36.7666666666667,0.179064737955729,0.800380325317383,0.195373862981796,0.839296638965607
36.775,0.18004872639974,0.802333145141602,0.183317929506302,0.8421910405159
36.7833333333333,0.180845286051432,0.803874740600586,0.190038084983826,0.84266209602356
36.7916666666667,0.181862182617188,0.805316467285156,0.185240790247917,0.837265938520432
36.8,0.183143717447917,0.806696624755859,0.198379464447498,0.840902209281921
36.8083333333333,0.184392801920573,0.807852783203125,0.194701671600342,0.832347452640533
36.8166666666667,0.185361989339193,0.809209442138672,0.185806803405285,0.840736001729965
36.825,0.186219889322917,0.810685501098633,0.183845035731792,0.793100565671921
36.8333333333333,0.186901092529297,0.812032699584961,0.187299318611622,0.76449191570282
36.8416666666667,0.187525177001953,0.813376922607422,0.181046679615974,0.738896369934082
36.85,0.18813222249349,0.81441535949707,0.196717336773872,0.723150819540024
36.8583333333333,0.188644816080729,0.81529899597168,0.189385838806629,0.715502440929413
36.8666666666667,0.18920903523763,0.816207733154297,0.196686178445816,0.726159483194351
36.875,0.189502105712891,0.816858825683594,0.185097761452198,0.732398837804794
36.8833333333333,0.189934641520182,0.817590560913086,0.186646737158298,0.725566059350967
36.8916666666667,0.190289916992188,0.818183441162109,0.190742775797844,0.728582054376602
36.9,0.19075678507487,0.81885124206543,0.186881586909294,0.725345700979233
36.9083333333333,0.191078186035156,0.819321136474609,0.187449246644974,0.738713175058365
36.9166666666667,0.191380818684896,0.819638366699219,0.186039850115776,0.737217754125595
36.925,0.191746419270833,0.820182266235352,0.175979062914848,0.735775768756866
36.9333333333333,0.19204106648763,0.820599060058594,0.193573713302612,0.731674551963806
36.9416666666667,0.192510325113932,0.821281127929687,0.182111285626888,0.723513424396515
36.95,0.19288579305013,0.821734390258789,0.18475516885519,0.737498909235001
36.9583333333333,0.193138987223307,0.82208740234375,0.189403526484966,0.734781712293625
36.9666666666667,0.193470306396484,0.822458038330078,0.193106561899185,0.730843096971512
36.975,0.193904673258464,0.822827224731445,0.182595521211624,0.745776414871216
36.9833333333333,0.194491068522135,0.8233154296875,0.183031834661961,0.731637328863144
36.9916666666667,0.195177561442057,0.82382438659668,0.194700747728348,0.719357222318649
37,0.195617116292318,0.823940887451172,0.234063841402531,0.673973500728607
37.0083333333333,0.196208852132161,0.824208679199219,0.246803939342499,0.654398322105408
37.0166666666667,0.196650899251302,0.824288101196289,0.259691469371319,0.642277508974075
37.025,0.197107086181641,0.824422378540039,0.258926272392273,0.641514152288437
37.0333333333333,0.197450612386068,0.824575729370117,0.253393314778805,0.648488253355026
37.0416666666667,0.197859293619792,0.824904251098633,0.250008918344975,0.648164004087448
37.05,0.198241933186849,0.825137023925781,0.253117173910141,0.651836156845093
37.0583333333333,0.198697865804036,0.825348968505859,0.256304763257504,0.6483493745327
37.0666666666667,0.199125061035156,0.825683898925781,0.248779803514481,0.640289485454559
37.075,0.199559580485026,0.826147766113281,0.247725270688534,0.651514053344727
37.0833333333333,0.201012064615885,0.828073654174805,0.250893324613571,0.653605759143829
37.0916666666667,0.201012064615885,0.828073654174805,0.252223327755928,0.630531817674637
37.1,0.20235590616862,0.828956604003906,0.250692971050739,0.648032605648041
37.1083333333333,0.20235590616862,0.828956604003906,0.258334584534168,0.652002036571503
37.1166666666667,0.202513173421224,0.82889907836914,0.253040976822376,0.657609432935715
37.125,0.202503916422526,0.828794326782227,0.253372199833393,0.653057783842087
37.1333333333333,0.202450968424479,0.828733825683594,0.252967804670334,0.635624408721924
37.1416666666667,0.202523396809896,0.829024429321289,0.246836550533772,0.65912851691246
37.15,0.202575022379557,0.829377822875976,0.258348554372787,0.649361431598663
37.1583333333333,0.202691497802734,0.829730682373047,0.249754406511784,0.630116164684296
37.1666666666667,0.202686513264974,0.83011962890625,0.257372103631496,0.64815229177475
37.175,0.202728627522786,0.830812759399414,0.259809523820877,0.643699139356613
37.1833333333333,0.202766621907552,0.831712188720703,0.255314484238625,0.63215497136116
37.1916666666667,0.20289540608724,0.832725067138672,0.260098852217197,0.637801319360733
37.2,0.203012898763021,0.833751678466797,0.255465619266033,0.644514739513397
37.2083333333333,0.202914377848307,0.834609146118164,0.260346710681915,0.643417149782181
37.2166666666667,0.202809600830078,0.835514221191406,0.25758521258831,0.645925402641296
37.225,0.202800445556641,0.8365283203125,0.260963723063469,0.651142746210098
37.2333333333333,0.202990163167318,0.837648239135742,0.254323445260525,0.675829619169235
37.2416666666667,0.20307622273763,0.838721694946289,0.234059013426304,0.727712780237198
37.25,0.203072967529297,0.83975715637207,0.23016843944788,0.754648566246033
37.2583333333333,0.202882029215495,0.840393447875977,0.207097493112087,0.818225562572479
37.2666666666667,0.202741851806641,0.841217193603516,0.223471730947495,0.853794604539871
37.275,0.202477213541667,0.84213005065918,0.214736565947533,0.886505365371704
37.2833333333333,0.202364451090495,0.843239517211914,0.223819367587566,0.86241340637207
37.2916666666667,0.202311401367187,0.844083786010742,0.220676206052303,0.872593730688095
37.3,0.202245585123698,0.844836196899414,0.205999307334423,0.870130926370621
37.3083333333333,0.202085266113281,0.845345611572266,0.220308676362038,0.874485284090042
37.3166666666667,0.202152048746745,0.845646667480469,0.204419255256653,0.875913351774216
37.325,0.202281595865885,0.8457470703125,0.20803128182888,0.862598747014999
37.3333333333333,0.202365366617839,0.845754013061524,0.220389358699322,0.858002096414566
37.3416666666667,0.20243896484375,0.845699768066406,0.2202293202281,0.864040344953537
37.35,0.202416737874349,0.845509796142578,0.213070705533028,0.857471913099289
37.3583333333333,0.202387491861979,0.845266418457031,0.207982018589973,0.866528391838074
37.3666666666667,0.202296549479167,0.845035705566406,0.209773764014244,0.860138297080994
37.375,0.202174530029297,0.844706878662109,0.208648316562176,0.859852373600006
37.3833333333333,0.202008107503255,0.84443717956543,0.21621485054493,0.862026154994965
37.3916666666667,0.201891784667969,0.844082412719727,0.218275465071201,0.868184030056
37.4,0.201747131347656,0.843685836791992,0.210333108901978,0.864427268505096
37.4083333333333,0.201626586914062,0.843261184692383,0.219363130629063,0.869155406951904
37.4166666666667,0.201394449869792,0.842578735351562,0.213885687291622,0.876040637493134
37.425,0.201394449869792,0.842578735351562,0.217627063393593,0.865370452404022
37.4333333333333,0.201404978434245,0.841886901855469,0.221717990934849,0.880951106548309
37.4416666666667,0.201404978434245,0.841886901855469,0.193173281848431,0.861461371183395
37.45,0.201080373128255,0.841157836914062,0.185139954090118,0.835827142000198
37.4583333333333,0.200711720784505,0.840526962280273,0.182566471397877,0.838314801454544
37.4666666666667,0.200539042154948,0.840016250610352,0.177505560219288,0.835857629776001
37.475,0.200274709065755,0.839544372558594,0.178388305008411,0.848371803760529
37.4833333333333,0.200234680175781,0.839158096313477,0.195864640176296,0.856410384178162
37.4916666666667,0.199864196777344,0.838500442504883,0.188762500882149,0.845272809267044
37.5,0.199710591634115,0.837844924926758,0.191387422382832,0.868362337350845
37.5083333333333,0.199424438476562,0.837085037231445,0.191374361515045,0.851089179515839
37.5166666666667,0.199126536051432,0.836482467651367,0.18056583404541,0.838997036218643
37.525,0.198977203369141,0.836100540161133,0.180628329515457,0.836978375911713
37.5333333333333,0.198877716064453,0.83584716796875,0.193045563995838,0.840929448604584
37.5416666666667,0.198600056966146,0.835597076416016,0.188693083822727,0.839917778968811
37.55,0.198365631103516,0.835461273193359,0.17774885892868,0.833257436752319
37.5583333333333,0.198151702880859,0.835267486572266,0.191961109638214,0.837282776832581
37.5666666666667,0.197759094238281,0.834976959228516,0.183866880834103,0.848288655281067
37.575,0.19766840616862,0.83492561340332,0.1859345510602,0.846615940332413
37.5833333333333,0.197707977294922,0.834969482421875,0.18430632352829,0.859605848789215
37.5916666666667,0.19762934366862,0.835040130615235,0.190141960978508,0.851570516824722
37.6,0.197475128173828,0.835074157714844,0.178496979176998,0.853420227766037
37.6083333333333,0.197078704833984,0.834886169433594,0.184288568794727,0.854464620351791
37.6166666666667,0.196844635009766,0.834949035644531,0.180398233234882,0.852715969085693
37.625,0.196844635009766,0.834949035644531,0.192522823810577,0.85615798830986
37.6333333333333,0.196551564534505,0.835058059692383,0.182285331189632,0.83770340681076
37.6416666666667,0.196314798990885,0.835408554077149,0.182719431817532,0.845148205757141
37.65,0.195890604654948,0.835780944824219,0.189337007701397,0.848544061183929
37.6583333333333,0.194681294759115,0.835430450439453,0.191201902925968,0.850675076246262
37.6666666666667,0.193583272298177,0.835575714111328,0.18987862020731,0.847157716751099
37.675,0.193096516927083,0.836584777832031,0.191216766834259,0.852180451154709
37.6833333333333,0.193515014648438,0.839122695922851,0.22857927531004,0.81212592124939
37.6916666666667,0.194239654541016,0.84140007019043,0.285066373646259,0.733610510826111
37.7,0.194572245279948,0.842162017822266,0.310161501169205,0.67891663312912
37.7083333333333,0.194816741943359,0.842498474121094,0.342152878642082,0.651210397481918
37.7166666666667,0.195126088460286,0.84272705078125,0.368924498558044,0.653385519981384
37.725,0.195202840169271,0.842871475219727,0.355340555310249,0.641151815652847
37.7333333333333,0.195162913004557,0.843124847412109,0.353469863533974,0.662449449300766
37.7416666666667,0.19508794148763,0.843585739135742,0.359047591686249,0.647857397794724
37.75,0.194837443033854,0.84397476196289,0.357743859291077,0.652400523424149
37.7583333333333,0.194656117757161,0.844545822143555,0.359285369515419,0.648888289928436
37.7666666666667,0.19440180460612,0.844965972900391,0.350728243589401,0.652608603239059
