0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
37.775,0.19416498819987,0.845315704345703,0.359498769044876,0.66060146689415
37.7833333333333,0.194138488769531,0.845431900024414,0.354096785187721,0.64491069316864
37.7916666666667,0.194366149902344,0.845629272460938,0.350558280944824,0.647891908884048
37.8,0.194881947835286,0.845782470703125,0.354113474488258,0.644981056451797
37.8083333333333,0.195422515869141,0.845793609619141,0.359666585922241,0.643269568681717
37.8166666666667,0.195623524983724,0.845533676147461,0.357252985239029,0.655883252620697
37.825,0.196050262451172,0.845398178100586,0.359529539942741,0.645078897476196
37.8333333333333,0.196355590820313,0.845304946899414,0.357635512948036,0.655755341053009
37.8416666666667,0.196736755371094,0.845170822143555,0.382145017385483,0.629052937030792
37.85,0.197173665364583,0.845039443969727,0.413024008274078,0.61262983083725
37.8583333333333,0.197864176432292,0.84511360168457,0.415692314505577,0.617849230766296
37.8666666666667,0.197864176432292,0.84511360168457,0.408056348562241,0.60840168595314
37.875,0.198861796061198,0.845171051025391,0.405853047966957,0.601499497890472
37.8833333333333,0.199816538492839,0.845067596435547,0.418201997876167,0.614447414875031
37.8916666666667,0.200659993489583,0.844769592285156,0.419674202799797,0.60800763964653
37.9,0.201361999511719,0.844456176757812,0.413327634334564,0.623720616102219
37.9083333333333,0.201881154378255,0.844050140380859,0.42035773396492,0.611722052097321
37.9166666666667,0.202186381022135,0.843807601928711,0.410982549190521,0.615440219640732
37.925,0.202308095296224,0.843303909301758,0.417274013161659,0.613103657960892
37.9333333333333,0.20242925008138,0.842888107299805,0.413043707609177,0.614599257707596
37.9416666666667,0.202577870686849,0.842626266479492,0.413289114832878,0.609702706336975
37.95,0.202907257080078,0.842745971679687,0.411820083856583,0.619040638208389
37.9583333333333,0.203399403889974,0.842890930175781,0.414301708340645,0.618468940258026
37.9666666666667,0.203792826334635,0.842796249389648,0.409346118569374,0.615168839693069
37.975,0.20415771484375,0.842563858032227,0.402639493346214,0.631193906068802
37.9833333333333,0.204584147135417,0.842359466552734,0.409956008195877,0.628630876541138
37.9916666666667,0.204764353434245,0.841905670166016,0.410495981574059,0.629260629415512
38,0.20495122273763,0.841590347290039,0.410242229700089,0.626983970403671
38.0083333333333,0.205120188395182,0.841360244750977,0.404390662908554,0.622611373662949
38.0166666666667,0.205377807617187,0.841202545166016,0.409195959568024,0.617284297943115
38.025,0.205643056233724,0.840994644165039,0.415754243731499,0.617700785398483
38.0333333333333,0.20582509358724,0.840732574462891,0.407583296298981,0.614088952541351
38.0416666666667,0.205781860351562,0.840382995605469,0.412895426154137,0.621026962995529
38.05,0.205905049641927,0.840317077636719,0.411451905965805,0.620585739612579
38.0583333333333,0.206055755615234,0.840236740112305,0.410815089941025,0.617046326398849
38.0666666666667,0.206267547607422,0.840099945068359,0.41488416492939,0.618433952331543
38.075,0.20655527750651,0.840042724609375,0.408273726701736,0.605221807956696
38.0833333333333,0.20655527750651,0.840042724609375,0.40567684173584,0.623361647129059
38.0916666666667,0.206920064290365,0.839807510375977,0.410028129816055,0.618994027376175
38.1,0.207362314860026,0.839295043945312,0.402638107538223,0.631031215190887
38.1083333333333,0.208087870279948,0.838338012695312,0.334881246089935,0.655684143304825
38.1166666666667,0.208572285970052,0.837237854003906,0.26124107837677,0.689391165971756
38.125,0.208892923990885,0.836033782958984,0.202900856733322,0.714671432971954
38.1333333333333,0.209393005371094,0.835140228271484,0.194411799311638,0.743703812360764
38.1416666666667,0.209677073160807,0.833883895874023,0.196325972676277,0.741326361894608
38.15,0.210161285400391,0.832685699462891,0.20562931895256,0.733753174543381
38.1583333333333,0.211049499511719,0.831754760742188,0.196120262145996,0.737785160541534
38.1666666666667,0.211929168701172,0.830702056884766,0.202896602451801,0.741483390331268
38.175,0.213263346354167,0.830283584594727,0.209732934832573,0.735937893390656
38.1833333333333,0.214641367594401,0.829242858886719,0.212565436959267,0.737929701805115
38.1916666666667,0.216243438720703,0.828774871826172,0.203867487609386,0.735151588916779
38.2,0.217609151204427,0.827695465087891,0.193451024591923,0.741168469190598
38.2083333333333,0.219375508626302,0.826854019165039,0.200351409614086,0.736401230096817
38.2166666666667,0.220712483723958,0.825544204711914,0.200786210596561,0.727108538150787
38.225,0.222506713867188,0.824165344238281,0.202491514384747,0.736504852771759
38.2333333333333,0.224064178466797,0.822400131225586,0.199715852737427,0.734829276800156
38.2416666666667,0.225480397542318,0.820244598388672,0.19897922873497,0.743175864219666
38.25,0.226838582356771,0.818406219482422,0.193643040955067,0.736915111541748
38.2583333333333,0.228155670166016,0.816284942626953,0.198753364384174,0.740564942359924
38.2666666666667,0.229365692138672,0.814646377563476,0.199320271611214,0.740628719329834
38.275,0.23063222249349,0.812924346923828,0.203071229159832,0.74116325378418
38.2833333333333,0.231519317626953,0.810902099609375,0.205415390431881,0.749965518712997
38.2916666666667,0.232069600423177,0.808578338623047,0.204403229057789,0.744109213352203
38.3,0.232931162516276,0.807798919677734,0.199380204081535,0.736068874597549
38.3083333333333,0.233924611409505,0.806435241699219,0.193517439067364,0.749385684728622
38.3166666666667,0.235438385009766,0.805219039916992,0.194334864616394,0.743845641613007
38.325,0.236845194498698,0.803229217529297,0.207951731979847,0.744521409273148
38.3333333333333,0.238384704589844,0.800803604125977,0.196255385875702,0.738523781299591
38.3416666666667,0.240430399576823,0.79787727355957,0.197291888296604,0.733170956373215
38.35,0.242183481852214,0.795011215209961,0.197240851819515,0.731450647115707
38.3583333333333,0.243668874104818,0.791928558349609,0.206927135586739,0.742793321609497
38.3666666666667,0.245702616373698,0.789897308349609,0.196612223982811,0.73688331246376
38.375,0.247412363688151,0.787004776000977,0.209182485938072,0.754121065139771
38.3833333333333,0.249251810709635,0.784143371582031,0.200747109949589,0.739720940589905
38.3916666666667,0.251168619791667,0.781591110229492,0.19665963947773,0.748759269714355
38.4,0.253282419840495,0.779559936523437,0.203802727162838,0.742592066526413
38.4083333333333,0.255369415283203,0.77787353515625,0.199028074741364,0.754570305347443
38.4166666666667,0.255369415283203,0.77787353515625,0.199176110327244,0.753782659769058
38.425,0.257666320800781,0.775965728759766,0.203903697431087,0.747845143079758
38.4333333333333,0.259750569661458,0.773636169433594,0.198488116264343,0.755933791399002
38.4416666666667,0.261764628092448,0.770782470703125,NaN,NaN
38.45,0.263724365234375,0.767654342651367,NaN,NaN
38.4583333333333,0.266099497477214,0.764712142944336,NaN,NaN
38.4666666666667,0.268921610514323,0.762155990600586,NaN,NaN
38.475,0.271769816080729,0.759552841186523,NaN,NaN
38.4833333333333,0.274872029622396,0.757139053344727,NaN,NaN
38.4916666666667,0.278069458007812,0.754514236450195,NaN,NaN
38.5,0.281304321289062,0.751542358398438,NaN,NaN
38.5083333333333,0.284660898844401,0.748705139160156,NaN,NaN
38.5166666666667,0.291694094340006,0.744700317382813,NaN,NaN
38.525,0.295629056294759,0.741151504516601,NaN,NaN
38.5333333333333,0.299128557840983,0.737641525268555,0.11479034088552,0.795559048652649
38.5416666666667,0.302594235738118,0.734763488769531,0.209339372813702,0.739803671836853
38.55,0.305613899230957,0.731915817260742,0.204177781939507,0.739076942205429
38.5583333333333,0.30862984975179,0.728840103149414,0.192541234195232,0.744234830141068
38.5666666666667,0.311456667582194,0.725978622436523,0.197708904743195,0.743438243865967
38.575,0.314145393371582,0.723300247192383,0.201532326638699,0.743245184421539
38.5833333333333,0.316575889587402,0.720734481811523,0.20572355389595,0.758738100528717
38.5916666666667,0.31862247467041,0.718147583007813,0.200778841972351,0.748589783906937
38.6,0.320747540791829,0.715825805664063,0.19346509873867,0.749861061573029
38.6083333333333,0.3228986231486,0.713858108520508,0.201392881572247,0.756207853555679
38.6166666666667,0.324857063293457,0.712182846069336,0.189228273928165,0.757252961397171
38.625,0.32681936899821,0.710663070678711,0.196120843291283,0.771020591259003
38.6333333333333,0.328587379455566,0.709765777587891,NaN,NaN
38.6416666666667,0.330280291239421,0.70904541015625,NaN,NaN
38.65,0.331932640075684,0.708822021484375,NaN,NaN
38.6583333333333,0.333595186869303,0.708693542480469,NaN,NaN
38.6666666666667,0.336243527730306,0.708783111572266,NaN,NaN
38.675,0.338072675069173,0.708692321777344,NaN,NaN
38.6833333333333,0.339169603983561,0.7081005859375,NaN,NaN
38.6916666666667,0.340237998962402,0.707418365478516,NaN,NaN
38.7,0.341301002502441,0.70686897277832,NaN,NaN
38.7083333333333,0.342121899922689,0.706327209472656,NaN,NaN
38.7166666666667,0.342698631286621,0.705755996704102,NaN,NaN
38.725,0.343384539286296,0.705309448242188,NaN,NaN
38.7333333333333,0.343384539286296,0.705309448242188,NaN,NaN
38.7416666666667,0.344406700134277,0.704738998413086,NaN,NaN
38.75,0.344661191304525,0.704687271118164,NaN,NaN
38.7583333333333,0.344661191304525,0.704687271118164,NaN,NaN
38.7666666666667,0.344921684265137,0.704702911376953,NaN,NaN
38.775,0.345132001241048,0.705113677978516,NaN,NaN
38.7833333333333,0.345132001241048,0.705113677978516,NaN,NaN
38.7916666666667,0.344976183573405,0.705910949707031,NaN,NaN
38.8,0.344806887308757,0.706511001586914,NaN,NaN
38.8083333333333,0.34452200571696,0.707430038452148,NaN,NaN
38.8166666666667,0.344261512756348,0.708487548828125,NaN,NaN
38.825,0.343874499003092,0.709517440795898,NaN,NaN
38.8333333333333,0.343465131123861,0.710569915771484,NaN,NaN
38.8416666666667,0.342960395812988,0.711323852539062,NaN,NaN
38.85,0.342477175394694,0.712061080932617,NaN,NaN
38.8583333333333,0.341990954081217,0.712599182128906,NaN,NaN
38.8666666666667,0.341390902201335,0.713061676025391,NaN,NaN
38.875,0.340813051859538,0.713328247070313,0.182097174227238,0.795872032642365
38.8833333333333,0.340604616800944,0.713667678833008,NaN,NaN
38.8916666666667,0.340342394510905,0.714061660766601,NaN,NaN
38.9,0.340032615661621,0.714803695678711,0.180837482213974,0.764639496803284
38.9083333333333,0.340060869852702,0.715642395019531,NaN,NaN
38.9166666666667,0.340053850809733,0.715807418823242,0.165866136550903,0.77578604221344
38.925,0.339825808207194,0.715355987548828,0.182744555175304,0.756269693374634
38.9333333333333,0.339636777242025,0.714850845336914,NaN,NaN
38.9416666666667,0.339668057759603,0.714559173583984,NaN,NaN
38.95,0.339806963602702,0.714292755126953,NaN,NaN
38.9583333333333,0.340072008768717,0.714253768920899,NaN,NaN
38.9666666666667,0.340317497253418,0.713842163085938,NaN,NaN
38.975,0.340633735656738,0.713061828613281,NaN,NaN
38.9833333333333,0.340764172871908,0.711976470947266,NaN,NaN
38.9916666666667,0.340897178649902,0.711187744140625,NaN,NaN
39,0.341303799947103,0.710528335571289,NaN,NaN
39.0083333333333,0.341834246317546,0.710002593994141,NaN,NaN
39.0166666666667,0.342189114888509,0.70958869934082,NaN,NaN
39.025,0.342725842793783,0.709184494018555,NaN,NaN
39.0333333333333,0.343042971293132,0.708597412109375,NaN,NaN
39.0416666666667,0.343203188578288,0.708050537109375,NaN,NaN
39.05,0.343316307067871,0.707805099487305,NaN,NaN
39.0583333333333,0.343406079610189,0.707807769775391,NaN,NaN
39.0666666666667,0.343662910461426,0.708039321899414,NaN,NaN
39.075,0.343659248352051,0.708425827026367,NaN,NaN
39.0833333333333,0.343779258728027,0.70904541015625,NaN,NaN
39.0916666666667,0.344191907246908,0.709733581542969,NaN,NaN
39.1,0.344255104064941,0.710342788696289,NaN,NaN
39.1083333333333,0.344431266784668,0.710850219726562,NaN,NaN
39.1166666666667,0.344756991068522,0.711242370605469,NaN,NaN
39.125,0.344994112650553,0.711589889526367,NaN,NaN
39.1333333333333,0.34515079498291,0.711898422241211,NaN,NaN
39.1416666666667,0.345301882425944,0.712285766601563,NaN,NaN
39.15,0.345353507995605,0.712802352905273,NaN,NaN
39.1583333333333,0.345772768656413,0.713633575439453,NaN,NaN
39.1666666666667,0.346198743184408,0.714517440795899,NaN,NaN
39.175,0.346671384175618,0.715506591796875,NaN,NaN
39.1833333333333,0.347334276835124,0.716405410766602,NaN,NaN
39.1916666666667,0.347843488057454,0.717202072143555,NaN,NaN
39.2,0.348346926371257,0.717885818481445,NaN,NaN
39.2083333333333,0.349059816996257,0.71866569519043,NaN,NaN
39.2166666666667,0.349708722432454,0.719063262939453,NaN,NaN
39.225,0.350288861592611,0.719256744384766,NaN,NaN
39.2333333333333,0.349958025614421,0.719968948364258,NaN,NaN
39.2416666666667,0.349980481465658,0.720506286621094,NaN,NaN
39.25,0.350400454203288,0.72089225769043,NaN,NaN
39.2583333333333,0.352692171732585,0.721611480712891,NaN,NaN
39.2666666666667,0.353972307840983,0.722215118408203,NaN,NaN
39.275,0.354854494730632,0.722457656860352,NaN,NaN
39.2833333333333,0.355769411722819,0.722674255371094,NaN,NaN
39.2916666666667,0.356569608052572,0.722598114013672,NaN,NaN
39.3,0.357115847269694,0.722530975341797,NaN,NaN
39.3083333333333,0.35755179087321,0.722563400268555,NaN,NaN
39.3166666666667,0.357950426737467,0.722691040039062,NaN,NaN
39.325,0.357950426737467,0.722691040039062,NaN,NaN
39.3333333333333,0.358391304016113,0.723147430419922,NaN,NaN
39.3416666666667,0.358654543558756,0.723617095947266,NaN,NaN
39.35,0.35887264251709,0.724234008789063,NaN,NaN
39.3583333333333,0.358951072692871,0.724887161254883,NaN,NaN
39.3666666666667,0.359026781717936,0.725644989013672,NaN,NaN
39.375,0.358849143981934,0.726480331420899,NaN,NaN
39.3833333333333,0.358682136535645,0.727530517578125,NaN,NaN
39.3916666666667,0.358476549784342,0.728914947509766,NaN,NaN
39.4,0.358578961690267,0.730574264526367,NaN,NaN
39.4083333333333,0.358503761291504,0.731954574584961,NaN,NaN
39.4166666666667,0.358462562561035,0.733311080932617,NaN,NaN
39.425,0.358387819925944,0.734389801025391,NaN,NaN
39.4333333333333,0.358343467712402,0.735461730957031,0.306552365422249,0.832367867231369
39.4416666666667,0.358145612080892,0.736812744140625,0.292328797280788,0.833284676074982
39.45,0.358206799825033,0.738403244018555,0.277651518583298,0.845279723405838
39.4583333333333,0.358372993469238,0.740478439331055,0.419089049100876,0.837934404611588
39.4666666666667,0.358492596944173,0.742708129882812,0.415737792849541,0.836520463228226
39.475,0.358598416646322,0.744508743286133,0.410155698657036,0.822249799966812
39.4833333333333,0.35864205678304,0.746272430419922,0.418109253048897,0.827750325202942
39.4916666666667,0.358861020406087,0.748137588500977,0.333795160055161,0.842870384454727
39.5,0.359310188293457,0.750153350830078,NaN,NaN
39.5083333333333,0.360077374776204,0.751862411499023,NaN,NaN
39.5166666666667,0.360959815979004,0.753990783691406,NaN,NaN
39.525,0.361929588317871,0.756159973144531,NaN,NaN
39.5333333333333,0.362990633646647,0.758792037963867,NaN,NaN
39.5416666666667,0.364152946472168,0.761939544677734,NaN,NaN
39.55,0.365348421732585,0.765084381103516,NaN,NaN
39.5583333333333,0.366627591451009,0.768470458984375,0.418857589364052,0.833955883979797
39.5666666666667,0.368182182312012,0.771674346923828,0.413608968257904,0.830504596233368
39.575,0.369894955952962,0.775252914428711,0.408007502555847,0.862268298864365
39.5833333333333,0.371518465677897,0.77879768371582,0.396729364991188,0.847191959619522
39.5916666666667,0.373046379089355,0.782553634643555,0.407164752483368,0.856202483177185
39.6,0.374695065816243,0.78677001953125,0.404037311673164,0.855538159608841
39.6083333333333,0.376331265767415,0.791002426147461,0.398181945085526,0.855578243732452
39.6166666666667,0.377924613952637,0.795084075927734,0.405882239341736,0.850694358348846
39.625,0.379749666849772,0.798764419555664,0.40824843943119,0.863336563110352
39.6333333333333,0.381668408711751,0.802731399536133,0.400331869721413,0.845245629549026
39.6416666666667,0.383629620869954,0.806393966674805,0.405993387103081,0.863466888666153
39.65,0.385817120869954,0.80956428527832,0.408960178494453,0.870659649372101
39.6583333333333,0.387938575744629,0.812950820922852,0.412144839763641,0.842090040445328
39.6666666666667,0.390113945007324,0.815941848754883,0.408200144767761,0.830684542655945
39.675,0.392502504984538,0.818908920288086,0.416424572467804,0.850452274084091
39.6833333333333,0.394607734680176,0.821608123779297,NaN,NaN
39.6916666666667,0.394607734680176,0.821608123779297,0.386701747775078,0.851149678230286
39.7,0.396597290039063,0.823802032470703,NaN,NaN
39.7083333333333,0.398788973490397,0.825686798095703,NaN,NaN
39.7166666666667,0.402493604024251,0.828569869995117,0.203551225364208,0.804151475429535
39.725,0.403922411600749,0.830209655761719,0.177636101841927,0.79714959859848
39.7333333333333,0.405108871459961,0.831421127319336,0.157068077474833,0.795297235250473
39.7416666666667,0.406297467549642,0.832220458984375,0.168860234320164,0.790425360202789
39.75,0.407324574788411,0.832562866210937,0.172251798212528,0.787807703018188
39.7583333333333,0.408353118896484,0.83285530090332,NaN,NaN
39.7666666666667,0.409260012308757,0.833069915771484,0.161704897880554,0.7920922935009
39.775,0.409989102681478,0.833340072631836,0.170761823654175,0.790236681699753
39.7833333333333,0.410446561177572,0.833586654663086,0.15109558403492,0.791000962257385
39.7916666666667,0.410852737426758,0.833796234130859,0.170166164636612,0.792346447706223
39.8,0.410919392903646,0.833814239501953,0.176266968250275,0.785553514957428
39.8083333333333,0.410903854370117,0.834005355834961,0.158480398356915,0.799273192882538
39.8166666666667,0.410768051147461,0.834208068847656,0.168065086007118,0.785820573568344
39.825,0.410688412984212,0.834584426879883,0.164316676557064,0.786466538906097
39.8333333333333,0.410526466369629,0.834996185302734,0.153699532151222,0.774303823709488
39.8416666666667,0.410378189086914,0.835689086914063,0.163544856011868,0.774354517459869
39.85,0.410160471598307,0.836316223144531,0.158849745988846,0.793570786714554
39.8583333333333,0.409777043660482,0.836873168945312,0.161023043096066,0.77705043554306
39.8666666666667,0.409043782552083,0.837498245239258,0.156221903860569,0.791752427816391
39.875,0.408432833353678,0.838421630859375,0.162403769791126,0.775171250104904
39.8833333333333,0.407881813049316,0.839188232421875,0.156585499644279,0.783228069543839
39.8916666666667,0.407611363728841,0.839668579101563,0.152761228382587,0.784314215183258
39.9,0.407438456217448,0.840541915893555,0.160217985510826,0.785680383443832
39.9083333333333,0.407413991292318,0.841321258544922,0.159926056861877,0.774071902036667
39.9166666666667,0.407447191874186,0.842177352905273,0.156095497310162,0.792423725128174
39.925,0.407455838521322,0.842860260009766,0.169761843979359,0.783389776945114
39.9333333333333,0.407488059997559,0.843709182739258,0.160211868584156,0.777780145406723
39.9416666666667,0.407623952229818,0.84451904296875,0.167265810072422,0.786398530006409
39.95,0.407783864339193,0.845273513793945,0.16554082930088,0.78885281085968
39.9583333333333,0.407853876749675,0.845991287231445,0.161905974149704,0.792061388492584
39.9666666666667,0.407718772888184,0.846580047607422,0.159486033022404,0.790362179279327
39.975,0.40750550587972,0.847124710083008,0.157496407628059,0.790260583162308
39.9833333333333,0.407419408162435,0.847935180664062,0.212006315588951,0.794290393590927
39.9916666666667,0.40730344136556,0.848574523925781,0.297630786895752,0.802051037549973
40,0.40730344136556,0.848574523925781,0.373351767659187,0.802887052297592
40.0083333333333,0.407195955912272,0.849210739135742,0.384797438979149,0.825988590717316
40.0166666666667,0.407098108927409,0.849923934936523,0.364102154970169,0.830372422933578
40.025,0.407039527893066,0.850636749267578,0.365033775568008,0.831304103136063
40.0333333333333,0.407032407124837,0.85113410949707,0.372756227850914,0.834494769573212
40.0416666666667,0.407036832173665,0.851677398681641,0.370468616485596,0.829711854457855
40.05,0.406986452738444,0.852317733764648,0.37454254925251,0.833184272050858
40.0583333333333,0.406862335205078,0.852909545898437,0.3730498701334,0.830676227807999
40.0666666666667,0.40674191792806,0.853317947387695,0.370076388120651,0.827775329351425
40.075,0.406671676635742,0.853604278564453,0.372108802199364,0.83153024315834
40.0833333333333,0.406645889282227,0.853681030273437,0.372039169073105,0.827575653791428
40.0916666666667,0.4065966796875,0.853756103515625,0.369145333766937,0.830078452825546
40.1,0.406605529785156,0.85388557434082,0.36192712187767,0.837834805250168
40.1083333333333,0.406582120259603,0.853858642578125,0.366180926561356,0.831540375947952
40.1166666666667,0.406416893005371,0.853647384643555,0.371685013175011,0.843158692121506
40.125,0.406454938252767,0.853475799560547,0.370948731899261,0.830636858940125
40.1333333333333,0.406462999979655,0.853125,0.359309524297714,0.844318240880966
40.1416666666667,0.406478792826335,0.852728729248047,0.36155204474926,0.840834051370621
40.15,0.406681175231934,0.852491226196289,0.370069280266762,0.83761802315712
40.1583333333333,0.406886049906413,0.852177047729492,0.367522701621056,0.833944827318192
40.1666666666667,0.407130902608236,0.851860122680664,0.377040207386017,0.838959336280823
40.175,0.407321217854818,0.851724548339844,0.372179716825485,0.840231239795685
40.1833333333333,0.40749090830485,0.851682891845703,0.369444400072098,0.835146278142929
40.1916666666667,0.407552363077799,0.851540832519531,0.373884096741676,0.831924676895142
40.2,0.407495371500651,0.851245651245117,0.36986543238163,0.849152684211731
40.2083333333333,0.407465375264486,0.851020050048828,0.359853953123093,0.845518231391907
40.2166666666667,0.407512397766113,0.850857238769531,0.311906069517136,0.845790058374405
40.225,0.40756649017334,0.850695266723633,0.24927631765604,0.858869403600693
40.2333333333333,0.407600186665853,0.850519485473633,0.210758924484253,0.865375250577927
40.2416666666667,0.40781857808431,0.850410003662109,0.200659140944481,0.866049766540527
40.25,0.408368326822917,0.850008163452148,0.204740829765797,0.857057958841324
40.2583333333333,0.409011344909668,0.849659576416016,0.212236136198044,0.866245776414871
40.2666666666667,0.409464111328125,0.849448928833008,0.212778687477112,0.855390012264252
40.275,0.409775924682617,0.849197158813477,0.198697544634342,0.864252299070358
40.2833333333333,0.40992795308431,0.848936004638672,0.212827131152153,0.86338484287262
40.2916666666667,0.409930903116862,0.848666229248047,0.205783002078533,0.852833211421967
40.3,0.409937299092611,0.848323059082031,0.20037180185318,0.868831783533096
40.3083333333333,0.409960594177246,0.847740020751953,0.204192414879799,0.866153478622437
40.3166666666667,0.410025634765625,0.847463989257813,0.206861704587936,0.865645557641983
40.325,0.410129165649414,0.847082748413086,0.209101311862469,0.872089803218842
40.3333333333333,0.410369199117025,0.846913146972656,0.213043130934238,0.859527260065079
40.3416666666667,0.410721384684245,0.846746063232422,0.216312043368816,0.863785535097122
40.35,0.411032460530599,0.846718673706055,0.21736541390419,0.866988867521286
40.3583333333333,0.411233685811361,0.846573181152344,0.212466202676296,0.855701088905334
40.3666666666667,0.411363932291667,0.846428833007812,0.202557124197483,0.862105965614319
40.375,0.411363932291667,0.846428833007812,0.209206968545914,0.862814754247665
40.3833333333333,0.411404698689779,0.846140365600586,0.202245607972145,0.85362246632576
40.3916666666667,0.411331545511881,0.845950927734375,0.198819756507874,0.868941605091095
40.4,0.411318346659342,0.845814437866211,0.203195378184319,0.866977602243423
40.4083333333333,0.41122371673584,0.845453109741211,0.209179535508156,0.856610953807831
40.4166666666667,0.411083056131999,0.84510368347168,0.211044356226921,0.869920670986176
40.425,0.410876579284668,0.84478630065918,0.204641342163086,0.868956685066223
40.4333333333333,0.410612576802572,0.844426803588867,0.225281044840813,0.851490586996078
40.4416666666667,0.410337651570638,0.844277420043945,0.302056938409805,0.834012031555176
40.45,0.410038935343425,0.844149169921875,0.369291871786118,0.808313876390457
40.4583333333333,0.409738477071126,0.843967819213867,0.404092833399773,0.81425553560257
40.4666666666667,0.409510663350423,0.843777770996094,0.419566452503204,0.804029494524002
40.475,0.409323603312174,0.843603897094727,0.400751024484634,0.812946349382401
40.4833333333333,0.409139315287272,0.843533172607422,0.409914255142212,0.808031469583511
40.4916666666667,0.408968467712402,0.843437118530273,0.403833717107773,0.814731776714325
40.5,0.408785387674967,0.843251113891602,0.407356217503548,0.80347466468811
40.5083333333333,0.408541793823242,0.84307975769043,0.404939010739326,0.812597781419754
40.5166666666667,0.408540954589844,0.843144073486328,0.402504339814186,0.808364778757095
40.525,0.408620745340983,0.842972412109375,0.407890647649765,0.806578010320663
40.5333333333333,0.408761927286784,0.842653656005859,0.409448191523552,0.816053092479706
40.5416666666667,0.408869272867839,0.842356948852539,0.4138113707304,0.809771597385406
40.55,0.409003372192383,0.841949234008789,0.403829500079155,0.812616884708405
40.5583333333333,0.409137077331543,0.841484451293945,0.407749757170677,0.798382520675659
40.5666666666667,0.40923573811849,0.840880508422852,0.413834989070892,0.797678232192993
40.575,0.40923890431722,0.840320892333985,0.419144466519356,0.808869063854218
40.5833333333333,0.409142926534017,0.839677352905273,0.40509270131588,0.809260845184326
40.5916666666667,0.409060897827148,0.838659362792969,0.419911161065102,0.816480606794357
40.6,0.408898493448893,0.837803344726562,0.416338264942169,0.775217980146408
40.6083333333333,0.40869192759196,0.836724395751953,0.414547294378281,0.643407642841339
40.6166666666667,0.408496322631836,0.835648727416992,0.417166039347649,0.580296993255615
40.625,0.408496322631836,0.835648727416992,0.31932033598423,0.568761199712753
40.6333333333333,0.408206837972005,0.834318084716797,NaN,NaN
40.6416666666667,0.407722180684408,0.832987747192383,NaN,NaN
40.65,0.407315928141276,0.831471405029297,NaN,NaN
40.6583333333333,0.40683339436849,0.830069198608398,NaN,NaN
40.6666666666667,0.406327234903971,0.828153839111328,NaN,NaN
40.675,0.405948677062988,0.826474533081055,NaN,NaN
40.6833333333333,0.405770975748698,0.824451370239258,NaN,NaN
40.6916666666667,0.405495427449544,0.82249382019043,NaN,NaN
40.7,0.405303039550781,0.820332641601562,NaN,NaN
