0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
40.7083333333333,0.40508487701416,0.818046264648437,NaN,NaN
40.7166666666667,0.404850603739421,0.815718383789062,NaN,NaN
40.725,0.404358342488607,0.813273239135742,NaN,NaN
40.7333333333333,0.403954887390137,0.810705261230469,NaN,NaN
40.7416666666667,0.403725662231445,0.8079931640625,NaN,NaN
40.75,0.403512331644694,0.80532096862793,NaN,NaN
40.7583333333333,0.403491274515788,0.802629928588867,NaN,NaN
40.7666666666667,0.403460451761882,0.799604415893555,NaN,NaN
40.775,0.403230806986491,0.796637420654297,NaN,NaN
40.7833333333333,0.403185564676921,0.79337516784668,NaN,NaN
40.7916666666667,0.403183784484863,0.789890823364258,NaN,NaN
40.8,0.403240165710449,0.786250076293945,NaN,NaN
40.8083333333333,0.403619283040365,0.779838409423828,NaN,NaN
40.8166666666667,0.403371429443359,0.777197494506836,NaN,NaN
40.825,0.403141759236654,0.774206237792969,NaN,NaN
40.8333333333333,0.403517850240072,0.770788726806641,NaN,NaN
40.8416666666667,0.404631144205729,0.767933959960937,NaN,NaN
40.85,0.405537439982096,0.764411926269531,NaN,NaN
40.8583333333333,0.406287676493327,0.760842971801758,NaN,NaN
40.8666666666667,0.407014223734538,0.757176208496094,NaN,NaN
40.875,0.407671724955241,0.753474502563477,NaN,NaN
40.8833333333333,0.408085505167643,0.749705123901367,NaN,NaN
40.8916666666667,0.408476130167643,0.746021957397461,NaN,NaN
40.9,0.40883550008138,0.742569351196289,NaN,NaN
40.9083333333333,0.409239171346029,0.738825988769531,NaN,NaN
40.9166666666667,0.40973316192627,0.735169372558594,NaN,NaN
40.925,0.410094451904297,0.731644821166992,NaN,NaN
40.9333333333333,0.41057139078776,0.728082427978516,NaN,NaN
40.9416666666667,0.41057139078776,0.728082427978516,NaN,NaN
40.95,0.411056849161784,0.72486587524414,NaN,NaN
40.9583333333333,0.41140126546224,0.721430816650391,NaN,NaN
40.9666666666667,0.4117999903361,0.71774169921875,NaN,NaN
40.975,0.41217960357666,0.714217376708984,0.443248480558395,0.627604365348816
40.9833333333333,0.412430178324381,0.710553665161133,0.393926918506622,0.615130543708801
40.9916666666667,0.413006604512533,0.703601303100586,0.401187986135483,0.623287498950958
41,0.413199628194173,0.700410308837891,0.400150880217552,0.620407074689865
41.0083333333333,0.413362147013346,0.697028274536133,0.406309649348259,0.623206973075867
41.0166666666667,0.413675842285156,0.69360725402832,0.398584708571434,0.622723072767258
41.025,0.413932520548503,0.690113525390625,0.392111301422119,0.630650490522385
41.0333333333333,0.414181022644043,0.686904602050781,0.398047164082527,0.626360505819321
41.0416666666667,0.414189033508301,0.683685150146484,0.396690636873245,0.620629966259003
41.05,0.414189033508301,0.683685150146484,0.399113446474075,0.633882284164429
41.0583333333333,0.414448445638021,0.680189590454102,0.401414588093758,0.640049159526825
41.0666666666667,0.414763971964518,0.677018432617188,0.386895358562469,0.626432716846466
41.075,0.415183563232422,0.673307723999023,0.42276306450367,0.605130553245544
41.0833333333333,0.415496978759766,0.6698681640625,NaN,NaN
41.0916666666667,0.415678939819336,0.666109466552734,NaN,NaN
41.1,0.415602099100749,0.662015075683594,NaN,NaN
41.1083333333333,0.415542424519857,0.657366027832031,NaN,NaN
41.1166666666667,0.415571454366048,0.652445831298828,NaN,NaN
41.125,0.415402552286784,0.647580032348633,NaN,NaN
41.1333333333333,0.415588162740072,0.641795425415039,NaN,NaN
41.1416666666667,0.416048075358073,0.635460815429687,NaN,NaN
41.15,0.416484540303548,0.629148635864258,NaN,NaN
41.1583333333333,0.417335459391276,0.617707824707031,NaN,NaN
41.1666666666667,0.417335459391276,0.617707824707031,NaN,NaN
41.175,0.417296295166016,0.611385955810547,NaN,NaN
41.1833333333333,0.417028490702311,0.604545135498047,NaN,NaN
41.1916666666667,0.416873944600423,0.597410354614258,NaN,NaN
41.2,0.417737579345703,0.586524887084961,NaN,NaN
41.2083333333333,0.417737579345703,0.586524887084961,NaN,NaN
41.2166666666667,0.417471453348796,0.580501708984375,NaN,NaN
41.225,0.417555020650228,0.575738220214844,NaN,NaN
41.2333333333333,0.41785088857015,0.571774749755859,NaN,NaN
41.2416666666667,0.417966817220052,0.567853164672852,NaN,NaN
41.25,0.417654647827148,0.563516387939453,NaN,NaN
41.2583333333333,0.417537981669108,0.559416275024414,NaN,NaN
41.2666666666667,0.417529513041178,0.556118087768555,NaN,NaN
41.275,0.417536176045736,0.552831192016602,NaN,NaN
41.2833333333333,0.417602564493815,0.549499206542969,NaN,NaN
41.2916666666667,0.417337951660156,0.545740356445312,NaN,NaN
41.3,0.417074851989746,0.542129974365234,NaN,NaN
41.3083333333333,0.416951764424642,0.540217437744141,NaN,NaN
41.3166666666667,0.416801719665527,0.538665771484375,NaN,NaN
41.325,0.416672426859538,0.537096176147461,NaN,NaN
41.3333333333333,0.416627527872721,0.535207977294922,NaN,NaN
41.3416666666667,0.416721026102702,0.533043212890625,NaN,NaN
41.35,0.416777114868164,0.531037445068359,NaN,NaN
41.3583333333333,0.41681396484375,0.529532012939453,NaN,NaN
41.3666666666667,0.416639493306478,0.528757629394531,NaN,NaN
41.375,0.416397145589193,0.527917404174805,NaN,NaN
41.3833333333333,0.416095085144043,0.527158508300781,NaN,NaN
41.3916666666667,0.415492401123047,0.526051177978516,NaN,NaN
41.4,0.415060755411784,0.524740600585938,NaN,NaN
41.4083333333333,0.414646212259928,0.523740539550781,NaN,NaN
41.4166666666667,0.414084536234538,0.522821655273437,NaN,NaN
41.425,0.413560460408529,0.52268424987793,NaN,NaN
41.4333333333333,0.412932675679525,0.522768478393555,NaN,NaN
41.4416666666667,0.41229195912679,0.522938919067383,NaN,NaN
41.45,0.407782859802246,0.522685241699219,NaN,NaN
41.4583333333333,0.405292854309082,0.521821212768555,NaN,NaN
41.4666666666667,0.404055201212565,0.521524047851562,NaN,NaN
41.475,0.402931086222331,0.521826400756836,NaN,NaN
41.4833333333333,0.401970354715983,0.522896881103516,NaN,NaN
41.4916666666667,0.401259371439616,0.523637161254883,NaN,NaN
41.5,0.400724004109701,0.524433975219727,NaN,NaN
41.5083333333333,0.40030345916748,0.525324478149414,NaN,NaN
41.5166666666667,0.399930369059245,0.526336364746094,NaN,NaN
41.525,0.399609502156576,0.5274072265625,NaN,NaN
41.5333333333333,0.39932009379069,0.528569488525391,NaN,NaN
41.5416666666667,0.398988355000814,0.529672393798828,NaN,NaN
41.55,0.398708852132161,0.530662612915039,NaN,NaN
41.5583333333333,0.398344497680664,0.531599655151367,NaN,NaN
41.5666666666667,0.397933858235677,0.53256477355957,NaN,NaN
41.575,0.397562357584635,0.533859634399414,NaN,NaN
41.5833333333333,0.397259241739909,0.535222854614258,NaN,NaN
41.5916666666667,0.397135594685872,0.536438827514648,NaN,NaN
41.6,0.396904004414876,0.537415542602539,NaN,NaN
41.6083333333333,0.39679448445638,0.538101501464844,NaN,NaN
41.6166666666667,0.396799227396647,0.538588943481445,NaN,NaN
41.625,0.396702613830566,0.539184036254883,NaN,NaN
41.6333333333333,0.396632410685221,0.540092086791992,NaN,NaN
41.6416666666667,0.396632410685221,0.540092086791992,NaN,NaN
41.65,0.396725362141927,0.541005935668945,NaN,NaN
41.6583333333333,0.396721267700195,0.542252655029297,NaN,NaN
41.6666666666667,0.400437863667806,0.544093856811523,NaN,NaN
41.675,0.398329658508301,0.545337448120117,NaN,NaN
41.6833333333333,0.400920066833496,0.546660614013672,NaN,NaN
41.6916666666667,0.398461710611979,0.547474517822266,NaN,NaN
41.7,0.400995737711589,0.549039840698242,NaN,NaN
41.7083333333333,0.398450838724772,0.549502258300781,NaN,NaN
41.7166666666667,0.401489283243815,0.551410598754883,NaN,NaN
41.725,0.399230651855469,0.552022857666016,NaN,NaN
41.7333333333333,0.402086435953776,0.554016723632813,NaN,NaN
41.7416666666667,0.399673652648926,0.554554290771484,NaN,NaN
41.75,0.40246639251709,0.555915832519531,NaN,NaN
41.7583333333333,0.400175285339355,0.556323928833008,NaN,NaN
41.7666666666667,0.399207649230957,0.556465530395508,NaN,NaN
41.775,0.402602513631185,0.558534317016602,NaN,NaN
41.7833333333333,0.400816116333008,0.559053192138672,NaN,NaN
41.7916666666667,0.403414560953776,0.560559234619141,NaN,NaN
41.8,0.401459630330404,0.560110168457031,NaN,NaN
41.8083333333333,0.40334238688151,0.561744384765625,NaN,NaN
41.8166666666667,0.403996022542318,0.56343635559082,NaN,NaN
41.825,0.404907480875651,0.564622497558594,NaN,NaN
41.8333333333333,0.405919456481934,0.565421142578125,NaN,NaN
41.8416666666667,0.406287930806478,0.565992202758789,NaN,NaN
41.85,0.406269709269206,0.56646598815918,NaN,NaN
41.8583333333333,0.406183954874675,0.566784057617187,NaN,NaN
41.8666666666667,0.406004765828451,0.567073287963867,NaN,NaN
41.875,0.405530573527018,0.567434005737305,NaN,NaN
41.8833333333333,0.405463549296061,0.567679138183594,NaN,NaN
41.8916666666667,0.40520336151123,0.568082809448242,NaN,NaN
41.9,0.405141932169596,0.568205947875977,NaN,NaN
41.9083333333333,0.405126241048177,0.56833854675293,NaN,NaN
41.9166666666667,0.405209019978841,0.568491363525391,NaN,NaN
41.925,0.405234502156576,0.568596038818359,NaN,NaN
41.9333333333333,0.405122311909993,0.568799362182617,NaN,NaN
41.9416666666667,0.405157483418782,0.568945465087891,NaN,NaN
41.95,0.405118535359701,0.569127197265625,NaN,NaN
41.9583333333333,0.405118535359701,0.569127197265625,NaN,NaN
41.9666666666667,0.404863573710124,0.569548416137695,NaN,NaN
41.975,0.404760462443034,0.569966583251953,NaN,NaN
41.9833333333333,0.404612325032552,0.570283355712891,NaN,NaN
41.9916666666667,0.404220911661784,0.570909957885742,NaN,NaN
42,0.404062792460124,0.571440124511719,NaN,NaN
42.0083333333333,0.403975702921549,0.571948013305664,NaN,NaN
42.0166666666667,0.403746795654297,0.5723193359375,NaN,NaN
42.025,0.403673540751139,0.572738800048828,NaN,NaN
42.0333333333333,0.403604227701823,0.573243713378906,NaN,NaN
42.0416666666667,0.403535957336426,0.57385627746582,NaN,NaN
42.05,0.403437436421712,0.574831771850586,NaN,NaN
42.0583333333333,0.403308868408203,0.575671920776367,NaN,NaN
42.0666666666667,0.403233362833659,0.576554565429688,NaN,NaN
42.075,0.403377062479655,0.577305145263672,NaN,NaN
42.0833333333333,0.403549664815267,0.577810974121094,NaN,NaN
42.0916666666667,0.403707224527995,0.578035278320312,NaN,NaN
42.1,0.403585205078125,0.577896575927734,NaN,NaN
42.1083333333333,0.40347599029541,0.577724533081055,NaN,NaN
42.1166666666667,0.403519795735677,0.577451858520508,NaN,NaN
42.125,0.403501625061035,0.577169036865234,NaN,NaN
42.1333333333333,0.403311233520508,0.576786575317383,NaN,NaN
42.1416666666667,0.403081588745117,0.576545867919922,NaN,NaN
42.15,0.402890218098958,0.576424789428711,NaN,NaN
42.1583333333333,0.402803192138672,0.576098785400391,NaN,NaN
42.1666666666667,0.402736727396647,0.575833282470703,NaN,NaN
42.175,0.402671394348144,0.575719223022461,NaN,NaN
42.1833333333333,0.402704925537109,0.575608978271484,NaN,NaN
42.1916666666667,0.40269100189209,0.575400238037109,NaN,NaN
42.2,0.402839075724284,0.575174789428711,NaN,NaN
42.2083333333333,0.402923876444499,0.575190277099609,NaN,NaN
42.2166666666667,0.402918370564779,0.575346450805664,NaN,NaN
42.225,0.403113797505697,0.575156021118164,NaN,NaN
42.2333333333333,0.403163693745931,0.574874649047852,NaN,NaN
42.2416666666667,0.403359285990397,0.574485321044922,NaN,NaN
42.25,0.403350639343262,0.574179840087891,NaN,NaN
42.2583333333333,0.403399403889974,0.573884201049805,NaN,NaN
42.2666666666667,0.403775507609049,0.573470611572266,NaN,NaN
42.275,0.404095369974772,0.573026962280273,NaN,NaN
42.2833333333333,0.404392674763997,0.572676620483398,NaN,NaN
42.2916666666667,0.404664370218913,0.572507476806641,NaN,NaN
42.3,0.404664370218913,0.572507476806641,NaN,NaN
42.3083333333333,0.405216534932454,0.572315826416016,NaN,NaN
42.3166666666667,0.405216534932454,0.572315826416016,NaN,NaN
42.325,0.405583610534668,0.57216194152832,NaN,NaN
42.3333333333333,0.405797068277995,0.571982498168945,NaN,NaN
42.3416666666667,0.406056861877441,0.57168701171875,NaN,NaN
42.35,0.406345227559408,0.571275787353516,NaN,NaN
42.3583333333333,0.406525522867838,0.570696411132813,NaN,NaN
42.3666666666667,0.404797630310059,0.568883209228516,NaN,NaN
42.375,0.403071683247884,0.566701202392578,NaN,NaN
42.3833333333333,0.402256329854329,0.565155029296875,NaN,NaN
42.3916666666667,0.401987660725912,0.564276809692383,NaN,NaN
42.4,0.402072817484538,0.563503189086914,NaN,NaN
42.4083333333333,0.402253405253092,0.563033218383789,NaN,NaN
42.4166666666667,0.403551750183105,0.563471984863281,NaN,NaN
42.425,0.406428387959798,0.566166076660156,NaN,NaN
42.4333333333333,0.40813730875651,0.568667831420898,NaN,NaN
42.4416666666667,0.409194869995117,0.569573059082031,NaN,NaN
42.45,0.409535064697266,0.569768524169922,NaN,NaN
42.4583333333333,0.409856669108073,0.569548568725586,NaN,NaN
42.4666666666667,0.410122197469076,0.569122467041016,NaN,NaN
42.475,0.410228907267253,0.568585968017578,NaN,NaN
42.4833333333333,0.410134391784668,0.568259506225586,NaN,NaN
42.4916666666667,0.410249888102214,0.568099975585938,NaN,NaN
42.5,0.410457331339518,0.568011779785156,NaN,NaN
42.5083333333333,0.410645039876302,0.567758331298828,NaN,NaN
42.5166666666667,0.410816955566406,0.567409591674805,NaN,NaN
42.525,0.410793126424154,0.567258605957031,NaN,NaN
42.5333333333333,0.410985476175944,0.567219543457031,NaN,NaN
42.5416666666667,0.411249249776204,0.56760986328125,NaN,NaN
42.55,0.411465822855631,0.568347930908203,NaN,NaN
42.5583333333333,0.411881535847982,0.569313354492188,NaN,NaN
42.5666666666667,0.412156003316244,0.570495758056641,NaN,NaN
42.575,0.412558199564616,0.571672134399414,NaN,NaN
