0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
42.5833333333333,0.413149185180664,0.572938690185547,NaN,NaN
42.5916666666667,0.413423945109049,0.574660110473633,NaN,NaN
42.6,0.41390017191569,0.576181182861328,NaN,NaN
42.6083333333333,0.414277331034342,0.577896423339844,NaN,NaN
42.6166666666667,0.414277331034342,0.577896423339844,NaN,NaN
42.625,0.415024299621582,0.579948959350586,NaN,NaN
42.6333333333333,0.415632286071777,0.581712341308594,NaN,NaN
42.6416666666667,0.416226565043131,0.583266143798828,NaN,NaN
42.65,0.41681812286377,0.584740676879883,NaN,NaN
42.6583333333333,0.417247314453125,0.586249465942383,NaN,NaN
42.6666666666667,0.417573623657227,0.587479248046875,NaN,NaN
42.675,0.417869936625163,0.588660278320313,NaN,NaN
42.6833333333333,0.418172365824381,0.589279937744141,NaN,NaN
42.6916666666667,0.418413378397624,0.589686508178711,NaN,NaN
42.7,0.418596216837565,0.58998405456543,NaN,NaN
42.7083333333333,0.418692537943522,0.590382995605469,NaN,NaN
42.7166666666667,0.418656514485677,0.590669326782227,NaN,NaN
42.725,0.418642832438151,0.590982894897461,NaN,NaN
42.7333333333333,0.41851006825765,0.591191329956055,NaN,NaN
42.7416666666667,0.418400561014811,0.59126335144043,NaN,NaN
42.75,0.418216298421224,0.591361083984375,NaN,NaN
42.7583333333333,0.418076998392741,0.591380462646484,NaN,NaN
42.7666666666667,0.417902018229167,0.591268157958984,NaN,NaN
42.775,0.417568003336589,0.591271209716797,NaN,NaN
42.7833333333333,0.41724235534668,0.59132438659668,NaN,NaN
42.7916666666667,0.416946449279785,0.591275405883789,NaN,NaN
42.8,0.416539217631022,0.591174926757813,NaN,NaN
42.8083333333333,0.416206499735514,0.591111221313477,NaN,NaN
42.8166666666667,0.415889167785645,0.590993957519531,NaN,NaN
42.825,0.415618426005046,0.5908935546875,NaN,NaN
42.8333333333333,0.415242691040039,0.590995483398437,NaN,NaN
42.8416666666667,0.415053253173828,0.591229095458984,NaN,NaN
42.85,0.414812037150065,0.591455917358398,NaN,NaN
42.8583333333333,0.414663403828939,0.591609649658203,NaN,NaN
42.8666666666667,0.414488881429037,0.591691360473633,NaN,NaN
42.875,0.414270528157552,0.591837921142578,NaN,NaN
42.8833333333333,0.414066314697266,0.592052459716797,NaN,NaN
42.8916666666667,0.413942400614421,0.592447662353516,NaN,NaN
42.9,0.413887125651042,0.592844772338867,NaN,NaN
42.9083333333333,0.413931083679199,0.593382110595703,NaN,NaN
42.9166666666667,0.41397829691569,0.593679809570313,NaN,NaN
42.925,0.414090309143066,0.594137649536133,NaN,NaN
42.9333333333333,0.41419807434082,0.594692001342773,NaN,NaN
42.9416666666667,0.414357401529948,0.595219116210937,NaN,NaN
42.95,0.414550819396973,0.595943145751953,NaN,NaN
42.9583333333333,0.41465513865153,0.596855926513672,NaN,NaN
42.9666666666667,0.414869283040365,0.597604293823242,NaN,NaN
42.975,0.415096740722656,0.598470001220703,NaN,NaN
42.9833333333333,0.415311686197917,0.599199066162109,NaN,NaN
42.9916666666667,0.415572217305501,0.599959945678711,NaN,NaN
43,0.415942459106445,0.600665893554688,NaN,NaN
43.0083333333333,0.416230061848958,0.601195449829102,NaN,NaN
43.0166666666667,0.416506360371908,0.601674957275391,NaN,NaN
43.025,0.416504859924316,0.601860656738281,NaN,NaN
43.0333333333333,0.413605715433757,0.601099319458008,NaN,NaN
43.0416666666667,0.412464663187663,0.601672210693359,NaN,NaN
43.05,0.412218500773112,0.602943115234375,NaN,NaN
43.0583333333333,0.412387402852376,0.604280624389648,NaN,NaN
43.0666666666667,0.412421582539876,0.604984741210937,NaN,NaN
43.075,0.412781715393066,0.605539321899414,NaN,NaN
43.0833333333333,0.413096923828125,0.606010971069336,NaN,NaN
43.0916666666667,0.413303184509277,0.606388778686523,NaN,NaN
43.1,0.413709233601888,0.606594085693359,NaN,NaN
43.1083333333333,0.413990262349447,0.606632080078125,NaN,NaN
43.1166666666667,0.414332936604818,0.606594467163086,NaN,NaN
43.125,0.414640922546387,0.606657257080078,NaN,NaN
43.1333333333333,0.414925702412923,0.606713104248047,NaN,NaN
43.1416666666667,0.415174369812012,0.607007293701172,NaN,NaN
43.15,0.415345420837402,0.607593536376953,NaN,NaN
43.1583333333333,0.415421282450358,0.608359680175781,NaN,NaN
43.1666666666667,0.415766169230143,0.609331512451172,NaN,NaN
43.175,0.41579709370931,0.610439987182617,NaN,NaN
43.1833333333333,0.415973269144694,0.611613922119141,NaN,NaN
43.1916666666667,0.416359202067057,0.61268669128418,NaN,NaN
43.2,0.416591657002767,0.613486328125,NaN,NaN
43.2083333333333,0.416938501993815,0.614229888916016,NaN,NaN
43.2166666666667,0.41733834584554,0.615065536499023,NaN,NaN
43.225,0.417563018798828,0.615872268676758,NaN,NaN
43.2333333333333,0.417738176981608,0.616715774536133,NaN,NaN
43.2416666666667,0.418302612304687,0.617635879516601,NaN,NaN
43.25,0.418878924051921,0.618357086181641,NaN,NaN
43.2583333333333,0.419223874409994,0.619050216674805,NaN,NaN
43.2666666666667,0.418737564086914,0.619459457397461,NaN,NaN
43.275,0.418717384338379,0.61921630859375,NaN,NaN
43.2833333333333,0.418829561869303,0.618397216796875,NaN,NaN
43.2916666666667,0.418726870218913,0.617384948730469,NaN,NaN
43.3,0.418350919087728,0.615907974243164,NaN,NaN
43.3083333333333,0.419064979553223,0.613876647949219,NaN,NaN
43.3166666666667,0.419388326009115,0.61133056640625,NaN,NaN
43.325,0.418821919759115,0.607530975341797,NaN,NaN
43.3333333333333,0.417942390441895,0.602111206054687,NaN,NaN
43.3416666666667,0.417906723022461,0.596093368530273,NaN,NaN
43.35,0.417463010152181,0.588542175292969,NaN,NaN
43.3583333333333,0.416625061035156,0.578376846313477,NaN,NaN
43.3666666666667,0.414548072814941,0.564074859619141,NaN,NaN
43.375,0.411663398742676,0.543548355102539,NaN,NaN
43.3833333333333,0.407475217183431,0.516584320068359,NaN,NaN
43.3916666666667,0.402219212849935,0.480982437133789,NaN,NaN
43.4,0.397747980753581,0.440919342041016,NaN,NaN
43.4083333333333,0.407173830668132,0.418758850097656,NaN,NaN
43.4166666666667,0.415897598266602,0.419005584716797,NaN,NaN
43.425,0.421095886230469,0.429523544311523,NaN,NaN
43.4333333333333,0.425814450581869,0.441482772827148,NaN,NaN
43.4416666666667,0.430482368469238,0.455411071777344,NaN,NaN
43.45,0.436652997334798,0.473831405639648,NaN,NaN
43.4583333333333,0.443501955668131,0.498529357910156,NaN,NaN
43.4666666666667,0.452165387471517,0.526652221679688,NaN,NaN
43.475,0.461146558125814,0.551313552856445,NaN,NaN
43.4833333333333,0.469452985127767,0.564958114624023,NaN,NaN
43.4916666666667,0.475417861938477,0.56980598449707,NaN,NaN
43.5,0.479219487508138,0.570722503662109,NaN,NaN
43.5083333333333,0.481832046508789,0.569877014160156,NaN,NaN
43.5166666666667,0.48430783589681,0.568154296875,NaN,NaN
43.525,0.486969998677572,0.565998916625977,NaN,NaN
43.5333333333333,0.489260508219401,0.563838043212891,NaN,NaN
43.5416666666667,0.491409568786621,0.561471176147461,NaN,NaN
43.55,0.493138542175293,0.559279937744141,NaN,NaN
43.5583333333333,0.493138542175293,0.559279937744141,NaN,NaN
43.5666666666667,0.494928894042969,0.557339782714844,NaN,NaN
43.575,0.496799952189128,0.555762557983398,NaN,NaN
43.5833333333333,0.498710797627767,0.553943634033203,NaN,NaN
43.5916666666667,0.500185470581055,0.55256950378418,NaN,NaN
43.6,0.501444193522135,0.550658264160156,NaN,NaN
43.6083333333333,0.502523867289225,0.549094314575195,NaN,NaN
43.6166666666667,0.50350445429484,0.547252502441406,NaN,NaN
43.625,0.504988530476888,0.545342102050781,NaN,NaN
43.6333333333333,0.506278444925944,0.543951187133789,NaN,NaN
43.6416666666667,0.50753178914388,0.542690734863281,NaN,NaN
43.65,0.508831958770752,0.541688690185547,NaN,NaN
43.6583333333333,0.510098336537679,0.540862731933594,NaN,NaN
43.6666666666667,0.511053733825684,0.540228805541992,NaN,NaN
43.675,0.512018127441406,0.539971313476562,NaN,NaN
43.6833333333333,0.512609418233236,0.540087661743164,NaN,NaN
43.6916666666667,0.513418718973796,0.54017333984375,NaN,NaN
43.7,0.514251613616943,0.540187225341797,NaN,NaN
43.7083333333333,0.514976088205973,0.540499954223633,NaN,NaN
43.7166666666667,0.515331395467122,0.541348724365234,NaN,NaN
43.725,0.515507030487061,0.54215690612793,NaN,NaN
43.7333333333333,0.515870952606201,0.542886734008789,NaN,NaN
43.7416666666667,0.506544914245605,0.534605178833008,NaN,NaN
43.75,0.512100734710693,0.539109420776367,NaN,NaN
43.7583333333333,0.501396973927816,0.528781356811523,NaN,NaN
43.7666666666667,0.509872875213623,0.537866516113281,NaN,NaN
43.775,0.499898173014323,0.528397903442383,NaN,NaN
43.7833333333333,0.509199988047282,0.53844841003418,NaN,NaN
43.7916666666667,0.512109680175781,0.545061416625977,NaN,NaN
43.8,0.514858989715576,0.549655380249023,NaN,NaN
43.8083333333333,0.516407960255941,0.552672882080078,NaN,NaN
43.8166666666667,0.516855068206787,0.55455680847168,NaN,NaN
43.825,0.517085329691569,0.555392303466797,NaN,NaN
43.8333333333333,0.517440490722656,0.555924987792969,NaN,NaN
43.8416666666667,0.517699451446533,0.556182479858398,NaN,NaN
43.85,0.518089389801025,0.556231384277344,NaN,NaN
43.8583333333333,0.518232453664144,0.556210021972656,NaN,NaN
43.8666666666667,0.518830788930257,0.556104736328125,NaN,NaN
43.875,0.518830788930257,0.556104736328125,NaN,NaN
43.8833333333333,0.519419148763021,0.555895004272461,NaN,NaN
43.8916666666667,0.516560624440511,0.552632369995117,NaN,NaN
43.9,0.518491719563802,0.55308723449707,NaN,NaN
43.9083333333333,0.517523104349772,0.551386642456055,NaN,NaN
43.9166666666667,0.510352948506673,0.542738189697266,NaN,NaN
43.925,0.505251216888428,0.534144287109375,NaN,NaN
43.9333333333333,0.500359662373861,0.523987350463867,NaN,NaN
43.9416666666667,0.494774856567383,0.510454330444336,NaN,NaN
43.95,0.490702540079753,0.495764312744141,NaN,NaN
43.9583333333333,0.486739870707194,0.478905639648437,NaN,NaN
43.9666666666667,0.4821369043986,0.456164855957031,NaN,NaN
43.975,0.477087809244792,0.428592224121094,NaN,NaN
43.9833333333333,0.471845842997233,0.396520004272461,NaN,NaN
43.9916666666667,0.467993812561035,0.365289306640625,NaN,NaN
44,0.468180198669434,0.337946548461914,NaN,NaN
44.0083333333333,0.47854300181071,0.340508346557617,NaN,NaN
44.0166666666667,0.480722071329753,0.354711456298828,NaN,NaN
44.025,0.481355145772298,0.377421875,NaN,NaN
44.0333333333333,0.482501792907715,0.403687133789063,NaN,NaN
44.0416666666667,0.485491218566895,0.436145248413086,NaN,NaN
44.05,0.489278895060221,0.470423812866211,NaN,NaN
44.0583333333333,0.493928489685059,0.50176399230957,NaN,NaN
44.0666666666667,0.497967185974121,0.520366516113281,NaN,NaN
44.075,0.500828119913737,0.528527374267578,NaN,NaN
44.0833333333333,0.502179228464762,0.531738967895508,NaN,NaN
44.0916666666667,0.501645418802897,0.532449340820312,NaN,NaN
44.1,0.501208902994792,0.532675247192383,NaN,NaN
44.1083333333333,0.501023419698079,0.532483978271484,NaN,NaN
44.1166666666667,0.500252685546875,0.531935729980469,NaN,NaN
44.125,0.499112739562988,0.53086784362793,NaN,NaN
44.1333333333333,0.497762616475423,0.529910430908203,NaN,NaN
44.1416666666667,0.496665992736816,0.528965835571289,NaN,NaN
44.15,0.495807151794434,0.527965087890625,NaN,NaN
44.1583333333333,0.49498462677002,0.52690788269043,NaN,NaN
44.1666666666667,0.494088020324707,0.525954055786133,NaN,NaN
44.175,0.493133366902669,0.524801940917969,NaN,NaN
44.1833333333333,0.492341423034668,0.523112106323242,NaN,NaN
44.1916666666667,0.49173344930013,0.521531066894531,NaN,NaN
44.2,0.491229680379232,0.52013557434082,NaN,NaN
44.2083333333333,0.490555559794108,0.518697204589844,NaN,NaN
44.2166666666667,0.490555559794108,0.518697204589844,NaN,NaN
44.225,0.489870338439941,0.517261657714844,NaN,NaN
44.2333333333333,0.489311243693034,0.515583114624024,NaN,NaN
44.2416666666667,0.48908088684082,0.514142532348633,NaN,NaN
44.25,0.48896656036377,0.513152923583984,NaN,NaN
44.2583333333333,0.488864377339681,0.512301025390625,NaN,NaN
44.2666666666667,0.488542505900065,0.511602249145508,NaN,NaN
44.275,0.488544069925944,0.510860290527344,NaN,NaN
44.2833333333333,0.488490473429362,0.509917221069336,NaN,NaN
44.2916666666667,0.48854544321696,0.509013977050781,NaN,NaN
44.3,0.488461952209473,0.508236999511719,NaN,NaN
44.3083333333333,0.488450978597005,0.507452011108398,NaN,NaN
44.3166666666667,0.488165232340495,0.506699371337891,NaN,NaN
44.325,0.48812307993571,0.505789947509766,NaN,NaN
44.3333333333333,0.488080685933431,0.504823989868164,NaN,NaN
44.3416666666667,0.487904955546061,0.50398551940918,NaN,NaN
44.35,0.48783457438151,0.503238296508789,NaN,NaN
44.3583333333333,0.487743263244629,0.502612762451172,NaN,NaN
44.3666666666667,0.48750612894694,0.501860275268555,NaN,NaN
44.375,0.487442461649577,0.501087417602539,NaN,NaN
44.3833333333333,0.487489535013835,0.500644912719727,NaN,NaN
44.3916666666667,0.487362963358561,0.500142822265625,NaN,NaN
44.4,0.48713446299235,0.499527816772461,NaN,NaN
44.4083333333333,0.487034149169922,0.498846969604492,NaN,NaN
44.4166666666667,0.48679012298584,0.498481292724609,NaN,NaN
44.425,0.486396255493164,0.498253173828125,NaN,NaN
44.4333333333333,0.486075820922852,0.497800979614258,NaN,NaN
44.4416666666667,0.485892435709635,0.497396469116211,NaN,NaN
44.45,0.485739542643229,0.497255859375,NaN,NaN
44.4583333333333,0.485431213378906,0.497068939208984,NaN,NaN
44.4666666666667,0.485154558817546,0.496941375732422,NaN,NaN
44.475,0.484899139404297,0.496597137451172,NaN,NaN
44.4833333333333,0.484577789306641,0.496423416137695,NaN,NaN
44.4916666666667,0.484012692769369,0.495859832763672,NaN,NaN
44.5,0.483473052978516,0.495212326049805,NaN,NaN
44.5083333333333,0.483017094930013,0.494541778564453,NaN,NaN
