0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
44.5166666666667,0.482629216512044,0.493934326171875,NaN,NaN
44.525,0.482341232299805,0.493234558105469,NaN,NaN
44.5333333333333,0.482094751993815,0.492431716918945,NaN,NaN
44.5416666666667,0.481830749511719,0.491718978881836,NaN,NaN
44.55,0.481485392252604,0.491117553710937,NaN,NaN
44.5583333333333,0.481085344950358,0.490323486328125,NaN,NaN
44.5666666666667,0.481085344950358,0.490323486328125,NaN,NaN
44.575,0.48047976175944,0.489948272705078,NaN,NaN
44.5833333333333,0.479766654968262,0.489733428955078,NaN,NaN
44.5916666666667,0.479215189615885,0.489379959106445,NaN,NaN
44.6,0.478543891906738,0.489004821777344,NaN,NaN
44.6083333333333,0.477892608642578,0.48880485534668,NaN,NaN
44.6166666666667,0.470826466878255,0.484772033691406,NaN,NaN
44.625,0.464223302205404,0.476957855224609,NaN,NaN
44.6333333333333,0.460212249755859,0.471085357666016,NaN,NaN
44.6416666666667,0.456959597269694,0.465964584350586,NaN,NaN
44.65,0.454565124511719,0.462178649902344,NaN,NaN
44.6583333333333,0.452783139546712,0.459103622436523,NaN,NaN
44.6666666666667,0.45109193166097,0.456972122192383,NaN,NaN
44.675,0.449170977274577,0.455318603515625,NaN,NaN
44.6833333333333,0.448186403910319,0.454682235717773,NaN,NaN
44.6916666666667,0.447569847106934,0.454406509399414,NaN,NaN
44.7,0.446805877685547,0.453551940917969,NaN,NaN
44.7083333333333,0.44594113667806,0.45203369140625,NaN,NaN
44.7166666666667,0.445185966491699,0.450631637573242,NaN,NaN
44.725,0.444579760233561,0.448857192993164,NaN,NaN
44.7333333333333,0.444214045206706,0.44742057800293,NaN,NaN
44.7416666666667,0.444030227661133,0.445910186767578,NaN,NaN
44.75,0.443918240865072,0.444985885620117,NaN,NaN
44.7583333333333,0.444127057393392,0.444065856933594,NaN,NaN
44.7666666666667,0.443829116821289,0.443007354736328,NaN,NaN
44.775,0.443469886779785,0.441722717285156,NaN,NaN
44.7833333333333,0.443243993123372,0.441350479125977,NaN,NaN
44.7916666666667,0.443446667989095,0.441045837402344,NaN,NaN
44.8,0.443731625874837,0.440698089599609,NaN,NaN
44.8083333333333,0.443618189493815,0.439819869995117,NaN,NaN
44.8166666666667,0.44424508412679,0.439397277832031,NaN,NaN
44.825,0.444352785746257,0.438376998901367,NaN,NaN
44.8333333333333,0.444536221822103,0.437633895874023,NaN,NaN
44.8416666666667,0.444766489664714,0.436433029174805,NaN,NaN
44.85,0.445651041666667,0.436191787719727,NaN,NaN
44.8583333333333,0.446533012390137,0.435896911621094,NaN,NaN
44.8666666666667,0.447140108744303,0.435519027709961,NaN,NaN
44.875,0.447815348307292,0.435004196166992,NaN,NaN
44.8833333333333,0.448431917826335,0.434692306518555,NaN,NaN
44.8916666666667,0.449024976094564,0.434317779541016,NaN,NaN
44.9,0.449330215454102,0.433812103271484,NaN,NaN
44.9083333333333,0.449669100443522,0.433318099975586,NaN,NaN
44.9166666666667,0.450068105061849,0.432893218994141,NaN,NaN
44.925,0.450593910217285,0.432583312988281,NaN,NaN
44.9333333333333,0.451019070943197,0.43241943359375,NaN,NaN
44.9416666666667,0.462724622090658,0.439386444091797,NaN,NaN
44.95,0.458075993855794,0.437688446044922,NaN,NaN
44.9583333333333,0.465490277608236,0.442490539550781,NaN,NaN
44.9666666666667,0.46054936726888,0.4394775390625,NaN,NaN
44.975,0.467913246154785,0.444596786499024,NaN,NaN
44.9833333333333,0.470207659403483,0.448251800537109,NaN,NaN
44.9916666666667,0.471797472635905,0.450522308349609,NaN,NaN
45,0.472933222452799,0.451476287841797,NaN,NaN
45.0083333333333,0.473540725708008,0.452252349853516,NaN,NaN
45.0166666666667,0.473730379740397,0.453094787597656,NaN,NaN
45.025,0.4743097559611,0.453489303588867,NaN,NaN
45.0333333333333,0.474869791666667,0.454115600585937,NaN,NaN
45.0416666666667,0.475372301737467,0.45486572265625,NaN,NaN
45.05,0.475728721618652,0.455810394287109,NaN,NaN
45.0583333333333,0.47589714050293,0.456715240478516,NaN,NaN
45.0666666666667,0.476230901082357,0.457576751708984,NaN,NaN
45.075,0.476378084818522,0.458454666137695,NaN,NaN
45.0833333333333,0.476544850667318,0.459354553222656,NaN,NaN
45.0916666666667,0.476791776021322,0.460435485839844,NaN,NaN
45.1,0.477019475301107,0.461521148681641,NaN,NaN
45.1083333333333,0.477305107116699,0.462604293823242,NaN,NaN
45.1166666666667,0.477676696777344,0.463411407470703,NaN,NaN
45.125,0.478033269246419,0.464061279296875,NaN,NaN
45.1333333333333,0.478717994689941,0.464449920654297,NaN,NaN
45.1416666666667,0.479146614074707,0.464641723632813,NaN,NaN
45.15,0.479289105733236,0.464749221801758,NaN,NaN
45.1583333333333,0.479137496948242,0.464892272949219,NaN,NaN
45.1666666666667,0.479446169535319,0.464843292236328,NaN,NaN
45.175,0.479635467529297,0.464718780517578,NaN,NaN
45.1833333333333,0.479628639221191,0.464488220214844,NaN,NaN
45.1916666666667,0.479837290445963,0.464080200195312,NaN,NaN
45.2,0.47997792561849,0.463494491577148,NaN,NaN
45.2083333333333,0.479893315633138,0.462926025390625,NaN,NaN
45.2166666666667,0.479838091532389,0.46226806640625,NaN,NaN
45.225,0.479722175598145,0.461509399414063,NaN,NaN
45.2333333333333,0.479441184997559,0.461057052612305,NaN,NaN
45.2416666666667,0.479560114542643,0.460447006225586,NaN,NaN
45.25,0.479181493123372,0.459606475830078,NaN,NaN
45.2583333333333,0.478835945129395,0.458759231567383,NaN,NaN
45.2666666666667,0.478613878885905,0.457822723388672,NaN,NaN
45.275,0.478489774068197,0.456931381225586,NaN,NaN
45.2833333333333,0.47841849009196,0.456300888061524,NaN,NaN
45.2916666666667,0.478211822509766,0.4556005859375,NaN,NaN
45.3,0.478252271016439,0.454836883544922,NaN,NaN
45.3083333333333,0.478172467549642,0.454277267456055,NaN,NaN
45.3166666666667,0.478247858683268,0.45383186340332,NaN,NaN
45.325,0.478331095377604,0.453552169799805,NaN,NaN
45.3333333333333,0.478281936645508,0.453198471069336,NaN,NaN
45.3416666666667,0.477948087056478,0.453121566772461,NaN,NaN
45.35,0.47753896077474,0.453184585571289,NaN,NaN
45.3583333333333,0.477417475382487,0.453440551757813,NaN,NaN
45.3666666666667,0.477562115987142,0.453652496337891,NaN,NaN
45.375,0.477670567830404,0.453923645019531,NaN,NaN
45.3833333333333,0.477829844156901,0.454092788696289,NaN,NaN
45.3916666666667,0.477213490804037,0.454267654418945,NaN,NaN
45.4,0.477278315226237,0.454573822021484,NaN,NaN
45.4083333333333,0.477407671610514,0.454951400756836,NaN,NaN
45.4166666666667,0.477714144388835,0.455293960571289,NaN,NaN
45.425,0.478149439493815,0.45559196472168,NaN,NaN
45.4333333333333,0.478611081441244,0.455985488891602,NaN,NaN
45.4416666666667,0.47902904510498,0.45623176574707,NaN,NaN
45.45,0.479333101908366,0.456473846435547,NaN,NaN
45.4583333333333,0.479326909383138,0.456848602294922,NaN,NaN
45.4666666666667,0.479462636311849,0.457165679931641,NaN,NaN
45.475,0.479768905639648,0.457680282592773,NaN,NaN
45.4833333333333,0.480343373616536,0.458126220703125,NaN,NaN
45.4916666666667,0.480799242655436,0.458331680297852,NaN,NaN
45.5,0.4813445409139,0.458552169799805,NaN,NaN
45.5083333333333,0.482097969055176,0.458508529663086,NaN,NaN
45.5166666666667,0.482454249064128,0.458487777709961,NaN,NaN
45.525,0.482900644938151,0.458232498168945,NaN,NaN
45.5333333333333,0.483386599222819,0.457658157348633,NaN,NaN
45.5416666666667,0.474560076395671,0.449732666015625,NaN,NaN
45.55,0.480875752766927,0.451270294189453,NaN,NaN
45.5583333333333,0.474512875874837,0.446507720947266,NaN,NaN
45.5666666666667,0.481455039978027,0.449681854248047,NaN,NaN
45.575,0.474988199869792,0.444626312255859,NaN,NaN
45.5833333333333,0.482027219136556,0.447786331176758,NaN,NaN
45.5916666666667,0.482027219136556,0.447786331176758,NaN,NaN
45.6,0.483311920166016,0.44583251953125,NaN,NaN
45.6083333333333,0.486976445515951,0.447227020263672,NaN,NaN
45.6166666666667,0.4890363184611,0.447521133422852,NaN,NaN
45.625,0.490270805358887,0.446912994384766,NaN,NaN
45.6333333333333,0.490270805358887,0.446912994384766,NaN,NaN
45.6416666666667,0.491907170613607,0.445835876464844,NaN,NaN
45.65,0.493340543111165,0.444330139160156,NaN,NaN
45.6583333333333,0.494660135904948,0.442737503051758,NaN,NaN
45.6666666666667,0.495936965942383,0.441085815429688,NaN,NaN
45.675,0.497305501302083,0.439183044433594,NaN,NaN
45.6833333333333,0.499003791809082,0.437387084960937,NaN,NaN
45.6916666666667,0.500696042378744,0.435578689575195,NaN,NaN
45.7,0.500696042378744,0.435578689575195,NaN,NaN
45.7083333333333,0.504281749725342,0.432001342773437,NaN,NaN
45.7166666666667,0.507133814493815,0.429188690185547,NaN,NaN
45.725,0.509485340118408,0.426866989135742,NaN,NaN
45.7333333333333,0.511959501902262,0.424827423095703,NaN,NaN
45.7416666666667,0.514015661875407,0.422921905517578,NaN,NaN
45.75,0.516101722717285,0.421197052001953,NaN,NaN
45.7583333333333,0.516101722717285,0.421197052001953,NaN,NaN
45.7666666666667,0.520552304585775,0.41947509765625,NaN,NaN
45.775,0.523985481262207,0.418130340576172,NaN,NaN
45.7833333333333,0.526861578623454,0.416920928955078,NaN,NaN
45.7916666666667,0.529542369842529,0.415451202392578,NaN,NaN
45.8,0.532406406402588,0.414258499145508,NaN,NaN
45.8083333333333,0.534794673919678,0.413175201416016,NaN,NaN
45.8166666666667,0.537138201395671,0.41204704284668,NaN,NaN
45.825,0.539504553476969,0.410748291015625,NaN,NaN
45.8333333333333,0.541918970743815,0.409494094848633,NaN,NaN
45.8416666666667,0.541918970743815,0.409494094848633,NaN,NaN
45.85,0.544248790740967,0.408107223510742,NaN,NaN
45.8583333333333,0.548848120371501,0.40490348815918,NaN,NaN
45.8666666666667,0.552351214090983,0.402660751342773,NaN,NaN
45.875,0.555127404530843,0.400984573364258,NaN,NaN
45.8833333333333,0.557510426839193,0.399488525390625,NaN,NaN
45.8916666666667,0.559605331420898,0.397954406738281,NaN,NaN
45.9,0.561622969309489,0.39630744934082,NaN,NaN
45.9083333333333,0.563471082051595,0.394775085449219,NaN,NaN
45.9166666666667,0.565352853139242,0.393252334594727,NaN,NaN
45.925,0.567192815144857,0.391728210449219,NaN,NaN
45.9333333333333,0.56910146077474,0.389916839599609,NaN,NaN
45.9416666666667,0.570327142079671,0.388202667236328,NaN,NaN
45.95,0.570327142079671,0.388202667236328,NaN,NaN
45.9583333333333,0.572085927327474,0.386252212524414,NaN,NaN
45.9666666666667,0.573888651529948,0.383918762207031,NaN,NaN
45.975,0.575386301676432,0.381846542358398,NaN,NaN
45.9833333333333,0.577004470825195,0.379654312133789,NaN,NaN
45.9916666666667,0.577994372049967,0.377667388916016,NaN,NaN
46,0.578618367513021,0.376135559082031,NaN,NaN
46.0083333333333,0.579176667531331,0.374575042724609,NaN,NaN
46.0166666666667,0.579805825551351,0.373293304443359,NaN,NaN
46.025,0.58035878499349,0.372199859619141,NaN,NaN
46.0333333333333,0.580817788441976,0.371100311279297,NaN,NaN
46.0416666666667,0.58127539952596,0.370058364868164,NaN,NaN
46.05,0.581675669352214,0.36944091796875,NaN,NaN
46.0583333333333,0.581675669352214,0.36944091796875,NaN,NaN
46.0666666666667,0.581827354431152,0.36890251159668,NaN,NaN
46.075,0.581832211812337,0.368392639160156,NaN,NaN
46.0833333333333,0.581435724894206,0.367621688842773,NaN,NaN
46.0916666666667,0.581071357727051,0.366770782470703,NaN,NaN
46.1,0.580723050435384,0.366070938110351,NaN,NaN
46.1083333333333,0.580292485555013,0.365482406616211,NaN,NaN
46.1166666666667,0.579853127797445,0.364959487915039,NaN,NaN
46.125,0.579239285786947,0.364529800415039,NaN,NaN
46.1333333333333,0.578356234232585,0.364664535522461,NaN,NaN
46.1416666666667,0.577556133270264,0.364624328613281,NaN,NaN
46.15,0.576770464579264,0.364521102905273,NaN,NaN
46.1583333333333,0.575676205952962,0.364706497192383,NaN,NaN
46.1666666666667,0.575676205952962,0.364706497192383,NaN,NaN
46.175,0.574458688100179,0.364904174804688,NaN,NaN
46.1833333333333,0.573296019236247,0.364965133666992,NaN,NaN
46.1916666666667,0.566312154134115,0.364641571044922,NaN,NaN
46.2,0.562990627288818,0.36229362487793,NaN,NaN
46.2083333333333,0.560699119567871,0.360140762329102,NaN,NaN
46.2166666666667,0.55879877726237,0.358958358764648,NaN,NaN
46.225,0.557384503682454,0.358768920898437,NaN,NaN
46.2333333333333,0.555920448303223,0.358773574829102,NaN,NaN
46.2416666666667,0.554852040608724,0.359101943969727,NaN,NaN
46.25,0.554852040608724,0.359101943969727,NaN,NaN
46.2583333333333,0.55316109975179,0.359640884399414,NaN,NaN
46.2666666666667,0.551798286437988,0.36000602722168,NaN,NaN
46.275,0.550466314951579,0.360263595581055,NaN,NaN
46.2833333333333,0.549128087361654,0.360625457763672,NaN,NaN
46.2916666666667,0.548150049845378,0.360892868041992,NaN,NaN
46.3,0.547394638061523,0.361495819091797,NaN,NaN
46.3083333333333,0.546567579905192,0.362024917602539,NaN,NaN
46.3166666666667,0.545868848164876,0.362566375732422,NaN,NaN
46.325,0.545493863423665,0.363312606811523,NaN,NaN
46.3333333333333,0.545275084177653,0.363968658447266,NaN,NaN
46.3416666666667,0.544950002034505,0.364507751464844,NaN,NaN
46.35,0.544748185475667,0.364849624633789,NaN,NaN
46.3583333333333,0.544592157999675,0.365318450927734,NaN,NaN
46.3666666666667,0.544592157999675,0.365318450927734,NaN,NaN
46.375,0.544552001953125,0.365676345825195,NaN,NaN
46.3833333333333,0.544415918986003,0.365939636230469,NaN,NaN
46.3916666666667,0.544045174916585,0.366078567504883,NaN,NaN
46.4,0.544248580932617,0.366470718383789,NaN,NaN
46.4083333333333,0.544375464121501,0.366808319091797,NaN,NaN
46.4166666666667,0.544641825358073,0.367279815673828,NaN,NaN
46.425,0.544711856842041,0.367814559936524,NaN,NaN
46.4333333333333,0.544737466176351,0.368415298461914,NaN,NaN
