0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
46.4416666666667,0.545017407735189,0.368880844116211,NaN,NaN
46.45,0.545091609954834,0.369503936767578,NaN,NaN
46.4583333333333,0.545242201487223,0.36981315612793,NaN,NaN
46.4666666666667,0.545371011098226,0.370076599121094,NaN,NaN
46.475,0.545423336029053,0.37049919128418,NaN,NaN
46.4833333333333,0.545292580922445,0.371010665893555,NaN,NaN
46.4916666666667,0.54548770904541,0.371460723876953,NaN,NaN
46.5,0.545646553039551,0.371826248168945,NaN,NaN
46.5083333333333,0.54563543955485,0.372071838378906,NaN,NaN
46.5166666666667,0.545562534332275,0.372324676513672,NaN,NaN
46.525,0.54556739171346,0.372403411865234,NaN,NaN
46.5333333333333,0.545811882019043,0.372558059692383,NaN,NaN
46.5416666666667,0.552846412658691,0.377907104492187,NaN,NaN
46.55,0.550366331736247,0.375071029663086,NaN,NaN
46.5583333333333,0.554482345581055,0.378368911743164,NaN,NaN
46.5666666666667,0.556990343729655,0.380392990112305,NaN,NaN
46.575,0.557671534220378,0.381479034423828,NaN,NaN
46.5833333333333,0.558445091247559,0.381425857543945,NaN,NaN
46.5916666666667,0.558661231994629,0.381523132324219,NaN,NaN
46.6,0.55917475382487,0.381869812011719,NaN,NaN
46.6083333333333,0.559212093353271,0.382085266113281,NaN,NaN
46.6166666666667,0.559500439961751,0.382147903442383,NaN,NaN
46.625,0.559940236409505,0.382266616821289,NaN,NaN
46.6333333333333,0.560316276550293,0.382312545776367,NaN,NaN
46.6416666666667,0.560701751708984,0.382721557617188,NaN,NaN
46.65,0.560984522501628,0.383031387329102,NaN,NaN
46.6583333333333,0.561479632059733,0.383279876708984,NaN,NaN
46.6666666666667,0.561977456410726,0.383544158935547,NaN,NaN
46.675,0.562550557454427,0.383841857910156,NaN,NaN
46.6833333333333,0.56289665222168,0.384037628173828,NaN,NaN
46.6916666666667,0.563262049357096,0.384087448120117,NaN,NaN
46.7,0.563855972290039,0.384038162231445,NaN,NaN
46.7083333333333,0.564354070027669,0.38421028137207,NaN,NaN
46.7166666666667,0.564944966634115,0.384386672973633,NaN,NaN
46.725,0.565327161153158,0.384857406616211,NaN,NaN
46.7333333333333,0.565622901916504,0.385104064941406,NaN,NaN
46.7416666666667,0.566000607808431,0.385174255371094,NaN,NaN
46.75,0.566395174662272,0.385166397094727,NaN,NaN
46.7583333333333,0.566618970235189,0.385321350097656,NaN,NaN
46.7666666666667,0.566866950988769,0.38551139831543,NaN,NaN
46.775,0.567257715861003,0.385663452148437,NaN,NaN
46.7833333333333,0.567640724182129,0.386120376586914,NaN,NaN
46.7916666666667,0.567860692342122,0.386493911743164,NaN,NaN
46.8,0.568064969380697,0.386981201171875,NaN,NaN
46.8083333333333,0.568297843933105,0.387647171020508,NaN,NaN
46.8166666666667,0.568455657958984,0.388040771484375,NaN,NaN
46.825,0.568649113972982,0.388476104736328,NaN,NaN
46.8333333333333,0.56899907430013,0.388962783813477,NaN,NaN
46.8416666666667,0.569514516194661,0.389227600097656,NaN,NaN
46.85,0.570407435099284,0.389591064453125,NaN,NaN
46.8583333333333,0.571460914611816,0.389853744506836,NaN,NaN
46.8666666666667,0.572228215535482,0.390146255493164,NaN,NaN
46.875,0.573053944905599,0.390221786499023,NaN,NaN
46.8833333333333,0.573906097412109,0.390633087158203,NaN,NaN
46.8916666666667,0.57456595102946,0.390840682983399,NaN,NaN
46.9,0.57506586710612,0.391120529174805,NaN,NaN
46.9083333333333,0.5752676709493,0.391560134887695,NaN,NaN
46.9166666666667,0.575839932759603,0.392095031738281,NaN,NaN
46.925,0.576433868408203,0.392614974975586,NaN,NaN
46.9333333333333,0.576958821614583,0.393225479125977,NaN,NaN
46.9416666666667,0.577659022013346,0.393666458129883,NaN,NaN
46.95,0.578398895263672,0.393977737426758,NaN,NaN
46.9583333333333,0.579284706115723,0.394214324951172,NaN,NaN
46.9666666666667,0.58021115620931,0.394310150146484,NaN,NaN
46.975,0.581197306315104,0.394499359130859,NaN,NaN
46.9833333333333,0.582277978261312,0.39465217590332,NaN,NaN
46.9916666666667,0.582845497131348,0.394761581420899,NaN,NaN
47,0.583911972045898,0.394825897216797,NaN,NaN
47.0083333333333,0.584971593221029,0.39505500793457,NaN,NaN
47.0166666666667,0.586000912984212,0.395186614990234,NaN,NaN
47.025,0.587020352681478,0.395539932250977,NaN,NaN
47.0333333333333,0.588028259277344,0.395990829467773,NaN,NaN
47.0416666666667,0.588928553263346,0.396768035888672,NaN,NaN
47.05,0.590077495574951,0.397335815429688,NaN,NaN
47.0583333333333,0.591237996419271,0.398076782226563,NaN,NaN
47.0666666666667,0.592314987182617,0.398465576171875,NaN,NaN
47.075,0.593307050069173,0.398845672607422,NaN,NaN
47.0833333333333,0.594378369649251,0.399237060546875,NaN,NaN
47.0916666666667,0.595350996653239,0.399381790161133,NaN,NaN
47.1,0.596341845194499,0.399631881713867,NaN,NaN
47.1083333333333,0.596986172993978,0.399948043823242,NaN,NaN
47.1166666666667,0.597923151652018,0.400269927978516,NaN,NaN
47.125,0.598793029785156,0.400547332763672,NaN,NaN
47.1333333333333,0.599664217631022,0.400689086914062,NaN,NaN
47.1416666666667,0.593937447865804,0.395845489501953,NaN,NaN
47.15,0.597910327911377,0.399862518310547,NaN,NaN
47.1583333333333,0.59467129389445,0.395643615722656,NaN,NaN
47.1666666666667,0.59841775894165,0.400308532714844,NaN,NaN
47.175,0.600937824249268,0.403138885498047,NaN,NaN
47.1833333333333,0.602720623016357,0.405055923461914,NaN,NaN
47.1916666666667,0.603849595387777,0.406421432495117,NaN,NaN
47.2,0.604396241505941,0.407116394042969,NaN,NaN
47.2083333333333,0.604972070058187,0.407515029907226,NaN,NaN
47.2166666666667,0.605287475585938,0.407763366699219,NaN,NaN
47.225,0.605532398223877,0.408002319335937,NaN,NaN
47.2333333333333,0.605697352091471,0.407946624755859,NaN,NaN
47.2416666666667,0.605491504669189,0.408218765258789,NaN,NaN
47.25,0.605522727966309,0.408555145263672,NaN,NaN
47.2583333333333,0.60575798034668,0.409117813110352,NaN,NaN
47.2666666666667,0.60603276570638,0.409858779907227,NaN,NaN
47.275,0.60625555674235,0.410620880126953,NaN,NaN
47.2833333333333,0.606163724263509,0.411392364501953,NaN,NaN
47.2916666666667,0.606264190673828,0.412510299682617,NaN,NaN
47.3,0.606480318705241,0.413630981445313,NaN,NaN
47.3083333333333,0.606480318705241,0.413630981445313,NaN,NaN
47.3166666666667,0.60657262802124,0.414802322387695,NaN,NaN
47.325,0.606177037556966,0.417032699584961,NaN,NaN
47.3333333333333,0.606462198893229,0.418249206542969,NaN,NaN
47.3416666666667,0.606462198893229,0.418249206542969,NaN,NaN
47.35,0.606689097086589,0.419305267333984,NaN,NaN
47.3583333333333,0.606783345540365,0.420682373046875,NaN,NaN
47.3666666666667,0.606659393310547,0.422560043334961,NaN,NaN
47.375,0.606786918640137,0.424200134277344,NaN,NaN
47.3833333333333,0.606468524932861,0.425923233032227,NaN,NaN
47.3916666666667,0.606254844665527,0.427191314697266,NaN,NaN
47.4,0.605829277038574,0.428738327026367,NaN,NaN
47.4083333333333,0.605189762115478,0.429902267456055,NaN,NaN
47.4166666666667,0.604671586354574,0.431494293212891,NaN,NaN
47.425,0.604081745147705,0.433192825317383,NaN,NaN
47.4333333333333,0.603304087320964,0.435432815551758,NaN,NaN
47.4416666666667,0.602494201660156,0.437882766723633,NaN,NaN
47.45,0.601739654541016,0.44025032043457,NaN,NaN
47.4583333333333,0.600737571716309,0.442983322143555,NaN,NaN
47.4666666666667,0.600737571716309,0.442983322143555,NaN,NaN
47.475,0.598518759409587,0.448705596923828,NaN,NaN
47.4833333333333,0.596945209503174,0.453956069946289,NaN,NaN
47.4916666666667,0.595835329691569,0.457524566650391,NaN,NaN
47.5,0.595038770039876,0.460986480712891,NaN,NaN
47.5083333333333,0.594021536509196,0.464329299926758,NaN,NaN
47.5166666666667,0.593021113077799,0.468490219116211,NaN,NaN
47.525,0.592070668538412,0.472931365966797,NaN,NaN
47.5333333333333,0.590936845143636,0.477633819580078,NaN,NaN
47.5416666666667,0.590042050679525,0.481772308349609,NaN,NaN
47.55,0.589393399556478,0.486536407470703,NaN,NaN
47.5583333333333,0.588582350413005,0.491086883544922,NaN,NaN
47.5666666666667,0.588582350413005,0.491086883544922,NaN,NaN
47.575,0.587887783050537,0.496513900756836,NaN,NaN
47.5833333333333,0.587134132385254,0.501248626708984,NaN,NaN
47.5916666666667,0.586525281270345,0.506100387573242,NaN,NaN
47.6,0.58617259979248,0.511607437133789,NaN,NaN
47.6083333333333,0.585956916809082,0.519375991821289,NaN,NaN
47.6166666666667,0.585677401224772,0.525545425415039,NaN,NaN
47.625,0.585641180674235,0.530512466430664,NaN,NaN
47.6333333333333,0.585259284973145,0.534634246826172,NaN,NaN
47.6416666666667,0.584818509419759,0.537638320922852,NaN,NaN
47.65,0.585002212524414,0.540743637084961,NaN,NaN
47.6583333333333,0.585021546681722,0.543237762451172,NaN,NaN
47.6666666666667,0.585290877024333,0.54593017578125,NaN,NaN
47.675,0.585718828837077,0.548683624267578,NaN,NaN
47.6833333333333,0.586152509053548,0.551009750366211,NaN,NaN
47.6916666666667,0.586553039550781,0.553552169799805,NaN,NaN
47.7,0.586700871785482,0.555481338500977,NaN,NaN
47.7083333333333,0.586974881490072,0.55710823059082,NaN,NaN
47.7166666666667,0.587317574818929,0.558524780273437,NaN,NaN
47.725,0.587700500488281,0.560136642456055,NaN,NaN
47.7333333333333,0.58797841389974,0.561663970947266,NaN,NaN
47.7416666666667,0.583580538431803,0.550656585693359,NaN,NaN
47.75,0.58647159576416,0.553813247680664,NaN,NaN
47.7583333333333,0.576563822428385,0.531289901733399,NaN,NaN
47.7666666666667,0.584110794067383,0.541588592529297,NaN,NaN
47.775,0.573166542053223,0.514875030517578,NaN,NaN
47.7833333333333,0.56888661702474,0.479939270019531,NaN,NaN
47.7916666666667,0.565496826171875,0.432092437744141,NaN,NaN
47.8,0.563551305135091,0.382658233642578,NaN,NaN
47.8083333333333,0.56238213857015,0.347130966186523,NaN,NaN
47.8166666666667,0.56234125773112,0.328641052246094,NaN,NaN
47.825,0.562141437530518,0.321063461303711,NaN,NaN
47.8333333333333,0.562176113128662,0.316724853515625,NaN,NaN
47.8416666666667,0.562362124125163,0.315440673828125,NaN,NaN
47.85,0.562486864725749,0.314824371337891,NaN,NaN
47.8583333333333,0.56250072479248,0.313647842407227,NaN,NaN
47.8666666666667,0.562533047993978,0.312650985717773,NaN,NaN
47.875,0.562398427327474,0.312249221801758,NaN,NaN
47.8833333333333,0.562363325754801,0.311838073730469,NaN,NaN
47.8916666666667,0.562457949320475,0.311372528076172,NaN,NaN
47.9,0.562676391601562,0.310708694458008,NaN,NaN
47.9083333333333,0.562883186340332,0.310264434814453,NaN,NaN
47.9166666666667,0.563028322855632,0.310473937988281,NaN,NaN
47.925,0.563028322855632,0.310473937988281,NaN,NaN
47.9333333333333,0.563308436075846,0.309847030639648,NaN,NaN
47.9416666666667,0.563556276957194,0.309480133056641,NaN,NaN
47.95,0.563810977935791,0.308963851928711,NaN,NaN
47.9583333333333,0.56389596303304,0.308108978271484,NaN,NaN
47.9666666666667,0.564065132141113,0.307882766723633,NaN,NaN
47.975,0.564344418843587,0.307832183837891,NaN,NaN
47.9833333333333,0.564528751373291,0.307979888916016,NaN,NaN
47.9916666666667,0.564831517537435,0.308151779174805,NaN,NaN
48,0.565008684794108,0.308562469482422,NaN,NaN
48.0083333333333,0.565105883280436,0.309153900146484,NaN,NaN
48.0166666666667,0.565232022603353,0.309352188110352,NaN,NaN
48.025,0.565382785797119,0.309967803955078,NaN,NaN
48.0333333333333,0.565602226257324,0.310170440673828,NaN,NaN
48.0416666666667,0.565690561930339,0.310706405639648,NaN,NaN
48.05,0.565774167378744,0.311340789794922,NaN,NaN
48.0583333333333,0.565754248301188,0.312093353271484,NaN,NaN
48.0666666666667,0.565900173187256,0.31276611328125,NaN,NaN
48.075,0.565952758789062,0.313107452392578,NaN,NaN
48.0833333333333,0.566185983022054,0.313279724121094,NaN,NaN
48.0916666666667,0.566441116333008,0.313620681762695,NaN,NaN
48.1,0.566985708872477,0.313820419311523,NaN,NaN
48.1083333333333,0.567600034077962,0.313323364257812,NaN,NaN
48.1166666666667,0.56848560333252,0.312932281494141,NaN,NaN
48.125,0.569564832051595,0.312936630249023,NaN,NaN
48.1333333333333,0.570437749226888,0.313028945922852,NaN,NaN
48.1416666666667,0.571426893870036,0.313322448730469,NaN,NaN
48.15,0.577819073994954,0.312922973632813,NaN,NaN
48.1583333333333,0.590446090698242,0.312206344604492,NaN,NaN
48.1666666666667,0.59284948348999,0.30683235168457,NaN,NaN
48.175,0.594817555745443,0.305812072753906,NaN,NaN
48.1833333333333,0.596259778340658,0.304892349243164,NaN,NaN
48.1916666666667,0.597104937235514,0.303357086181641,NaN,NaN
48.2,0.598276437123617,0.302460861206055,NaN,NaN
48.2083333333333,0.599785016377767,0.301291961669922,NaN,NaN
48.2166666666667,0.601473649342855,0.300334243774414,NaN,NaN
48.225,0.603154055277507,0.299328155517578,NaN,NaN
48.2333333333333,0.604572588602702,0.299218139648437,NaN,NaN
48.2416666666667,0.606155077616374,0.299325180053711,NaN,NaN
48.25,0.608181266784668,0.299472427368164,NaN,NaN
48.2583333333333,0.608181266784668,0.299472427368164,NaN,NaN
48.2666666666667,0.610608940124512,0.298476333618164,NaN,NaN
48.275,0.612593943277995,0.298403625488281,NaN,NaN
48.2833333333333,0.614818509419759,0.298326797485352,NaN,NaN
48.2916666666667,0.617455876668294,0.298244323730469,NaN,NaN
48.3,0.620046399434408,0.296601943969727,NaN,NaN
48.3083333333333,0.622355422973633,0.292203979492187,NaN,NaN
48.3166666666667,0.624729092915853,0.290182342529297,NaN,NaN
48.325,0.626786473592122,0.288107604980469,NaN,NaN
48.3333333333333,0.628797403971354,0.287341766357422,NaN,NaN
48.3416666666667,0.631024271647135,0.286653671264648,NaN,NaN
48.35,0.63351069132487,0.286020050048828,NaN,NaN
48.3583333333333,0.63542428334554,0.285820617675781,NaN,NaN
48.3666666666667,0.63766529083252,0.285678329467773,NaN,NaN
