0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
48.375,0.639263509114583,0.284958648681641,NaN,NaN
48.3833333333333,0.641172281901042,0.28353157043457,NaN,NaN
48.3916666666667,0.642885449727376,0.280710830688477,NaN,NaN
48.4,0.644811922709147,0.279185485839844,NaN,NaN
48.4083333333333,0.646150932312012,0.277645950317383,NaN,NaN
48.4166666666667,0.647521934509277,0.276359939575195,NaN,NaN
48.425,0.648702646891276,0.276159210205078,NaN,NaN
48.4333333333333,0.649519119262695,0.275650024414062,NaN,NaN
48.4416666666667,0.649985160827637,0.276296005249023,NaN,NaN
48.45,0.650706062316895,0.276852035522461,NaN,NaN
48.4583333333333,0.650787925720215,0.276741104125977,NaN,NaN
48.4666666666667,0.650684496561686,0.27642333984375,NaN,NaN
48.475,0.650297991434733,0.276377639770508,NaN,NaN
48.4833333333333,0.64982125600179,0.275387496948242,NaN,NaN
48.4916666666667,0.650040054321289,0.275720062255859,NaN,NaN
48.5,0.649402262369792,0.276817016601563,NaN,NaN
48.5083333333333,0.648771769205729,0.276135787963867,0.644358158111572,0.604361593723297
48.5166666666667,0.647730077107747,0.276030502319336,0.633464455604553,0.615524858236313
48.525,0.646668548583984,0.27742790222168,0.575791627168655,0.608717650175095
48.5333333333333,0.645494791666667,0.279570693969727,0.644462019205093,0.621591657400131
48.5416666666667,0.643963165283203,0.28121467590332,0.643634587526321,0.621248751878738
48.55,0.641320101420085,0.28448616027832,0.639068454504013,0.625916063785553
48.5583333333333,0.639867210388184,0.286549072265625,0.634626507759094,0.617033362388611
48.5666666666667,0.638452733357747,0.288182144165039,0.642008692026138,0.627440631389618
48.575,0.638452733357747,0.288182144165039,0.643208593130112,0.622456580400467
48.5833333333333,0.636666882832845,0.289489059448242,0.640853643417358,0.632985472679138
48.5916666666667,0.635199406941732,0.291672668457031,0.641784638166428,0.620451390743256
48.6,0.633782272338867,0.294096221923828,0.57340270280838,0.631435573101044
48.6083333333333,0.632294540405273,0.296814041137695,NaN,NaN
48.6166666666667,0.630862770080566,0.29883186340332,NaN,NaN
48.625,0.629572575887044,0.300519256591797,NaN,NaN
48.6333333333333,0.628215599060059,0.302140350341797,NaN,NaN
48.6416666666667,0.626868260701497,0.30359489440918,NaN,NaN
48.65,0.625970471700033,0.305484466552734,NaN,NaN
48.6583333333333,0.625219586690267,0.307102890014648,NaN,NaN
48.6666666666667,0.624440879821777,0.309323577880859,NaN,NaN
48.675,0.623842837015788,0.311393280029297,NaN,NaN
48.6833333333333,0.623430633544922,0.314398422241211,NaN,NaN
48.6916666666667,0.623056462605794,0.316750183105469,0.640295505523682,0.415375888347626
48.7,0.623112297058105,0.319184417724609,0.632001936435699,0.419204667210579
48.7083333333333,0.623615163167318,0.323442993164063,0.640344947576523,0.433105632662773
48.7166666666667,0.618668047587077,0.325981369018555,0.63765361905098,0.426707997918129
48.725,0.610984700520833,0.332080688476562,0.629580616950989,0.428205668926239
48.7333333333333,0.609900538126628,0.335577850341797,0.639107346534729,0.429965853691101
48.7416666666667,0.612127011617025,0.337763061523437,0.630968570709229,0.431040078401566
48.75,0.625713450113932,0.33921516418457,0.632270157337189,0.422831118106842
48.7583333333333,0.627196273803711,0.340437698364258,0.625375151634216,0.434680357575417
48.7666666666667,0.628807220458984,0.341813049316406,0.634608119726181,0.425621315836906
48.775,0.628807220458984,0.341813049316406,0.628315389156342,0.431258797645569
48.7833333333333,0.629614321390788,0.342855606079102,0.628096044063568,0.431973665952682
48.7916666666667,0.630837249755859,0.343934783935547,0.624405413866043,0.430414631962776
48.8,0.631649640401204,0.34507682800293,0.636243671178818,0.437772825360298
48.8083333333333,0.632185071309407,0.345826721191406,NaN,NaN
48.8166666666667,0.632937609354655,0.347832489013672,NaN,NaN
48.825,0.63333859761556,0.3487939453125,0.629301875829697,0.43706126511097
48.8333333333333,0.633404362996419,0.349652786254883,0.628772586584091,0.435380846261978
48.8416666666667,0.633131980895996,0.350519104003906,0.630610316991806,0.441613927483559
48.85,0.633111928304037,0.351097259521484,NaN,NaN
48.8583333333333,0.633184560139974,0.350887680053711,NaN,NaN
48.8666666666667,0.633736750284831,0.349911956787109,0.578391522169113,0.40304459631443
48.875,0.634093360900879,0.349345550537109,NaN,NaN
48.8833333333333,0.634675280253092,0.349322662353516,NaN,NaN
48.8916666666667,0.6350404103597,0.349270935058594,NaN,NaN
48.9,0.635206235249837,0.349140472412109,NaN,NaN
48.9083333333333,0.63519650777181,0.349060592651367,NaN,NaN
48.9166666666667,0.634941533406576,0.349432144165039,NaN,NaN
48.925,0.634308865865072,0.349565124511719,NaN,NaN
48.9333333333333,0.633786201477051,0.350075607299805,NaN,NaN
48.9416666666667,0.633001505533854,0.350438766479492,NaN,NaN
48.95,0.632402610778809,0.351239624023437,NaN,NaN
48.9583333333333,0.631475728352865,0.353196411132813,NaN,NaN
48.9666666666667,0.631147232055664,0.353242340087891,0.356074675917625,0.545367866754532
48.975,0.630306129455566,0.354206924438477,NaN,NaN
48.9833333333333,0.629511909484863,0.354254608154297,NaN,NaN
48.9916666666667,0.628670488993327,0.355091094970703,0.34567554295063,0.566266626119614
49,0.627782274881999,0.357445983886719,NaN,NaN
49.0083333333333,0.626874389648437,0.358387603759766,NaN,NaN
49.0166666666667,0.624393030802409,0.361704711914063,NaN,NaN
49.025,0.624393030802409,0.361704711914063,NaN,NaN
49.0333333333333,0.622706565856934,0.363297271728516,NaN,NaN
49.0416666666667,0.621439310709635,0.364264144897461,NaN,NaN
49.05,0.62041800181071,0.365250701904297,NaN,NaN
49.0583333333333,0.619197247823079,0.367582931518555,NaN,NaN
49.0666666666667,0.618088912963867,0.369040451049805,NaN,NaN
49.075,0.616847585042318,0.370734558105469,NaN,NaN
49.0833333333333,0.615421600341797,0.371409759521484,NaN,NaN
49.0916666666667,0.614486223856608,0.370726699829102,NaN,NaN
49.1,0.613384869893392,0.370622253417969,NaN,NaN
49.1083333333333,0.612679087320964,0.369973526000977,NaN,NaN
49.1166666666667,0.611857999165853,0.369752502441406,NaN,NaN
49.125,0.610331281026204,0.370768051147461,NaN,NaN
49.1333333333333,0.608779640197754,0.371039581298828,NaN,NaN
49.1416666666667,0.607495371500651,0.37052001953125,NaN,NaN
49.15,0.606127382914225,0.368995513916016,NaN,NaN
49.1583333333333,0.604466272989909,0.369029159545898,NaN,NaN
49.1666666666667,0.602578976949056,0.369061889648437,NaN,NaN
49.175,0.601204382578532,0.368602905273438,NaN,NaN
49.1833333333333,0.600333690643311,0.367442245483398,NaN,NaN
49.1916666666667,0.599238128662109,0.368441390991211,NaN,NaN
49.2,0.597277946472168,0.371302185058594,NaN,NaN
49.2083333333333,0.5959219678243,0.372457656860352,NaN,NaN
49.2166666666667,0.593961912790934,0.37484375,NaN,NaN
49.225,0.592123425801595,0.376625747680664,NaN,NaN
49.2333333333333,0.590222047170003,0.378911514282227,NaN,NaN
49.2416666666667,0.588486258188883,0.380258102416992,NaN,NaN
49.25,0.586737620035807,0.380946273803711,NaN,NaN
49.2583333333333,0.585087795257568,0.382040863037109,0.463839933276176,0.537931978702545
49.2666666666667,0.583446083068848,0.382175750732422,0.456746160984039,0.543622344732285
49.275,0.582185573577881,0.382321090698242,0.463126093149185,0.546787589788437
49.2833333333333,0.581036516825358,0.382233505249023,0.469846859574318,0.542805135250092
49.2916666666667,0.57978941599528,0.381796340942383,0.459296509623528,0.532456815242767
49.3,0.579251639048258,0.380833358764648,0.452993109822273,0.548563331365585
49.3083333333333,0.578544368743896,0.380723266601563,0.454273328185081,0.530046015977859
49.3166666666667,0.577961362202962,0.380082626342774,0.460192337632179,0.553900301456451
49.325,0.577479883829753,0.380409851074219,0.461293786764145,0.542529821395874
49.3333333333333,0.577105725606283,0.380693130493164,0.458856284618378,0.536113858222961
49.3416666666667,0.577015253702799,0.381116409301758,0.459931418299675,0.548810064792633
49.35,0.576940218607585,0.381591033935547,0.458324730396271,0.550535053014755
49.3583333333333,0.57620184580485,0.381060333251953,0.462882816791534,0.547334402799606
49.3666666666667,0.575398941040039,0.383655395507812,0.467462286353111,0.549453943967819
49.375,0.575232098897298,0.384149780273437,0.458001106977463,0.600744187831879
49.3833333333333,0.575223757425944,0.384592056274414,0.512321099638939,0.651112526655197
49.3916666666667,0.575317675272624,0.385509948730469,0.543438285589218,0.689195364713669
49.4,0.575684191385905,0.386622467041016,0.55681899189949,0.72345694899559
49.4083333333333,0.57589469909668,0.388453140258789,0.552437216043472,0.708976417779922
49.4166666666667,0.576097933451335,0.389391784667969,0.546198576688766,0.705601185560226
49.425,0.57633731842041,0.390642166137695,0.556922286748886,0.709798961877823
49.4333333333333,0.576554565429688,0.392494964599609,0.546133875846863,0.708353579044342
49.4416666666667,0.57666556040446,0.394162216186523,0.56887623667717,0.723928302526474
49.45,0.576931660970052,0.395710372924805,0.553265452384949,0.707645088434219
49.4583333333333,0.577260322570801,0.397524795532227,0.574909090995789,0.723172307014465
49.4666666666667,0.577779388427734,0.399995269775391,0.56211656332016,0.718880593776703
49.475,0.578447901407878,0.401660614013672,0.575659900903702,0.71244603395462
49.4833333333333,0.579169368743896,0.403601760864258,0.578020542860031,0.715405821800232
49.4916666666667,0.579917659759521,0.405108947753906,0.559598058462143,0.720581352710724
49.5,0.580860958099365,0.407297286987305,0.572664946317673,0.725542068481445
49.5083333333333,0.582001457214355,0.407808532714844,0.546132951974869,0.70756784081459
49.5166666666667,0.583175621032715,0.407933349609375,0.544891506433487,0.708613932132721
49.525,0.58444876352946,0.407560501098633,0.54041776061058,0.701836287975311
49.5333333333333,0.585755271911621,0.407933578491211,0.544122219085693,0.706211030483246
49.5416666666667,0.586872323354085,0.408104705810547,0.555022180080414,0.707444369792938
49.55,0.588356602986654,0.409650192260742,0.556831270456314,0.708432078361511
49.5583333333333,0.589838829040527,0.410237884521484,0.535752177238464,0.700661301612854
49.5666666666667,0.591552397410075,0.411162490844727,0.550062745809555,0.70170670747757
49.575,0.593208688100179,0.412447891235352,0.485930636525154,0.68299075961113
49.5833333333333,0.595006173451742,0.414162902832031,NaN,NaN
49.5916666666667,0.597024752298991,0.415864105224609,NaN,NaN
49.6,0.598961861928304,0.417176818847656,NaN,NaN
49.6083333333333,0.600909843444824,0.417150115966797,NaN,NaN
49.6166666666667,0.603005409240723,0.418395614624023,NaN,NaN
49.625,0.604890371958415,0.418934020996094,NaN,NaN
49.6333333333333,0.606658668518066,0.420555114746094,NaN,NaN
49.6416666666667,0.606658668518066,0.420555114746094,NaN,NaN
49.65,0.60873171488444,0.421101379394531,NaN,NaN
49.6583333333333,0.610365956624349,0.42163444519043,NaN,NaN
49.6666666666667,0.612137387593587,0.421903457641601,NaN,NaN
49.675,0.613906262715658,0.423490524291992,NaN,NaN
49.6833333333333,0.615039850870768,0.425381469726563,NaN,NaN
49.6916666666667,0.615558904012044,0.426259765625,NaN,NaN
49.7,0.61572333017985,0.426827697753906,NaN,NaN
49.7083333333333,0.615615348815918,0.427437362670898,NaN,NaN
49.7166666666667,0.615397008260091,0.428855895996094,0.547878056764603,0.712002754211426
49.725,0.615080998738607,0.430844802856445,0.543810278177261,0.695544898509979
49.7333333333333,0.615058720906576,0.429681167602539,0.551416546106339,0.717637360095978
49.7416666666667,0.614582926432292,0.429094467163086,0.565659821033478,0.735349804162979
49.75,0.61376771291097,0.430282745361328,0.573527574539185,0.709671229124069
49.7583333333333,0.612773768107096,0.433357391357422,0.562945574522018,0.721711665391922
49.7666666666667,0.610744132995605,0.43662483215332,0.573989510536194,0.709765523672104
49.775,0.608550465901693,0.440436477661133,0.578518152236938,0.710018455982208
49.7833333333333,0.605902627309163,0.444098358154297,0.576435387134552,0.733367711305618
49.7916666666667,0.603031368255615,0.44798583984375,0.556168645620346,0.74428579211235
49.8,0.599860076904297,0.451954498291016,0.580536156892776,0.731204867362976
49.8083333333333,0.597032578786214,0.455031585693359,0.570184320211411,0.750891625881195
49.8166666666667,0.597032578786214,0.455031585693359,0.555739045143127,0.745077878236771
49.825,0.594528153737386,0.457791137695313,0.569186002016068,0.7224240899086
49.8333333333333,0.591847553253174,0.461414108276367,0.545218706130981,0.743828862905502
49.8416666666667,0.589227294921875,0.462762069702148,NaN,NaN
49.85,0.5864910252889,0.467500381469727,NaN,NaN
49.8583333333333,0.583943354288737,0.472775573730469,NaN,NaN
49.8666666666667,0.581268997192383,0.477749176025391,NaN,NaN
49.875,0.57832799911499,0.482802886962891,NaN,NaN
49.8833333333333,0.575261624654134,0.488975830078125,NaN,NaN
49.8916666666667,0.572859414418538,0.494497375488281,NaN,NaN
49.9,0.570303370157878,0.500361862182617,NaN,NaN
49.9083333333333,0.56769458770752,0.505691833496094,NaN,NaN
49.9166666666667,0.565052541097005,0.512036972045898,NaN,NaN
49.925,0.562888679504395,0.518044815063477,0.557285606861115,0.739566504955292
49.9333333333333,0.560582695007324,0.524252166748047,0.55317223072052,0.740288197994232
49.9416666666667,0.558594080607096,0.529904708862305,0.529493451118469,0.745604336261749
49.95,0.556549631754557,0.534162521362305,0.554555729031563,0.739876061677933
49.9583333333333,0.554710235595703,0.539135971069336,0.535723209381104,0.748072594404221
49.9666666666667,0.552937812805176,0.543507766723633,0.536062031984329,0.73730143904686
49.975,0.551533196767171,0.548218688964844,0.543100565671921,0.736627638339996
49.9833333333333,0.550417130788167,0.553237533569336,0.532070398330688,0.722227811813354
49.9916666666667,0.549346504211426,0.557729263305664,0.523487582802773,0.738124370574951
50,0.548061504364014,0.562196197509766,0.545418947935104,0.730305999517441
50.0083333333333,0.547148068745931,0.566375503540039,0.540548950433731,0.731234043836594
50.0166666666667,0.546361083984375,0.571216812133789,0.534473359584808,0.744146585464478
50.025,0.545786259969075,0.574927368164063,0.539163067936897,0.741227656602859
50.0333333333333,0.54530517578125,0.578569946289063,0.548355638980865,0.726935356855392
50.0416666666667,0.544571774800618,0.582082672119141,0.534765511751175,0.729642242193222
50.05,0.543822053273519,0.58614387512207,0.538451373577118,0.731492638587952
50.0583333333333,0.542451616923014,0.590445327758789,0.536376357078552,0.728987336158752
50.0666666666667,0.541438255310059,0.594037017822266,0.538278728723526,0.735541731119156
50.075,0.540206597646077,0.597414245605469,0.543491065502167,0.743116319179535
50.0833333333333,0.539222412109375,0.600755767822266,0.537631213665009,0.727423965930939
50.0916666666667,0.538186276753744,0.60435905456543,0.541838467121124,0.725455492734909
50.1,0.537438761393229,0.608251647949219,0.511616513133049,0.732097893953323
50.1083333333333,0.536658986409505,0.611386642456055,0.546913206577301,0.731641590595245
50.1166666666667,0.535835107167562,0.614708023071289,0.549140006303787,0.721494525671005
50.125,0.534991327921549,0.616891250610352,0.536113142967224,0.729013741016388
50.1333333333333,0.534118226369222,0.619044189453125,0.517298623919487,0.726407945156097
50.1416666666667,0.533183676401774,0.62130500793457,0.535533547401428,0.732925295829773
50.15,0.532037531534831,0.623684768676758,0.538170725107193,0.712945014238358
50.1583333333333,0.531176433563232,0.626321792602539,0.539171516895294,0.741242229938507
50.1666666666667,0.530386594136556,0.628648834228516,0.54753977060318,0.736112862825394
50.175,0.530386594136556,0.628648834228516,0.549698054790497,0.723649919033051
50.1833333333333,0.529537754058838,0.630748672485351,0.546549797058105,0.733467787504196
50.1916666666667,0.528908271789551,0.633271484375,0.542163133621216,0.71184054017067
50.2,0.528076718648275,0.63541618347168,0.534140795469284,0.72366538643837
50.2083333333333,0.527604624430339,0.63764030456543,0.544168949127197,0.733863830566406
50.2166666666667,0.527074406941732,0.640017395019531,0.5448879301548,0.727750808000565
50.225,0.526720027923584,0.641757049560547,0.545131921768188,0.720337063074112
50.2333333333333,0.526425724029541,0.64373664855957,0.550398468971252,0.718207806348801
50.2416666666667,0.526137364705404,0.646257400512695,0.544186592102051,0.719357997179031
50.25,0.525886834462484,0.647695693969726,0.53944519162178,0.722067087888718
50.2583333333333,0.525806757609049,0.649032363891602,0.547721058130264,0.726678460836411
50.2666666666667,0.525671450297038,0.650728149414062,0.551382929086685,0.728005200624466
50.275,0.525484135945638,0.651944351196289,0.537112534046173,0.730638384819031
50.2833333333333,0.52529837290446,0.653375701904297,0.544455200433731,0.724776178598404
50.2916666666667,0.525127245585124,0.654759216308594,0.532732129096985,0.715507298707962
50.3,0.52507427851359,0.655872268676758,0.540169179439545,0.714065611362457
50.3083333333333,0.525781828562419,0.661048812866211,0.543676823377609,0.711686670780182
50.3166666666667,0.526917470296224,0.664012908935547,0.533783078193665,0.723142087459564
50.325,0.527448247273763,0.663638153076172,0.543796390295029,0.718693822622299
50.3333333333333,0.527375793457031,0.662645950317383,0.548314183950424,0.706547647714615
50.3416666666667,0.526351807912191,0.660366287231445,0.536548405885696,0.723832339048386
50.35,0.526101754506429,0.661008605957031,0.541992366313934,0.725525408983231
50.3583333333333,0.525774745941162,0.662583236694336,0.543039470911026,0.727429211139679
50.3666666666667,0.52600887298584,0.663690567016602,0.534807354211807,0.725802779197693
50.375,0.526323509216309,0.664182205200195,0.539874225854874,0.722291558980942
50.3833333333333,0.526740570068359,0.664345626831055,0.539159625768661,0.724457740783691
50.3916666666667,0.527124938964844,0.664262313842773,0.534941762685776,0.740052133798599
50.4,0.527516377766927,0.664747161865234,0.529190465807915,0.723930835723877
50.4083333333333,0.528065363566081,0.665474472045898,0.528394728899002,0.725837618112564
50.4166666666667,0.528539969126383,0.665850067138672,0.536803811788559,0.727256298065186
50.425,0.529032904307048,0.66701789855957,0.537435114383698,0.730759263038635
50.4333333333333,0.529480419158936,0.667316055297852,0.543996721506119,0.724766343832016
50.4416666666667,0.529916699727376,0.667559585571289,0.540922671556473,0.726192742586136
50.45,0.530435676574707,0.667686920166016,0.537490457296371,0.72447469830513
50.4583333333333,0.531073169708252,0.667033157348633,0.532773524522781,0.725963026285172
50.4666666666667,0.531713949839274,0.666618118286133,0.542782425880432,0.716932773590088
50.475,0.532186209360758,0.666773452758789,0.540785402059555,0.717662423849106
50.4833333333333,0.532922814687093,0.666556625366211,0.54540804028511,0.734690338373184
50.4916666666667,0.533432248433431,0.666041412353516,0.55072146654129,0.715730428695679
50.5,0.534067853291829,0.665587615966797,0.548185795545578,0.717710942029953
50.5083333333333,0.534604269663493,0.665305709838867,0.538895457983017,0.706599056720734
50.5166666666667,0.534996859232585,0.665486907958984,0.538739114999771,0.699735581874847
50.525,0.535465443929036,0.665599975585937,0.543508440256119,0.713705539703369
50.5333333333333,0.53557274500529,0.666353912353516,0.555827409029007,0.714507848024368
50.5416666666667,0.535675188700358,0.666850051879883,0.541264891624451,0.719342410564423
50.55,0.535668678283691,0.667568130493164,0.545738726854324,0.712717443704605
50.5583333333333,0.535668678283691,0.667568130493164,0.546028017997742,0.70706233382225
50.5666666666667,0.535503253936768,0.669052581787109,0.554286450147629,0.700662404298782
50.575,0.535250975290934,0.670142593383789,0.545197904109955,0.703569263219833
50.5833333333333,0.534972629547119,0.671611328125,0.541121989488602,0.720705538988113
50.5916666666667,0.534673569997152,0.673374252319336,0.543618053197861,0.708585023880005
50.6,0.534582703908285,0.674955749511719,0.546765893697739,0.701171934604645
50.6083333333333,0.534531567891439,0.676539001464844,0.555918782949448,0.713054269552231
50.6166666666667,0.53444325764974,0.678208847045898,0.553979873657227,0.724742710590363
50.625,0.534464550018311,0.678970489501953,0.545045495033264,0.717376202344894
50.6333333333333,0.534519240061442,0.679616775512695,0.547608643770218,0.715322196483612
50.6416666666667,0.534479427337647,0.680093612670899,0.541136205196381,0.714986324310303
50.65,0.534394537607829,0.680478210449219,0.558129340410233,0.723479449748993
50.6583333333333,0.534303353627523,0.681784439086914,0.541360914707184,0.71585351228714
50.6666666666667,0.53415901184082,0.682760162353516,0.550318121910095,0.724621742963791
50.675,0.533958625793457,0.683277969360352,0.548884510993958,0.707054406404495
50.6833333333333,0.533619105021159,0.683755874633789,0.547112822532654,0.724280625581741
50.6916666666667,0.533375587463379,0.684094543457031,0.53415459394455,0.720567971467972
50.7,0.53315326054891,0.684475860595703,0.537092059850693,0.735497623682022
50.7083333333333,0.532927468617757,0.684711837768555,0.562115430831909,0.721914112567902
50.7166666666667,0.532690518697103,0.685539855957031,0.549920588731766,0.715873003005981
50.725,0.5324787012736,0.685814819335937,0.544054329395294,0.708919078111649
50.7333333333333,0.532342402140299,0.68616455078125,0.540031909942627,0.714799255132675
50.7416666666667,0.532090015411377,0.686344528198242,0.559171438217163,0.714229375123978
50.75,0.531932220458984,0.686805267333984,0.551079839468002,0.7064548432827
50.7583333333333,0.531853135426839,0.686787948608398,0.54071256518364,0.720159292221069
50.7666666666667,0.531853135426839,0.686787948608398,0.554919272661209,0.726288259029388
50.775,0.531741282145182,0.686613082885742,0.534580022096634,0.718712210655212
50.7833333333333,0.531831633249919,0.686515197753906,0.544737547636032,0.707951784133911
50.7916666666667,0.531869227091471,0.686617279052734,0.550957500934601,0.72065606713295
50.8,0.532007293701172,0.687023162841797,0.546051561832428,0.724634647369385
50.8083333333333,0.532030022939046,0.687374267578125,0.542906552553177,0.709156930446625
50.8166666666667,0.532500807444255,0.687836685180664,0.548409104347229,0.707527428865433
50.825,0.533152898152669,0.688176116943359,0.544061869382858,0.721851795911789
50.8333333333333,0.533754278818766,0.688040084838867,0.547977238893509,0.716321855783463
50.8416666666667,0.53435604095459,0.688241424560547,0.542609691619873,0.7209812104702
50.85,0.534795996348063,0.68833122253418,0.54844143986702,0.727197349071503
50.8583333333333,0.535078169504801,0.688343734741211,0.549162834882736,0.727181732654572
50.8666666666667,0.535303020477295,0.68830192565918,0.546048641204834,0.7172671854496
50.875,0.535486653645833,0.688375778198242,0.554317116737366,0.710109025239944
50.8833333333333,0.535586064656576,0.688499450683594,0.544864177703857,0.709740400314331
50.8916666666667,0.535639355977376,0.688604431152344,0.556878477334976,0.652196526527405
50.9,0.53583433787028,0.688522415161133,0.552703589200974,0.563109844923019
50.9083333333333,0.535981375376383,0.688225326538086,0.5572709441185,0.504391044378281
50.9166666666667,0.536034297943115,0.688235626220703,0.569170236587524,0.507145240902901
50.925,0.536423867543538,0.687698745727539,0.565325945615768,0.517022520303726
50.9333333333333,0.536931126912435,0.687659606933594,0.570883005857468,0.509430706501007
50.9416666666667,0.539779955546061,0.689310073852539,0.567195951938629,0.515173554420471
50.95,0.541010538736979,0.688233871459961,0.56999459862709,0.512153774499893
50.9583333333333,0.541982720692953,0.686746063232422,0.566070765256882,0.522763520479202
50.9666666666667,0.542593224843343,0.685584487915039,0.565518081188202,0.509894341230392
50.975,0.543108908335368,0.684604568481445,0.563172429800034,0.510357722640038
50.9833333333333,0.543576221466064,0.684259262084961,0.565751969814301,0.507970124483109
50.9916666666667,0.543987738291423,0.683391799926758,0.567389100790024,0.517548024654388
51,0.544420293172201,0.683227233886719,0.557481050491333,0.513048052787781
51.0083333333333,0.544769528706868,0.683123626708984,0.573333889245987,0.505206286907196
51.0166666666667,0.545041955312093,0.682988357543945,0.566415041685104,0.51036861538887
51.025,0.54568203608195,0.682654342651367,0.568848699331284,0.516592681407928
51.0333333333333,0.546063874562581,0.681934432983399,0.568718999624252,0.519057929515839
51.0416666666667,0.546474024454753,0.681288681030273,0.562776982784271,0.513790100812912
51.05,0.546789709726969,0.680635681152344,0.564027637243271,0.513947784900665
51.0583333333333,0.546978410085042,0.679864273071289,0.563332378864288,0.509584471583366
51.0666666666667,0.547170263926188,0.679273452758789,0.563940107822418,0.511327236890793
51.075,0.547431710561117,0.678133926391602,0.566576808691025,0.517822504043579
51.0833333333333,0.547902526855469,0.677333450317383,0.563226222991943,0.510869219899178
51.0916666666667,0.548169104258219,0.676723327636719,0.572130620479584,0.518082469701767
51.1,0.548384990692139,0.675887832641602,0.568143457174301,0.510803580284119
51.1083333333333,0.54870153427124,0.675142669677734,0.560010731220245,0.51065593957901
51.1166666666667,0.548937174479167,0.674545669555664,0.560747534036636,0.511454999446869
51.125,0.549237289428711,0.673837509155274,0.558162033557892,0.517864525318146
51.1333333333333,0.54954434076945,0.673111877441406,0.564471870660782,0.514281257987022
51.1416666666667,0.550003255208333,0.672690124511719,0.564801901578903,0.515636295080185
51.15,0.550270792643229,0.672073287963867,0.565219789743423,0.512312173843384
51.1583333333333,0.550443852742513,0.671451644897461,0.565948307514191,0.512745499610901
51.1666666666667,0.55058359781901,0.670822906494141,0.564584583044052,0.517679631710052
51.175,0.550589040120443,0.670298233032227,0.564675062894821,0.513323903083801
51.1833333333333,0.55088888168335,0.669485931396484,0.565922558307648,0.515088528394699
51.1916666666667,0.551201057434082,0.669016036987305,0.570453315973282,0.513468265533447
51.2,0.551578280131022,0.667921676635742,0.565710872411728,0.521871000528336
51.2083333333333,0.552127749125163,0.666736297607422,0.578075021505356,0.535738915205002
51.2166666666667,0.552857297261556,0.665526504516602,0.622521430253983,0.563828974962234
51.225,0.553494243621826,0.664452743530273,0.645228505134583,0.605235785245895
51.2333333333333,0.554240264892578,0.663553237915039,0.643116056919098,0.625068992376328
