0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
51.2416666666667,0.554984067281087,0.66225471496582,0.640532284975052,0.62072828412056
51.25,0.555774752298991,0.661100387573242,0.641669869422913,0.61701101064682
51.2583333333333,0.556429506937663,0.659691696166992,0.644832640886307,0.618709415197372
51.2666666666667,0.557274856567383,0.658775253295898,0.62824022769928,0.618901073932648
51.275,0.55809362411499,0.657944488525391,0.639021128416061,0.612232267856598
51.2833333333333,0.559003868103027,0.657045516967773,0.63601216673851,0.62293866276741
51.2916666666667,0.55965358098348,0.656465759277344,0.643056243658066,0.617264181375504
51.3,0.560453275044759,0.655273361206055,0.639943808317184,0.609945863485336
51.3083333333333,0.56097417195638,0.653930816650391,0.633170157670975,0.61778450012207
51.3166666666667,0.561281305948893,0.651093444824219,0.636051684617996,0.609653741121292
51.325,0.561206817626953,0.646998519897461,0.636074066162109,0.609269797801971
51.3333333333333,0.561584154764811,0.646446990966797,0.639740616083145,0.616328597068787
51.3416666666667,0.561651000976563,0.645643768310547,0.63568115234375,0.625943332910538
51.35,0.56183230082194,0.645145568847656,0.644167125225067,0.611652344465256
51.3583333333333,0.56210516611735,0.644772644042969,0.631137430667877,0.622996658086777
51.3666666666667,0.562176208496094,0.644430999755859,0.633224874734879,0.617764502763748
51.375,0.562222023010254,0.643993072509766,0.633181005716324,0.617558896541595
51.3833333333333,0.562192446390788,0.643504257202148,0.633474320173264,0.61733016371727
51.3916666666667,0.562113227844238,0.643323059082031,0.635165005922318,0.623931348323822
51.4,0.562033042907715,0.643234786987305,0.636953711509705,0.628867894411087
51.4083333333333,0.561958688100179,0.643403778076172,0.634773433208466,0.618171066045761
51.4166666666667,0.562102146148682,0.643554229736328,0.633498579263687,0.616440236568451
51.425,0.562351544698079,0.643309783935547,0.638416856527328,0.606715798377991
51.4333333333333,0.562553939819336,0.643047485351562,0.6339330971241,0.627319127321243
51.4416666666667,0.562927544911702,0.641916046142578,0.631973624229431,0.615575522184372
51.45,0.563444671630859,0.641382904052734,0.640071153640747,0.616342484951019
51.4583333333333,0.563786080678304,0.641235275268555,0.631509393453598,0.620944887399673
51.4666666666667,0.564097315470378,0.640989837646484,0.64214825630188,0.609811455011368
51.475,0.564388516743978,0.640734405517578,0.65882208943367,0.536550581455231
51.4833333333333,0.564648825327555,0.640029220581055,0.669104307889938,0.459270864725113
51.4916666666667,0.56500680287679,0.639360809326172,0.679205417633057,0.43326710164547
51.5,0.565460027058919,0.638209228515625,0.677062124013901,0.417473658919334
51.5083333333333,0.56597115834554,0.637123794555664,0.67133241891861,0.429196193814278
51.5166666666667,0.566801471710205,0.636457672119141,0.666843235492706,0.429671496152878
51.525,0.567943572998047,0.634736251831055,0.670214086771011,0.443606406450272
51.5333333333333,0.569360733032227,0.632457275390625,0.667436301708221,0.438837841153145
51.5416666666667,0.570429280598958,0.630723648071289,0.671607077121735,0.432487100362778
51.55,0.571216602325439,0.629033126831055,0.665250927209854,0.440791264176369
51.5583333333333,0.572158902486165,0.627049942016602,0.659383326768875,0.443092256784439
51.5666666666667,0.573115450541178,0.625458297729492,0.66788375377655,0.43689352273941
51.575,0.574268550872803,0.623707122802734,0.664046108722687,0.454457342624664
51.5833333333333,0.575466156005859,0.621581115722656,0.672171384096146,0.47161553800106
51.5916666666667,0.576784159342448,0.618904418945313,0.684612184762955,0.595001250505447
51.6,0.578355681101481,0.615933151245117,NaN,NaN
51.6083333333333,0.579838981628418,0.613143844604492,NaN,NaN
51.6166666666667,0.581259167989095,0.60983039855957,NaN,NaN
51.625,0.582400042215983,0.606866683959961,NaN,NaN
51.6333333333333,0.583299191792806,0.603799591064453,NaN,NaN
51.6416666666667,0.583998705546061,0.600234069824219,NaN,NaN
51.65,0.584804306030273,0.597039260864258,NaN,NaN
51.6583333333333,0.585708821614583,0.593929748535156,NaN,NaN
51.6666666666667,0.58659304300944,0.590438690185547,NaN,NaN
51.675,0.587273438771566,0.587170181274414,NaN,NaN
51.6833333333333,0.587779121398926,0.583657684326172,NaN,NaN
51.6916666666667,0.587779121398926,0.583657684326172,NaN,NaN
51.7,0.588060468037923,0.581177062988281,NaN,NaN
51.7083333333333,0.58780824025472,0.578560485839844,NaN,NaN
51.7166666666667,0.5874334081014,0.576674652099609,NaN,NaN
51.725,0.586954828898112,0.573439788818359,NaN,NaN
51.7333333333333,0.58656359354655,0.569952239990234,0.631034076213837,0.587082773447037
51.7416666666667,0.586156266530355,0.566795272827148,0.593335270881653,0.617967545986176
51.75,0.585747388203939,0.563124160766602,0.610763251781464,0.594212979078293
51.7583333333333,0.584767602284749,0.559835891723633,0.5801702439785,0.620979458093643
51.7666666666667,0.583730430603027,0.558195724487305,0.592877805233002,0.613922744989395
51.775,0.582809079488118,0.556402816772461,0.584969401359558,0.599748373031616
51.7833333333333,0.581902345021566,0.55315788269043,0.579186856746674,0.598959237337112
51.7916666666667,0.580810241699219,0.549697341918945,0.581431925296783,0.58804914355278
51.8,0.579751218159994,0.546844863891602,0.585070610046387,0.601836681365967
51.8083333333333,0.57853214263916,0.544747467041016,0.577900528907776,0.588968098163605
51.8166666666667,0.577126916249593,0.542792587280273,0.591829538345337,0.575679987668991
51.825,0.575039914449056,0.541080474853516,0.5820432305336,0.597495228052139
51.8333333333333,0.573420702616374,0.538509140014648,0.585011720657349,0.574255019426346
51.8416666666667,0.571927083333333,0.536487655639649,0.580025792121887,0.568523049354553
51.85,0.570400778452555,0.536265335083008,NaN,NaN
51.8583333333333,0.568764101664225,0.535993499755859,0.608127564191818,0.55495822429657
51.8666666666667,0.567096430460612,0.535838394165039,NaN,NaN
51.875,0.565387617746989,0.535952758789062,NaN,NaN
51.8833333333333,0.563739446004232,0.536330032348633,NaN,NaN
51.8916666666667,0.563336448669434,0.53997673034668,NaN,NaN
51.9,0.563032086690267,0.540310745239258,NaN,NaN
51.9083333333333,0.562128016153971,0.540301895141602,NaN,NaN
51.9166666666667,0.560886077880859,0.53863151550293,NaN,NaN
51.925,0.557811183929443,0.538057098388672,NaN,NaN
51.9333333333333,0.556082229614258,0.54042594909668,NaN,NaN
51.9416666666667,0.555017827351888,0.542495574951172,NaN,NaN
51.95,0.554304205576579,0.544494247436523,NaN,NaN
51.9583333333333,0.553743368784587,0.546562042236328,NaN,NaN
51.9666666666667,0.553348185221354,0.548362579345703,0.528744906187057,0.560099542140961
51.975,0.553243662516276,0.550369873046875,0.526386633515358,0.538768023252487
51.9833333333333,0.553588485717773,0.552146072387695,0.530015841126442,0.545177102088928
51.9916666666667,0.554596881866455,0.555358352661133,0.549613744020462,0.56223726272583
52,0.555526027679443,0.558084945678711,0.559000074863434,0.549167782068253
52.0083333333333,0.555526027679443,0.558084945678711,0.560592442750931,0.596678256988525
52.0166666666667,0.556218020121257,0.560652542114258,0.564778298139572,0.684244513511658
52.025,0.556699078877767,0.563226165771484,0.568217188119888,0.712383329868317
52.0333333333333,0.556966692606608,0.56597785949707,0.572712153196335,0.728149175643921
52.0416666666667,0.557197761535644,0.568569107055664,0.571525037288666,0.710619449615479
52.05,0.557554257710775,0.571321487426758,0.581186950206757,0.748734086751938
52.0583333333333,0.558052889506022,0.574567642211914,0.559884995222092,0.71748548746109
52.0666666666667,0.558820813496908,0.577378387451172,0.568815797567368,0.704833447933197
52.075,0.560058002471924,0.579069900512695,0.570678681135178,0.724663257598877
52.0833333333333,0.560672187805176,0.582427215576172,0.560276001691818,0.729433119297028
52.0916666666667,0.561392606099447,0.584682769775391,0.57043993473053,0.718288600444794
52.1,0.562139682769775,0.586908187866211,0.564681857824326,0.720435619354248
52.1083333333333,0.562781130472819,0.589575653076172,0.558868318796158,0.713211596012115
52.1166666666667,0.563343276977539,0.59125358581543,0.570047616958618,0.728372752666473
52.125,0.564123153686523,0.594220275878906,0.560695827007294,0.721517831087112
52.1333333333333,0.56462474822998,0.598639831542969,0.567023485898972,0.713807791471481
52.1416666666667,0.565168749491374,0.602712097167969,0.565747559070587,0.703447818756104
52.15,0.566082280476888,0.606538619995117,0.558708310127258,0.700412482023239
52.1583333333333,0.566726913452148,0.609528045654297,0.56089985370636,0.708367258310318
52.1666666666667,0.567338256835938,0.613497772216797,0.559718728065491,0.703848391771317
52.175,0.568082866668701,0.617830505371094,0.565304666757584,0.711840987205505
52.1833333333333,0.568539136250814,0.622585754394531,0.561636209487915,0.710082739591599
52.1916666666667,0.568591175079346,0.627416458129883,0.564065754413605,0.722254246473312
52.2,0.568605944315592,0.63131950378418,0.559336870908737,0.719844549894333
52.2083333333333,0.568613516489665,0.635110702514649,0.572771430015564,0.703379333019257
52.2166666666667,0.568782005310059,0.638408355712891,0.567020624876022,0.721869945526123
52.225,0.568965072631836,0.641948547363281,0.56544291973114,0.725206285715103
52.2333333333333,0.569014873504639,0.645707702636719,0.565850883722305,0.714066118001938
52.2416666666667,0.569135131835937,0.649832153320313,0.567942976951599,0.714889079332352
52.25,0.569197133382161,0.653226318359375,0.572370439767838,0.723190456628799
52.2583333333333,0.569292742411296,0.656350250244141,0.568646550178528,0.712374418973923
52.2666666666667,0.569136714935303,0.659077911376953,0.555638402700424,0.708530694246292
52.275,0.568909721374512,0.6628564453125,0.566406518220901,0.711602449417114
52.2833333333333,0.56867307027181,0.665591506958008,0.563211143016815,0.697101831436157
52.2916666666667,0.568434359232585,0.668495025634766,0.56648325920105,0.700133234262466
52.3,0.567963091532389,0.670127563476562,0.568202376365662,0.701209217309952
52.3083333333333,0.567423858642578,0.671957550048828,0.562012046575546,0.704195886850357
52.3166666666667,0.566948045094808,0.674458618164062,0.560842961072922,0.712781965732574
52.325,0.566436875661214,0.675945281982422,0.557426184415817,0.722382426261902
52.3333333333333,0.56541130065918,0.678151245117187,0.564464151859283,0.709080517292023
52.3416666666667,0.56541130065918,0.678151245117187,0.562539547681808,0.71237525343895
52.35,0.564302819569906,0.680971603393555,0.568427234888077,0.720246225595474
52.3583333333333,0.56364133199056,0.684267349243164,0.567439019680023,0.71648246049881
52.3666666666667,0.562718238830566,0.687804260253906,0.565460503101349,0.70706781744957
52.375,0.561789277394613,0.691122131347656,0.561983495950699,0.716333389282227
52.3833333333333,0.561051635742188,0.693999710083008,0.560714423656464,0.714319467544556
52.3916666666667,0.560237407684326,0.696469955444336,0.560274958610535,0.717494904994965
52.4,0.559262631734212,0.69875,0.576377034187317,0.750692278146744
52.4083333333333,0.557529284159342,0.701289520263672,0.5692218542099,0.787359982728958
52.4166666666667,0.556746877034505,0.704938049316406,0.567653179168701,0.795183837413788
52.425,0.556489410400391,0.708245468139648,0.570581793785095,0.79147857427597
52.4333333333333,0.556479517618815,0.710978240966797,0.572999358177185,0.807659119367599
52.4416666666667,0.556111125946045,0.713806915283203,0.565092742443085,0.794197767972946
52.45,0.555808900197347,0.716380996704101,0.565708965063095,0.807467997074127
52.4583333333333,0.555341237386068,0.719132385253906,0.565579771995544,0.788989394903183
52.4666666666667,0.555045789082845,0.722395248413086,0.562710285186768,0.798138737678528
52.475,0.554775257110596,0.724633560180664,0.568944811820984,0.787987142801285
52.4833333333333,0.554532152811686,0.7270947265625,0.570006132125854,0.79087895154953
52.4916666666667,0.554384479522705,0.729383010864258,0.579473376274109,0.801213681697845
52.5,0.554403845469157,0.731404266357422,0.566780239343643,0.786068648099899
52.5083333333333,0.554297027587891,0.733340835571289,0.579520493745804,0.786755859851837
52.5166666666667,0.554349924723307,0.735585632324219,0.570626258850098,0.787955462932587
52.525,0.554349924723307,0.735585632324219,0.574028134346008,0.780877828598022
52.5333333333333,0.554349924723307,0.735585632324219,0.572299271821976,0.785703957080841
52.5416666666667,0.562839520772298,0.678807678222656,0.57324492931366,0.778334140777588
52.55,0.564845441182454,0.701348876953125,0.571314632892609,0.76635017991066
52.5583333333333,0.565324764251709,0.707961273193359,0.577385038137436,0.777391493320465
52.5666666666667,0.565386428833008,0.710516967773438,0.571994453668594,0.784187197685242
52.575,0.565634396870931,0.711073760986328,0.561890482902527,0.784694969654083
52.5833333333333,0.565884844462077,0.711371612548828,0.569122642278671,0.787918567657471
52.5916666666667,0.565884844462077,0.711371612548828,0.572273403406143,0.779019296169281
52.6,0.565996239980062,0.711812973022461,0.561140418052673,0.777050405740738
52.6083333333333,0.565976950327555,0.713072204589844,0.57946988940239,0.803221732378006
52.6166666666667,0.566116371154785,0.714236221313476,0.565801173448563,0.779909372329712
52.625,0.56612912495931,0.715439224243164,0.571670264005661,0.782235473394394
52.6333333333333,0.566163673400879,0.717210311889648,0.572637110948563,0.78344190120697
52.6416666666667,0.566614799499512,0.720431289672851,0.557753711938858,0.788413554430008
52.65,0.56715586344401,0.723313903808594,0.56698152422905,0.786821067333221
52.6583333333333,0.567625617980957,0.725275421142578,0.564749419689178,0.800380080938339
52.6666666666667,0.568163401285807,0.727423706054688,0.580066233873367,0.776371419429779
52.675,0.568821887969971,0.728985366821289,0.562720477581024,0.78449735045433
52.6833333333333,0.569288724263509,0.730294494628906,0.570541530847549,0.781960844993591
52.6916666666667,0.569288724263509,0.730294494628906,0.56554701924324,0.7902492582798
52.7,0.569288724263509,0.730294494628906,0.565658867359161,0.7810398042202
52.7083333333333,0.569288724263509,0.730294494628906,0.571959048509598,0.785521179437637
52.7166666666667,0.571451733907064,0.710424270629883,0.57148215174675,0.783384472131729
52.725,0.574014561971029,0.734766998291016,0.567290633916855,0.788055539131165
52.7333333333333,0.57345085144043,0.742358779907227,0.567476540803909,0.788330495357513
52.7416666666667,0.57345085144043,0.742358779907227,0.561290740966797,0.779862761497498
52.75,0.57345085144043,0.742358779907227,0.571929663419724,0.779526650905609
52.7583333333333,0.57345085144043,0.742358779907227,0.569667130708694,0.781823098659515
52.7666666666667,0.57345085144043,0.742358779907227,0.5727259516716,0.783844441175461
52.775,0.576434389750163,0.719651031494141,0.560363322496414,0.804474353790283
52.7833333333333,0.576435966491699,0.741965866088867,0.566937565803528,0.790177881717682
52.7916666666667,0.576435966491699,0.741965866088867,0.576236367225647,0.787556529045105
52.8,0.576435966491699,0.741965866088867,0.580057799816132,0.777867406606674
52.8083333333333,0.576435966491699,0.741965866088867,0.568099826574326,0.787542521953583
52.8166666666667,0.576435966491699,0.741965866088867,0.572745501995087,0.774454563856125
52.825,0.576435966491699,0.741965866088867,0.568474799394608,0.788182377815247
52.8333333333333,0.576435966491699,0.741965866088867,0.565848588943481,0.789188146591187
52.8416666666667,0.576435966491699,0.741965866088867,0.575947701931,0.788840055465698
52.85,0.576435966491699,0.741965866088867,0.571560621261597,0.791613698005676
52.8583333333333,0.576435966491699,0.741965866088867,0.567973375320435,0.785750329494476
52.8666666666667,0.576435966491699,0.741965866088867,0.568247884511948,0.797607600688934
52.875,0.576435966491699,0.741965866088867,0.573024243116379,0.795871764421463
52.8833333333333,0.576435966491699,0.741965866088867,0.58175265789032,0.776550114154816
52.8916666666667,0.576435966491699,0.741965866088867,0.571442902088165,0.806750655174255
52.9,0.576435966491699,0.741965866088867,0.578278541564941,0.794753462076187
52.9083333333333,0.576435966491699,0.741965866088867,0.577812969684601,0.786071270704269
52.9166666666667,0.576435966491699,0.741965866088867,0.570990055799484,0.795237928628922
52.925,0.576435966491699,0.741965866088867,0.580943584442139,0.782365500926971
52.9333333333333,0.576435966491699,0.741965866088867,0.571673482656479,0.779288738965988
52.9416666666667,0.576435966491699,0.741965866088867,0.568121045827866,0.788720488548279
52.95,0.576435966491699,0.741965866088867,0.571144551038742,0.792199552059174
52.9583333333333,0.576435966491699,0.741965866088867,0.563633739948273,0.807950466871262
52.9666666666667,0.576435966491699,0.741965866088867,0.570095390081406,0.801417857408524
52.975,0.576435966491699,0.741965866088867,0.57641464471817,0.80275571346283
52.9833333333333,0.576435966491699,0.741965866088867,0.573700100183487,0.810305505990982
52.9916666666667,0.576435966491699,0.741965866088867,0.569730907678604,0.808907359838486
53,0.576435966491699,0.741965866088867,0.562607318162918,0.808682501316071
53.0083333333333,0.576435966491699,0.741965866088867,0.568180322647095,0.799423694610596
53.0166666666667,0.576435966491699,0.741965866088867,0.564783304929733,0.798242062330246
53.025,0.576435966491699,0.741965866088867,0.577535390853882,0.796156108379364
53.0333333333333,0.576435966491699,0.741965866088867,0.564407080411911,0.798227697610855
53.0416666666667,0.576435966491699,0.741965866088867,0.571014612913132,0.78426206111908
53.05,0.576435966491699,0.741965866088867,0.579521924257278,0.77321669459343
53.0583333333333,0.576435966491699,0.741965866088867,0.580155402421951,0.782655149698257
53.0666666666667,0.576435966491699,0.741965866088867,0.577893793582916,0.773018181324005
53.075,0.576435966491699,0.741965866088867,0.571824133396149,0.788159430027008
53.0833333333333,0.576435966491699,0.741965866088867,0.587307870388031,0.782194525003433
53.0916666666667,0.576435966491699,0.741965866088867,0.574262171983719,0.782778024673462
53.1,0.576435966491699,0.741965866088867,0.57696858048439,0.781847536563873
53.1083333333333,0.576435966491699,0.741965866088867,0.578552007675171,0.781378477811813
53.1166666666667,0.576435966491699,0.741965866088867,0.572181433439255,0.783632755279541
53.125,0.576435966491699,0.741965866088867,0.57206329703331,0.782909005880356
53.1333333333333,0.576435966491699,0.741965866088867,0.572016179561615,0.792480260133743
53.1416666666667,0.576435966491699,0.741965866088867,0.574353188276291,0.792746841907501
53.15,0.576435966491699,0.741965866088867,0.571977645158768,0.785493850708008
53.1583333333333,0.576435966491699,0.741965866088867,0.576750427484512,0.769540905952454
53.1666666666667,0.576435966491699,0.741965866088867,0.57242813706398,0.775498926639557
53.175,0.576435966491699,0.741965866088867,0.58690270781517,0.792029440402985
53.1833333333333,0.576435966491699,0.741965866088867,0.579818785190582,0.784379243850708
53.1916666666667,0.576435966491699,0.741965866088867,0.578245311975479,0.787450909614563
53.2,0.576435966491699,0.741965866088867,0.583465546369553,0.785710573196411
53.2083333333333,0.576435966491699,0.741965866088867,0.58330836892128,0.793576806783676
53.2166666666667,0.576435966491699,0.741965866088867,0.581408888101578,0.786060124635696
53.225,0.576435966491699,0.741965866088867,0.584415286779404,0.792668402194977
53.2333333333333,0.576435966491699,0.741965866088867,0.569763749837875,0.78389835357666
53.2416666666667,0.576435966491699,0.741965866088867,0.574293226003647,0.784819692373276
53.25,0.576435966491699,0.741965866088867,0.578509271144867,0.777895629405975
53.2583333333333,0.576435966491699,0.741965866088867,0.580955296754837,0.785149276256561
53.2666666666667,0.576435966491699,0.741965866088867,0.573323547840118,0.784675806760788
53.275,0.576435966491699,0.741965866088867,0.576131075620651,0.775704056024551
53.2833333333333,0.576435966491699,0.741965866088867,0.573971331119537,0.784710228443146
53.2916666666667,0.576435966491699,0.741965866088867,0.574144303798676,0.784067034721375
53.3,0.576435966491699,0.741965866088867,0.579018592834473,0.782999366521835
53.3083333333333,0.576435966491699,0.741965866088867,0.584824323654175,0.786375552415848
53.3166666666667,0.576435966491699,0.741965866088867,0.576890617609024,0.781675338745117
53.325,0.576435966491699,0.741965866088867,0.572121649980545,0.773582518100739
53.3333333333333,0.576435966491699,0.741965866088867,0.570748448371887,0.785005509853363
53.3416666666667,0.576435966491699,0.741965866088867,0.571889877319336,0.778509050607681
53.35,0.576435966491699,0.741965866088867,0.582654565572739,0.782852083444595
53.3583333333333,0.576435966491699,0.741965866088867,0.576923131942749,0.769233852624893
53.3666666666667,0.576435966491699,0.741965866088867,0.575316548347473,0.785979986190796
53.375,0.576435966491699,0.741965866088867,0.567437827587128,0.783275932073593
53.3833333333333,0.576435966491699,0.741965866088867,0.573899328708649,0.781138122081757
53.3916666666667,0.576435966491699,0.741965866088867,0.569568306207657,0.784262388944626
53.4,0.576435966491699,0.741965866088867,0.577435672283173,0.778855621814728
53.4083333333333,0.576435966491699,0.741965866088867,0.578349143266678,0.759657442569733
53.4166666666667,0.576435966491699,0.741965866088867,0.583656489849091,0.788417756557465
53.425,0.576435966491699,0.741965866088867,0.575278162956238,0.782548695802689
53.4333333333333,0.576435966491699,0.741965866088867,0.576074779033661,0.766765177249908
53.4416666666667,0.576435966491699,0.741965866088867,0.583238363265991,0.780198812484741
53.45,0.576435966491699,0.741965866088867,0.586389034986496,0.778239667415619
53.4583333333333,0.576435966491699,0.741965866088867,0.576290458440781,0.785713940858841
53.4666666666667,0.576435966491699,0.741965866088867,0.569362640380859,0.774996638298035
53.475,0.576435966491699,0.741965866088867,0.589194715023041,0.771883428096771
53.4833333333333,0.576435966491699,0.741965866088867,0.572969853878021,0.777312576770782
53.4916666666667,0.576435966491699,0.741965866088867,0.574246913194656,0.782179921865463
53.5,0.576435966491699,0.741965866088867,0.573700159788132,0.773919999599457
53.5083333333333,0.576435966491699,0.741965866088867,0.583063036203384,0.783349633216858
53.5166666666667,0.576435966491699,0.741965866088867,0.577503800392151,0.783430635929108
53.525,0.576435966491699,0.741965866088867,0.575286686420441,0.778274238109589
53.5333333333333,0.576435966491699,0.741965866088867,0.564383327960968,0.787827253341675
53.5416666666667,0.576435966491699,0.741965866088867,0.569859772920609,0.772997498512268
53.55,0.576435966491699,0.741965866088867,0.567961782217026,0.783612459897995
53.5583333333333,0.576435966491699,0.741965866088867,0.579538643360138,0.77793824672699
53.5666666666667,0.576435966491699,0.741965866088867,0.574856758117676,0.785612225532532
53.575,0.576435966491699,0.741965866088867,0.575104713439941,0.778226733207703
53.5833333333333,0.576435966491699,0.741965866088867,0.569397479295731,0.768778175115585
53.5916666666667,0.576435966491699,0.741965866088867,0.569170147180557,0.764654874801636
53.6,0.576435966491699,0.741965866088867,0.571972668170929,0.776871174573898
53.6083333333333,0.576435966491699,0.741965866088867,0.570728451013565,0.77364781498909
53.6166666666667,0.576435966491699,0.741965866088867,0.582620799541473,0.77594855427742
53.625,0.576435966491699,0.741965866088867,0.568926900625229,0.77297705411911
53.6333333333333,0.576435966491699,0.741965866088867,0.580551087856293,0.773686826229095
53.6416666666667,0.576435966491699,0.741965866088867,0.592926234006882,0.725982367992401
53.65,0.576435966491699,0.741965866088867,0.605689018964767,0.667742043733597
53.6583333333333,0.576435966491699,0.741965866088867,0.615224003791809,0.642200291156769
53.6666666666667,0.576435966491699,0.741965866088867,0.625086545944214,0.607184588909149
53.675,0.576435966491699,0.741965866088867,0.640033781528473,0.596205443143845
53.6833333333333,0.576435966491699,0.741965866088867,0.634555280208588,0.591259926557541
53.6916666666667,0.576435966491699,0.741965866088867,0.626623302698135,0.604987978935242
53.7,0.576435966491699,0.741965866088867,0.633618056774139,0.600948423147202
53.7083333333333,0.576435966491699,0.741965866088867,0.628810912370682,0.594556003808975
53.7166666666667,0.576435966491699,0.741965866088867,0.630268096923828,0.598101109266281
53.725,0.576435966491699,0.741965866088867,0.630042999982834,0.600380331277847
53.7333333333333,0.576435966491699,0.741965866088867,0.628819048404694,0.594571083784103
53.7416666666667,0.576435966491699,0.741965866088867,0.628826498985291,0.592866659164429
53.75,0.576435966491699,0.741965866088867,0.626464992761612,0.603100061416626
53.7583333333333,0.576435966491699,0.741965866088867,0.63419896364212,0.591678351163864
53.7666666666667,0.576435966491699,0.741965866088867,0.631657540798187,0.602968692779541
53.775,0.576435966491699,0.741965866088867,0.634736508131027,0.60250797867775
53.7833333333333,0.576435966491699,0.741965866088867,0.633404046297073,0.601633489131927
53.7916666666667,0.576435966491699,0.741965866088867,0.635367959737778,0.598779082298279
53.8,0.576435966491699,0.741965866088867,0.629335314035416,0.601735979318619
53.8083333333333,0.576435966491699,0.741965866088867,0.637708216905594,0.593039304018021
53.8166666666667,0.576435966491699,0.741965866088867,0.631313651800156,0.601118266582489
53.825,0.576435966491699,0.741965866088867,0.630303233861923,0.598107993602753
53.8333333333333,0.576435966491699,0.741965866088867,0.632831335067749,0.602840214967728
53.8416666666667,0.576435966491699,0.741965866088867,0.637616276741028,0.598594039678574
53.85,0.576435966491699,0.741965866088867,0.629623055458069,0.600139766931534
53.8583333333333,0.576435966491699,0.741965866088867,0.632896542549133,0.596638232469559
53.8666666666667,0.576435966491699,0.741965866088867,0.630143165588379,0.603713572025299
53.875,0.576435966491699,0.741965866088867,0.635869115591049,0.599131405353546
53.8833333333333,0.576435966491699,0.741965866088867,0.628565728664398,0.592199146747589
53.8916666666667,0.576435966491699,0.741965866088867,0.629044532775879,0.598368227481842
53.9,0.576435966491699,0.741965866088867,0.628882080316544,0.592321306467056
53.9083333333333,0.576435966491699,0.741965866088867,0.654888987541199,0.510138005018234
