0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
53.9166666666667,0.576435966491699,0.741965866088867,0.648023873567581,0.433542311191559
53.925,0.576435966491699,0.741965866088867,0.651149809360504,0.404808670282364
53.9333333333333,0.576435966491699,0.741965866088867,0.658870995044708,0.374515280127525
53.9416666666667,0.576435966491699,0.741965866088867,0.661575645208359,0.39356803894043
53.95,0.576435966491699,0.741965866088867,0.65699976682663,0.382805302739143
53.9583333333333,0.576435966491699,0.741965866088867,0.658248454332352,0.38659343123436
53.9666666666667,0.576435966491699,0.741965866088867,0.664977997541428,0.39511476457119
53.975,0.576435966491699,0.741965866088867,0.659334897994995,0.39096400141716
53.9833333333333,0.576435966491699,0.741965866088867,0.660430163145065,0.40442468225956
53.9916666666667,0.576435966491699,0.741965866088867,0.65729421377182,0.388670727610588
54,0.576435966491699,0.741965866088867,0.665004700422287,0.394552513957024
54.0083333333333,0.576435966491699,0.741965866088867,0.656831562519073,0.394479870796204
54.0166666666667,0.576435966491699,0.741965866088867,0.659883677959442,0.392172917723656
54.025,0.593129399617513,0.655980758666992,0.660855710506439,0.394674986600876
54.0333333333333,0.591243019104004,0.678213272094726,0.649939596652985,0.399073123931885
54.0416666666667,0.591586443583171,0.681921691894531,0.659953325986862,0.383229210972786
54.05,0.591943600972493,0.683343734741211,0.661859661340714,0.394868865609169
54.0583333333333,0.592228940327962,0.681385803222656,0.6576928794384,0.39957495033741
54.0666666666667,0.593320821126302,0.678182220458984,0.661300003528595,0.393282026052475
54.075,0.593994738260905,0.676861267089844,0.651789605617523,0.385539904236794
54.0833333333333,0.594647566477458,0.676061782836914,0.655701607465744,0.384256720542908
54.0916666666667,0.595391502380371,0.674753265380859,0.659425616264343,0.374892830848694
54.1,0.595892912546794,0.676579742431641,0.656594783067703,0.391611129045486
54.1083333333333,0.595892912546794,0.676579742431641,0.656615912914276,0.386864125728607
54.1166666666667,0.597409756978353,0.676918334960938,0.659291476011276,0.387040361762047
54.125,0.599055455525716,0.673513565063476,0.659055769443512,0.387489169836044
54.1333333333333,0.600348529815674,0.670074005126953,0.655170023441315,0.395134583115578
54.1416666666667,0.602046966552734,0.666219787597656,0.651930689811707,0.390426188707352
54.15,0.60359312693278,0.662909393310547,0.653929144144058,0.394228026270866
54.1583333333333,0.605118389129639,0.658365325927734,0.65550309419632,0.401481121778488
54.1666666666667,0.606462548573812,0.654459838867188,0.650204300880432,0.393780529499054
54.175,0.607969729105632,0.651279983520508,0.66068509221077,0.385105356574059
54.1833333333333,0.609514808654785,0.64778076171875,0.655363440513611,0.392325773835182
54.1916666666667,0.610726331075033,0.643153686523438,0.653550267219543,0.387892663478851
54.2,0.61218204498291,0.638690185546875,0.657781809568405,0.385664314031601
54.2083333333333,0.61388853708903,0.633212509155273,0.652650624513626,0.37944521009922
54.2166666666667,0.6156267674764,0.627703094482422,0.660049021244049,0.383519127964973
54.225,0.618587951660156,0.619447937011719,0.662555545568466,0.386808440089226
54.2333333333333,0.619947865804036,0.612165832519531,0.657634317874908,0.394426241517067
54.2416666666667,0.62100648244222,0.604521865844727,0.660745173692703,0.387899115681648
54.25,0.622043291727702,0.59886360168457,0.655617713928223,0.385406285524368
54.2583333333333,0.62287296295166,0.593522262573242,0.657286584377289,0.389715537428856
54.2666666666667,0.623747380574544,0.587911834716797,0.6587975025177,0.381657525897026
54.275,0.624621734619141,0.583425750732422,0.658518671989441,0.387525334954262
54.2833333333333,0.625329132080078,0.579450454711914,0.658425569534302,0.38771465420723
54.2916666666667,0.625998153686523,0.575746688842773,0.655389577150345,0.400606870651245
54.3,0.626694946289063,0.5718994140625,0.657188892364502,0.361615866422653
54.3083333333333,0.627697842915853,0.567910308837891,0.662790358066559,0.345073580741882
54.3166666666667,0.628262736002604,0.563160018920899,0.666909247636795,0.332334160804749
54.325,0.629065424601237,0.558835754394531,0.672785878181458,0.32787561416626
54.3333333333333,0.629700724283854,0.554136734008789,0.671253770589828,0.325137481093407
54.3416666666667,0.630102284749349,0.550294570922852,0.667771488428116,0.335100889205933
54.35,0.630409711201986,0.546656723022461,NaN,NaN
54.3583333333333,0.630759302775065,0.543080825805664,NaN,NaN
54.3666666666667,0.630995623270671,0.538956069946289,NaN,NaN
54.375,0.631281941731771,0.534195175170898,NaN,NaN
54.3833333333333,0.631281941731771,0.534195175170898,NaN,NaN
54.3916666666667,0.631638031005859,0.528938369750977,NaN,NaN
54.4,0.632033259073893,0.523438262939453,NaN,NaN
54.4083333333333,0.632341779073079,0.51895378112793,NaN,NaN
54.4166666666667,0.632590535481771,0.514480056762695,NaN,NaN
54.425,0.632797813415527,0.509484176635742,NaN,NaN
54.4333333333333,0.632757873535156,0.504454498291016,NaN,NaN
54.4416666666667,0.632686436971029,0.501920852661133,NaN,NaN
54.45,0.632818323771159,0.49949821472168,NaN,NaN
54.4583333333333,0.632637430826823,0.497227783203125,NaN,NaN
54.4666666666667,0.632309315999349,0.494621810913086,NaN,NaN
54.475,0.632190424601237,0.492091674804688,NaN,NaN
54.4833333333333,0.63222053527832,0.490217590332031,NaN,NaN
54.4916666666667,0.632877197265625,0.484805145263672,NaN,NaN
54.5,0.633373641967773,0.483922348022461,NaN,NaN
54.5083333333333,0.633728192647298,0.483851852416992,NaN,NaN
54.5166666666667,0.6339666112264,0.482511672973633,NaN,NaN
54.525,0.634057769775391,0.480447387695312,NaN,NaN
54.5333333333333,0.6341029103597,0.477760009765625,NaN,NaN
54.5416666666667,0.634090016682943,0.475383758544922,NaN,NaN
54.55,0.633976783752441,0.473367385864258,NaN,NaN
54.5583333333333,0.633594627380371,0.471816024780273,NaN,NaN
54.5666666666667,0.633215471903483,0.471153564453125,NaN,NaN
54.575,0.632236442565918,0.471449890136719,NaN,NaN
54.5833333333333,0.63101370493571,0.471187973022461,NaN,NaN
54.5916666666667,0.630253067016602,0.470586929321289,NaN,NaN
54.6,0.629992548624674,0.469584732055664,NaN,NaN
54.6083333333333,0.629937871297201,0.468251571655273,NaN,NaN
54.6166666666667,0.629924558003743,0.46787956237793,NaN,NaN
54.625,0.629531326293945,0.468642730712891,NaN,NaN
54.6333333333333,0.628962186177572,0.469191741943359,NaN,NaN
54.6416666666667,0.628357060750325,0.470325317382812,NaN,NaN
54.65,0.628357060750325,0.470325317382812,NaN,NaN
54.6583333333333,0.627467079162598,0.471563339233398,NaN,NaN
54.6666666666667,0.626731389363607,0.472665786743164,NaN,NaN
54.675,0.625952707926432,0.473387451171875,NaN,NaN
54.6833333333333,0.62537707010905,0.474260635375977,NaN,NaN
54.6916666666667,0.62494083404541,0.474525527954102,NaN,NaN
54.7,0.624676933288574,0.4741015625,NaN,NaN
54.7083333333333,0.62445255279541,0.474736709594727,NaN,NaN
54.7166666666667,0.624321416219076,0.475197906494141,NaN,NaN
54.725,0.624314320882161,0.475472412109375,NaN,NaN
54.7333333333333,0.624265111287435,0.476143112182617,NaN,NaN
54.7416666666667,0.624214096069336,0.476871948242187,NaN,NaN
54.75,0.624443995157878,0.477873077392578,NaN,NaN
54.7583333333333,0.624369405110677,0.478310775756836,NaN,NaN
54.7666666666667,0.624395866394043,0.479184265136719,NaN,NaN
54.775,0.624723561604818,0.480436859130859,NaN,NaN
54.7833333333333,0.625001157124837,0.481359176635742,NaN,NaN
54.7916666666667,0.625605977376302,0.482554473876953,NaN,NaN
54.8,0.626574948628744,0.484237823486328,NaN,NaN
54.8083333333333,0.627169774373372,0.485755081176758,NaN,NaN
54.8166666666667,0.627673810323079,0.487105255126953,NaN,NaN
54.825,0.627673810323079,0.487105255126953,NaN,NaN
54.8333333333333,0.628601112365723,0.488279037475586,NaN,NaN
54.8416666666667,0.629415817260742,0.489674301147461,NaN,NaN
54.85,0.629953829447428,0.491424560546875,NaN,NaN
54.8583333333333,0.630755386352539,0.493611373901367,NaN,NaN
54.8666666666667,0.631751047770182,0.495513305664062,NaN,NaN
54.875,0.632854080200195,0.497434539794922,NaN,NaN
54.8833333333333,0.634084103902181,0.49913459777832,NaN,NaN
54.8916666666667,0.635453491210938,0.501007537841797,NaN,NaN
54.9,0.63688107808431,0.502646942138672,NaN,NaN
54.9083333333333,0.638438351949056,0.504655227661133,NaN,NaN
54.9166666666667,0.639711697896322,0.505944137573242,NaN,NaN
54.925,0.641209398905436,0.50601936340332,NaN,NaN
54.9333333333333,0.644717699686686,0.505943984985352,NaN,NaN
54.9416666666667,0.646561584472656,0.503370590209961,NaN,NaN
54.95,0.646561584472656,0.503370590209961,NaN,NaN
54.9583333333333,0.648464635213216,0.50885383605957,NaN,NaN
54.9666666666667,0.65020076751709,0.509803848266602,NaN,NaN
54.975,0.65169116973877,0.514211349487305,NaN,NaN
54.9833333333333,0.653214314778646,0.515364608764648,NaN,NaN
54.9916666666667,0.65452875773112,0.518177642822266,NaN,NaN
55,0.655828272501628,0.520901260375977,NaN,NaN
55.0083333333333,0.657262674967448,0.521934509277344,NaN,NaN
55.0166666666667,0.6588263575236,0.522414093017578,NaN,NaN
55.025,0.660654805501302,0.525038909912109,NaN,NaN
55.0333333333333,0.661668446858724,0.52706657409668,0.570631921291351,0.803610771894455
55.0416666666667,0.662603378295898,0.531517715454102,0.566001921892166,0.805031567811966
55.05,0.663250147501628,0.536447372436524,0.576914519071579,0.801063984632492
55.0583333333333,0.663885116577148,0.541716079711914,0.58003181219101,0.803844720125198
55.0666666666667,0.664778493245443,0.547079162597656,0.571948379278183,0.799351930618286
55.075,0.665425186157227,0.549815139770508,0.598281562328339,0.830572754144669
55.0833333333333,0.665421269734701,0.55366569519043,0.573017299175262,0.810077965259552
55.0916666666667,0.665715446472168,0.557707977294922,0.567303240299225,0.801090568304062
55.1,0.666070251464844,0.560687637329102,0.577805638313293,0.806507229804993
55.1083333333333,0.666018702189128,0.563989562988281,0.571402698755264,0.803572207689285
55.1166666666667,0.665889078776042,0.567348403930664,0.582113057374954,0.80756601691246
55.125,0.665894304911296,0.57059455871582,0.576266348361969,0.811746716499329
55.1333333333333,0.666060078938802,0.573818130493164,0.573174476623535,0.813336133956909
55.1416666666667,0.666291529337565,0.575867919921875,0.570981860160828,0.808393806219101
55.15,0.666450017293294,0.578895645141602,0.584040194749832,0.800650894641876
55.1583333333333,0.666735534667969,0.583104705810547,0.532403230667114,0.77595391869545
55.1666666666667,0.667041308085124,0.586459121704102,0.566578060388565,0.748652696609497
55.175,0.667501932779948,0.588283996582031,0.556915938854218,0.736310511827469
55.1833333333333,0.667951647440592,0.59172721862793,0.55522233247757,0.73237544298172
55.1916666666667,0.668695271809896,0.595139236450195,0.553988009691238,0.74457386136055
55.2,0.669025726318359,0.598370056152344,0.565827429294586,0.733141511678696
55.2083333333333,0.669614969889323,0.601129150390625,0.555747836828232,0.748854160308838
55.2166666666667,0.670489018758138,0.603243942260742,0.550942569971085,0.738291889429092
55.225,0.671618258158366,0.605788040161133,0.563238531351089,0.743898928165436
55.2333333333333,0.672833646138509,0.608135604858398,0.552284985780716,0.742858678102493
55.2416666666667,0.673820037841797,0.610579223632812,0.554876953363419,0.733751118183136
55.25,0.675075378417969,0.613160629272461,0.574492335319519,0.741808712482452
55.2583333333333,0.67661989847819,0.616360855102539,0.561692237854004,0.73743212223053
55.2666666666667,0.677836201985677,0.619599151611328,0.558139115571976,0.745882242918015
55.275,0.678787460327148,0.622134628295898,0.563274949789047,0.753469169139862
55.2833333333333,0.67976442972819,0.624615173339844,0.554454356431961,0.73712569475174
55.2916666666667,0.680899442036947,0.626798095703125,0.546222448348999,0.747257590293884
55.3,0.682142372131348,0.628741912841797,0.567858576774597,0.741598546504974
55.3083333333333,0.683248596191406,0.630720672607422,0.561082005500793,0.744463980197906
55.3166666666667,0.683926340738932,0.632741928100586,0.562137186527252,0.750951796770096
55.325,0.684453353881836,0.634878921508789,0.569920361042023,0.722963929176331
55.3333333333333,0.684984194437663,0.637076721191406,0.553560733795166,0.731455534696579
55.3416666666667,0.685529149373372,0.638987808227539,0.567959070205688,0.743089616298676
55.35,0.685926144917806,0.640570678710938,0.576982051134109,0.735442817211151
55.3583333333333,0.686455841064453,0.641798477172852,0.561754316091537,0.735016494989395
55.3666666666667,0.686957028706868,0.642469482421875,0.563150584697723,0.736545860767365
55.375,0.687307001749675,0.642848815917969,0.556909412145615,0.729562520980835
55.3833333333333,0.687775192260742,0.643023300170898,0.555099368095398,0.731624096632004
55.3916666666667,0.688110059102376,0.643088912963867,0.554559320211411,0.741986453533173
55.4,0.688387514750163,0.643019714355469,0.559397637844086,0.741531401872635
55.4083333333333,0.688608881632487,0.642918090820312,0.563144832849503,0.741733342409134
55.4166666666667,0.688902435302734,0.642907638549805,0.553930997848511,0.729847729206085
55.425,0.689297383626302,0.642817535400391,0.552645534276962,0.731509387493134
55.4333333333333,0.689675420125325,0.642760696411133,0.555860459804535,0.75675031542778
55.4416666666667,0.690150858561198,0.642716064453125,0.584280431270599,0.771860897541046
55.45,0.690743586222331,0.642523193359375,0.576706290245056,0.764538884162903
55.4583333333333,0.691382052103678,0.642135467529297,0.592138409614563,0.778742045164108
55.4666666666667,0.69195930480957,0.641964950561523,0.568460643291473,0.779203921556473
55.475,0.692560373942057,0.641809539794922,0.581660687923431,0.765042334794998
55.4833333333333,0.693215268452962,0.641654968261719,0.575401604175568,0.776416331529617
55.4916666666667,0.69384033203125,0.642126083374023,0.565377563238144,0.783852964639664
55.5,0.694541422526042,0.642696380615234,0.593527764081955,0.770856589078903
55.5083333333333,0.695268109639486,0.643075485229492,0.582125902175903,0.767444849014282
55.5166666666667,0.696138064066569,0.643281173706055,0.573340833187103,0.774062693119049
55.525,0.697037531534831,0.64339729309082,0.580633133649826,0.781019628047943
55.5333333333333,0.697794532775879,0.64378059387207,0.571067482233047,0.782607942819595
55.5416666666667,0.698626251220703,0.644004592895508,0.589799970388412,0.774536907672882
55.55,0.699629847208659,0.644692077636719,0.598009675741196,0.769999325275421
55.5583333333333,0.700531565348307,0.645536041259766,0.58388078212738,0.792900145053864
55.5666666666667,0.701412760416667,0.646877975463867,0.590000838041306,0.773921340703964
55.575,0.702426719665527,0.648121337890625,0.580119997262955,0.77071949839592
55.5833333333333,0.703193868001302,0.649701843261719,0.566867649555206,0.773490279912949
55.5916666666667,0.704082946777344,0.650964660644531,0.578264862298965,0.77361199259758
55.6,0.704895426432292,0.651923522949219,0.578703314065933,0.789395660161972
55.6083333333333,0.705886522928874,0.652781066894531,0.574572771787643,0.774716466665268
55.6166666666667,0.706976572672526,0.653609390258789,0.589238792657852,0.791168004274368
55.625,0.707911427815755,0.654697113037109,0.57933321595192,0.784333288669586
55.6333333333333,0.708775736490885,0.655583190917969,0.581308782100677,0.783459722995758
55.6416666666667,0.709623540242513,0.656445083618164,0.575510501861572,0.788125067949295
55.65,0.710379231770833,0.657196044921875,0.586530178785324,0.769834518432617
55.6583333333333,0.711036376953125,0.658068618774414,0.583913058042526,0.766320914030075
55.6666666666667,0.71145575205485,0.65925537109375,0.588290572166443,0.763631254434586
55.675,0.711935501098633,0.660278396606445,0.587312012910843,0.777716249227524
55.6833333333333,0.712502810160319,0.661749114990234,0.590628892183304,0.775156795978546
55.6916666666667,0.713240483601888,0.662644348144531,0.586122840642929,0.767485350370407
55.7,0.713513641357422,0.663162078857422,0.586085349321365,0.767355710268021
55.7083333333333,0.713425445556641,0.664259033203125,0.589986652135849,0.790404587984085
55.7166666666667,0.713491872151693,0.665127716064453,0.587419211864471,0.762862533330917
55.725,0.713526509602865,0.665948028564453,0.593560665845871,0.759535878896713
55.7333333333333,0.71362050374349,0.66659423828125,0.591588377952576,0.76205387711525
55.7416666666667,0.713612823486328,0.667639541625977,0.580011755228043,0.781542330980301
55.75,0.71374755859375,0.668337554931641,0.584141045808792,0.759515076875687
55.7583333333333,0.713825302124023,0.668981628417969,0.585120350122452,0.769874304533005
55.7666666666667,0.713872528076172,0.669783248901367,0.589495003223419,0.770374685525894
55.775,0.714019368489583,0.670481491088867,0.593003958463669,0.768785506486893
55.7833333333333,0.714048233032227,0.671462326049805,0.582114726305008,0.784034609794617
55.7916666666667,0.714044469197591,0.672303466796875,0.605795055627823,0.773610770702362
55.8,0.713947525024414,0.672859115600586,0.589260667562485,0.772529602050781
55.8083333333333,0.713753178914388,0.673523864746094,0.583222776651382,0.780892312526703
55.8166666666667,0.713482106526693,0.674095230102539,0.603972315788269,0.754444420337677
55.825,0.713252105712891,0.674567642211914,0.606360852718353,0.764873147010803
55.8333333333333,0.713083190917969,0.674781188964844,0.600645691156387,0.764817774295807
55.8416666666667,0.712701810201009,0.675164184570312,0.608018666505814,0.754970669746399
55.85,0.712322006225586,0.675561904907227,0.600031048059464,0.754227221012115
55.8583333333333,0.712049077351888,0.675809020996094,0.608117491006851,0.753068119287491
55.8666666666667,0.71162036895752,0.676072235107422,0.579424947500229,0.775778472423553
55.875,0.711089642842611,0.676152801513672,0.61699977517128,0.76019611954689
55.8833333333333,0.71059191385905,0.67600341796875,0.665844202041626,0.716368854045868
55.8916666666667,0.709977696736654,0.676022109985352,0.680914998054504,0.69673627614975
55.9,0.709146626790365,0.676421432495117,0.705898344516754,0.691632091999054
55.9083333333333,0.708390070597331,0.676660766601562,0.705531746149063,0.689448118209839
55.9166666666667,0.70764394124349,0.676597671508789,0.712401121854782,0.699950248003006
55.925,0.706861101786296,0.676495513916016,0.702821582555771,0.696580618619919
55.9333333333333,0.705879491170247,0.676712493896484,0.707641512155533,0.686121374368668
55.9416666666667,0.705879491170247,0.676712493896484,0.712476015090942,0.694109380245209
55.95,0.70521250406901,0.67634391784668,0.69898247718811,0.695053994655609
55.9583333333333,0.704559961954753,0.676008758544922,0.696890890598297,0.697862535715103
55.9666666666667,0.704028574625651,0.675502166748047,0.701118141412735,0.693748116493225
55.975,0.703447481791178,0.675285949707031,0.699217617511749,0.687376320362091
55.9833333333333,0.702856190999349,0.67537239074707,0.702465891838074,0.684563934803009
55.9916666666667,0.702102076212565,0.675291366577148,0.705770552158356,0.695787519216537
56,0.70124574025472,0.675374908447266,0.707981258630753,0.700217694044113
56.0083333333333,0.700563507080078,0.675312728881836,0.697101026773453,0.689923614263535
56.0166666666667,0.699707514444987,0.675571136474609,0.709537893533707,0.681497901678085
56.025,0.699308331807454,0.675310821533203,0.70787250995636,0.690429121255875
56.0333333333333,0.698864161173503,0.674999313354492,0.708265364170074,0.699209570884705
56.0416666666667,0.698491744995117,0.674575042724609,0.701406538486481,0.698367387056351
56.05,0.698164189656576,0.674343948364258,0.707001268863678,0.70901945233345
56.0583333333333,0.697918930053711,0.67403694152832,0.707994848489761,0.691634893417358
56.0666666666667,0.697535807291667,0.674059677124023,0.703927963972092,0.698875367641449
56.075,0.696745783487956,0.673513031005859,0.701673001050949,0.693043291568756
56.0833333333333,0.696334470113118,0.673263778686523,0.705235868692398,0.6873699426651
56.0916666666667,0.696057790120443,0.673072662353516,0.724310547113419,0.691311001777649
56.1,0.695966873168945,0.672856979370117,0.713519155979156,0.679504632949829
56.1083333333333,0.695885899861654,0.672879257202148,0.709513455629349,0.695719391107559
56.1166666666667,0.696040471394857,0.672569808959961,0.712564021348953,0.694198369979858
56.125,0.696157760620117,0.672522354125977,0.696854114532471,0.694066286087036
56.1333333333333,0.696229909261068,0.672262573242188,0.693403452634811,0.677759855985641
56.1416666666667,0.696269238789876,0.672043609619141,0.680430680513382,0.630782455205917
56.15,0.69641840616862,0.671757354736328,0.642579793930054,0.59820818901062
56.1583333333333,0.696563975016276,0.671527557373047,0.66171470284462,0.578701823949814
56.1666666666667,0.696612345377604,0.671419296264648,0.65303498506546,0.592514723539352
56.175,0.696674016316732,0.670925064086914,0.658689349889755,0.605796039104462
56.1833333333333,0.696666768391927,0.670583190917969,0.664228051900864,0.596751689910889
56.1916666666667,0.696732737223307,0.670058517456055,0.666260331869125,0.583263963460922
56.2,0.69677806854248,0.669955291748047,0.659971684217453,0.595481157302856
56.2083333333333,0.696831499735514,0.669622955322266,0.651031345129013,0.60740852355957
56.2166666666667,0.696910985310872,0.66924919128418,0.662371724843979,0.598434209823608
56.225,0.696984202067057,0.668495407104492,0.665249586105347,0.5923932492733
56.2333333333333,0.69706298828125,0.667785873413086,0.650504440069199,0.601580232381821
56.2416666666667,0.69706298828125,0.667785873413086,0.666850835084915,0.597150832414627
56.25,0.696925837198893,0.666809387207031,0.645393639802933,0.59058478474617
56.2583333333333,0.696741104125977,0.665851058959961,0.643367409706116,0.595324099063873
56.2666666666667,0.696598485310872,0.664967727661133,0.656868547201157,0.593604862689972
56.275,0.696678187052409,0.663479309082031,0.651339530944824,0.592855364084244
56.2833333333333,0.696713511149089,0.661861419677734,0.652525693178177,0.594240188598633
56.2916666666667,0.696324882507324,0.660547714233398,0.649520128965378,0.591429054737091
56.3,0.695950889587402,0.658689041137695,0.651384353637695,0.590529143810272
56.3083333333333,0.695485992431641,0.657149200439453,0.648902893066406,0.594686031341553
56.3166666666667,0.695148239135742,0.655447616577148,0.668783158063889,0.593710511922836
56.325,0.695021413167318,0.653836517333984,0.661247879266739,0.594385057687759
56.3333333333333,0.694908065795898,0.652312088012695,0.66121706366539,0.593098700046539
56.3416666666667,0.694755477905273,0.650825653076172,0.660838037729263,0.596326857805252
56.35,0.694734675089518,0.649093017578125,0.653949588537216,0.589342504739761
56.3583333333333,0.694667091369629,0.647113647460938,0.655406564474106,0.595217525959015
56.3666666666667,0.694517822265625,0.645175857543945,0.667951375246048,0.589161217212677
56.375,0.69439463297526,0.64326530456543,0.662389308214188,0.587207674980164
56.3833333333333,0.69427433013916,0.640932998657227,0.647464632987976,0.593736439943314
56.3916666666667,0.694126739501953,0.638686218261719,0.656728327274323,0.589477151632309
56.4,0.694063313802083,0.636488494873047,0.658089190721512,0.603617072105408
56.4083333333333,0.693972358703613,0.634549255371094,0.648726612329483,0.581286638975143
56.4166666666667,0.693916880289714,0.632622604370117,0.651153743267059,0.589448153972626
56.425,0.693761164347331,0.631043243408203,0.642402499914169,0.600696355104446
56.4333333333333,0.694075775146484,0.62888069152832,0.677728116512299,0.591156125068665
56.4416666666667,0.694075775146484,0.62888069152832,0.73003739118576,0.529998600482941
56.45,0.69434378306071,0.626308975219727,0.761371612548828,0.484792023897171
56.4583333333333,0.694486490885417,0.623982009887695,0.796557724475861,0.454322755336761
56.4666666666667,0.694402643839518,0.622270202636719,0.803933829069138,0.460153013467789
56.475,0.694348526000977,0.620465469360352,0.794068604707718,0.456737518310547
56.4833333333333,0.694235331217448,0.618657608032227,0.789011001586914,0.461778089404106
56.4916666666667,0.694019063313802,0.617056350708008,0.795403271913528,0.457498043775558
56.5,0.693921686808268,0.615486450195313,0.790554791688919,0.471462264657021
56.5083333333333,0.693940887451172,0.613897857666016,0.796332895755768,0.462978437542915
56.5166666666667,0.694050178527832,0.612339782714844,0.787802159786224,0.464946091175079
56.525,0.694054336547852,0.610872650146484,0.7958724796772,0.465923249721527
56.5333333333333,0.69382027943929,0.609624938964844,0.789871484041214,0.46952323615551
56.5416666666667,0.693524576822917,0.608278121948242,0.790351063013077,0.465072423219681
56.55,0.693235219319661,0.607142944335938,0.794898897409439,0.467597037553787
56.5583333333333,0.692841288248698,0.605666275024414,0.785373449325562,0.476908892393112
56.5666666666667,0.69276554107666,0.604077529907227,0.790249943733215,0.467301100492477
56.575,0.692262217203776,0.602894668579102,0.786899328231812,0.469115063548088
56.5833333333333,0.692209650675456,0.601506729125977,0.78853702545166,0.469596713781357
56.5916666666667,0.692161776224772,0.599911193847656,0.790021747350693,0.462352082133293
56.6,0.692127075195312,0.598811111450195,0.792392760515213,0.469421714544296
56.6083333333333,0.692480951944987,0.597990875244141,0.799482226371765,0.471787810325623
56.6166666666667,0.692807846069336,0.597276840209961,0.789267897605896,0.471914142370224
56.625,0.693135515848796,0.597029495239258,0.793779045343399,0.479304626584053
56.6333333333333,0.693135515848796,0.597029495239258,0.773094594478607,0.472155883908272
56.6416666666667,0.693788719177246,0.598958740234375,0.749368697404861,0.475871011614799
56.65,0.694283676147461,0.599508895874023,0.758983433246613,0.474135160446167
56.6583333333333,0.694453239440918,0.599284744262695,0.757220983505249,0.489154785871506
56.6666666666667,0.693807042439779,0.598428039550781,0.750344842672348,0.476701512932777
56.675,0.693840459187826,0.598112564086914,0.754479825496674,0.482178375124931
56.6833333333333,0.694409344991048,0.597322616577148,0.751878827810287,0.481375604867935
56.6916666666667,0.695229568481445,0.596405563354492,0.757005363702774,0.481706380844116
56.7,0.696062850952148,0.595000076293945,0.753770262002945,0.485000312328339
56.7083333333333,0.696750996907552,0.593745574951172,0.758322775363922,0.472923666238785
56.7166666666667,0.697155354817708,0.593165740966797,0.755088597536087,0.481463104486465
56.725,0.697363204956055,0.592322006225586,0.749724566936493,0.485118016600609
56.7333333333333,0.69768809000651,0.591497421264648,0.760153234004974,0.480069667100906
