0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
56.7416666666667,0.697976264953613,0.590727920532227,0.752820700407028,0.48101769387722
56.75,0.698418629964193,0.589405288696289,0.756706684827805,0.478692665696144
56.7583333333333,0.699106979370117,0.588255615234375,0.753281593322754,0.480641812086105
56.7666666666667,0.69967165629069,0.586605224609375,0.758771687746048,0.475121825933456
56.775,0.700204264322917,0.584920196533203,0.759385973215103,0.47713828086853
56.7833333333333,0.700729293823242,0.583841247558594,0.756542950868607,0.489242389798164
56.7916666666667,0.701327616373698,0.582098541259766,0.753792941570282,0.476160854101181
56.8,0.702008539835612,0.580233001708984,0.756535172462463,0.495270028710365
56.8083333333333,0.702718518575033,0.578766021728516,0.784807741641998,0.552506297826767
56.8166666666667,0.703252919514974,0.577414627075195,0.785151422023773,0.597578793764114
56.825,0.703801002502441,0.576148071289063,0.79058450460434,0.609695613384247
56.8333333333333,0.704295412699381,0.574868011474609,0.785752981901169,0.605902433395386
56.8416666666667,0.704819831848145,0.573884353637695,0.776193648576736,0.604799419641495
56.85,0.705246594746908,0.573185882568359,0.790049016475677,0.603162735700607
56.8583333333333,0.705593338012695,0.572596282958984,0.781725168228149,0.608384042978287
56.8666666666667,0.70574104309082,0.572345962524414,0.78587082028389,0.59691596031189
56.875,0.705865275065104,0.572204895019531,0.786582708358765,0.597123980522156
56.8833333333333,0.706001866658529,0.571862106323242,0.779627561569214,0.599742710590363
56.8916666666667,0.706308428446452,0.570914764404297,0.784321308135986,0.609522074460983
56.9,0.706799430847168,0.56950553894043,0.781596451997757,0.600045680999756
56.9083333333333,0.707059809366862,0.568735733032227,0.788286089897156,0.597399890422821
56.9166666666667,0.707059809366862,0.568735733032227,0.782882779836655,0.599923998117447
56.925,0.707342885335286,0.567478103637695,0.776203393936157,0.59815725684166
56.9333333333333,0.707729848225911,0.565895156860352,0.778859674930573,0.59857314825058
56.9416666666667,0.708001200358073,0.565101318359375,0.780625283718109,0.605363756418228
56.95,0.708152643839518,0.564659729003906,0.780607342720032,0.603450089693069
56.9583333333333,0.708389002482096,0.564742889404297,0.779697865247726,0.603556960821152
56.9666666666667,0.708600056966146,0.564790954589844,0.787084549665451,0.610759317874908
56.975,0.70875358581543,0.564840087890625,0.784773051738739,0.614468097686768
56.9833333333333,0.708745816548665,0.564913864135742,0.781950235366821,0.619272917509079
56.9916666666667,0.708701108296712,0.565182647705078,0.783025592565536,0.622753500938416
57,0.708729731241862,0.565141754150391,0.785410404205322,0.615636944770813
57.0083333333333,0.708895085652669,0.565237884521484,0.783983498811722,0.617165297269821
57.0166666666667,0.709021860758464,0.565354080200195,0.772396773099899,0.619839072227478
57.025,0.709255231221517,0.56540641784668,0.782159000635147,0.677057445049286
57.0333333333333,0.709435043334961,0.565638885498047,0.78381073474884,0.681875705718994
57.0416666666667,0.709379704793294,0.565990600585937,0.781798154115677,0.712051928043365
57.05,0.709322776794434,0.566429977416992,0.77616810798645,0.693936437368393
57.0583333333333,0.70930170694987,0.566560440063477,0.775360971689224,0.692552238702774
57.0666666666667,0.709336166381836,0.56616569519043,0.781142592430115,0.700053632259369
57.075,0.709376678466797,0.565569152832031,0.7830910384655,0.690707951784134
57.0833333333333,0.709378000895182,0.565104064941406,0.781471878290176,0.69155341386795
57.0916666666667,0.7093603515625,0.565021667480469,0.777235597372055,0.692305028438568
57.1,0.709447174072266,0.564747619628906,0.780988693237305,0.694611757993698
57.1083333333333,0.709569651285807,0.564268951416016,0.784450143575668,0.689088433980942
57.1166666666667,0.70961664835612,0.564181671142578,0.782977819442749,0.69428613781929
57.125,0.709702682495117,0.564550704956055,0.771623283624649,0.688139408826828
57.1333333333333,0.709736544291178,0.56472282409668,0.778882145881653,0.697338849306107
57.1416666666667,0.70974915822347,0.564875106811523,0.779461801052094,0.692943692207336
57.15,0.709817504882812,0.565066680908203,0.781120598316193,0.691633999347687
57.1583333333333,0.709942309061686,0.565598220825195,0.778874605894089,0.689210414886475
57.1666666666667,0.710069580078125,0.565918579101563,0.771670818328857,0.692376911640167
57.175,0.710329996744792,0.565625610351562,0.786081254482269,0.724873960018158
57.1833333333333,0.710578931172689,0.565708084106445,0.7632936835289,0.783589512109756
57.1916666666667,0.710913289388021,0.566076507568359,0.757030010223389,0.763136088848114
57.2,0.711377868652344,0.566389999389648,0.764256983995438,0.778862714767456
57.2083333333333,0.711768862406413,0.567017440795898,0.77073934674263,0.772436559200287
57.2166666666667,0.712274958292643,0.567335662841797,0.766069889068604,0.772522449493408
57.225,0.712694676717122,0.567820281982422,0.764889448881149,0.764383733272552
57.2333333333333,0.713085199991862,0.568366546630859,0.765143156051636,0.763260930776596
57.2416666666667,0.713609746297201,0.569419784545898,0.774360805749893,0.755452364683151
57.25,0.71432851155599,0.569922943115234,0.75848376750946,0.757937610149384
57.2583333333333,0.715149383544922,0.570117034912109,0.766236960887909,0.759145826101303
57.2666666666667,0.716598485310872,0.571339797973633,0.767178654670715,0.760788470506668
57.275,0.717671407063802,0.572204818725586,0.770541727542877,0.759516268968582
57.2833333333333,0.718661041259766,0.572472686767578,0.772983998060226,0.761921793222427
57.2916666666667,0.719474792480469,0.572621994018555,0.770823508501053,0.760585397481918
57.3,0.719992828369141,0.573092956542969,0.77483931183815,0.767800062894821
57.3083333333333,0.720773366292318,0.573071517944336,0.774932414293289,0.768253564834595
57.3166666666667,0.721422271728516,0.572509155273437,0.77338519692421,0.75885871052742
57.325,0.721872355143229,0.572461090087891,0.766723304986954,0.758174270391464
57.3333333333333,0.722114105224609,0.572733612060547,0.7595035135746,0.768601030111313
57.3416666666667,0.722469482421875,0.573347015380859,0.768460154533386,0.765635639429092
57.35,0.722948989868164,0.573985443115234,0.76120799779892,0.762999206781387
57.3583333333333,0.723592376708984,0.574407958984375,0.759981215000153,0.754066169261932
57.3666666666667,0.724426778157552,0.574748916625976,0.765465050935745,0.759842991828918
57.375,0.724764175415039,0.57501838684082,0.767092913389206,0.757342308759689
57.3833333333333,0.725007629394531,0.576037673950195,0.776669681072235,0.76589024066925
57.3916666666667,0.725316874186198,0.577602310180664,0.756834626197815,0.757540583610535
57.4,0.725892181396484,0.579494857788086,0.766393154859543,0.757370412349701
57.4083333333333,0.726241607666016,0.58119514465332,0.76608818769455,0.772798180580139
57.4166666666667,0.726391957600911,0.583188858032227,0.767162293195724,0.763779848814011
57.425,0.72666742960612,0.586073303222656,0.769008219242096,0.770475655794144
57.4333333333333,0.727347946166992,0.589829330444336,0.769738733768463,0.762362390756607
57.4416666666667,0.728580271402995,0.593371200561523,0.776481598615646,0.765464574098587
57.45,0.72984982808431,0.597399673461914,0.764943659305573,0.760880261659622
57.4583333333333,0.730542729695638,0.602268218994141,0.753209233283997,0.755441337823868
57.4666666666667,0.731627248128255,0.607573471069336,0.721610128879547,0.730905652046204
57.475,0.733057861328125,0.612453079223633,0.718755930662155,0.724364221096039
57.4833333333333,0.734528401692708,0.61651252746582,0.706103980541229,0.724749594926834
57.4916666666667,0.735753224690755,0.620508651733398,0.714812904596329,0.719537943601608
57.5,0.737655385335287,0.624215469360352,0.709288448095322,0.725620418787003
57.5083333333333,0.739893010457357,0.628385925292969,0.708576440811157,0.718355417251587
57.5166666666667,0.742316716512044,0.631544876098633,0.709476739168167,0.729084134101868
57.525,0.744965260823568,0.635210037231445,0.709490954875946,0.725653320550919
57.5333333333333,0.747449645996094,0.639300079345703,0.71572470664978,0.730744361877441
57.5416666666667,0.750007883707682,0.643834609985352,0.714236080646515,0.724349290132523
57.55,0.75227658589681,0.648980712890625,0.71514418721199,0.711485892534256
57.5583333333333,0.754741617838542,0.653565979003906,0.706185221672058,0.729528516530991
57.5666666666667,0.757329508463542,0.657844390869141,0.71080881357193,0.723135650157928
57.575,0.759977696736654,0.662493209838867,0.702829867601395,0.72889643907547
57.5833333333333,0.762511189778646,0.666974029541016,0.705435156822205,0.72941181063652
57.5916666666667,0.76493403116862,0.671568145751953,0.716074764728546,0.716284602880478
57.6,0.766856842041016,0.676066970825195,0.708694607019424,0.717942118644714
57.6083333333333,0.768613688151042,0.679834365844727,0.709153681993484,0.719493210315704
57.6166666666667,0.770045649210612,0.684204559326172,0.715831905603409,0.732351213693619
57.625,0.771390864054362,0.687908935546875,0.709136009216309,0.737301290035248
57.6333333333333,0.772344716389974,0.691927337646484,0.707708388566971,0.729726880788803
57.6416666666667,0.772698618570964,0.696431350708008,0.703458219766617,0.726966828107834
57.65,0.772967580159505,0.700107727050781,0.70863065123558,0.733083635568619
57.6583333333333,0.773468170166016,0.702960586547852,0.707458823919296,0.732054173946381
57.6666666666667,0.773801447550456,0.705547561645508,0.702833622694016,0.728392988443375
57.675,0.77403574625651,0.708117370605469,0.703460603952408,0.723475694656372
57.6833333333333,0.774133758544922,0.710690612792969,0.712442576885223,0.724443346261978
57.6916666666667,0.774311930338542,0.712923965454101,0.704934746026993,0.720060557126999
57.7,0.774463806152344,0.714894409179687,0.727509379386902,0.74569833278656
57.7083333333333,0.774463806152344,0.714894409179687,0.758710712194443,0.76208621263504
57.7166666666667,0.77448237101237,0.716996154785156,0.773373693227768,0.758136868476868
57.725,0.774374160766601,0.719121322631836,0.766322106122971,0.761258274316788
57.7333333333333,0.774324035644531,0.720908355712891,0.764423251152039,0.763458251953125
57.7416666666667,0.774028193155925,0.722620086669922,0.756915599107742,0.762251317501068
57.75,0.773661270141602,0.724158477783203,0.762556105852127,0.761534601449966
57.7583333333333,0.773411610921224,0.725114364624023,0.75909361243248,0.758265912532806
57.7666666666667,0.77301035563151,0.726070175170898,0.762644916772842,0.760405361652374
57.775,0.772448577880859,0.726886215209961,0.765721052885056,0.760923445224762
57.7833333333333,0.771865946451823,0.727505722045899,0.768093049526215,0.752871096134186
57.7916666666667,0.771041208902995,0.727794876098633,0.765053004026413,0.766167104244232
57.8,0.770146687825521,0.728117218017578,NaN,NaN
57.8083333333333,0.769238637288411,0.728394241333008,0.770770013332367,0.752860575914383
57.8166666666667,0.768187764485677,0.728773040771484,0.763768076896667,0.768610239028931
57.825,0.767223714192708,0.728897094726562,0.762920439243317,0.75723534822464
57.8333333333333,0.766309204101562,0.728844146728516,0.761694639921188,0.763315379619598
57.8416666666667,0.765201873779297,0.728691787719727,0.773839801549911,0.762616276741028
57.85,0.763999277750651,0.728513946533203,0.767578989267349,0.762050807476044
57.8583333333333,0.763088531494141,0.727973785400391,0.770332545042038,0.771166861057281
57.8666666666667,0.762033843994141,0.727620468139649,0.766820281744003,0.76701232790947
57.875,0.761049448649089,0.727257461547852,0.765440732240677,0.772287964820862
57.8833333333333,0.760246556599935,0.7267041015625,0.777618765830994,0.765731334686279
57.8916666666667,0.759170583089193,0.726759185791016,0.766757160425186,0.770016819238663
57.9,0.758282368977865,0.7267333984375,0.768219292163849,0.762138992547989
57.9083333333333,0.757557322184245,0.726507720947266,0.765411972999573,0.765366971492767
57.9166666666667,0.756799570719401,0.726713562011719,0.770514041185379,0.755208492279053
57.925,0.756206690470378,0.726971130371094,0.766820430755615,0.765282958745956
57.9333333333333,0.755762812296549,0.727186508178711,0.761050254106522,0.757791191339493
57.9416666666667,0.755722808837891,0.727235336303711,0.762444704771042,0.765560746192932
57.95,0.755858306884766,0.727177352905273,0.771784096956253,0.774781256914139
57.9583333333333,0.755990295410156,0.727367172241211,0.764832615852356,0.763537108898163
57.9666666666667,0.756260172526042,0.727660751342773,0.76639112830162,0.761928558349609
57.975,0.756734441121419,0.727986907958984,0.761549741029739,0.77075132727623
57.9833333333333,0.756734441121419,0.727986907958984,0.767690658569336,0.778244435787201
57.9916666666667,0.757129618326823,0.72865364074707,0.761484354734421,0.767980843782425
58,0.757699635823568,0.729287414550781,0.765911877155304,0.763926029205322
58.0083333333333,0.758630905151367,0.72978630065918,0.770554274320602,0.772638648748398
58.0166666666667,0.759583867390951,0.730509948730469,0.772404909133911,0.770972937345505
58.025,0.760550816853841,0.731332168579102,0.76790651679039,0.763190865516663
58.0333333333333,0.761560363769531,0.732152481079102,0.766144812107086,0.771748244762421
58.0416666666667,0.762921040852865,0.732699890136719,0.775657743215561,0.762571096420288
58.05,0.764019571940104,0.733872909545898,0.76585254073143,0.7623310983181
58.0583333333333,0.765317789713542,0.734717559814453,0.766026794910431,0.764461398124695
58.0666666666667,0.767034606933594,0.735400390625,0.768640756607056,0.75845068693161
58.075,0.770710856119792,0.737461166381836,0.763712525367737,0.760082870721817
58.0833333333333,0.770710856119792,0.737461166381836,0.761677861213684,0.75970533490181
58.0916666666667,0.772925593058268,0.738728561401367,0.77563202381134,0.760903418064117
58.1,0.774629491170247,0.739751663208008,0.765812814235687,0.774617373943329
58.1083333333333,0.77621836344401,0.740288619995117,0.767190724611282,0.776733785867691
58.1166666666667,0.777301127115885,0.741107559204102,NaN,NaN
58.125,0.778189315795898,0.741968536376953,0.776929467916489,0.749845296144485
58.1333333333333,0.779085845947266,0.743040466308594,0.770867824554443,0.766623169183731
58.1416666666667,0.780234909057617,0.744070892333984,0.769237399101257,0.76682236790657
58.15,0.78115104675293,0.745188064575195,0.772465258836746,0.774968981742859
58.1583333333333,0.782154719034831,0.74620475769043,0.775514453649521,0.773008733987808
58.1666666666667,0.783246612548828,0.746812362670898,0.774256348609924,0.764197379350662
58.175,0.784051818847656,0.747429656982422,0.776922851800919,0.771489232778549
58.1833333333333,0.784908142089844,0.747951431274414,0.769237250089645,0.758576184511185
58.1916666666667,0.785472895304362,0.748587646484375,0.778962284326553,0.773394405841827
58.2,0.785962066650391,0.748887176513672,0.779196888208389,0.775142014026642
58.2083333333333,0.786248982747396,0.749009170532227,0.77157860994339,0.775587558746338
58.2166666666667,0.7861865234375,0.749207458496094,0.769620448350906,0.779646843671799
58.225,0.785901031494141,0.749217681884765,0.768725633621216,0.77762970328331
58.2333333333333,0.785457890828451,0.749250717163086,0.780473828315735,0.774792283773422
58.2416666666667,0.784865264892578,0.749385452270508,0.774492204189301,0.770358741283417
58.25,0.784214019775391,0.748937835693359,0.782722771167755,0.772487103939056
58.2583333333333,0.783239924112956,0.748692626953125,0.77471449971199,0.769295036792755
58.2666666666667,0.782362874348958,0.748392868041992,0.772766351699829,0.771765619516373
58.275,0.781573359171549,0.748100738525391,0.771505951881409,0.77119255065918
58.2833333333333,0.781010462443034,0.747762451171875,0.77516308426857,0.763077586889267
58.2916666666667,0.780206553141276,0.747728271484375,0.780877441167831,0.779842555522919
58.3,0.779231719970703,0.747679824829102,0.777197927236557,0.775812238454819
58.3083333333333,0.779231719970703,0.747679824829102,0.776332259178162,0.779357582330704
58.3166666666667,0.777746302286784,0.747680969238281,0.771626949310303,0.777997404336929
58.325,0.776689224243164,0.747652893066406,0.781780540943146,0.768947750329971
58.3333333333333,0.775806986490885,0.747720184326172,0.771928936243057,0.767352700233459
58.3416666666667,0.775093180338542,0.747963104248047,0.769631296396255,0.777651339769363
58.35,0.774610544840495,0.748158645629883,0.775381982326508,0.777326822280884
58.3583333333333,0.774272104899089,0.748129348754883,0.774671882390976,0.779184967279434
58.3666666666667,0.774025573730469,0.748222503662109,0.779685378074646,0.780417531728745
58.375,0.773702596028646,0.748438949584961,0.780709594488144,0.775760054588318
58.3833333333333,0.773403930664063,0.748640365600586,0.777871429920197,0.783917218446732
58.3916666666667,0.773183949788411,0.748821258544922,0.774305939674377,0.77533233165741
58.4,0.773001708984375,0.749139404296875,0.768902450799942,0.78201961517334
58.4083333333333,0.772990951538086,0.749493408203125,0.774623364210129,0.778191834688187
58.4166666666667,0.772957102457682,0.749891815185547,0.768528163433075,0.770639330148697
58.425,0.772930908203125,0.750330810546875,0.774783164262772,0.769447594881058
58.4333333333333,0.772770105997721,0.75082893371582,0.769844263792038,0.772755533456802
58.4416666666667,0.772745615641276,0.751171340942383,0.771328449249268,0.782803952693939
58.45,0.772745615641276,0.751171340942383,0.769162714481354,0.778566092252731
58.4583333333333,0.772740631103516,0.751469497680664,0.76896208524704,0.778045982122421
58.4666666666667,0.77304941813151,0.751637496948242,0.770820409059525,0.776600241661072
58.475,0.773238245646159,0.751965408325195,0.779648989439011,0.783480256795883
58.4833333333333,0.773326110839844,0.752394943237305,0.775110870599747,0.782569229602814
58.4916666666667,0.773448791503906,0.752858123779297,0.77325251698494,0.785612374544144
58.5,0.773688125610352,0.753013000488281,0.776971787214279,0.777997344732285
58.5083333333333,0.773912760416667,0.752989807128906,0.772372424602509,0.772591352462769
58.5166666666667,0.774097290039063,0.753037796020508,0.750572860240936,0.773749113082886
58.525,0.774187774658203,0.753267974853516,0.732285439968109,0.698029309511185
58.5333333333333,0.774505462646484,0.753112335205078,0.708048433065414,0.662670493125916
58.5416666666667,0.774653523763021,0.753223037719727,0.682108700275421,0.647067546844482
58.55,0.774891789754232,0.753041076660156,0.668852150440216,0.632163166999817
58.5583333333333,0.775030314127604,0.752998962402344,0.653256207704544,0.625273585319519
58.5666666666667,0.775287068684896,0.752845687866211,0.650475472211838,0.6385118663311
58.575,0.775287068684896,0.752845687866211,0.659188479185104,0.635191470384598
58.5833333333333,0.775468953450521,0.752835311889649,0.659001231193542,0.632585614919662
58.5916666666667,0.775628484090169,0.752812194824219,0.658228695392609,0.634335041046143
58.6,0.775784810384115,0.752741394042969,0.654912292957306,0.637931674718857
58.6083333333333,0.775936101277669,0.75260871887207,0.653904259204865,0.645328223705292
58.6166666666667,0.776109873453776,0.752491455078125,0.650276452302933,0.637961387634277
58.625,0.776321309407552,0.75215576171875,0.64866515994072,0.636992573738098
58.6333333333333,0.77661626180013,0.751573638916016,0.653695225715637,0.634171634912491
58.6416666666667,0.776771189371745,0.751242446899414,0.653429210186005,0.637118250131607
58.65,0.776962025960287,0.750712127685547,0.654165714979172,0.629736572504044
58.6583333333333,0.776986389160156,0.750180435180664,0.651678413152695,0.64101779460907
58.6666666666667,0.776988805135091,0.749681243896484,0.645612269639969,0.642605036497116
58.675,0.776953328450521,0.749065170288086,0.648448437452316,0.64089047908783
58.6833333333333,0.776984151204427,0.748317337036133,0.652423590421677,0.637640625238419
58.6916666666667,0.777073008219401,0.747656707763672,0.651849806308746,0.64243146777153
58.7,0.777073008219401,0.747656707763672,0.646569103002548,0.634765207767487
58.7083333333333,0.777199249267578,0.747022933959961,0.648878455162048,0.629561960697174
58.7166666666667,0.777171529134115,0.746360778808594,0.64666149020195,0.63264000415802
58.725,0.777099202473958,0.745717849731445,0.653778105974197,0.637137949466705
58.7333333333333,0.776902643839518,0.745022201538086,0.648154646158218,0.636403471231461
58.7416666666667,0.77665044148763,0.744313430786133,0.648271709680557,0.633639007806778
58.75,0.776548182169596,0.743238830566406,0.648684293031693,0.624726563692093
58.7583333333333,0.776259765625,0.74206169128418,0.641347020864487,0.628370523452759
58.7666666666667,0.775919748942057,0.740758438110352,0.643895983695984,0.627769321203232
58.775,0.77567128499349,0.73778205871582,0.6395343542099,0.642557948827744
58.7833333333333,0.775383605957031,0.735509719848633,0.644223749637604,0.634482145309448
58.7916666666667,0.775039520263672,0.733416595458985,0.647480934858322,0.631417691707611
58.8,0.774804941813151,0.73105094909668,0.640578597784042,0.626603335142136
58.8083333333333,0.774550170898437,0.728587493896484,0.653536587953568,0.641144722700119
58.8166666666667,0.773948440551758,0.726542892456055,0.641141176223755,0.628465384244919
58.825,0.773578898111979,0.723861312866211,0.645948082208633,0.63796254992485
58.8333333333333,0.773245391845703,0.721167831420898,0.648817777633667,0.621425092220306
58.8416666666667,0.773014678955078,0.718523406982422,0.650499850511551,0.624862372875214
58.85,0.772863159179688,0.715418090820312,0.655847996473312,0.617215394973755
58.8583333333333,0.77247309366862,0.712574920654297,0.655123382806778,0.622923672199249
58.8666666666667,0.771776072184245,0.709869384765625,0.655562877655029,0.613753944635391
58.875,0.771060612996419,0.707460708618164,0.653100073337555,0.61724179983139
58.8833333333333,0.770535532633464,0.704809722900391,0.653715699911118,0.620512187480927
58.8916666666667,0.76990956624349,0.70201301574707,0.649306267499924,0.622489452362061
58.9,0.769050649007161,0.699146575927734,0.656339794397354,0.620126634836197
58.9083333333333,0.767914733886719,0.696036376953125,0.662262707948685,0.619150876998901
58.9166666666667,0.766551920572917,0.692929992675781,0.652547866106033,0.618950605392456
58.925,0.766551920572917,0.692929992675781,0.653798907995224,0.608873128890991
58.9333333333333,0.76542958577474,0.689590301513672,0.650016307830811,0.625325620174408
58.9416666666667,0.763842341105143,0.686960678100586,0.65176448225975,0.618396431207657
58.95,0.762463684082031,0.684061431884766,0.649880141019821,0.620936959981918
58.9583333333333,0.760615488688151,0.681216430664062,0.658571064472198,0.614149063825607
58.9666666666667,0.759192250569661,0.677805099487305,0.649675369262695,0.626511007547379
58.975,0.758093795776367,0.674257507324219,0.645154684782028,0.621480643749237
58.9833333333333,0.756393483479818,0.671783905029297,0.64567631483078,0.624572992324829
58.9916666666667,0.754998524983724,0.669196929931641,0.651317000389099,0.615240126848221
59,0.753380279541016,0.666624298095703,0.646063476800919,0.619958639144897
59.0083333333333,0.751717071533203,0.663988037109375,0.651849538087845,0.620539128780365
59.0166666666667,0.749937286376953,0.661543502807617,0.646239131689072,0.627284795045853
59.025,0.746868286132813,0.65701904296875,0.653439849615097,0.629352062940598
59.0333333333333,0.744460652669271,0.653806686401367,0.651937574148178,0.621636599302292
59.0416666666667,0.742157872517904,0.651582260131836,0.654825031757355,0.618239969015121
59.05,0.740568771362305,0.649535446166992,0.651793748140335,0.600871592760086
59.0583333333333,0.738986612955729,0.648066101074219,0.649941384792328,0.622491717338562
59.0666666666667,0.737306315104167,0.646380386352539,0.673130512237549,0.628897905349731
59.075,0.735961049397786,0.644400100708008,0.693170219659805,0.63233345746994
59.0833333333333,0.734444630940755,0.642620697021484,0.702975302934647,0.664300888776779
59.0916666666667,0.733188680013021,0.640469665527344,0.711231619119644,0.668104618787766
59.1,0.731730143229167,0.639059371948242,0.713035672903061,0.663295686244965
59.1083333333333,0.730415369669596,0.637826919555664,0.70142850279808,0.655144780874252
59.1166666666667,0.729094161987305,0.637161026000977,0.707240223884583,0.652835309505463
59.125,0.728124796549479,0.636139373779297,0.709197133779526,0.660438537597656
59.1333333333333,0.727118225097656,0.634865036010742,0.70545420050621,0.670099020004272
59.1416666666667,0.72627187093099,0.633363189697266,0.702913999557495,0.668657243251801
59.15,0.725316314697266,0.632443313598633,0.70875495672226,0.661754995584488
59.1583333333333,0.724237721761068,0.63189079284668,0.712487995624542,0.667164027690887
59.1666666666667,0.724237721761068,0.63189079284668,0.710191607475281,0.664000928401947
59.175,0.722349192301432,0.631062927246094,0.708518654108047,0.665511161088943
59.1833333333333,0.722349192301432,0.631062927246094,0.699867248535156,0.657365202903748
59.1916666666667,0.721402893066406,0.630872955322266,0.706546545028687,0.669289827346802
59.2,0.720690205891927,0.63042724609375,0.708965480327606,0.67050576210022
59.2083333333333,0.720151926676432,0.629448318481445,0.705124288797379,0.668047785758972
59.2166666666667,0.719669087727865,0.62841796875,0.704615384340286,0.664181917905807
59.225,0.719025344848633,0.627448577880859,0.703528165817261,0.660966902971268
59.2333333333333,0.717674204508464,0.626112747192383,0.711636304855347,0.671870738267899
59.2416666666667,0.716804682413737,0.624592132568359,0.703735411167145,0.656290411949158
59.25,0.716208750406901,0.623248596191406,0.714213162660599,0.654857993125916
59.2583333333333,0.715523986816406,0.622150802612305,0.707513868808746,0.666200518608093
59.2666666666667,0.714907582600911,0.621474609375,0.727581173181534,0.692563951015472
59.275,0.714214731852214,0.620754699707031,0.752099543809891,0.704112261533737
59.2833333333333,0.713566513061523,0.620100936889648,0.764551967382431,0.72295355796814
59.2916666666667,0.713155797322591,0.619217987060547,0.773460686206818,0.733310282230377
59.3,0.712618535359701,0.6183740234375,0.765100449323654,0.731823533773422
59.3083333333333,0.711945393880208,0.617805557250977,0.770321607589722,0.737798452377319
59.3166666666667,0.711305287679036,0.617234191894531,0.758796960115433,0.742906898260117
59.325,0.710805753072103,0.616613616943359,0.764247894287109,0.736899703741074
59.3333333333333,0.710203590393066,0.615909729003906,0.764092028141022,0.741870641708374
59.3416666666667,0.709564666748047,0.615146408081055,0.770132005214691,0.74060195684433
