0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
59.35,0.708884493509928,0.614440994262695,0.758982807397842,0.735385447740555
59.3583333333333,0.70814136505127,0.613629760742187,0.76450589299202,0.736603856086731
59.3666666666667,0.707414728800456,0.613124694824219,0.771800398826599,0.737343847751617
59.375,0.706736424763997,0.612746810913086,0.777734726667404,0.728371798992157
59.3833333333333,0.706069768269857,0.612328262329102,0.778815746307373,0.738054692745209
59.3916666666667,0.705286687215169,0.611912155151367,0.776034593582153,0.748076230287552
59.4,0.704648869832357,0.611232299804688,0.771294683218002,0.739165365695953
59.4083333333333,0.704032109578451,0.61066535949707,0.765840798616409,0.729080438613892
59.4166666666667,0.703129196166992,0.610160369873047,0.777080953121185,0.73611181974411
59.425,0.702337964375814,0.609407730102539,0.762572705745697,0.735491096973419
59.4333333333333,0.701597493489583,0.6083154296875,0.767003953456879,0.745465397834778
59.4416666666667,0.700928573608398,0.607379684448242,0.773182243108749,0.744232654571533
59.45,0.70018861134847,0.606516571044922,0.770167380571365,0.747122943401337
59.4583333333333,0.698315162658691,0.604729766845703,0.779230147600174,0.743766188621521
59.4666666666667,0.69730463663737,0.603926773071289,0.76982119679451,0.744833528995514
59.475,0.696291643778483,0.602854995727539,0.765315741300583,0.743468135595322
59.4833333333333,0.695279528299967,0.602595367431641,0.773470371961594,0.739707201719284
59.4916666666667,0.694462114969889,0.601837539672852,0.768454521894455,0.739659547805786
59.5,0.693466478983561,0.601130752563477,0.767608970403671,0.742927968502045
59.5083333333333,0.692708587646484,0.6004345703125,0.766981691122055,0.737384647130966
59.5166666666667,0.691811370849609,0.599573440551758,0.769099831581116,0.739977419376373
59.525,0.69095100402832,0.598452987670898,0.779364913702011,0.731934756040573
59.5333333333333,0.69009895324707,0.597517471313477,0.77194944024086,0.737177133560181
59.5416666666667,0.689477183024089,0.596296691894531,0.773541837930679,0.739160984754562
59.55,0.688959172566732,0.594948272705078,0.765813022851944,0.737291812896729
59.5583333333333,0.68844783782959,0.593951263427734,0.766613960266113,0.740687519311905
59.5666666666667,0.687932484944662,0.592986755371094,0.782332092523575,0.730100035667419
59.575,0.687515996297201,0.592138977050781,0.766257524490356,0.739553779363632
59.5833333333333,0.687216415405273,0.591173324584961,0.775312542915344,0.741261720657349
59.5916666666667,0.686904983520508,0.590310974121094,0.774054676294327,0.73891294002533
59.6,0.686560974121094,0.589428329467773,0.773093402385712,0.745957106351852
59.6083333333333,0.686325556437174,0.588339996337891,0.78019317984581,0.729486763477325
59.6166666666667,0.686035537719727,0.587502288818359,0.75949764251709,0.752214878797531
59.625,0.685884628295898,0.58719123840332,0.765497475862503,0.745991289615631
59.6333333333333,0.6858251953125,0.586483764648438,0.779153287410736,0.747049659490585
59.6416666666667,0.6858251953125,0.586483764648438,0.77576094865799,0.745410621166229
59.65,0.685966440836589,0.58542724609375,0.766514360904694,0.749803334474564
59.6583333333333,0.686012852986654,0.584866561889648,0.781236380338669,0.75638535618782
59.6666666666667,0.686363347371419,0.583351135253906,0.790137618780136,0.729525029659271
59.675,0.686363347371419,0.583351135253906,0.805580705404282,0.696325480937958
59.6833333333333,0.68658997853597,0.5824755859375,0.822451680898666,0.648425817489624
59.6916666666667,0.68678456624349,0.582136917114258,0.81791090965271,0.630222827196121
59.7,0.687148056030273,0.58150764465332,0.773277461528778,0.639286905527115
59.7083333333333,0.687415250142415,0.580761871337891,0.780572503805161,0.637682676315308
59.7166666666667,0.687619781494141,0.580346755981445,0.768825858831406,0.641029894351959
59.725,0.687850672403971,0.579590377807617,0.818049997091293,0.645026803016663
59.7333333333333,0.688167572021484,0.579189758300781,0.818515360355377,0.64797979593277
59.7416666666667,0.688419443766276,0.57932861328125,0.822902143001556,0.642917603254318
59.75,0.68862902323405,0.57929328918457,0.818567633628845,0.639599025249481
59.7583333333333,0.688839797973633,0.579225311279297,0.819633305072784,0.637635618448257
59.7666666666667,0.689120839436849,0.579496231079102,0.808949738740921,0.644528448581696
59.775,0.689370257059733,0.579657363891602,0.815198361873627,0.640363186597824
59.7833333333333,0.689655456542969,0.579629745483399,0.821362763643265,0.637511968612671
59.7916666666667,0.690093002319336,0.579409408569336,0.818006306886673,0.636445820331573
59.8,0.690858713785807,0.580075302124023,0.821294963359833,0.634624302387238
59.8083333333333,0.691490046183268,0.581280822753906,0.814336776733398,0.647066682577133
59.8166666666667,0.691951065063477,0.581253204345703,0.77638304233551,0.640302896499634
59.825,0.692341537475586,0.580668334960938,0.823349297046661,0.644860535860062
59.8333333333333,0.692379302978516,0.579638214111328,0.813539355993271,0.671983927488327
59.8416666666667,0.692628377278646,0.578612670898437,0.782367765903473,0.698506236076355
59.85,0.693269373575846,0.577727355957031,0.772584289312363,0.727745324373245
59.8583333333333,0.693918291727702,0.576896896362305,0.779136776924133,0.744588822126389
59.8666666666667,0.69460329691569,0.576055068969727,0.773323208093643,0.744111597537994
59.875,0.695353240966797,0.575345230102539,0.776998966932297,0.736856669187546
59.8833333333333,0.696139678955078,0.575035858154297,0.769432693719864,0.736324071884155
59.8916666666667,0.697016270955404,0.574499816894531,0.783146768808365,0.730706870555878
59.9,0.697854715983073,0.574349517822266,0.771111637353897,0.736606121063232
59.9083333333333,0.698874346415202,0.574275207519531,0.770034074783325,0.736534059047699
59.9166666666667,0.700001487731934,0.573842926025391,0.769868075847626,0.734428524971008
59.925,0.701405283610026,0.573326950073242,0.774273186922073,0.743178904056549
59.9333333333333,0.701405283610026,0.573326950073242,0.765328377485275,0.736886382102966
59.9416666666667,0.705037587483724,0.571228942871094,0.773716121912003,0.751424700021744
59.95,0.707942047119141,0.570285720825195,0.765062987804413,0.741395711898804
59.9583333333333,0.710386912027995,0.569968338012695,0.768673926591873,0.738805741071701
59.9666666666667,0.712678578694661,0.569980773925781,0.771470189094543,0.738960742950439
59.975,0.715064951578776,0.56959342956543,0.773264646530151,0.745921343564987
59.9833333333333,0.717814280192057,0.569531097412109,0.769638806581497,0.73511528968811
59.9916666666667,0.720427449544271,0.570159606933594,0.772487729787827,0.721698522567749
60,0.723238830566406,0.570403137207031,0.763226896524429,0.730163782835007
60.0083333333333,0.725689392089844,0.571583786010742,0.726306438446045,0.724798887968063
60.0166666666667,0.728280970255534,0.572726516723633,0.699562788009644,0.709665983915329
60.025,0.730932057698568,0.573728179931641,0.70011094212532,0.708718448877335
60.0333333333333,0.733580830891927,0.574993896484375,0.702332317829132,0.71713262796402
60.0416666666667,0.73638308207194,0.576370849609375,0.708694249391556,0.719754427671432
60.05,0.73916737874349,0.577448425292969,0.715591669082642,0.717672288417816
60.0583333333333,0.741688105265299,0.578528823852539,0.701931864023209,0.721445351839066
60.0666666666667,0.74422617594401,0.579799499511719,0.704119056463242,0.718872636556625
60.075,0.746476389567057,0.581390151977539,0.703875213861465,0.710584729909897
60.0833333333333,0.748861338297526,0.582979431152344,0.699910968542099,0.718915551900864
60.0916666666667,0.751327819824219,0.584464492797852,0.699091702699661,0.710599422454834
60.1,0.753481292724609,0.585130462646484,0.703066676855087,0.711221873760223
60.1083333333333,0.756031977335612,0.586384658813477,0.702144801616669,0.709688007831573
60.1166666666667,0.758394419352214,0.587577362060547,0.701054096221924,0.706127405166626
60.125,0.760316899617513,0.589103240966797,0.698972761631012,0.712638258934021
60.1333333333333,0.762120819091797,0.590620193481445,0.70021665096283,0.714423090219498
60.1416666666667,0.763807830810547,0.592282638549805,0.696597039699554,0.71808248758316
60.15,0.76543576558431,0.594043502807617,0.699915319681168,0.71165207028389
60.1583333333333,0.767403996785482,0.595403518676758,0.705742359161377,0.714776396751404
60.1666666666667,0.769080251057943,0.596896667480469,0.696435689926147,0.709606111049652
60.175,0.770802714029948,0.597986450195312,0.702564895153046,0.708083271980286
60.1833333333333,0.77292963663737,0.599122009277344,0.700257748365402,0.716394484043121
60.1916666666667,0.774689687093099,0.601081771850586,0.698295384645462,0.716331541538239
60.2,0.776563313802083,0.602548522949219,0.69873234629631,0.708937585353851
60.2083333333333,0.778340657552083,0.604119262695312,0.693042278289795,0.704443126916885
60.2166666666667,0.779968897501628,0.605634918212891,0.696529895067215,0.711085259914398
60.225,0.781622568766276,0.606843414306641,0.695194035768509,0.700763612985611
60.2333333333333,0.783158925374349,0.608417282104492,0.699393004179001,0.709539294242859
60.2416666666667,0.785194524129232,0.609822692871094,0.704939633607864,0.712895959615707
60.25,0.787361119588216,0.611176071166992,0.699261605739594,0.714479923248291
60.2583333333333,0.789219207763672,0.612084121704102,0.696929484605789,0.707675665616989
60.2666666666667,0.790929209391276,0.612806549072266,0.69510081410408,0.706202417612076
60.275,0.792474365234375,0.6138525390625,0.729542225599289,0.681055456399918
60.2833333333333,0.793867848714193,0.615272521972656,0.745680183172226,0.646397709846497
60.2916666666667,0.794931030273437,0.616571655273437,0.76438844203949,0.629220455884933
60.3,0.796193440755208,0.61742317199707,0.772380650043488,0.627650409936905
60.3083333333333,0.797343597412109,0.618195877075195,0.779977887868881,0.649622976779938
60.3166666666667,0.798413645426432,0.618975448608398,0.772574752569199,0.648690700531006
60.325,0.799523111979167,0.61961555480957,0.765337377786636,0.638030201196671
60.3333333333333,0.799523111979167,0.61961555480957,0.768228560686111,0.646972835063934
60.3416666666667,0.800198822021484,0.620330657958984,0.767435818910599,0.641607791185379
60.35,0.800911509195964,0.620946197509766,0.765184551477432,0.651135444641113
60.3583333333333,0.801608022054036,0.621462326049805,0.770754367113113,0.647776156663895
60.3666666666667,0.802296956380208,0.622061920166016,0.769658952951431,0.638413548469543
60.375,0.80292610168457,0.622441253662109,0.774563938379288,0.653696209192276
60.3833333333333,0.803641738891601,0.62296760559082,0.773263424634933,0.637930184602737
60.3916666666667,0.804259033203125,0.623345565795898,0.777578771114349,0.64739665389061
60.4,0.804784545898438,0.623547134399414,0.767674297094345,0.641143471002579
60.4083333333333,0.805573145548503,0.623828582763672,0.768019199371338,0.639400064945221
60.4166666666667,0.806150105794271,0.624075622558594,0.763278633356094,0.636903643608093
60.425,0.806928049723307,0.624136581420898,0.774688154459,0.630486577749252
60.4333333333333,0.807706044514974,0.624672241210938,0.77037701010704,0.637149274349213
60.4416666666667,0.807973225911458,0.625082015991211,0.76921883225441,0.642358183860779
60.45,0.808151194254557,0.625397033691406,0.762404441833496,0.635411143302917
60.4583333333333,0.808214874267578,0.625692672729492,0.764370501041412,0.652742207050323
60.4666666666667,0.808340657552083,0.625916366577148,0.763776242733002,0.649538189172745
60.475,0.808370157877604,0.626120758056641,0.771088927984238,0.64424854516983
60.4833333333333,0.808245798746745,0.62622688293457,0.768811732530594,0.638243138790131
60.4916666666667,0.808149617513021,0.626432647705078,0.765100061893463,0.643219143152237
60.5,0.8080579884847,0.626668701171875,0.767994284629822,0.645775109529495
60.5083333333333,0.807871729532878,0.626939086914063,0.76882541179657,0.644263625144958
60.5166666666667,0.80766108194987,0.62729118347168,0.767422705888748,0.639449596405029
60.525,0.807428436279297,0.627608642578125,0.775193184614182,0.648299276828766
60.5333333333333,0.806793212890625,0.628116912841797,0.769732624292374,0.639583945274353
60.5416666666667,0.806434987386068,0.628367004394531,0.766777843236923,0.649322837591171
60.55,0.805828552246094,0.628793334960937,0.774212002754211,0.637759029865265
60.5583333333333,0.805572662353516,0.628725891113281,0.772985428571701,0.63801309466362
60.5666666666667,0.805049438476562,0.628545379638672,0.775706976652145,0.651412487030029
60.575,0.805049438476562,0.628545379638672,0.767370283603668,0.650572776794434
60.5833333333333,0.804361063639323,0.628250732421875,0.769261360168457,0.647723168134689
60.5916666666667,0.804084142049154,0.627903137207031,0.775316774845123,0.638287931680679
60.6,0.803700561523437,0.62754280090332,0.774758607149124,0.643588453531265
60.6083333333333,0.803335622151693,0.62720817565918,0.77485665678978,0.659893989562988
60.6166666666667,0.802874043782552,0.62678596496582,0.782076179981232,0.645017623901367
60.625,0.802408803304036,0.62655647277832,0.790976792573929,0.653597891330719
60.6333333333333,0.802065226236979,0.626232528686523,0.791271716356277,0.649952739477158
60.6416666666667,0.80160151163737,0.625938568115234,0.794951885938644,0.649325340986252
60.65,0.801460978190104,0.625639343261719,0.784758418798447,0.648247867822647
60.6583333333333,0.801213226318359,0.625268478393555,0.794600546360016,0.651766657829285
60.6666666666667,0.801033426920573,0.625034027099609,0.79009473323822,0.643866896629333
60.675,0.800743560791016,0.624719390869141,0.793586105108261,0.650700718164444
60.6833333333333,0.800326258341471,0.624428482055664,0.790431827306747,0.657181829214096
60.6916666666667,0.800074615478516,0.624118881225586,0.793253511190414,0.650280833244324
60.7,0.799762420654297,0.623876190185547,0.785401433706284,0.645328879356384
60.7083333333333,0.799510040283203,0.623766021728516,0.791575133800507,0.660012722015381
60.7166666666667,0.799108530680338,0.623906326293945,0.782854348421097,0.656890422105789
60.725,0.798931681315104,0.624212188720703,0.79135799407959,0.645613193511963
60.7333333333333,0.798939971923828,0.624474945068359,0.791801750659943,0.653228342533112
60.7416666666667,0.798940226236979,0.624719009399414,0.784182488918304,0.660313218832016
60.75,0.799096883138021,0.624761047363281,0.788893669843674,0.64747479557991
60.7583333333333,0.799096883138021,0.624761047363281,0.784066081047058,0.654022365808487
60.7666666666667,0.799273935953776,0.624799499511719,0.791446834802628,0.648741483688354
60.775,0.79946538289388,0.624925918579102,0.788424432277679,0.653295040130615
60.7833333333333,0.799831186930339,0.624923782348633,0.791207194328308,0.656992793083191
60.7916666666667,0.800254465738932,0.62480842590332,0.788927912712097,0.654155075550079
60.8,0.800547129313151,0.625073928833008,0.785127758979797,0.652848124504089
60.8083333333333,0.800968627929688,0.625343017578125,0.790122359991074,0.657354891300201
60.8166666666667,0.802057952880859,0.625866012573242,0.785656750202179,0.66350331902504
60.825,0.802671661376953,0.626304702758789,0.781800985336304,0.646308928728104
60.8333333333333,0.803298695882162,0.626570205688477,0.789102971553802,0.657966792583466
60.8416666666667,0.803815511067708,0.626835403442383,0.782389491796494,0.649337142705917
60.85,0.80439453125,0.626919403076172,0.789566576480865,0.653773695230484
60.8583333333333,0.804783121744792,0.627306365966797,0.789548486471176,0.652969181537628
60.8666666666667,0.805131632486979,0.627586975097656,0.792804151773453,0.66762837767601
60.875,0.805536499023437,0.62793212890625,0.798244655132294,0.654108792543411
60.8833333333333,0.805942637125651,0.628177032470703,0.79520308971405,0.668018132448196
60.8916666666667,0.806344350179036,0.628408050537109,0.791253685951233,0.669157296419144
60.9,0.80661148071289,0.62861198425293,0.791325867176056,0.663176655769348
60.9083333333333,0.806991221110026,0.628868026733398,0.790400385856628,0.655352711677551
60.9166666666667,0.80724604288737,0.629188003540039,0.78910094499588,0.658991724252701
60.925,0.807732747395833,0.629569625854492,0.784196376800537,0.66142150759697
60.9333333333333,0.808119201660156,0.629967041015625,0.794639110565186,0.658572793006897
60.9416666666667,0.808502451578776,0.630801315307617,0.779749184846878,0.664354562759399
60.95,0.808831329345703,0.631413192749023,0.789278090000153,0.666877657175064
60.9583333333333,0.809064687093099,0.632239837646484,0.792697578668594,0.664560467004776
60.9666666666667,0.809064687093099,0.632239837646484,0.784570425748825,0.658206820487976
60.975,0.809155120849609,0.633189697265625,0.786354422569275,0.668898016214371
60.9833333333333,0.809075876871745,0.633918304443359,0.787527352571487,0.66212186217308
60.9916666666667,0.808929087320964,0.634090347290039,0.767436951398849,0.667017489671707
61,0.808618672688802,0.634192199707031,0.721278548240662,0.635719537734985
61.0083333333333,0.808308614095052,0.633995132446289,0.682786405086517,0.623759001493454
61.0166666666667,0.8078173828125,0.633650894165039,0.649807900190353,0.613033443689346
61.025,0.807193196614583,0.633357315063477,0.626470863819122,0.601074546575546
61.0333333333333,0.806578852335612,0.63310676574707,0.635180026292801,0.595009237527847
61.0416666666667,0.805699615478516,0.632768707275391,0.639147967100143,0.603061735630035
61.05,0.804553070068359,0.632524337768555,0.640104979276657,0.599563539028168
61.0583333333333,0.803108317057292,0.63224853515625,0.629211127758026,0.613937199115753
61.0666666666667,0.801927337646484,0.631829299926758,0.63942289352417,0.604770094156265
61.075,0.800685094197591,0.631321334838867,0.637501507997513,0.60502502322197
61.0833333333333,0.797100728352865,0.629961471557617,0.63442400097847,0.617030531167984
61.0916666666667,0.794419250488281,0.629240646362305,0.634610116481781,0.603067308664322
61.1,0.792291641235352,0.62877799987793,0.635118454694748,0.603761434555054
61.1083333333333,0.790539347330729,0.628281478881836,0.633937984704971,0.615620970726013
61.1166666666667,0.788713912963867,0.627715911865234,0.64006495475769,0.610635936260223
61.125,0.788713912963867,0.627715911865234,0.638878226280212,0.604206502437592
61.1333333333333,0.784130401611328,0.625801162719727,0.640821278095245,0.602497637271881
61.1416666666667,0.781444931030273,0.62516471862793,0.642021656036377,0.603360742330551
61.15,0.781444931030273,0.62516471862793,0.636409908533096,0.608329564332962
61.1583333333333,0.779004923502604,0.624200057983398,0.638826191425323,0.598960638046265
61.1666666666667,0.776493860880534,0.622620620727539,0.641965746879578,0.609799265861511
61.175,0.773939641316732,0.621559753417969,0.637293964624405,0.606562077999115
61.1833333333333,0.77131825764974,0.620647201538086,0.640829592943192,0.611475825309753
61.1916666666667,0.768880106608073,0.619285583496094,0.630907416343689,0.604906171560287
61.2,0.766496124267578,0.617954635620117,0.634841680526733,0.610075533390045
61.2083333333333,0.764006907145182,0.616747894287109,0.629999607801437,0.61272868514061
61.2166666666667,0.761409606933594,0.615351333618164,0.635906398296356,0.606333136558533
61.225,0.758912200927734,0.614179840087891,0.638309359550476,0.613026261329651
61.2333333333333,0.756388905843099,0.612988433837891,0.635984480381012,0.601197123527527
61.2416666666667,0.753395640055339,0.611717529296875,0.643519639968872,0.603710919618607
61.25,0.750609181722005,0.610146255493164,0.628863394260406,0.610016673803329
61.2583333333333,0.747872670491536,0.607949523925781,0.627781242132187,0.610471338033676
61.2666666666667,0.74475336710612,0.606432189941406,0.627800494432449,0.61423659324646
61.275,0.7418310546875,0.604732055664063,0.636253446340561,0.606466680765152
61.2833333333333,0.738745447794596,0.603341293334961,0.637077957391739,0.609253346920013
61.2916666666667,0.735996856689453,0.601195983886719,0.633371561765671,0.607494711875916
61.3,0.733296559651693,0.599432220458984,0.634389162063599,0.604655295610428
61.3083333333333,0.730663146972656,0.598504028320312,0.644096255302429,0.605396419763565
61.3166666666667,0.727777455647787,0.597632675170898,0.638169080018997,0.606782674789429
61.325,0.724931030273438,0.596718063354492,0.636585384607315,0.587523877620697
61.3333333333333,0.721893107096354,0.596011047363281,0.639184027910233,0.606524854898453
61.3416666666667,0.719330495198568,0.595304718017578,0.640320688486099,0.598513901233673
61.35,0.716629536946615,0.594534912109375,0.637272000312805,0.602651953697205
61.3583333333333,0.713462702433268,0.593927841186523,0.643442004919052,0.60488361120224
61.3666666666667,0.710221201578776,0.593629150390625,0.638600498437881,0.603287369012833
61.375,0.70731206258138,0.59375732421875,0.635645568370819,0.602374136447906
61.3833333333333,0.704843101501465,0.595663986206055,0.633193641901016,0.604278296232224
61.3916666666667,0.702672627766927,0.596237869262695,0.629433333873749,0.60638439655304
61.4,0.700210113525391,0.596682052612305,0.642886072397232,0.609448105096817
61.4083333333333,0.697629674275716,0.595221252441406,0.641172409057617,0.606515944004059
61.4166666666667,0.695042584737142,0.592482986450195,0.641434103250504,0.596137851476669
61.425,0.692805366516113,0.591365814208984,0.635852426290512,0.596031188964844
61.4333333333333,0.69086296081543,0.590145263671875,0.631224155426025,0.599056929349899
61.4416666666667,0.688762194315592,0.588896102905273,0.637312293052673,0.597086310386658
61.45,0.687035344441732,0.587856674194336,0.63504746556282,0.596360921859741
61.4583333333333,0.685382944742839,0.586443176269531,0.637932777404785,0.602467447519302
61.4666666666667,0.683725268046061,0.584862594604492,0.632376253604889,0.603698074817657
61.475,0.682011311848958,0.583641891479492,0.631679266691208,0.601263523101807
61.4833333333333,0.680203272501628,0.582588043212891,0.642840623855591,0.606349736452103
61.4916666666667,0.678231048583984,0.580644454956055,0.639060586690903,0.605396121740341
61.5,0.676526311238607,0.578578109741211,0.635256171226501,0.58968722820282
61.5083333333333,0.67504638671875,0.576272583007812,0.632967382669449,0.609937816858292
61.5166666666667,0.673980153401693,0.573829956054688,0.638798654079437,0.605170696973801
61.525,0.672726198832194,0.571548309326172,0.645469635725021,0.599805384874344
61.5333333333333,0.671540044148763,0.569160995483398,0.636300086975098,0.604284763336182
61.5416666666667,0.669912592569987,0.566848449707031,0.63390702009201,0.603072643280029
61.55,0.668442726135254,0.564947662353516,0.64313679933548,0.603418678045273
61.5583333333333,0.666829477945964,0.562531509399414,0.634748458862305,0.594882845878601
61.5666666666667,0.665085067749023,0.561075973510742,0.637468874454498,0.604233831167221
61.575,0.663967094421387,0.559729843139648,0.641549855470657,0.604606300592422
61.5833333333333,0.662759348551432,0.557553253173828,0.643941909074783,0.601576447486877
61.5916666666667,0.661546363830566,0.555640182495117,0.632247030735016,0.60633659362793
61.6,0.660213877360026,0.554347534179688,0.63540256023407,0.59653377532959
61.6083333333333,0.658785171508789,0.553041305541992,0.652746975421906,0.643190264701843
61.6166666666667,0.657307624816895,0.551648864746094,0.67645537853241,0.667310386896133
61.625,0.655905736287435,0.550553817749023,0.686103463172913,0.681534647941589
61.6333333333333,0.654455922444661,0.549856109619141,0.694621920585632,0.69159260392189
61.6416666666667,0.653291498819987,0.548574600219726,0.699826002120972,0.702495396137238
61.65,0.651777979532878,0.548024444580078,0.703474313020706,0.683690071105957
61.6583333333333,0.650429178873698,0.547047653198242,0.698922395706177,0.702972859144211
61.6666666666667,0.648903884887695,0.545709686279297,0.696884304285049,0.700706034898758
61.675,0.647982139587402,0.544131927490234,0.698762178421021,0.702057301998138
61.6833333333333,0.647982139587402,0.544131927490234,0.692581415176392,0.690821498632431
61.6916666666667,0.646844902038574,0.542646331787109,0.710848331451416,0.696592956781387
61.7,0.644029986063639,0.541127090454102,0.696651458740234,0.700197517871857
61.7083333333333,0.641854006449382,0.539552764892578,0.700463533401489,0.687211155891418
61.7166666666667,0.641024996439616,0.539397964477539,0.695080071687698,0.697921186685562
61.725,0.640142211914063,0.538698348999023,0.696260303258896,0.692032933235168
61.7333333333333,0.639128774007161,0.537774124145508,0.704729288816452,0.699522227048874
61.7416666666667,0.639128774007161,0.537774124145508,0.699473291635513,0.697263658046722
61.75,0.638153826395671,0.536468124389648,0.699947118759155,0.700573652982712
61.7583333333333,0.637025413513184,0.536716918945312,0.697195887565613,0.697386682033539
61.7666666666667,0.634896608988444,0.537979354858398,0.695775359869003,0.682672530412674
61.775,0.633069051106771,0.537831420898437,0.704933643341064,0.696955889463425
61.7833333333333,0.631673138936361,0.537793426513672,0.699715703725815,0.701465606689453
61.7916666666667,0.63071408589681,0.537842559814453,0.706960052251816,0.698240280151367
61.8,0.630014953613281,0.537414855957031,0.706182897090912,0.69864284992218
61.8083333333333,0.630014953613281,0.537414855957031,0.696226924657822,0.698467701673508
61.8166666666667,0.629325485229492,0.536210556030273,0.702891170978546,0.698711276054382
61.825,0.628756230672201,0.534649505615234,0.70445641875267,0.705692678689957
61.8333333333333,0.628061904907227,0.533337631225586,0.704744338989258,0.703863888978958
61.8416666666667,0.627416051228841,0.532462997436523,0.739552557468414,0.73030886054039
61.85,0.626766026814779,0.531863708496094,0.771748572587967,0.745950222015381
61.8583333333333,0.626278762817383,0.531754837036133,0.753265410661697,0.76783886551857
61.8666666666667,0.625965372721354,0.531836471557617,0.745247662067413,0.762708067893982
61.875,0.625965372721354,0.531836471557617,0.733842194080353,0.77143406867981
61.8833333333333,0.625973065694173,0.53196418762207,0.742943584918976,0.772526443004608
61.8916666666667,0.625954411824544,0.532222137451172,0.789576143026352,0.753959953784943
61.9,0.626206258138021,0.532928085327148,0.785304188728333,0.755943387746811
61.9083333333333,0.626345405578613,0.533804092407226,0.78413712978363,0.754583030939102
61.9166666666667,0.626298116048177,0.534803009033203,0.775510370731354,0.750692874193192
61.925,0.626298116048177,0.534803009033203,0.782591044902802,0.757631331682205
61.9333333333333,0.626340510050456,0.536385269165039,0.790100306272507,0.758196800947189
61.9416666666667,0.626659456888835,0.537813186645508,0.786857306957245,0.76086351275444
