0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
61.95,0.6271515528361,0.539408798217773,0.792009562253952,0.759492784738541
61.9583333333333,0.627577959696452,0.540880966186523,0.789426892995834,0.756018072366714
61.9666666666667,0.627875938415527,0.542630233764648,0.784191370010376,0.757484406232834
61.975,0.628248774210612,0.545140075683594,0.779226243495941,0.754539012908936
61.9833333333333,0.628705457051595,0.546388626098633,0.782291203737259,0.74880063533783
61.9916666666667,0.629149754842122,0.547690353393555,0.781207889318466,0.748351186513901
62,0.629149754842122,0.547690353393555,0.782944619655609,0.753790587186813
62.0083333333333,0.629636001586914,0.549262924194336,0.758757770061493,0.722345560789108
62.0166666666667,0.631055399576823,0.551398086547852,0.70263347029686,0.645556032657623
62.025,0.632282498677572,0.551495742797852,0.665118366479874,0.612620919942856
62.0333333333333,0.633470840454102,0.550515213012695,0.65436202287674,0.576796531677246
62.0416666666667,0.634470710754395,0.550222473144531,0.638609200716019,0.574606776237488
62.05,0.635501225789388,0.550015487670898,0.645011007785797,0.5761898458004
62.0583333333333,0.636599324544271,0.550140380859375,0.653526127338409,0.59209480881691
62.0666666666667,0.637311426798503,0.550793533325195,0.64812770485878,0.584177434444427
62.075,0.637809422810872,0.551067428588867,0.651288419961929,0.580345183610916
62.0833333333333,0.638348948160807,0.551300430297852,0.652534931898117,0.586607068777084
62.0916666666667,0.638348948160807,0.551300430297852,0.648779422044754,0.592117875814438
62.1,0.638825391133626,0.550859680175781,0.645456880331039,0.59195876121521
62.1083333333333,0.639447733561198,0.551050720214844,0.646592050790787,0.590195327997208
62.1166666666667,0.639796396891276,0.550979385375977,0.642405271530151,0.585549712181091
62.125,0.640162874857585,0.550750885009766,0.65117621421814,0.58475449681282
62.1333333333333,0.640463205973307,0.550144805908203,0.647772938013077,0.585272759199142
62.1416666666667,0.640858484903971,0.549652633666992,0.653003305196762,0.586591720581055
62.15,0.641346842447917,0.549115600585937,0.64105898141861,0.584045350551605
62.1583333333333,0.641796213785807,0.548742523193359,0.650535047054291,0.580910831689835
62.1666666666667,0.642047017415365,0.548115158081055,0.644356787204742,0.588021457195282
62.175,0.642488161722819,0.547737350463867,0.64363169670105,0.5923171043396
62.1833333333333,0.642627271016439,0.547087173461914,0.649841785430908,0.57929927110672
62.1916666666667,0.6429052734375,0.546334533691406,0.639963537454605,0.588929206132889
62.2,0.6429052734375,0.546334533691406,0.636833399534225,0.591756492853165
62.2083333333333,0.643038101196289,0.545684509277344,0.654341280460358,0.577033936977386
62.2166666666667,0.643226814270019,0.545150833129883,0.647793412208557,0.581367045640945
62.225,0.643543472290039,0.544746856689453,0.645433813333511,0.585496872663498
62.2333333333333,0.643749160766602,0.543705749511719,0.64343649148941,0.586295366287231
62.2416666666667,0.64396125793457,0.542770080566406,0.644430786371231,0.580173075199127
62.25,0.644271799723307,0.542153167724609,0.638136565685272,0.586952179670334
62.2583333333333,0.644506963094076,0.541730880737305,0.640614598989487,0.587120473384857
62.2666666666667,0.644913330078125,0.54134162902832,0.650611072778702,0.579885184764862
62.275,0.645164604187012,0.540751266479492,0.642861217260361,0.581651449203491
62.2833333333333,0.645521608988444,0.539859848022461,0.65204519033432,0.57998189330101
62.2916666666667,0.645726114908854,0.539003753662109,0.639339625835419,0.584560871124268
62.3,0.645957845052083,0.538041381835938,0.644307196140289,0.526185721158981
62.3083333333333,0.646094589233398,0.537191925048828,0.665307730436325,0.455871373414993
62.3166666666667,0.646094589233398,0.537191925048828,0.691468834877014,0.416164264082909
62.325,0.6461705271403,0.536465225219727,0.684850931167603,0.422593295574188
62.3333333333333,0.646293080647786,0.536069564819336,0.683088034391403,0.425029456615448
62.3416666666667,0.646463139851888,0.535950012207031,0.678593814373016,0.431970179080963
62.35,0.646739629109701,0.536003646850586,0.689295023679733,0.435982391238213
62.3583333333333,0.646754608154297,0.536038284301758,0.686918467283249,0.442957744002342
62.3666666666667,0.646794217427572,0.536304473876953,0.691314458847046,0.432087272405624
62.375,0.646918156941732,0.536519927978516,0.68214076757431,0.436811745166779
62.3833333333333,0.646758664449056,0.536631698608398,0.693701028823853,0.431391909718513
62.3916666666667,0.646680679321289,0.536838150024414,0.691818952560425,0.432582885026932
62.4,0.64625742594401,0.533594512939453,0.694328427314758,0.440388292074203
62.4083333333333,0.645950571695963,0.534817428588867,0.690293669700623,0.438467517495155
62.4166666666667,0.64600331624349,0.535226898193359,0.686596721410751,0.435313418507576
62.425,0.646131629943848,0.535868530273438,0.689525783061981,0.44216200709343
62.4333333333333,0.646013018290202,0.536259536743164,0.692986845970154,0.433206513524055
62.4416666666667,0.64607551574707,0.536325607299805,0.693336993455887,0.43533843755722
62.45,0.646220944722493,0.536742553710937,0.684193968772888,0.439522385597229
62.4583333333333,0.646403999328613,0.536311645507813,0.701160550117493,0.425316214561462
62.4666666666667,0.646570002237956,0.535753173828125,0.700029879808426,0.43258698284626
62.475,0.646808369954427,0.53550407409668,0.687651813030243,0.440570741891861
62.4833333333333,0.647146924336751,0.535055770874023,0.681964129209518,0.437941506505013
62.4916666666667,0.647585652669271,0.533990859985352,0.684924155473709,0.440064311027527
62.5,0.647748463948568,0.533418273925781,0.702448517084122,0.446941509842873
62.5083333333333,0.647796440124512,0.533422317504883,0.69509282708168,0.436680749058723
62.5166666666667,0.647629267374674,0.5331201171875,0.706626027822495,0.44583785533905
62.525,0.64757937113444,0.532468032836914,0.685819685459137,0.439465761184692
62.5333333333333,0.647667910257975,0.531342239379883,0.672239571809769,0.453024923801422
62.5416666666667,0.647649841308594,0.529698867797852,0.698966801166534,0.446015059947968
62.55,0.647686614990234,0.528049850463867,0.685403615236282,0.432895988225937
62.5583333333333,0.647689743041992,0.52626594543457,0.681184321641922,0.431330472230911
62.5666666666667,0.647817916870117,0.524710540771484,0.6743243932724,0.440046712756157
62.575,0.647707188924154,0.523269653320312,0.687107801437378,0.439622431993484
62.5833333333333,0.647436243693034,0.522184600830078,0.639804065227509,0.432873204350471
62.5916666666667,0.647436243693034,0.522184600830078,0.635517507791519,0.419454529881477
62.6,0.647104237874349,0.521027221679688,NaN,NaN
62.6083333333333,0.646750335693359,0.519548263549805,NaN,NaN
62.6166666666667,0.646002731323242,0.518509826660156,NaN,NaN
62.625,0.645558001200358,0.516646194458008,NaN,NaN
62.6333333333333,0.645106620788574,0.514072036743164,NaN,NaN
62.6416666666667,0.644964307149251,0.510821151733398,NaN,NaN
62.65,0.64466423034668,0.508072967529297,NaN,NaN
62.6583333333333,0.644101816813151,0.506249694824219,NaN,NaN
62.6666666666667,0.643617515563965,0.50498291015625,NaN,NaN
62.675,0.643709653218587,0.5032470703125,NaN,NaN
62.6833333333333,0.643730112711589,0.500645294189453,NaN,NaN
62.6916666666667,0.643778483072917,0.498264846801758,NaN,NaN
62.7,0.64390069325765,0.494640655517578,NaN,NaN
62.7083333333333,0.644358215332031,0.491265335083008,NaN,NaN
62.7166666666667,0.644667154947917,0.488798828125,NaN,NaN
62.725,0.645070063273112,0.486690216064453,NaN,NaN
62.7333333333333,0.645355695088704,0.484417724609375,NaN,NaN
62.7416666666667,0.645620447794596,0.482053680419922,NaN,NaN
62.75,0.645620447794596,0.482053680419922,NaN,NaN
62.7583333333333,0.645279362996419,0.480281600952148,NaN,NaN
62.7666666666667,0.645479787190755,0.478767547607422,NaN,NaN
62.775,0.645918579101562,0.476634979248047,NaN,NaN
62.7833333333333,0.64655574798584,0.474306564331055,NaN,NaN
62.7916666666667,0.647392501831055,0.471834182739258,NaN,NaN
62.8,0.648256454467773,0.469361038208008,NaN,NaN
62.8083333333333,0.648996047973633,0.467575073242188,NaN,NaN
62.8166666666667,0.649714787801107,0.465471572875977,NaN,NaN
62.825,0.65043581644694,0.464049301147461,NaN,NaN
62.8333333333333,0.651045913696289,0.462492370605469,NaN,NaN
62.8416666666667,0.651644388834635,0.460715866088867,NaN,NaN
62.85,0.652075805664063,0.460062637329102,NaN,NaN
62.8583333333333,0.652372029622396,0.4594189453125,NaN,NaN
62.8666666666667,0.652709426879883,0.458825302124023,NaN,NaN
62.875,0.652965494791667,0.458095321655273,NaN,NaN
62.8833333333333,0.653215268452962,0.45736328125,NaN,NaN
62.8916666666667,0.653560663859049,0.457168273925781,NaN,NaN
62.9,0.653930206298828,0.456857376098633,NaN,NaN
62.9083333333333,0.65402286529541,0.457075042724609,NaN,NaN
62.9166666666667,0.653979008992513,0.457039260864258,NaN,NaN
62.925,0.653729731241862,0.45760368347168,NaN,NaN
62.9333333333333,0.653729731241862,0.45760368347168,NaN,NaN
62.9416666666667,0.653659070332845,0.458413696289062,NaN,NaN
62.95,0.653617006937663,0.459779281616211,NaN,NaN
62.9583333333333,0.654360987345378,0.462064743041992,NaN,NaN
62.9666666666667,0.653624216715495,0.462717971801758,NaN,NaN
62.975,0.653316535949707,0.460108642578125,NaN,NaN
62.9833333333333,0.653453941345215,0.457753753662109,NaN,NaN
62.9916666666667,0.655183385213216,0.45786003112793,NaN,NaN
63,0.655037015279134,0.460826187133789,NaN,NaN
63.0083333333333,0.654198099772135,0.46437141418457,NaN,NaN
63.0166666666667,0.653720906575521,0.466247406005859,NaN,NaN
63.025,0.65352294921875,0.467422409057617,NaN,NaN
63.0333333333333,0.653454386393229,0.467829360961914,NaN,NaN
63.0416666666667,0.653454386393229,0.467829360961914,NaN,NaN
63.05,0.653376948038737,0.468170623779297,NaN,NaN
63.0583333333333,0.653061955769857,0.468149871826172,NaN,NaN
63.0666666666667,0.65287228902181,0.468517837524414,NaN,NaN
63.075,0.652661819458008,0.468778915405273,NaN,NaN
63.0833333333333,0.652513758341471,0.469072799682617,NaN,NaN
63.0916666666667,0.652376378377279,0.469061584472656,NaN,NaN
63.1,0.65234369913737,0.469331588745117,NaN,NaN
63.1083333333333,0.652264734903971,0.469327239990234,NaN,NaN
63.1166666666667,0.652374445597331,0.469321517944336,NaN,NaN
63.125,0.652432479858398,0.469202270507812,NaN,NaN
63.1333333333333,0.652467676798503,0.468767623901367,NaN,NaN
63.1416666666667,0.652647959391276,0.468110504150391,NaN,NaN
63.15,0.65272211710612,0.467949829101562,NaN,NaN
63.1583333333333,0.652836278279622,0.467823944091797,NaN,NaN
63.1666666666667,0.652982571919759,0.466521224975586,NaN,NaN
63.175,0.652932548522949,0.466027221679687,NaN,NaN
63.1833333333333,0.653131586710612,0.46563102722168,NaN,NaN
63.1916666666667,0.653002281188965,0.465505294799805,NaN,NaN
63.2,0.653058662414551,0.464221496582031,NaN,NaN
63.2083333333333,0.653091506958008,0.46265510559082,NaN,NaN
63.2166666666667,0.653312657674154,0.46161376953125,NaN,NaN
63.225,0.653349482218424,0.460701599121094,NaN,NaN
63.2333333333333,0.653332722981771,0.459681091308594,NaN,NaN
63.2416666666667,0.653449350992839,0.458591766357422,NaN,NaN
63.25,0.653472455342611,0.457818450927734,NaN,NaN
63.2583333333333,0.653672866821289,0.457239990234375,NaN,NaN
63.2666666666667,0.654066022237142,0.45624755859375,0.659689754247665,0.575167924165726
63.275,0.65426030476888,0.455983352661133,0.66388264298439,0.578240811824799
63.2833333333333,0.654387321472168,0.45470817565918,0.659103959798813,0.577644824981689
63.2916666666667,0.654634081522624,0.453180694580078,0.654494851827621,0.576639771461487
63.3,0.65488821665446,0.451373062133789,0.660341322422028,0.577643603086472
63.3083333333333,0.655044911702474,0.449698944091797,0.650296539068222,0.575961351394653
63.3166666666667,0.655234387715658,0.44807487487793,0.664087176322937,0.574926167726517
63.325,0.655354537963867,0.446590270996094,0.658655315637589,0.570319324731827
63.3333333333333,0.655464007059733,0.445436248779297,0.654687494039536,0.577266961336136
63.3416666666667,0.655601946512858,0.444122314453125,0.661175429821014,0.574260830879211
63.35,0.655711555480957,0.443827056884766,0.658318877220154,0.578486651182175
63.3583333333333,0.656024360656738,0.442455062866211,0.665325820446014,0.58820253610611
63.3666666666667,0.656555455525716,0.441467056274414,0.651895374059677,0.576855450868607
63.375,0.656719093322754,0.439621124267578,0.656041443347931,0.57453116774559
63.3833333333333,0.65700439453125,0.437049942016602,0.651315331459045,0.571042418479919
63.3916666666667,0.657200991312663,0.435516510009766,0.653751373291016,0.580315798521042
63.4,0.657436040242513,0.43423095703125,0.654840975999832,0.571402728557587
63.4083333333333,0.657658487955729,0.433157958984375,0.660416305065155,0.575474858283997
63.4166666666667,0.657953758239746,0.432833251953125,0.661857903003693,0.574258357286453
63.425,0.65813471476237,0.432150650024414,0.656084090471268,0.573160290718079
63.4333333333333,0.658264935811361,0.432518920898437,0.653666168451309,0.56834551692009
63.4416666666667,0.658467191060384,0.432433242797852,0.659740567207336,0.580897450447083
63.45,0.658710123697917,0.432119216918945,0.657993823289871,0.580035418272018
63.4583333333333,0.659019037882487,0.431576690673828,0.657342106103897,0.571794837713242
63.4666666666667,0.659185333251953,0.431045379638672,0.66301703453064,0.572298854589462
63.475,0.659567756652832,0.430481262207031,0.670934915542603,0.507712140679359
63.4833333333333,0.659818115234375,0.429556579589844,0.680325210094452,0.446348711848259
63.4916666666667,0.660145543416341,0.428786849975586,0.675957530736923,0.42160664498806
63.5,0.660626475016276,0.427976608276367,0.692099213600159,0.420530304312706
63.5083333333333,0.661045176188151,0.427287979125977,0.685152918100357,0.423189654946327
63.5166666666667,0.66152712504069,0.426598205566406,0.68508169054985,0.432564288377762
63.525,0.66197945912679,0.425733947753906,0.684729844331741,0.426970556378365
63.5333333333333,0.662264734903971,0.425180206298828,0.682421714067459,0.430186778306961
63.5416666666667,0.662600135803223,0.424854965209961,0.681694775819778,0.42990306019783
63.55,0.662810961405436,0.424476165771484,0.687891155481339,0.432917714118958
63.5583333333333,0.662969741821289,0.423583755493164,0.691731959581375,0.415865555405617
63.5666666666667,0.663083674112956,0.42349609375,0.686936616897583,0.418755128979683
63.575,0.663343175252279,0.423641891479492,0.687291234731674,0.426452353596687
63.5833333333333,0.663607762654622,0.423235397338867,0.680873692035675,0.426709115505219
63.5916666666667,0.664701487223307,0.420089569091797,0.682268798351288,0.429493352770805
63.6,0.664447822570801,0.416630859375,0.686718195676804,0.436936810612679
63.6083333333333,0.66463508605957,0.413442077636719,0.69603106379509,0.42038457095623
63.6166666666667,0.664932556152344,0.412138748168945,0.684657633304596,0.42693991959095
63.625,0.665260950724284,0.411235809326172,0.688862234354019,0.419920295476913
63.6333333333333,0.665465698242187,0.410726776123047,0.681638598442078,0.430775731801987
63.6416666666667,0.665697453816732,0.410021896362305,0.693998426198959,0.421149492263794
63.65,0.66602653503418,0.410078201293945,0.689810812473297,0.428919494152069
63.6583333333333,0.666277809143066,0.4099609375,0.678458750247955,0.42837855219841
63.6666666666667,0.666386082967122,0.410068435668945,0.686938494443893,0.430770486593246
63.675,0.666581115722656,0.409675674438477,0.684794127941132,0.423568651080132
63.6833333333333,0.666637013753255,0.409499435424805,0.684411138296127,0.424982815980911
63.6916666666667,0.666736729939779,0.409317169189453,0.692620843648911,0.420569285750389
63.7,0.666897430419922,0.409181442260742,0.685594439506531,0.433351695537567
63.7083333333333,0.667013956705729,0.408916168212891,0.687478631734848,0.431597962975502
63.7166666666667,0.66713628133138,0.408314590454102,0.683799773454666,0.425472900271416
63.725,0.667291310628255,0.407894592285156,0.687949955463409,0.423263147473335
63.7333333333333,0.66744561513265,0.407579193115234,0.688523650169373,0.426712110638618
63.7416666666667,0.66766242980957,0.406819915771484,0.684870988130569,0.426831230521202
63.75,0.667817242940267,0.406196670532227,0.684503704309464,0.428305715322495
63.7583333333333,0.667990557352702,0.405091934204102,0.67914080619812,0.436378061771393
63.7666666666667,0.668152008056641,0.404464950561523,0.687001734972,0.426717400550842
63.775,0.668412246704102,0.403694534301758,0.689843267202377,0.435862153768539
63.7833333333333,0.668959325154622,0.403273162841797,0.686089605093002,0.497632727026939
63.7916666666667,0.669449106852213,0.402848281860352,0.683929979801178,0.533845663070679
63.8,0.670262222290039,0.401648025512695,0.675265491008759,0.557965695858002
63.8083333333333,0.670963948567708,0.400894775390625,0.683541297912598,0.586454212665558
63.8166666666667,0.671562245686849,0.399628448486328,0.686462193727493,0.579989790916443
63.825,0.672271118164062,0.398625411987305,0.678470551967621,0.580384343862534
63.8333333333333,0.672851524353027,0.397490921020508,0.679160714149475,0.571764141321182
63.8416666666667,0.673584009806315,0.396423568725586,0.68327659368515,0.581959038972855
63.85,0.674398028055827,0.395778884887695,0.681760936975479,0.579202830791473
63.8583333333333,0.675216395060221,0.39508674621582,0.684017896652222,0.574397712945938
63.8666666666667,0.675953063964844,0.393718872070313,0.68257212638855,0.576237380504608
63.875,0.67675282796224,0.392310943603516,0.674136191606522,0.578094124794006
63.8833333333333,0.677369384765625,0.39140380859375,0.691047847270966,0.583048462867737
63.8916666666667,0.678000310262044,0.391211929321289,0.676161706447601,0.577325075864792
63.9,0.678806088765462,0.391211013793945,0.68177992105484,0.57629856467247
63.9083333333333,0.679775098164876,0.391363677978516,0.686117440462112,0.583666771650314
63.9166666666667,0.680651054382324,0.390919189453125,0.67981880903244,0.589496433734894
63.925,0.681635615030925,0.390817947387695,0.6784687936306,0.588160961866379
63.9333333333333,0.682823613484701,0.390146942138672,0.677428901195526,0.580306321382523
63.9416666666667,0.684092661539714,0.389384994506836,0.673489332199097,0.577725887298584
63.95,0.685621910095215,0.388167343139648,0.683987885713577,0.580003708600998
63.9583333333333,0.68690013885498,0.387048950195312,0.674698650836945,0.585193157196045
63.9666666666667,0.689517962137858,0.386932601928711,0.67933201789856,0.5829037129879
63.975,0.692667427062988,0.388060531616211,0.679008930921555,0.585313707590103
63.9833333333333,0.694520937601725,0.389402313232422,0.676988035440445,0.581267207860947
63.9916666666667,0.695827102661133,0.390773544311523,0.679910689592361,0.580169051885605
64,0.697320340474447,0.391532363891602,0.681236326694489,0.582707494497299
64.0083333333333,0.698785031636556,0.392190704345703,0.680010676383972,0.582185864448547
64.0166666666667,0.700561892191569,0.391742553710937,0.677958190441132,0.576637625694275
64.025,0.702468643188477,0.391357727050781,0.67780664563179,0.575121581554413
64.0333333333333,0.704374694824219,0.391687698364258,0.683890551328659,0.586491197347641
64.0416666666667,0.706891326904297,0.392243347167969,0.722773134708405,0.545217305421829
64.05,0.709001083374023,0.393397369384766,0.74909445643425,0.503216817975044
64.0583333333333,0.711363906860352,0.394837265014648,0.756117582321167,0.496972769498825
64.0666666666667,0.713993937174479,0.396160583496094,0.76083767414093,0.488661557435989
64.075,0.716682510375977,0.39725456237793,0.759600609540939,0.489134594798088
64.0833333333333,0.719036051432292,0.398645172119141,0.762858122587204,0.496855899691582
64.0916666666667,0.721587575276693,0.399543228149414,0.760479122400284,0.493574097752571
64.1,0.724276809692383,0.400444869995117,0.764201641082764,0.491980910301208
64.1083333333333,0.726685028076172,0.401474380493164,0.763615101575851,0.493010669946671
64.1166666666667,0.729565277099609,0.402822723388672,0.765038669109344,0.491142079234123
64.125,0.732591908772786,0.403780364990234,0.765375196933746,0.492398172616959
64.1333333333333,0.736385142008464,0.404402694702148,0.762242496013641,0.492009654641151
64.1416666666667,0.739487279256185,0.405370101928711,0.758116006851196,0.495311841368675
64.15,0.741951166788737,0.40638542175293,0.760696977376938,0.502958089113235
64.1583333333333,0.744885101318359,0.40669059753418,0.771602153778076,0.488850027322769
64.1666666666667,0.747806599934896,0.406869125366211,0.773447275161743,0.4901133030653
64.175,0.750092366536458,0.407511749267578,0.762099146842957,0.500266909599304
64.1833333333333,0.752318471272786,0.408467636108398,0.759397715330124,0.492513090372086
64.1916666666667,0.75454823811849,0.409559173583984,0.766352772712708,0.487987250089645
64.2,0.756982676188151,0.411526031494141,0.759667247533798,0.49846550822258
64.2083333333333,0.758883005777995,0.414234237670898,0.76289638876915,0.491651549935341
64.2166666666667,0.760529225667318,0.415871810913086,0.761512964963913,0.500496655702591
64.225,0.761746826171875,0.418467178344727,0.766974031925201,0.489772409200668
64.2333333333333,0.761746826171875,0.418467178344727,0.767663806676865,0.498471111059189
64.2416666666667,0.763406066894531,0.418244552612305,0.761050283908844,0.498102694749832
64.25,0.764772084554036,0.418421249389648,0.764406651258469,0.496695056557655
64.2583333333333,0.766097920735677,0.418205184936523,0.765652537345886,0.493343397974968
64.2666666666667,0.767810668945313,0.417150955200195,0.765977561473846,0.500516340136528
64.275,0.769088312784831,0.417192993164063,0.764594167470932,0.4944669008255
64.2833333333333,0.769803924560547,0.417505645751953,0.769798457622528,0.494859591126442
64.2916666666667,0.770591735839844,0.417185821533203,0.759677469730377,0.499292686581612
64.3,0.771306533813477,0.416806411743164,0.76708772778511,0.499649912118912
64.3083333333333,0.771918233235677,0.415956268310547,0.770104914903641,0.489046737551689
64.3166666666667,0.772423909505208,0.415576400756836,0.764581114053726,0.49568709731102
64.325,0.77298589070638,0.414948425292969,0.763668954372406,0.488230243325233
64.3333333333333,0.773192596435547,0.414836120605469,0.766022354364395,0.503865852952003
64.3416666666667,0.773410288492839,0.414570541381836,0.766508787870407,0.500901103019714
64.35,0.773668060302734,0.414262313842774,0.757167339324951,0.50300544500351
64.3583333333333,0.77443115234375,0.413356475830078,0.771202981472015,0.489287674427032
64.3666666666667,0.774538269042969,0.413161239624023,0.766244947910309,0.496937766671181
64.375,0.774668324788411,0.413219985961914,0.767311364412308,0.499570965766907
64.3833333333333,0.774671529134115,0.412307739257812,0.765016674995422,0.495856359601021
64.3916666666667,0.774732360839844,0.411447906494141,0.770439654588699,0.496080696582794
64.4,0.774704182942708,0.410070266723633,0.769878000020981,0.492664843797684
64.4083333333333,0.774397583007812,0.409714660644531,0.772472500801086,0.497851371765137
64.4166666666667,0.774073308308919,0.409100646972656,0.772163540124893,0.490118533372879
64.425,0.773694254557292,0.408318939208984,0.768878102302551,0.494149208068848
64.4333333333333,0.773342844645182,0.407695236206055,0.765601515769958,0.501441434025764
64.4416666666667,0.773084513346354,0.407401580810547,0.760399997234344,0.493954449892044
64.45,0.772571818033854,0.407140350341797,0.767851442098618,0.500599265098572
64.4583333333333,0.772254994710286,0.406656265258789,0.76040330529213,0.502546072006226
64.4666666666667,0.77186403910319,0.406271057128906,0.764946192502975,0.49179682135582
64.475,0.771728973388672,0.405736389160156,0.760361224412918,0.490355655550957
64.4833333333333,0.771338907877604,0.405699768066406,0.765196263790131,0.493926629424095
64.4916666666667,0.770765482584635,0.405873870849609,0.765650659799576,0.494522035121918
64.5,0.770551172892253,0.405429306030273,0.768519103527069,0.500162169337273
64.5083333333333,0.77004384358724,0.405337066650391,0.765987366437912,0.495809569954872
64.5166666666667,0.769775594075521,0.40528434753418,0.762861788272858,0.498668178915977
64.525,0.769535929361979,0.405055999755859,0.771321028470993,0.501670673489571
64.5333333333333,0.769097035725911,0.405034103393555,0.76536551117897,0.501508876681328
64.5416666666667,0.768935216267904,0.406395645141602,0.765277415513992,0.497647345066071
64.55,0.766799672444662,0.411050033569336,0.76613837480545,0.484963327646255
64.5583333333333,0.766480941772461,0.410821304321289,0.763623863458633,0.495778650045395
64.5666666666667,0.766402537027995,0.410600128173828,0.769619524478912,0.490847170352936
64.575,0.768787282307943,0.406935729980469,0.762623071670532,0.499972656369209
64.5833333333333,0.769259490966797,0.407789535522461,0.757965534925461,0.50524927675724
64.5916666666667,0.769347839355469,0.408700332641602,0.767405718564987,0.497190594673157
64.6,0.769404729207357,0.409324569702148,0.765705585479736,0.494041219353676
64.6083333333333,0.769470520019531,0.409693374633789,0.760345429182053,0.492825329303741
64.6166666666667,0.769593607584635,0.410051574707031,0.768041640520096,0.498521953821182
64.625,0.769635874430339,0.410434417724609,0.761404186487198,0.496696084737778
64.6333333333333,0.769607747395833,0.411140823364258,0.774271428585052,0.494056463241577
64.6416666666667,0.769720255533854,0.411828002929687,0.769441485404968,0.495195254683495
64.65,0.769806289672852,0.412341461181641,0.762138932943344,0.500348255038261
64.6583333333333,0.769879557291667,0.41290885925293,0.769559413194656,0.501331567764282
64.6666666666667,0.769879608154297,0.413342361450195,0.765870094299316,0.508479714393616
64.675,0.769900868733724,0.413666839599609,0.776784420013428,0.508136808872223
64.6833333333333,0.769937260945638,0.413780136108398,0.766408056020737,0.510132342576981
64.6916666666667,0.769936014811198,0.41402458190918,0.771495342254639,0.496610417962074
64.7,0.769911448160807,0.4137109375,0.768858939409256,0.491959825158119
64.7083333333333,0.769832433064779,0.414057388305664,0.76727882027626,0.499371871352196
64.7166666666667,0.769762369791667,0.414701919555664,0.771137893199921,0.493340760469437
64.725,0.769727045694987,0.415272064208984,0.767777264118195,0.503921225667
64.7333333333333,0.769772262573242,0.415732574462891,0.768501430749893,0.498193472623825
64.7416666666667,0.769777450561523,0.416320877075195,0.77107697725296,0.504001811146736
64.75,0.769818572998047,0.416747589111328,0.764159113168716,0.497126743197441
64.7583333333333,0.770138092041016,0.417011795043945,0.77153092622757,0.485486730933189
64.7666666666667,0.770461095174154,0.417337646484375,0.77375853061676,0.493845283985138
