0,0.221790466308594,0.798850708007812,0.54903855919838,0.521160453557968
64.775,0.770682042439779,0.417693023681641,0.773254811763763,0.499068766832352
64.7833333333333,0.770716654459635,0.418051300048828,0.764004945755005,0.500505894422531
64.7916666666667,0.770721206665039,0.418342895507812,0.767136365175247,0.491822332143784
64.8,0.770876871744792,0.41818977355957,0.774962216615677,0.497649684548378
64.8083333333333,0.770778834025065,0.418381042480469,0.77007645368576,0.503077447414398
64.8166666666667,0.770720876057943,0.418444976806641,0.766397297382355,0.495132625102997
64.825,0.770676803588867,0.418580780029297,0.769236624240875,0.494016706943512
64.8333333333333,0.770679016113281,0.418337478637695,0.76790976524353,0.505572527647018
64.8416666666667,0.770577901204427,0.418619384765625,0.76491117477417,0.489223837852478
64.85,0.770635274251302,0.418331756591797,0.764414280653,0.487511962652206
64.8583333333333,0.770633595784505,0.418299713134766,0.771593451499939,0.494017139077187
64.8666666666667,0.770592702229818,0.418333282470703,0.769501924514771,0.485303089022636
64.875,0.770609639485677,0.418321762084961,0.765496134757996,0.500962495803833
64.8833333333333,0.770647481282552,0.418305892944336,0.773855865001678,0.488847270607948
64.8916666666667,0.770854899088542,0.418189239501953,0.7716264128685,0.494855150580406
64.9,0.770936889648437,0.417862243652344,0.766499370336533,0.498879536986351
64.9083333333333,0.770809961954753,0.417773818969727,0.747907012701035,0.483282417058945
64.9166666666667,0.770670827229818,0.417721099853516,0.735202759504318,0.449383601546288
64.925,0.770349782307943,0.417690887451172,0.710573494434357,0.427632212638855
64.9333333333333,0.770075988769531,0.416927185058594,0.698384612798691,0.41815310716629
64.9416666666667,0.769756011962891,0.416693801879883,0.696048468351364,0.423680797219276
64.95,0.76922976175944,0.416775131225586,0.704757422208786,0.427705734968185
64.9583333333333,0.768935292561849,0.416486206054687,0.703492194414139,0.432766169309616
64.9666666666667,0.768356450398763,0.416375274658203,0.702151298522949,0.413363456726074
64.975,0.768356450398763,0.416375274658203,0.701767772436142,0.43439918756485
64.9833333333333,0.767770589192708,0.415648956298828,0.691783338785172,0.433479577302933
64.9916666666667,0.766918233235677,0.415171203613281,0.70149952173233,0.428607821464539
65,0.766038996378581,0.415069427490234,0.699469298124313,0.439219772815704
65.0083333333333,0.765385080973307,0.414503860473633,0.702443569898605,0.423174992203712
65.0166666666667,0.764622217814128,0.41420295715332,0.688658654689789,0.445332914590836
65.025,0.764106419881185,0.413748931884766,0.703714281320572,0.426898673176765
65.0333333333333,0.763653361002604,0.413354721069336,0.704579085111618,0.427479565143585
65.0416666666667,0.762711537679036,0.413694076538086,0.700390636920929,0.430048286914825
65.05,0.761661071777344,0.413038482666016,0.698005884885788,0.439330697059631
65.0583333333333,0.759518915812174,0.410987396240234,0.698663204908371,0.435997143387794
65.0666666666667,0.757975514729818,0.408845672607422,0.703831553459167,0.433580681681633
65.075,0.756668243408203,0.406610336303711,0.699335038661957,0.43899530172348
65.0833333333333,0.755293426513672,0.404816436767578,0.692092627286911,0.437898218631744
65.0916666666667,0.754158986409505,0.402936935424805,0.697052210569382,0.430107027292252
65.1,0.753094635009766,0.400773620605469,0.697473227977753,0.439383208751678
65.1083333333333,0.752045211791992,0.398343963623047,0.709984481334686,0.424118474125862
65.1166666666667,0.750797780354818,0.396415557861328,0.691473335027695,0.432439595460892
65.125,0.749236017862956,0.394966430664062,0.694078266620636,0.43780443072319
65.1333333333333,0.747825063069661,0.392904281616211,0.70489501953125,0.43390217423439
65.1416666666667,0.746031188964844,0.390801467895508,0.693379402160645,0.43378272652626
65.15,0.744239374796549,0.389339599609375,0.701203256845474,0.414481222629547
65.1583333333333,0.742664616902669,0.387291259765625,0.699886560440063,0.430941984057426
65.1666666666667,0.741204223632812,0.384470596313477,0.692808926105499,0.420932576060295
65.175,0.737548065185547,0.382917098999023,0.69077131152153,0.434560388326645
65.1833333333333,0.735681711832682,0.379000549316406,0.698673933744431,0.420581713318825
65.1916666666667,0.734086201985677,0.37640869140625,0.698352098464966,0.438513278961182
65.2,0.732915623982747,0.374104537963867,0.7001873254776,0.420603513717651
65.2083333333333,0.732915623982747,0.374104537963867,0.703756898641586,0.42753940820694
65.2166666666667,0.731631368001302,0.37186393737793,0.694057315587997,0.424477159976959
65.225,0.729937133789063,0.370496826171875,0.698052704334259,0.420014575123787
65.2333333333333,0.728165562947591,0.368254699707031,0.716773360967636,0.402173057198524
65.2416666666667,0.726118469238281,0.366807632446289,0.73051580786705,0.367163226008415
65.25,0.723730926513672,0.365566253662109,0.746918946504593,0.330420434474945
65.2583333333333,0.720792439778646,0.364538116455078,0.758196294307709,0.312347859144211
65.2666666666667,0.718392028808594,0.362908554077148,0.746605426073074,0.319904774427414
65.275,0.716074956258138,0.361083831787109,0.750247836112976,0.304142832756042
65.2833333333333,0.713563690185547,0.360016937255859,0.757024109363556,0.316349163651466
65.2916666666667,0.71162348429362,0.358723297119141,0.744268298149109,0.334587559103966
65.3,0.70924991607666,0.357834091186523,0.746820032596588,0.314440682530403
65.3083333333333,0.70717898050944,0.35663200378418,0.749823540449142,0.319398388266563
65.3166666666667,0.705102132161458,0.35566780090332,0.75503671169281,0.320870473980904
65.325,0.702892214457194,0.355898056030274,0.75127249956131,0.332518890500069
65.3333333333333,0.701129506429036,0.354930419921875,0.754493623971939,0.320317134261131
65.3416666666667,0.699170557657878,0.354299926757813,0.755327552556992,0.322743281722069
65.35,0.697507565816244,0.353641204833984,0.750978499650955,0.318882286548615
65.3583333333333,0.696113560994466,0.352932586669922,0.754975736141205,0.323000177741051
65.3666666666667,0.694575525919596,0.352173385620117,0.750748008489609,0.321133896708488
65.375,0.693054326375325,0.352235488891602,0.753173142671585,0.321951478719711
65.3833333333333,0.691600151062012,0.351471939086914,0.758991599082947,0.321775704622269
65.3916666666667,0.690224990844727,0.351144332885742,0.761399239301682,0.323851346969604
65.4,0.688876546223958,0.351071243286133,0.750440776348114,0.323616251349449
65.4083333333333,0.687974370320638,0.350670700073242,0.749757409095764,0.328728586435318
65.4166666666667,0.687052714029948,0.350461502075195,0.748854547739029,0.322089925408363
65.425,0.686483980814616,0.350240707397461,0.750676870346069,0.32744163274765
65.4333333333333,0.686025873819987,0.349971466064453,0.755717396736145,0.325043722987175
65.4416666666667,0.685557963053385,0.350074615478516,0.759438812732697,0.320716142654419
65.45,0.685325393676758,0.349978713989258,0.753320783376694,0.325554400682449
65.4583333333333,0.685009638468424,0.350390472412109,0.751012235879898,0.323003381490707
65.4666666666667,0.684587631225586,0.350485000610352,0.754470854997635,0.329292610287666
65.475,0.684139887491862,0.351185455322266,0.754101306200027,0.322593286633492
65.4833333333333,0.683768730163574,0.351933441162109,0.748498320579529,0.331636875867844
65.4916666666667,0.683583768208822,0.352072219848633,0.712433189153671,0.37297560274601
65.5,0.683224983215332,0.352074508666992,0.685232490301132,0.395232930779457
65.5083333333333,0.683113327026367,0.351733703613281,0.675525605678558,0.396551951766014
65.5166666666667,0.683038050333659,0.351052093505859,0.685420483350754,0.403898194432259
65.525,0.682839482625325,0.35033203125,0.68927213549614,0.393636077642441
65.5333333333333,0.682725194295247,0.349917144775391,0.676905363798141,0.396073698997498
65.5416666666667,0.682828725179036,0.349555282592773,0.678394794464111,0.39931845664978
65.55,0.683494911193848,0.350544357299805,0.693244457244873,0.398820251226425
65.5583333333333,0.683734385172526,0.351698379516602,0.688534498214722,0.400049835443497
65.5666666666667,0.683175633748372,0.352743835449219,0.689262598752975,0.391820788383484
65.575,0.682473068237305,0.353745269775391,0.690753817558289,0.401439562439919
65.5833333333333,0.681832733154297,0.354617080688477,0.688572406768799,0.392944559454918
65.5916666666667,0.681207186381022,0.354435501098633,0.680925518274307,0.400438815355301
65.6,0.680896733601888,0.354697723388672,0.686657249927521,0.401212945580482
65.6083333333333,0.680862172444662,0.353902206420898,0.698432773351669,0.394320651888847
65.6166666666667,0.680915934244792,0.353059844970703,0.683309435844421,0.405590295791626
65.625,0.680917154947917,0.352676544189453,0.691914081573486,0.40272057056427
65.6333333333333,0.680972162882487,0.351725463867188,0.688943684101105,0.399024665355682
65.6416666666667,0.681004053751628,0.350743942260742,0.689470201730728,0.397832944989204
65.65,0.681196899414062,0.349855804443359,0.686657100915909,0.401049599051476
65.6583333333333,0.681343892415365,0.348860015869141,0.68194380402565,0.408696189522743
65.6666666666667,0.681446355183919,0.348307952880859,0.679356902837753,0.411594420671463
65.675,0.681375020345052,0.348023147583008,0.679517954587936,0.396316185593605
65.6833333333333,0.681241582234701,0.348424377441406,0.674123018980026,0.399970680475235
65.6916666666667,0.681262512207031,0.348174743652344,0.689750194549561,0.399432227015495
65.7,0.681177151997884,0.347876205444336,0.686036467552185,0.40674963593483
65.7083333333333,0.680978978474935,0.347426681518555,0.684247434139252,0.405079126358032
65.7166666666667,0.681024589538574,0.347283096313477,0.6856310069561,0.40450544655323
65.725,0.681063639322917,0.347940826416016,0.692520409822464,0.398810610175133
65.7333333333333,0.681184438069661,0.348388977050781,0.692861527204514,0.400554373860359
65.7416666666667,0.681173426310221,0.348388366699219,0.689331769943237,0.403393790125847
65.75,0.681167844136556,0.34809326171875,0.684081196784973,0.409321963787079
65.7583333333333,0.681154301961263,0.347584915161133,0.677924931049347,0.406915783882141
65.7666666666667,0.681193351745605,0.345699844360352,0.673276633024216,0.41333281993866
65.775,0.681386006673177,0.344688949584961,0.685137003660202,0.414312541484833
65.7833333333333,0.68175220489502,0.343505477905273,0.694084078073502,0.406887903809547
65.7916666666667,0.681996790568034,0.342259521484375,0.681061595678329,0.412843585014343
65.8,0.682111790974935,0.340518264770508,0.689787656068802,0.413219928741455
65.8083333333333,0.682258834838867,0.339305191040039,0.690491586923599,0.416627764701843
65.8166666666667,0.68231455485026,0.338577194213867,0.684234529733658,0.426726207137108
65.825,0.682542037963867,0.337756652832031,0.687896430492401,0.407537043094635
65.8333333333333,0.682580935160319,0.337079772949219,0.677455544471741,0.412064284086227
65.8416666666667,0.682742385864258,0.337066650390625,0.692945033311844,0.414944410324097
65.85,0.682848409016927,0.336980361938477,0.687033116817474,0.401294589042664
65.8583333333333,0.682798411051432,0.337448348999023,0.686649292707443,0.415977582335472
65.8666666666667,0.682581164042155,0.337890701293945,0.684650123119354,0.409899100661278
65.875,0.682509307861328,0.337848663330078,0.687167555093765,0.407384246587753
65.8833333333333,0.682433878580729,0.337233657836914,0.682973980903625,0.420600935816765
65.8916666666667,0.682372639973958,0.336715774536133,0.69352775812149,0.41009758412838
65.9,0.682177098592122,0.336214141845703,0.682515799999237,0.413930878043175
65.9083333333333,0.682177098592122,0.336214141845703,0.67880716919899,0.414246380329132
65.9166666666667,0.681907666524251,0.336026611328125,0.688638508319855,0.406052023172379
65.925,0.68170783996582,0.335514450073242,0.683376222848892,0.412116929888725
65.9333333333333,0.681753158569336,0.335066452026367,0.686500251293182,0.421811982989311
65.9416666666667,0.681625658671061,0.334853515625,0.68599459528923,0.415144935250282
65.95,0.681330057779948,0.335118942260742,0.682017177343369,0.423566997051239
65.9583333333333,0.681307067871094,0.334341659545898,0.687222808599472,0.406579077243805
65.9666666666667,0.681263046264648,0.33297981262207,0.682671517133713,0.420266434550285
65.975,0.681135457356771,0.332282485961914,0.693013727664948,0.394133493304253
65.9833333333333,0.681172180175781,0.331611328125,0.691885888576508,0.410923823714256
65.9916666666667,0.681294860839844,0.331029815673828,0.685521990060806,0.427947491407394
66,0.681353556315104,0.330703964233398,0.684002548456192,0.422634929418564
66.0083333333333,0.681361859639486,0.330398864746094,0.687469184398651,0.413148298859596
66.0166666666667,0.681207046508789,0.330089111328125,0.687351226806641,0.410776481032372
66.025,0.681170705159505,0.329954605102539,0.687420517206192,0.421789333224297
66.0333333333333,0.681513888041178,0.329136734008789,0.680101543664932,0.401829436421394
66.0416666666667,0.681597023010254,0.328809967041016,0.683179140090942,0.410323098301888
66.05,0.681643702189128,0.328734893798828,0.681975781917572,0.417333841323853
66.0583333333333,0.681528409322103,0.328914337158203,0.682669907808304,0.414472252130508
66.0666666666667,0.681546198527018,0.329047775268555,0.68835175037384,0.406305819749832
66.075,0.68158437093099,0.329191360473633,NaN,NaN
66.0833333333333,0.681705945332845,0.329018707275391,0.738121777772903,0.35575070977211
66.0916666666667,0.681978886922201,0.328714294433594,0.749011099338531,0.333253607153893
66.1,0.682278518676758,0.328782730102539,0.767496556043625,0.331712022423744
66.1083333333333,0.682522404988607,0.328676910400391,0.759326994419098,0.332941278815269
66.1166666666667,0.682895965576172,0.328060531616211,0.75308495759964,0.33134788274765
66.125,0.683978805541992,0.326420669555664,0.752953618764877,0.334825336933136
66.1333333333333,0.683919321695964,0.326078948974609,0.762380063533783,0.329331785440445
66.1416666666667,0.683919321695964,0.326078948974609,0.750923573970795,0.332308053970337
66.15,0.684175898234049,0.325940322875977,0.76270118355751,0.341646552085876
66.1583333333333,0.685277036031087,0.325262832641602,0.757757067680359,0.336281880736351
66.1666666666667,0.685993728637695,0.327296752929688,0.754780381917953,0.338435441255569
66.175,0.685913162231445,0.327211685180664,0.753989428281784,0.340097606182098
66.1833333333333,0.685592956542969,0.327473449707031,0.7558254301548,0.338200405240059
66.1916666666667,0.685294723510742,0.328534851074219,0.765717148780823,0.317588165402412
66.2,0.684994150797526,0.328939819335938,0.760251998901367,0.335054665803909
66.2083333333333,0.684770634969076,0.328665161132813,0.757025361061096,0.328064069151878
66.2166666666667,0.684616533915202,0.328462600708008,0.754619121551514,0.345652893185616
66.225,0.684506568908691,0.328657684326172,0.759964913129807,0.339279860258102
66.2333333333333,0.684420649210612,0.327930679321289,0.758830636739731,0.341919481754303
66.2416666666667,0.684420649210612,0.327930679321289,0.751941561698914,0.338622361421585
66.25,0.684396680196126,0.327205963134766,0.753902763128281,0.329829514026642
66.2583333333333,0.684497578938802,0.326426544189453,0.760904282331467,0.32839897274971
66.2666666666667,0.684649429321289,0.326012954711914,0.747966915369034,0.335529804229736
66.275,0.68467414855957,0.325646667480469,0.72097036242485,0.365622833371162
66.2833333333333,0.684522132873535,0.32560546875,0.706693053245544,0.376536756753922
66.2916666666667,0.684369672139486,0.324282531738281,0.706037998199463,0.385143160820007
66.3,0.684205780029297,0.323235702514648,0.701617002487183,0.380560263991356
66.3083333333333,0.68406857808431,0.321864852905273,0.712807714939117,0.383203029632568
66.3166666666667,0.683753369649251,0.320998687744141,0.702736437320709,0.387039586901665
66.325,0.683753369649251,0.320998687744141,0.70465412735939,0.385247096419334
66.3333333333333,0.683825251261393,0.32018669128418,0.696951746940613,0.397818177938461
66.3416666666667,0.68388365427653,0.319660720825195,0.7044897377491,0.389785796403885
66.35,0.684132843017578,0.318651885986328,0.696000099182129,0.39109268784523
66.3583333333333,0.684575322469075,0.317222137451172,0.706046223640442,0.395311772823334
66.3666666666667,0.685033378601074,0.315558853149414,0.715393126010895,0.373751491308212
66.375,0.68554801940918,0.314123229980469,0.697554707527161,0.385037034749985
66.3833333333333,0.685829060872396,0.312784805297852,0.70330137014389,0.394381910562515
66.3916666666667,0.686087366739909,0.310019226074219,0.704552620649338,0.379160329699516
66.4,0.686454493204753,0.306765441894531,0.710082024335861,0.385272309184074
66.4083333333333,0.686849975585938,0.304640350341797,0.715501606464386,0.388433635234833
66.4166666666667,0.687484359741211,0.302229309082031,0.710763514041901,0.389543786644936
66.425,0.687484359741211,0.302229309082031,0.711124569177628,0.37813712656498
66.4333333333333,0.687968775431315,0.300388793945312,0.70638370513916,0.385894879698753
66.4416666666667,0.688321762084961,0.29926155090332,0.71717181801796,0.382717102766037
66.45,0.688982976277669,0.298108444213867,0.708990901708603,0.381328001618385
66.4583333333333,0.689637196858724,0.297965698242188,0.705188065767288,0.382969915866852
66.4666666666667,0.690267601013184,0.297094345092773,0.704490572214127,0.394415259361267
66.475,0.690910771687826,0.296439208984375,0.708394527435303,0.383503720164299
66.4833333333333,0.691595026652018,0.294855575561523,0.704241663217545,0.395470455288887
66.4916666666667,0.69257453918457,0.292348251342773,0.707956552505493,0.394158959388733
66.5,0.693281911214193,0.291306228637695,0.70768129825592,0.3816829174757
66.5083333333333,0.694419199625651,0.290230712890625,0.70363450050354,0.385265275835991
66.5166666666667,0.695462862650553,0.289699859619141,0.7081258893013,0.385474979877472
66.525,0.695462862650553,0.289699859619141,0.701373547315598,0.382830306887627
66.5333333333333,0.69632074991862,0.289921112060547,0.702050924301147,0.392143234610558
66.5416666666667,0.697211100260417,0.290199203491211,0.710011631250381,0.392337933182716
66.55,0.698955561319987,0.290665130615234,0.707355678081512,0.386437326669693
66.5583333333333,0.70043696085612,0.290115280151367,0.704493999481201,0.388284251093864
66.5666666666667,0.701656138102214,0.288597412109375,0.707695305347443,0.390810742974281
66.575,0.703155924479167,0.287153930664062,0.698984980583191,0.395271822810173
66.5833333333333,0.704834187825521,0.286039123535156,0.70926421880722,0.37228961288929
66.5916666666667,0.706626103719076,0.284510879516602,0.704189598560333,0.391387060284615
66.6,0.708383954366048,0.283986892700195,0.702267169952393,0.391927734017372
66.6083333333333,0.710148277282715,0.283798599243164,0.700788587331772,0.386745825409889
66.6166666666667,0.712017161051432,0.283626556396484,0.702790379524231,0.390196964144707
66.625,0.712017161051432,0.283626556396484,0.699787497520447,0.391776397824287
66.6333333333333,0.713844985961914,0.283901138305664,0.701661229133606,0.379078790545464
66.6416666666667,0.716006291707357,0.284139785766602,0.713579386472702,0.382158130407333
66.65,0.719212010701497,0.285342712402344,0.746009469032288,0.346386611461639
66.6583333333333,0.721860809326172,0.285596694946289,0.756218671798706,0.320294693112373
66.6666666666667,0.72454594930013,0.285021438598633,0.765453904867172,0.301267400383949
66.675,0.727024129231771,0.284538803100586,0.772116780281067,0.294923558831215
66.6833333333333,0.729101435343424,0.285300903320313,0.773362368345261,0.29701991379261
66.6916666666667,0.731527150472005,0.283465728759766,0.773754119873047,0.312490910291672
66.7,0.733679885864258,0.282526702880859,0.772941142320633,0.305081114172935
66.7083333333333,0.733679885864258,0.282526702880859,0.778195798397064,0.31914247572422
66.7166666666667,0.735882873535156,0.280976333618164,0.768674850463867,0.311157420277596
66.725,0.73798095703125,0.280170440673828,0.771738022565842,0.312611967325211
66.7333333333333,0.740677693684896,0.27967658996582,0.769733667373657,0.309114471077919
66.7416666666667,0.743592274983724,0.278002090454102,0.771481841802597,0.315242975950241
66.75,0.746570790608724,0.275048522949219,0.76951789855957,0.310982778668404
66.7583333333333,0.746570790608724,0.275048522949219,0.772159576416016,0.301891401410103
66.7666666666667,0.745844014485677,0.271525802612305,0.76987898349762,0.298286348581314
66.775,0.747900594075521,0.266184005737305,0.771514683961868,0.304538801312447
66.7833333333333,0.750099868774414,0.263175430297852,0.766686320304871,0.305604308843613
66.7916666666667,0.753660074869792,0.259299926757813,0.765521973371506,0.309136882424355
66.8,0.75640380859375,0.257666549682617,0.763554602861404,0.320484280586243
66.8083333333333,0.759136810302734,0.256087875366211,0.769282847642899,0.309354826807976
66.8166666666667,0.761402308146159,0.254067459106445,0.774488091468811,0.304406225681305
66.825,0.763348032633464,0.251913681030273,0.771850228309631,0.296816989779472
66.8333333333333,0.765023498535156,0.249895248413086,0.77105775475502,0.317079126834869
66.8416666666667,0.765023498535156,0.249895248413086,0.770054757595062,0.303712576627731
66.85,0.766606597900391,0.247915725708008,0.761902660131454,0.301151469349861
66.8583333333333,0.768224131266276,0.245634613037109,0.767822414636612,0.309292122721672
66.8666666666667,0.769837010701497,0.243200454711914,0.77859765291214,0.299314692616463
66.875,0.771842854817708,0.239392013549805,0.77031284570694,0.29876634478569
66.8833333333333,0.773614756266276,0.235487518310547,0.766138970851898,0.306450396776199
66.8916666666667,0.773614756266276,0.235487518310547,0.769734919071198,0.29454231262207
66.9,0.77479008992513,0.231876831054687,0.773107409477234,0.297344714403152
66.9083333333333,0.776049499511719,0.229329147338867,0.764598190784454,0.306429490447044
66.9166666666667,0.776922149658203,0.226980133056641,0.779836624860764,0.289780259132385
66.925,0.777779693603516,0.224411392211914,0.767659813165665,0.301744416356087
66.9333333333333,0.778725026448568,0.221577224731445,0.774540692567825,0.294450104236603
66.9416666666667,0.779027150472005,0.220454330444336,0.77856570482254,0.308118939399719
66.95,0.779652430216471,0.217962188720703,0.766434192657471,0.299495384097099
66.9583333333333,0.779652430216471,0.217962188720703,0.773232460021973,0.294757977128029
66.9666666666667,0.779436365763346,0.215832061767578,0.766385644674301,0.294037222862244
66.975,0.779069213867188,0.213969268798828,0.769304841756821,0.296111211180687
66.9833333333333,0.778441060384115,0.212243957519531,0.775668352842331,0.291742250323296
66.9916666666667,0.778185221354167,0.209874725341797,0.773929089307785,0.291186600923538
67,0.77822519938151,0.207350769042969,0.771976292133331,0.302237391471863
67.0083333333333,0.77810048421224,0.205181732177734,0.773240596055984,0.292503580451012
67.0166666666667,0.77810048421224,0.205181732177734,0.767723739147186,0.311041966080666
67.025,0.778011881510417,0.202792663574219,0.772097289562225,0.300874605774879
67.0333333333333,0.777878595987956,0.200816192626953,0.766926676034927,0.297218427062035
67.0416666666667,0.777582397460937,0.19922119140625,0.772474408149719,0.301033481955528
67.05,0.777184906005859,0.197873077392578,0.769702762365341,0.307751759886742
67.0583333333333,0.776698888142904,0.1966650390625,0.769067913293839,0.312755510210991
67.0666666666667,0.776266225179036,0.195330963134766,0.772252023220062,0.303115919232368
67.075,0.776266225179036,0.195330963134766,0.773345232009888,0.302978485822678
67.0833333333333,0.775750325520833,0.193954467773438,0.764183819293976,0.300394207239151
67.0916666666667,0.775325673421224,0.192766571044922,0.764028549194336,0.296764805912971
67.1,0.775103454589844,0.191594696044922,0.761605024337769,0.310593068599701
67.1083333333333,0.774979654947917,0.190018310546875,0.772675633430481,0.312482863664627
67.1166666666667,0.775043538411458,0.188972930908203,0.773457527160645,0.308312997221947
67.125,0.775057703653971,0.188191528320312,0.776654303073883,0.309992656111717
67.1333333333333,0.777397766113281,0.186214447021484,0.772867172956467,0.301619693636894
67.1416666666667,0.777397766113281,0.186214447021484,0.771364033222198,0.308522909879684
67.15,0.780760752360026,0.182587280273438,0.773685306310654,0.304778814315796
67.1583333333333,0.780459849039714,0.184421539306641,0.771544575691223,0.310829594731331
67.1666666666667,0.780246276855469,0.184575042724609,0.771893948316574,0.299110323190689
67.175,0.780045522054036,0.184951019287109,0.770102649927139,0.306847080588341
67.1833333333333,0.779504801432292,0.186239471435547,0.772492557764053,0.304313525557518
67.1916666666667,0.779191309611003,0.185977020263672,0.773812562227249,0.302030667662621
67.2,0.778869450887044,0.186154174804688,0.775431871414185,0.311733037233353
67.2083333333333,0.778869450887044,0.186154174804688,0.756286591291428,0.304114416241646
67.2166666666667,0.778340352376302,0.186613616943359,0.768554836511612,0.317459896206856
67.225,0.778054351806641,0.186318969726562,0.771818429231644,0.306169897317886
67.2333333333333,0.777623901367188,0.187012634277344,0.762328118085861,0.306529328227043
67.2416666666667,0.777202301025391,0.187653045654297,0.769148796796799,0.304438471794128
67.25,0.776965306599935,0.188085327148438,0.765262275934219,0.30729453265667
67.2583333333333,0.776607793172201,0.188090209960938,0.77224013209343,0.308818563818932
67.2666666666667,0.776217269897461,0.188739318847656,0.769522249698639,0.306578367948532
67.275,0.776217269897461,0.188739318847656,0.770009905099869,0.295855715870857
67.2833333333333,0.776046549479167,0.188715667724609,0.774008393287659,0.297167703509331
67.2916666666667,0.775990041097005,0.188391876220703,0.771696865558624,0.298754096031189
67.3,0.776080830891927,0.187864074707031,0.768911510705948,0.313182175159454
67.3083333333333,0.77601084391276,0.188224792480469,0.773077309131622,0.306995078921318
67.3166666666667,0.776017328898112,0.188514099121094,0.769147098064423,0.310516700148582
67.325,0.775997111002604,0.188662567138672,0.771863371133804,0.30684657394886
67.3333333333333,0.775853780110677,0.188796997070312,0.773526966571808,0.310126036405563
67.3416666666667,0.775758107503255,0.188719635009766,0.776428252458572,0.301493495702744
67.35,0.775842666625977,0.188598327636719,0.763001382350922,0.306295022368431
67.3583333333333,0.775840148925781,0.188564300537109,0.772619158029556,0.310143917798996
67.3666666666667,0.776062545776367,0.188215484619141,0.767983943223953,0.300487697124481
67.375,0.776062545776367,0.188215484619141,0.767774224281311,0.306961074471474
